,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, red chair faces backwards",0,0,1,0,0,0,0
1,a large desk facing backwards,0,0,0,0,0,1,0
2,a large grey desk is facing forwards,0,0,0,0,1,0,0
3,"a large, red desk face backwards",0,0,0,0,0,1,0
4,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
5,"a large, grey chair  ",1,1,0,0,0,0,0
6,a chair,1,1,1,1,0,0,0
7,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
8,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
9,"a large, red thing facing backwards",0,0,1,0,0,1,0
10,"a large, grey chair - facing forwards",0,1,0,0,0,0,0
11,a large grey desk ,0,0,0,0,1,0,0
12,"a  large, grey desk  facing forwards",0,0,0,0,1,0,0
13,"a small, grey desk facing backward",0,0,0,0,0,0,1
14,"a large, grey desk faces forwards",0,0,0,0,1,0,0
15,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
16,a desk facing forwards,0,0,0,0,1,0,0
17,"a large, red desk with its back facing you",0,0,0,0,0,1,0
18,a grey chair that is facing backwards,1,0,0,1,0,0,0
19,"a small grey chair, facing backwards",0,0,0,1,0,0,0
20,a large red desk facing backwards,0,0,0,0,0,1,0
21,a large grey chair that is facing backwards,1,0,0,0,0,0,0
22,a small grey desk facing backwards,0,0,0,0,0,0,1
23,"a large, red desk facing the wall",0,0,0,0,0,1,0
24,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
25,a small chair,0,0,0,1,0,0,0
26,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
27,a large grey chair facing backwards,1,0,0,0,0,0,0
28,a small grey chair facing forwards,0,0,0,0,0,0,0
29,"a red desk, facing backwards",0,0,0,0,0,1,0
30,a small chair facing backwards,0,0,0,1,0,0,0
31,a large chair facing forward,0,1,0,0,0,0,0
32,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
33,a grey chair is facing backwards,1,0,0,1,0,0,0
34,"a grey, large chair facing backwards",1,0,0,0,0,0,0
35,"a large, red chair  facing backwards",0,0,1,0,0,0,0
36,"a large, red chair is facing backwards",0,0,1,0,0,0,0
37,"a large, grey table",0,0,0,0,1,0,0
38,a grey chair ,1,1,0,1,0,0,0
39,"a large, red chair in the room",0,0,1,0,0,0,0
40,a large chair,1,1,1,0,0,0,0
41,"a large, red desk (6)",0,0,0,0,0,1,0
42,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
43,a small,0,0,0,0,0,0,0
44,a small grey desk,0,0,0,0,0,0,1
45,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
46,"a large, grey thing facing backwards",1,0,0,0,0,0,0
47,a backwards-facing small grey chair,0,0,0,1,0,0,0
48,a grey thing,1,1,0,1,1,0,1
49,"a large, grey thing",1,1,0,0,1,0,0
50,"a large, red desk facing forwards",0,0,0,0,0,0,0
51,a grey chair facing forward,0,1,0,0,0,0,0
52,a small desk facing backwards,0,0,0,0,0,0,1
53,"a small, grey chair with its back to us",0,0,0,1,0,0,0
54,"a small, grey chair",0,0,0,1,0,0,0
55,"a large, grey desk  ",0,0,0,0,1,0,0
56,"a large, grey chair faces forwards",0,1,0,0,0,0,0
57,"a small, grey chair, facing backwards, in the room",0,0,0,1,0,0,0
58,"a large, red desk, facing backwards",0,0,0,0,0,1,0
59,"a small, gray desk facing backwards",0,0,0,0,0,0,1
60,a red desk facing backwards,0,0,0,0,0,1,0
61,"a large, grey desk face forwards",0,0,0,0,1,0,0
62,a thing facing forwards,0,1,0,0,1,0,0
63,a small grey desk face,0,0,0,0,0,0,1
64,a large gray chair facing forwards,0,1,0,0,0,0,0
65,"a large, red chair face backwards",0,0,1,0,0,0,0
66,"a grey, large desk facing forwards",0,0,0,0,1,0,0
67,"a small, grey thing",0,0,0,1,0,0,1
68,a huge grey chair facing away,1,0,0,1,0,0,0
69,a grey chair,1,1,0,1,0,0,0
70,"a small, grey desk  ",0,0,0,0,0,0,1
71,a backwards-facing grey chair,1,0,0,1,0,0,0
72,"a small, grey chair with its back to the viewer",0,0,0,1,0,0,0
73,"a large, red desk  facing backwards",0,0,0,0,0,1,0
74,"a large, grey desk that faces forwards",0,0,0,0,1,0,0
75,"a small, red desk",0,0,0,0,0,0,0
76,"a chair, facing forwards",0,1,0,0,0,0,0
77,"a large, red chair facing",0,0,1,0,0,0,0
78,a grey desk facing forwards,0,0,0,0,1,0,0
79,"a large, grey chair in the room",1,1,0,0,0,0,0
80,a red thing facing forwards,0,0,0,0,0,0,0
81,"a large, red chair""",0,0,1,0,0,0,0
82,"a small, grey desk facing",0,0,0,0,0,0,1
83,a large grey chair  facing forwards,0,1,0,0,0,0,0
84,a backwards-facing red desk,0,0,0,0,0,1,0
85,"a small, grey chair that is facing backwards",0,0,0,1,0,0,0
86,"a small, grey chair  (4)",0,0,0,1,0,0,0
87,"a small, grey chair with its back to you",0,0,0,1,0,0,0
88,"a large, red desk is facing backwards",0,0,0,0,0,1,0
89,"a small, red desk facing backwards",0,0,0,0,0,0,0
90,a small gray desk facing backwards,0,0,0,0,0,0,1
91,a grey thing facing backwards,1,0,0,1,0,0,1
92,a small gray chair facing backwards,0,0,0,1,0,0,0
93,a small desk,0,0,0,0,0,0,1
94,"a large, red desk",0,0,0,0,0,1,0
95,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
96,"a large, grey desk-facing forwards",0,0,0,0,1,0,0
97,a large grey chair facing backwards in the room,1,0,0,0,0,0,0
98,a backwards grey chair,1,0,0,1,0,0,0
99,a small grey chair facing backwards,0,0,0,1,0,0,0
100,"a large, grey chair that faces forwards",0,1,0,0,0,0,0
101,a large grey chair facing backward,1,0,0,0,0,0,0
102,a chair facing forwards,0,1,0,0,0,0,0
103,"a small, grey desk""",0,0,0,0,0,0,1
104,"a small, red thing facing backwards",0,0,0,0,0,0,0
105,a grey desk facing backwards,0,0,0,0,0,0,1
106,a grey chair facing backwards,1,0,0,1,0,0,0
107,"a large,",0,0,0,0,0,0,0
108,"a large, grey thing facing forwards",0,1,0,0,1,0,0
109,"a large, grey chair facing backward",1,0,0,0,0,0,0
110,a large chair facing backwards,1,0,1,0,0,0,0
111,a large thing facing forwards,0,1,0,0,1,0,0
112,"a large, grey chair facing backwards",1,0,0,0,0,0,0
113,"a large, grey desk facing backwards",0,0,0,0,0,0,0
114,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
115,a backwards-facing large grey chair,1,0,0,0,0,0,0
116,"a large, grey desk in the room",0,0,0,0,1,0,0
117,a red thing,0,0,1,0,0,1,0
118,"a large, grey desk",0,0,0,0,1,0,0
119,"a small, grey chair  ",0,0,0,1,0,0,0
120,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
121,"a small, grey chair ",0,0,0,1,0,0,0
122,a grey thing facing forwards,0,1,0,0,1,0,0
123,"a large red desk, facing backwards",0,0,0,0,0,1,0
124,"a small, red thing",0,0,0,0,0,0,0
125,a red desk facing forwards,0,0,0,0,0,0,0
126,"a large grey chair, facing backwards",1,0,0,0,0,0,0
127,"a large, grey desk that is facing forwards",0,0,0,0,1,0,0
128,"a small, grey chair facing backwards",0,0,0,1,0,0,0
129,"a large, grey chair facing forward",0,1,0,0,0,0,0
130,"a grey, small chair facing backwards",0,0,0,1,0,0,0
131,"a large, red desk facing backwards",0,0,0,0,0,1,0
132,"a large, red desk facing the opposite direction of the other objects",0,0,0,0,0,1,0
133,a large grey desk facing forwards,0,0,0,0,1,0,0
134,a thing,1,1,1,1,1,1,1
135,"a small, grey chair faces backwards",0,0,0,1,0,0,0
136,a large thing,1,1,1,0,1,1,0
137,a forward-facing grey chair,0,1,0,0,0,0,0
138,a large grey chair is facing forwards,0,1,0,0,0,0,0
139,a large grey facing backwards chair,1,0,0,0,0,0,0
140,"a large, red desk ",0,0,0,0,0,1,0
141,a large grey chair facing backwards 1,1,0,0,0,0,0,0
142,a large desk facing forwards,0,0,0,0,1,0,0
143,"a large, red desk faced backwards",0,0,0,0,0,1,0
144,a large grey chair backwards,1,0,0,0,0,0,0
145,a small grey desk  facing backwards,0,0,0,0,0,0,1
146,a small thing facing backwards,0,0,0,1,0,0,1
147,a large grey chair facing backwards in a room,1,0,0,0,0,0,0
148,a desk facing backwards,0,0,0,0,0,1,1
149,a large grey chair facing forwards,0,1,0,0,0,0,0
150,"a large, grey chair  (2)",1,1,0,0,0,0,0
151,"a large, red thing facing forwards",0,0,0,0,0,0,0
152,"a large, grey desk facing forward",0,0,0,0,1,0,0
153,"a large, red chair faced backwards",0,0,1,0,0,0,0
154,"a small, red chair",0,0,0,0,0,0,0
155,"a large, red, facing-backwards chair",0,0,1,0,0,0,0
156,"a  large, red chair facing backwards",0,0,1,0,0,0,0
157,"a small, grey thing facing backwards",0,0,0,1,0,0,1
158,a large,0,0,0,0,0,0,0
159,"a large, red desk facing downwards",0,0,0,0,0,1,0
160,"a small, grey chair in the room",0,0,0,1,0,0,0
161,"a large, grey desk ",0,0,0,0,1,0,0
162,"a grey desk, facing forwards",0,0,0,0,1,0,0
163,"a large grey chair facing backwards""",1,0,0,0,0,0,0
164,a large desk,0,0,0,0,1,1,0
165,"a large, grey desk   facing forwards",0,0,0,0,1,0,0
166,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
167,"a large, grey chair ",1,1,0,0,0,0,0
168,a small grey chair,0,0,0,1,0,0,0
169,a grey desk facing forward,0,0,0,0,1,0,0
170,a small grey desk ,0,0,0,0,0,0,1
171,"a large, red desk faces backwards",0,0,0,0,0,1,0
172,a small thing,0,0,0,1,0,0,1
173,a ,0,0,0,0,0,0,0
174,"a grey chair, facing backwards",1,0,0,1,0,0,0
175,"a large, red chair facing ",0,0,1,0,0,0,0
176,a small grey chair ,0,0,0,1,0,0,0
177,a desk,0,0,0,0,1,1,1
178,a red chair facing backwards,0,0,1,0,0,0,0
179,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
180,"a small, grey table facing backwards",0,0,0,0,0,0,1
181,"a large, red chair  ",0,0,1,0,0,0,0
182,a large grey chair ,1,1,0,0,0,0,0
183,"a small, grey desk facing forwards",0,0,0,0,0,0,0
184,a thing facing backwards,1,0,1,1,0,1,1
185,"a large, grey  desk facing forwards",0,0,0,0,1,0,0
186,a large grey chair that is facing forwards,0,1,0,0,0,0,0
187,"a large, grey chair facing forwards",0,1,0,0,0,0,0
188,"a small, grey chair facing forwards",0,0,0,0,0,0,0
189,"a large, red desk  (6)",0,0,0,0,0,1,0
190,a small grey table facing backwards,0,0,0,0,0,0,1
191,a large chair facing forwards,0,1,0,0,0,0,0
192,a large grey chair facing the front,0,1,0,0,0,0,0
193,"a large, red chair, facing backwards",0,0,1,0,0,0,0
194,"a small, grey, backwards-facing chair",0,0,0,1,0,0,0
195,"a grey chair, facing backwards, large in size",1,0,0,0,0,0,0
196,"a large, red desk facing",0,0,0,0,0,1,0
197,a red desk ,0,0,0,0,0,1,0
198,"a large, grey desk, facing forwards",0,0,0,0,1,0,0
199,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
200,"a small, grey chair is facing backwards",0,0,0,1,0,0,0
201,"a large, red desk""",0,0,0,0,0,1,0
202,"a chair, grey, large, facing backwards",1,0,0,0,0,0,0
203,a small grey chair that is facing backwards,0,0,0,1,0,0,0
204,a red desk facing backward,0,0,0,0,0,1,0
205,a large thing facing backwards,1,0,1,0,0,1,0
206,a large grey chair,1,1,0,0,0,0,0
207,"a small, grey desk facing backwards",0,0,0,0,0,0,1
208,a small grey chair is facing backwards,0,0,0,1,0,0,0
209,a large grey chair facing backwards is in the room,1,0,0,0,0,0,0
210,"a large, red chair ",0,0,1,0,0,0,0
211,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
212,"a large, grey desk faced forwards",0,0,0,0,1,0,0
213,"a large grey desk, facing forwards",0,0,0,0,1,0,0
214,a grey chair facing away,1,0,0,1,0,0,0
215,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
216,"a large, red chair (3)",0,0,1,0,0,0,0
217,a red desk,0,0,0,0,0,1,0
218,"a large, grey desk facing forwards",0,0,0,0,1,0,0
219,"a small, grey desk faced backwards",0,0,0,0,0,0,1
220,"a small, red chair facing backwards",0,0,0,0,0,0,0
221,"a large, red chair facing forwards",0,0,0,0,0,0,0
222,"a small, grey desk ",0,0,0,0,0,0,1
223,"a small, grey desk that is facing backwards",0,0,0,0,0,0,1
224,a small grey desk is facing backwards,0,0,0,0,0,0,1
225,a red chair,0,0,1,0,0,0,0
226,a red thing facing backwards,0,0,1,0,0,1,0
227,a large grey chair facing backwards ,1,0,0,0,0,0,0
228,"a large, red desk facing backward",0,0,0,0,0,1,0
229,"a  large, grey desk",0,0,0,0,1,0,0
230,"a  small, grey desk facing backwards",0,0,0,0,0,0,1
231,"a large, red, backwards-facing chair",0,0,1,0,0,0,0
232,"a small, gray chair facing backwards",0,0,0,1,0,0,0
233,"a small,",0,0,0,0,0,0,0
234,a large grey desk  facing forwards,0,0,0,0,1,0,0
235,"a large, grey chair, facing forwards",0,1,0,0,0,0,0
236,a large grey chair facing away,1,0,0,0,0,0,0
237,"a large, red chair facing backward",0,0,1,0,0,0,0
238,"a small, grey chair faced backwards",0,0,0,1,0,0,0
239,"a large, grey chair  facing backwards",1,0,0,0,0,0,0
240,"a large grey chair, facing forwards",0,1,0,0,0,0,0
241,"a large, red chair facing backwards",0,0,1,0,0,0,0
242,a large grey chair is facing backwards,1,0,0,0,0,0,0
243,"a large, red chair  (3)",0,0,1,0,0,0,0
244,a red chair facing forwards,0,0,0,0,0,0,0
245,"a small, grey desk",0,0,0,0,0,0,1
246,a facing forwards large grey desk,0,0,0,0,1,0,0
247,"a small, grey desk faces backwards",0,0,0,0,0,0,1
248,"a large, grey chair",1,1,0,0,0,0,0
249,a chair facing backwards,1,0,1,1,0,0,0
250,a large gray chair facing backwards,1,0,0,0,0,0,0
251,a big red chair facing away,0,0,1,0,0,0,0
252,"a large, red desk  ",0,0,0,0,0,1,0
253,"a large desk, facing forwards",0,0,0,0,1,0,0
254,"a small grey desk, facing backwards",0,0,0,0,0,0,1
255,"a large, grey chair, facing backwards",1,0,0,0,0,0,0
256,a large red chair,0,0,1,0,0,0,0
257,a large grey desk,0,0,0,0,1,0,0
258,"a large, grey, backwards-facing chair",1,0,0,0,0,0,0
259,a large grey chair 1,1,1,0,0,0,0,0
260,"a small, grey chair facing",0,0,0,1,0,0,0
261,"a large, red thing",0,0,1,0,0,1,0
262,"a large, red chair",0,0,1,0,0,0,0
263,a small-grey-chair-facing-backwards,0,0,0,1,0,0,0
