,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large fan, facing forwards",0,0,0,0,1,0,0
1,"a  large, grey desk facing forwards",1,0,0,0,0,0,0
2,a small green fan,0,0,0,0,0,0,1
3,a red desk facing to the left,0,0,0,0,0,0,0
4,"a large, red thing facing backwards",0,0,1,0,0,1,0
5,"a small, green fan facing left",0,0,0,0,0,0,1
6,"a small, red fan",0,0,0,0,0,0,0
7,"a small, blue thing facing to the left",0,0,0,0,0,0,0
8,"a large, blue desk-facing forwards",0,1,0,0,0,0,0
9,a large desk that is blue in color,0,1,0,0,0,0,0
10,a blue thing,0,1,0,0,1,0,0
11,"a large, red desk that is facing backwards",0,0,1,0,0,0,0
12,a large grey desk  (1),1,0,0,0,0,0,0
13,"a small, green desk face to the left",0,0,0,1,0,0,0
14,a desk facing forwards,1,1,0,0,0,0,0
15,a large red desk facing backwards,0,0,1,0,0,0,0
16,"a small, blue fan",0,0,0,0,0,0,0
17,a red fan,0,0,0,0,0,1,0
18,a large desk facing forwards is blue,0,1,0,0,0,0,0
19,"a small, green desk facing left",0,0,0,1,0,0,0
20,"a small, blue thing",0,0,0,0,0,0,0
21,a large red desk ,0,0,1,0,0,0,0
22,"a large, blue thing",0,1,0,0,1,0,0
23,"a large, red fan facing forwards",0,0,0,0,0,0,0
24,a small green fan on the left,0,0,0,0,0,0,1
25,"a large, blue desk facing backwards",0,0,0,0,0,0,0
26,a large desk with a blue color,0,1,0,0,0,0,0
27,"a large, red fan faces backwards",0,0,0,0,0,1,0
28,a large desk that is blue in color and facing forwards,0,1,0,0,0,0,0
29,"a red desk, facing backwards",0,0,1,0,0,0,0
30,"a large, blue desk is in the room",0,1,0,0,0,0,0
31,a large red desk,0,0,1,0,0,0,0
32,"a small, green desk to the left",0,0,0,1,0,0,0
33,"a large, grey table",1,0,0,0,0,0,0
34,a large desk that is grey in color and is facing forwards,1,0,0,0,0,0,0
35,"a grey, large desk",1,0,0,0,0,0,0
36,a large blue fan facing forwards,0,0,0,0,1,0,0
37,"a small, red desk facing to the left",0,0,0,0,0,0,0
38,a small green fan to the left,0,0,0,0,0,0,1
39,a green desk facing to the left,0,0,0,1,0,0,0
40,a fan,0,0,0,0,1,1,1
41,a grey large desk facing forwards,1,0,0,0,0,0,0
42,a grey thing,1,0,0,0,0,0,0
43,"a large, grey thing",1,0,0,0,0,0,0
44,"a large, red desk facing forwards",0,0,0,0,0,0,0
45,a small green desk,0,0,0,1,0,0,0
46,"a small, blue desk",0,0,0,0,0,0,0
47,a red desk facing the opposite direction of the other desks,0,0,1,0,0,0,0
48,"a green, small desk facing to the left",0,0,0,1,0,0,0
49,a large blue desk facing forwards,0,1,0,0,0,0,0
50,a large blue fan ,0,0,0,0,1,0,0
51,"a small, grey thing",0,0,0,0,0,0,0
