,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, red chair faces backwards",0,0,1,0,0,0,0
1,a large desk facing backwards,0,0,0,0,0,1,0
2,a large grey desk is facing forwards,0,0,0,0,1,0,0
3,a chair,1,1,1,1,0,0,0
4,"a grey, large chair, facing backwards",1,0,0,0,0,0,0
5,"a large, grey chair  ",1,1,0,0,0,0,0
6,"a large, red desk face backwards",0,0,0,0,0,1,0
7,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
8,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
9,a small grey facing backwards chair,0,0,0,1,0,0,0
10,"a large, red thing facing backwards",0,0,1,0,0,1,0
11,a large grey desk ,0,0,0,0,1,0,0
12,"a small, grey desk facing backward",0,0,0,0,0,0,1
13,"a large, grey desk faces forwards",0,0,0,0,1,0,0
14,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
15,a desk facing forwards,0,0,0,0,1,0,0
16,"a large, red desk with its back facing you",0,0,0,0,0,1,0
17,a grey chair that is facing backwards,1,0,0,1,0,0,0
18,"a small grey chair, facing backwards",0,0,0,1,0,0,0
19,a large red desk facing backwards,0,0,0,0,0,1,0
20,a small grey desk that is facing backwards,0,0,0,0,0,0,1
21,a large grey chair that is facing backwards,1,0,0,0,0,0,0
22,"a large, gray chair facing forwards",0,1,0,0,0,0,0
23,"a desk, facing forwards",0,0,0,0,1,0,0
24,a small grey desk facing backwards,0,0,0,0,0,0,1
25,a small chair,0,0,0,1,0,0,0
26,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
27,a large grey chair facing backwards,1,0,0,0,0,0,0
28,a small chair facing backwards,0,0,0,1,0,0,0
29,"a red desk, facing backwards",0,0,0,0,0,1,0
30,a small grey desk facing backwards in the room,0,0,0,0,0,0,1
31,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
32,a grey chair is facing backwards,1,0,0,1,0,0,0
33,"a grey, large chair facing backwards",1,0,0,0,0,0,0
34,"a large, red chair is facing backwards",0,0,1,0,0,0,0
35,"a large, red chair  facing backwards",0,0,1,0,0,0,0
36,"a large, grey desk  (5)",0,0,0,0,1,0,0
37,a red desk facing backwards ,0,0,0,0,0,1,0
38,a grey chair ,1,1,0,1,0,0,0
39,"a large, red chair in the room",0,0,1,0,0,0,0
40,a large chair,1,1,1,0,0,0,0
41,"a large, grey chair 1",1,1,0,0,0,0,0
42,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
43,a small grey desk,0,0,0,0,0,0,1
44,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
45,"a large, grey thing facing backwards",1,0,0,0,0,0,0
46,a grey thing,1,1,0,1,1,0,1
47,"a large, grey thing",1,1,0,0,1,0,0
48,"a large, red desk facing forwards",0,0,0,0,0,0,0
49,a grey chair facing forward,0,1,0,0,0,0,0
50,a small desk facing backwards,0,0,0,0,0,0,1
51,"a small, grey chair",0,0,0,1,0,0,0
52,"a large, grey desk  ",0,0,0,0,1,0,0
53,"a large, grey chair faces forwards",0,1,0,0,0,0,0
54,"a large, red desk, facing backwards",0,0,0,0,0,1,0
55,"a small, gray desk facing backwards",0,0,0,0,0,0,1
56,a red desk facing backwards,0,0,0,0,0,1,0
57,"a large, grey desk face forwards",0,0,0,0,1,0,0
58,a thing facing forwards,0,1,0,0,1,0,0
59,a large gray chair facing forwards,0,1,0,0,0,0,0
60,"a small grey desk facing backwards""",0,0,0,0,0,0,1
61,"a small, grey thing",0,0,0,1,0,0,1
62,a huge grey chair facing away,1,0,0,1,0,0,0
63,a grey chair,1,1,0,1,0,0,0
64,"a small, grey desk  ",0,0,0,0,0,0,1
65,"a small, grey chair facing backwards ",0,0,0,1,0,0,0
66,a backwards-facing grey chair,1,0,0,1,0,0,0
67,"a large, red desk  facing backwards",0,0,0,0,0,1,0
68,"a small, red desk",0,0,0,0,0,0,0
69,"a large, red chair facing",0,0,1,0,0,0,0
70,"a large, grey chair face",1,1,0,0,0,0,0
71,a little grey chair,0,0,0,1,0,0,0
72,a grey desk facing forwards,0,0,0,0,1,0,0
73,a red thing facing forwards,0,0,0,0,0,0,0
74,"a large, red chair""",0,0,1,0,0,0,0
75,"a small, grey desk facing",0,0,0,0,0,0,1
76,a large grey chair  facing forwards,0,1,0,0,0,0,0
77,"a small, grey chair that is facing backwards",0,0,0,1,0,0,0
78,"a large, red desk is facing backwards",0,0,0,0,0,1,0
79,"a small, red desk facing backwards",0,0,0,0,0,0,0
80,a small gray desk facing backwards,0,0,0,0,0,0,1
81,a grey thing facing backwards,1,0,0,1,0,0,1
82,a small gray chair facing backwards,0,0,0,1,0,0,0
83,a small desk,0,0,0,0,0,0,1
84,"a large, red desk",0,0,0,0,0,1,0
85,a large grey desk facing forwards ,0,0,0,0,1,0,0
86,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
87,"a large, grey desk-facing forwards",0,0,0,0,1,0,0
88,"a large, red chair (3) facing backwards",0,0,1,0,0,0,0
89,a large grey chair facing backwards in the room,1,0,0,0,0,0,0
90,a small red chair facing backwards,0,0,0,0,0,0,0
91,a backwards grey chair,1,0,0,1,0,0,0
92,a small grey chair facing backwards,0,0,0,1,0,0,0
93,"a large, grey chair that faces forwards",0,1,0,0,0,0,0
94,"a, large, red chair",0,0,1,0,0,0,0
95,a chair facing forwards,0,1,0,0,0,0,0
96,a large grey desk facing forwards in the room,0,0,0,0,1,0,0
97,"a small, red thing facing backwards",0,0,0,0,0,0,0
98,a grey desk facing backwards,0,0,0,0,0,0,1
99,a grey chair facing backwards,1,0,0,1,0,0,0
100,"a large,",0,0,0,0,0,0,0
101,"a large, grey thing facing forwards",0,1,0,0,1,0,0
102,"a large, grey chair facing backward",1,0,0,0,0,0,0
103,a large chair facing backwards,1,0,1,0,0,0,0
104,a large thing facing forwards,0,1,0,0,1,0,0
105,"a large, grey chair facing backwards",1,0,0,0,0,0,0
106,"a large, grey desk facing backwards",0,0,0,0,0,0,0
107,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
108,a backwards-facing large grey chair,1,0,0,0,0,0,0
109,"a large grey desk facing forwards""",0,0,0,0,1,0,0
110,a red thing,0,0,1,0,0,1,0
111,"a large, grey desk",0,0,0,0,1,0,0
112,"a large, red desk with its back facing us",0,0,0,0,0,1,0
113,"a small, grey chair  ",0,0,0,1,0,0,0
114,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
115,"a small, grey chair ",0,0,0,1,0,0,0
116,a grey thing facing forwards,0,1,0,0,1,0,0
117,"a small, red thing",0,0,0,0,0,0,0
118,a red desk facing forwards,0,0,0,0,0,0,0
119,"a large grey chair, facing backwards",1,0,0,0,0,0,0
120,"a large, grey desk that is facing forwards",0,0,0,0,1,0,0
121,"a small, grey chair facing backwards",0,0,0,1,0,0,0
122,"a large, grey chair facing forward",0,1,0,0,0,0,0
123,"a grey, small chair facing backwards",0,0,0,1,0,0,0
124,"a large, red desk facing backwards",0,0,0,0,0,1,0
125,"a large, red desk facing the opposite direction of the other objects",0,0,0,0,0,1,0
126,a large grey desk facing forwards,0,0,0,0,1,0,0
127,"a red, large chair facing backwards",0,0,1,0,0,0,0
128,a chair is red,0,0,1,0,0,0,0
129,a thing,1,1,1,1,1,1,1
130,"a large, grey chair is facing backwards",1,0,0,0,0,0,0
131,a large chair that is red in color and facing backwards,0,0,1,0,0,0,0
132,a forward-facing grey chair,0,1,0,0,0,0,0
133,a large grey chair is facing forwards,0,1,0,0,0,0,0
134,a large grey facing backwards chair,1,0,0,0,0,0,0
135,"a large, red desk ",0,0,0,0,0,1,0
136,a large grey chair facing backwards 1,1,0,0,0,0,0,0
137,a large desk facing forwards,0,0,0,0,1,0,0
138,"a large, red desk faced backwards",0,0,0,0,0,1,0
139,"a large, red chair facing the opposite direction of the other chairs",0,0,1,0,0,0,0
140,a small grey desk  facing backwards,0,0,0,0,0,0,1
141,a small thing facing backwards,0,0,0,1,0,0,1
142,a large grey chair facing backwards in a room,1,0,0,0,0,0,0
143,a desk facing backwards,0,0,0,0,0,1,1
144,a large grey chair facing forwards,0,1,0,0,0,0,0
145,"a large, grey chair  (2)",1,1,0,0,0,0,0
146,a small grey desk facing backwards ,0,0,0,0,0,0,1
147,"a large, red thing facing forwards",0,0,0,0,0,0,0
148,"a large, grey desk facing forward",0,0,0,0,1,0,0
149,"a small, red chair",0,0,0,0,0,0,0
150,"a small, grey thing facing backwards",0,0,0,1,0,0,1
151,"a large, red, facing-backwards chair",0,0,1,0,0,0,0
152,"a  large, red chair facing backwards",0,0,1,0,0,0,0
153,a small grey table,0,0,0,0,0,0,1
154,a large,0,0,0,0,0,0,0
155,"a large, grey desk ",0,0,0,0,1,0,0
156,"a grey desk, facing forwards",0,0,0,0,1,0,0
157,"a large grey chair facing backwards""",1,0,0,0,0,0,0
158,a large desk,0,0,0,0,1,1,0
159,a small grey desk ,0,0,0,0,0,0,1
160,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
161,"a large, grey chair ",1,1,0,0,0,0,0
162,a small grey chair,0,0,0,1,0,0,0
163,a grey desk facing forward,0,0,0,0,1,0,0
164,a small thing,0,0,0,1,0,0,1
165,"a large, red desk faces backwards",0,0,0,0,0,1,0
166,a small grey desk facing backwards is in the room,0,0,0,0,0,0,1
167,"a small, grey desk face",0,0,0,0,0,0,1
168,"a grey chair, facing backwards",1,0,0,1,0,0,0
169,a large grey chair  facing backwards,1,0,0,0,0,0,0
170,"a large, red chair facing ",0,0,1,0,0,0,0
171,a  red  chair,0,0,1,0,0,0,0
172,a small grey chair ,0,0,0,1,0,0,0
173,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
174,"a large, grey desk  |   facing forwards",0,0,0,0,1,0,0
175,a desk,0,0,0,0,1,1,1
176,a red chair facing backwards,0,0,1,0,0,0,0
177,"a large, red chair  ",0,0,1,0,0,0,0
178,a large grey chair ,1,1,0,0,0,0,0
179,"a small, grey desk facing forwards",0,0,0,0,0,0,0
180,"a small, grey table facing backwards",0,0,0,0,0,0,1
181,a thing facing backwards,1,0,1,1,0,1,1
182,a large grey chair that is facing forwards,0,1,0,0,0,0,0
183,"a large, grey chair facing forwards",0,1,0,0,0,0,0
184,"a small, grey chair facing forwards",0,0,0,0,0,0,0
185,a large chair facing forwards,0,1,0,0,0,0,0
186,a large grey chair facing the front,0,1,0,0,0,0,0
187,"a large, red chair, facing backwards",0,0,1,0,0,0,0
188,"a small, grey, backwards-facing chair",0,0,0,1,0,0,0
189,"a large, red desk facing",0,0,0,0,0,1,0
190,a red desk ,0,0,0,0,0,1,0
191,"a large, grey desk, facing forwards",0,0,0,0,1,0,0
192,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
193,"a small, grey chair is facing backwards",0,0,0,1,0,0,0
194,"a large, red desk""",0,0,0,0,0,1,0
195,"a chair, grey, large, facing backwards",1,0,0,0,0,0,0
196,a small grey chair that is facing backwards,0,0,0,1,0,0,0
197,a red desk facing backward,0,0,0,0,0,1,0
198,"a small, grey desk facing the wall",0,0,0,0,0,0,1
199,a large thing facing backwards,1,0,1,0,0,1,0
200,a large grey chair,1,1,0,0,0,0,0
201,"a small, grey desk facing backwards",0,0,0,0,0,0,1
202,a small grey chair is facing backwards,0,0,0,1,0,0,0
203,a large grey chair facing backwards is in the room,1,0,0,0,0,0,0
204,"a large, red chair ",0,0,1,0,0,0,0
205,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
206,"a large, grey desk faced forwards",0,0,0,0,1,0,0
207,"a large grey desk, facing forwards",0,0,0,0,1,0,0
208,a small grey desk facing backwards in a room,0,0,0,0,0,0,1
209,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
210,"a large, red chair (3)",0,0,1,0,0,0,0
211,"a chair, grey, large, facing forwards",0,1,0,0,0,0,0
212,"a large, grey desk facing forwards",0,0,0,0,1,0,0
213,a red desk,0,0,0,0,0,1,0
214,"a large, grey desk 5",0,0,0,0,1,0,0
215,"a large, red chair facing forwards",0,0,0,0,0,0,0
216,a red table,0,0,0,0,0,1,0
217,"a small, grey desk faced backwards",0,0,0,0,0,0,1
218,"a small, grey desk ",0,0,0,0,0,0,1
219,"a small, grey desk that is facing backwards",0,0,0,0,0,0,1
220,a red chair,0,0,1,0,0,0,0
221,a small grey desk is facing backwards,0,0,0,0,0,0,1
222,"a small, red chair facing backwards",0,0,0,0,0,0,0
223,a red thing facing backwards,0,0,1,0,0,1,0
224,a large grey chair facing backwards ,1,0,0,0,0,0,0
225,"a large, red desk facing backward",0,0,0,0,0,1,0
226,"a  small, grey desk facing backwards",0,0,0,0,0,0,1
227,"a small, gray chair facing backwards",0,0,0,1,0,0,0
228,"a small,",0,0,0,0,0,0,0
229,a large grey desk  facing forwards,0,0,0,0,1,0,0
230,"a large, grey chair, facing forwards",0,1,0,0,0,0,0
231,"a large, grey desk  facing forwards",0,0,0,0,1,0,0
232,a large grey chair facing away,1,0,0,0,0,0,0
233,"a large, red chair facing backward",0,0,1,0,0,0,0
234,a red desk facing backwards in the room,0,0,0,0,0,1,0
235,"a large, grey chair  facing backwards",1,0,0,0,0,0,0
236,"a large grey chair, facing forwards",0,1,0,0,0,0,0
237,"a large, red chair facing backwards",0,0,1,0,0,0,0
238,a large grey chair is facing backwards,1,0,0,0,0,0,0
239,"a large, red chair  (3)",0,0,1,0,0,0,0
240,a red chair facing forwards,0,0,0,0,0,0,0
241,"a small, grey desk",0,0,0,0,0,0,1
242,"a small, grey desk faces backwards",0,0,0,0,0,0,1
243,"a large, grey chair",1,1,0,0,0,0,0
244,a chair facing backwards,1,0,1,1,0,0,0
245,a large gray chair facing backwards,1,0,0,0,0,0,0
246,"a large, red desk  ",0,0,0,0,0,1,0
247,a backwards facing grey chair,1,0,0,1,0,0,0
248,"a small grey desk, facing backwards",0,0,0,0,0,0,1
249,"a large, grey chair, facing backwards",1,0,0,0,0,0,0
250,a large red chair,0,0,1,0,0,0,0
251,"a large, red chair-facing backwards",0,0,1,0,0,0,0
252,a large grey desk,0,0,0,0,1,0,0
253,"a large, grey, backwards-facing chair",1,0,0,0,0,0,0
254,"a large, red thing",0,0,1,0,0,1,0
255,"a large, red chair",0,0,1,0,0,0,0
256,a small-grey-chair-facing-backwards,0,0,0,1,0,0,0
257,a,0,0,0,0,0,0,0
258,"a large, grey chair (2)",1,1,0,0,0,0,0
259,a grey desk,0,0,0,0,1,0,1
260,a large thing,1,1,1,0,1,1,0
261,a grey chair facing forwards,0,1,0,0,0,0,0
262,"a  large, red desk facing backwards",0,0,0,0,0,1,0
