,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, green chair faces to the left",0,0,1,0,0,0,0
1,a large green fan facing left,0,0,0,0,0,1,0
2,"a small, blue thing facing forwards",0,0,0,0,0,0,0
3,a blue thing,1,1,0,0,1,0,0
4,"a large, green chair facing backwards",0,0,0,0,0,0,0
5,a large chair that is green in color and facing to the left,0,0,1,0,0,0,0
6,a small gray fan facing forwards,0,0,0,0,0,0,1
7,"a small, blue fan",0,0,0,0,0,0,0
8,"a grey, small chair facing forwards",0,0,0,1,0,0,0
9,"a large blue chair, facing backwards",0,1,0,0,0,0,0
10,"a small, blue thing",0,0,0,0,0,0,0
11,a small grey chair  facing forwards,0,0,0,1,0,0,0
12,"a large, blue thing",1,1,0,0,1,0,0
13,"a small, blue fan facing forwards",0,0,0,0,0,0,0
14,a large blue fan facing to the left,0,0,0,0,0,0,0
15,"a chair, green, large",0,0,1,0,0,0,0
16,a chair that is green and facing left,0,0,1,0,0,0,0
17,"a chair that is green, large, and facing to the left",0,0,1,0,0,0,0
18,"a large, blue fan facing to the left",0,0,0,0,0,0,0
19,a grey fan facing forward,0,0,0,0,0,0,1
20,"a small, gray chair facing forwards",0,0,0,1,0,0,0
21,"a large, green chair  (3)",0,0,1,0,0,0,0
22,a green facing left chair,0,0,1,0,0,0,0
23,a fan,0,0,0,0,1,1,1
24,a grey thing,0,0,0,1,0,0,1
25,"a large, grey thing",0,0,0,0,0,0,0
26,a small grey chair facing the front,0,0,0,1,0,0,0
27,a large chair facing left,1,0,1,0,0,0,0
28,a large blue fan ,0,0,0,0,1,0,0
29,"a small, grey thing",0,0,0,1,0,0,1
30,a large chair that is green and facing to the left,0,0,1,0,0,0,0
31,a blue chair facing left,1,0,0,0,0,0,0
32,a grey fan facing backwards,0,0,0,0,0,0,0
33,"a small, grey chair""",0,0,0,1,0,0,0
34,"a large, blue chair facing upwards",0,0,0,0,0,0,0
35,a grey fan,0,0,0,0,0,0,1
36,a blue fan facing backwards,0,0,0,0,1,0,0
37,"a large, green fan""",0,0,0,0,0,1,0
38,a large blue facing left chair,1,0,0,0,0,0,0
39,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
40,a small grey fan ,0,0,0,0,0,0,1
41,"a large, blue chair with its back to us",0,1,0,0,0,0,0
42,"a large chair, green in color, facing left",0,0,1,0,0,0,0
43,a large blue fan,0,0,0,0,1,0,0
