,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,0,0,0
1,a  blue fan,1,0,1,0,0,0,0
2,a large blue facing left fan,0,0,1,0,0,0,0
3,a red sofa facing to the left,0,0,0,0,0,0,0
4,a small green fan,0,1,0,0,0,0,0
5,"a large, red thing facing backwards",0,0,0,1,0,0,1
6,"a large, red sofa  facing backwards",0,0,0,0,0,0,1
7,"a blue, small fan facing left",1,0,0,0,0,0,0
8,"a small, red fan",0,0,0,0,0,0,0
9,"a small, blue thing facing to the left",1,0,0,0,0,0,0
10,"a large, blue sofa face to the left",0,0,0,0,0,1,0
11,"a large, blue sofa in the room",0,0,0,0,0,1,0
12,a blue thing,1,0,1,0,0,1,0
13,a small blue fan 1,1,0,0,0,0,0,0
14,"a small, blue fan",1,0,0,0,0,0,0
15,"a large fan, blue",0,0,1,0,0,0,0
16,"a small fan, blue in color, facing left",1,0,0,0,0,0,0
17,a red fan,0,0,0,1,0,0,0
18,"a small, blue thing",1,0,0,0,0,0,0
19,a small blue fan on the left,1,0,0,0,0,0,0
20,"a large, blue thing",0,0,1,0,0,1,0
21,a large fan that is red in color,0,0,0,1,0,0,0
22,"a large, green sofa",0,0,0,0,0,0,0
23,a little green sofa,0,0,0,0,1,0,0
24,"a blue, small fan facing to the left",1,0,0,0,0,0,0
25,"a large, red fan faces backwards",0,0,0,1,0,0,0
26,a small blue fan in the room,1,0,0,0,0,0,0
27,"a  small, green fan",0,1,0,0,0,0,0
28,"a large, blue fan facing to the left",0,0,1,0,0,0,0
29,a blue sofa facing to the left,0,0,0,0,0,1,0
30,a blue sofa,0,0,0,0,0,1,0
31,a small green fan to the left,0,1,0,0,0,0,0
32,a green sofa facing backwards,0,0,0,0,0,0,0
33,"a large fan facing to the left, colored blue",0,0,0,0,0,0,0
34,"a large, blue sofa faced to the left",0,0,0,0,0,1,0
35,a small,0,0,0,0,0,0,0
36,a large fan that is blue,0,0,1,0,0,0,0
37,a fan,1,1,1,1,0,0,0
38,"a large, red fan is backwards",0,0,0,1,0,0,0
39,a large red fan facing backwards,0,0,0,1,0,0,0
40,"a large, red sofa facing downwards",0,0,0,0,0,0,1
41,"a  large, blue fan facing to the left",0,0,1,0,0,0,0
42,a large blue sofa,0,0,0,0,0,1,0
43,"a large, blue sofa  (6)",0,0,0,0,0,1,0
44,a large red fan ,0,0,0,1,0,0,0
45,"a small, green sofa is in the room",0,0,0,0,1,0,0
46,"a large, red sofa facing to the right",0,0,0,0,0,0,0
47,"a large, red sofa facing backwards",0,0,0,0,0,0,1
48,a small fan that is green in color and facing left,0,1,0,0,0,0,0
49,"a large, red fan facing to the left",0,0,0,0,0,0,0
50,a large fan that is blue in color,0,0,1,0,0,0,0
51,a small blue fan facing to the left ,1,0,0,0,0,0,0
52,"a large, red sofa, facing backwards",0,0,0,0,0,0,1
53,"a large blue sofa, facing to the left",0,0,0,0,0,1,0
54,a blue fan facing backwards,0,0,0,0,0,0,0
55,"a large, red, backwards-facing sofa",0,0,0,0,0,0,1
56,a large red fan backwards,0,0,0,1,0,0,0
57,a large fan is facing to the left,0,0,1,0,0,0,0
58,"a large, red sofa  ",0,0,0,0,0,0,1
59,a small fan facing to the left,1,1,0,0,0,0,0
60,a little blue fan facing left,1,0,0,0,0,0,0
61,a large blue fan,0,0,1,0,0,0,0
62,a fan facing left,1,1,1,0,0,0,0
63,a small fan that is blue in color and is facing to the left,1,0,0,0,0,0,0
64,a large thing facing to the left,0,0,1,0,0,1,0
65,a little green fan,0,1,0,0,0,0,0
66,a green fan,0,1,0,0,0,0,0
67,"a small, green sofa that is facing to the left",0,0,0,0,1,0,0
68,a large red fan facing backward,0,0,0,1,0,0,0
69,a small green fan ,0,1,0,0,0,0,0
70,a sofa,0,0,0,0,1,1,1
71,a small blue fan is facing to the left,1,0,0,0,0,0,0
72,a small blue fan,1,0,0,0,0,0,0
73,a red thing,0,0,0,1,0,0,1
74,"a large, red fan facing to the right",0,0,0,0,0,0,0
75,"a small green fan, facing left",0,1,0,0,0,0,0
76,"a large, blue sofa faces left",0,0,0,0,0,1,0
77,a  large  blue  fan  facing  to  the  left,0,0,1,0,0,0,0
78,a small fan that is blue in color and facing to the left,1,0,0,0,0,0,0
79,a large fan that is blue in color and facing to the left,0,0,1,0,0,0,0
80,"a small, green sofa faces left",0,0,0,0,1,0,0
81,"a large, red fan turned around",0,0,0,1,0,0,0
82,a small blue fan  (1),1,0,0,0,0,0,0
83,a small fan in green color,0,1,0,0,0,0,0
84,a large red fan,0,0,0,1,0,0,0
85,"a large, red sofa facing to the left",0,0,0,0,0,0,0
86,a large red sofa facing backward,0,0,0,0,0,0,1
87,a backwards-facing red fan,0,0,0,1,0,0,0
88,a small fan that is green in color and facing to the left,0,1,0,0,0,0,0
89,"a large, red sofa facing upwards",0,0,0,0,0,0,0
90,a green thing facing to the left,0,1,0,0,1,0,0
91,"a large, green fan facing backwards",0,0,0,0,0,0,0
92,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
93,"a large, red sofa facing backward",0,0,0,0,0,0,1
94,"a small, green sofa is in the room, facing to the left",0,0,0,0,1,0,0
95,"a large, red, backwards sofa",0,0,0,0,0,0,1
96,a large fan ,0,0,1,1,0,0,0
97,a green couch,0,1,0,0,1,0,0
98,"a large, red sofa facing forwards",0,0,0,0,0,0,0
99,a large blue sofa faces left,0,0,0,0,0,1,0
100,"a large, blue thing facing backwards",0,0,0,0,0,0,0
101,a blue fan facing to the left,1,0,1,0,0,0,0
102,a small green fan  (2),0,1,0,0,0,0,0
103,"a large, green thing",0,0,0,0,0,0,0
104,a large blue couch,0,0,1,0,0,1,0
105,a large blue sofa facing to the left,0,0,0,0,0,1,0
106,"a large red fan, facing backwards",0,0,0,1,0,0,0
107,a small thing,1,1,0,0,1,0,0
108,a small blue fan facing to the left is in the room,1,0,0,0,0,0,0
109,a large blue sofa is facing to the left,0,0,0,0,0,1,0
110,"a large, red sofa that is facing backwards",0,0,0,0,0,0,1
111,"a large, blue sofa facing to the right",0,0,0,0,0,0,0
112,"a green, small fan facing to the left",0,1,0,0,0,0,0
113,a large red fan is facing backwards,0,0,0,1,0,0,0
114,"a large, green thing facing to the left",0,0,0,0,0,0,0
115,a large fan is blue and facing to the left,0,0,1,0,0,0,0
116,a small fan in a room,1,1,0,0,0,0,0
117,a thing facing backwards,0,0,0,1,0,0,1
118,"a small blue fan, facing to the left",1,0,0,0,0,0,0
119,a large blue sofa faces to the left,0,0,0,0,0,1,0
120,a small fan with a green color,0,1,0,0,0,0,0
121,"a  large, blue sofa facing to the left",0,0,0,0,0,1,0
122,"a large, red sofa facing the wall",0,0,0,0,0,0,1
123,a small fan facing left,1,1,0,0,0,0,0
124,a small green fan facing to the left,0,1,0,0,0,0,0
125,"a small, green sofa facing to the left",0,0,0,0,1,0,0
126,"a green, small sofa facing left",0,0,0,0,1,0,0
127,"a small, green fan",0,1,0,0,0,0,0
128,"a  large, blue fan  facing to the left",0,0,1,0,0,0,0
129,a large fan facing backwards,0,0,0,1,0,0,0
130,"a large, red fan that is facing backwards",0,0,0,1,0,0,0
131,a backwards red fan,0,0,0,1,0,0,0
132,a small green fan is in the room,0,1,0,0,0,0,0
133,a red sofa facing backwards in the room,0,0,0,0,0,0,1
134,"a small, green couch",0,1,0,0,1,0,0
135,a red thing facing backwards,0,0,0,1,0,0,1
136,"a small, blue fan facing to the left",1,0,0,0,0,0,0
137,a small sofa facing to the left,0,0,0,0,1,0,0
138,a green fan facing backwards,0,0,0,0,0,0,0
139,"a large, blue sofa""",0,0,0,0,0,1,0
140,"a small,",0,0,0,0,0,0,0
141,a large fan with a red color and facing backwards,0,0,0,1,0,0,0
142,"a large, red sofa is facing backwards",0,0,0,0,0,0,1
143,a red thing facing to the left,0,0,0,0,0,0,0
144,a small blue fan facing the left,1,0,0,0,0,0,0
145,"a small, green sofa in the room",0,0,0,0,1,0,0
146,a red sofa facing backwards,0,0,0,0,0,0,1
147,a large red sofa ,0,0,0,0,0,0,1
148,"a large, blue sofa, facing to the left",0,0,0,0,0,1,0
149,a green fan facing to the left,0,1,0,0,0,0,0
150,a small blue fan facing to the left,1,0,0,0,0,0,0
151,a big blue fan,0,0,1,0,0,0,0
152,a large fan facing to the left,0,0,1,0,0,0,0
153,a thing facing to the left,1,1,1,0,1,1,0
154,a blue fan facing left,1,0,1,0,0,0,0
155,"a large, green fan facing to the left",0,0,0,0,0,0,0
156,a small fan that is green in color,0,1,0,0,0,0,0
157,a large fan facing the left,0,0,1,0,0,0,0
158,a sofa facing to the left,0,0,0,0,1,1,0
159,"a small, green sofa 5",0,0,0,0,1,0,0
