,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small desk that is green in color and facing to the left,0,0,0,1,0,0,0
1,"a large fan, facing forwards",0,0,0,0,1,0,0
2,a small green fan,0,0,0,0,0,0,1
3,a red desk facing to the left,0,0,0,0,0,0,0
4,"a large, red thing facing backwards",0,0,1,0,0,1,0
5,"a small, green fan facing left",0,0,0,0,0,0,1
6,"a small, red fan",0,0,0,0,0,0,0
7,"a small, blue thing facing to the left",0,0,0,0,0,0,0
8,a large desk that is blue in color,0,1,0,0,0,0,0
9,a small desk to the left,0,0,0,1,0,0,0
10,a blue thing,0,1,0,0,1,0,0
11,"a large, red desk that is facing backwards",0,0,1,0,0,0,0
12,a large grey desk  (1),1,0,0,0,0,0,0
13,a desk facing forwards,1,1,0,0,0,0,0
14,"a small desk, green, facing left",0,0,0,1,0,0,0
15,"a small, blue fan",0,0,0,0,0,0,0
16,a red fan,0,0,0,0,0,1,0
17,a large desk facing forwards is blue,0,1,0,0,0,0,0
18,"a small, blue thing",0,0,0,0,0,0,0
19,a blue desk is facing forwards,0,1,0,0,0,0,0
20,"a large, blue thing",0,1,0,0,1,0,0
21,a big blue table,0,1,0,0,0,0,0
22,"a large, red fan facing forwards",0,0,0,0,0,0,0
23,a small green fan on the left,0,0,0,0,0,0,1
24,"a large, grey desk is facing forwards",1,0,0,0,0,0,0
25,"a large, blue desk facing backwards",0,0,0,0,0,0,0
26,a large desk with a blue color,0,1,0,0,0,0,0
27,"a large, red fan faces backwards",0,0,0,0,0,1,0
28,a large desk that is blue in color and facing forwards,0,1,0,0,0,0,0
29,a large red desk,0,0,1,0,0,0,0
30,"a large desk facing forwards, blue in color",0,1,0,0,0,0,0
31,a large desk that is grey in color and is facing forwards,1,0,0,0,0,0,0
32,a large desk that is blue in colour,0,1,0,0,0,0,0
33,a  red desk facing backwards,0,0,1,0,0,0,0
34,a large blue fan facing forwards,0,0,0,0,1,0,0
35,"a small, red desk facing to the left",0,0,0,0,0,0,0
36,a small desk with a green surface,0,0,0,1,0,0,0
37,a small green fan to the left,0,0,0,0,0,0,1
38,a blue desk facing forward,0,1,0,0,0,0,0
39,a small,0,0,0,0,0,0,0
40,a green desk facing to the left,0,0,0,1,0,0,0
41,a fan,0,0,0,0,1,1,1
42,a grey large desk facing forwards,1,0,0,0,0,0,0
43,"a large, red desk in the room",0,0,1,0,0,0,0
44,a grey thing,1,0,0,0,0,0,0
45,"a large, grey thing",1,0,0,0,0,0,0
46,a large red fan facing backwards,0,0,0,0,0,1,0
47,"a large, red desk facing forwards",0,0,0,0,0,0,0
48,a small green desk,0,0,0,1,0,0,0
49,"a large, red desk  (3)",0,0,1,0,0,0,0
50,"a small, blue desk",0,0,0,0,0,0,0
51,"a small desk, facing to the left",0,0,0,1,0,0,0
52,a large blue desk facing forwards,0,1,0,0,0,0,0
53,"a small desk, green in color, facing left",0,0,0,1,0,0,0
54,a large red fan ,0,0,0,0,0,1,0
55,a desk that is red and facing backwards,0,0,1,0,0,0,0
56,"a small, grey thing",0,0,0,0,0,0,0
57,a  red  desk,0,0,1,0,0,0,0
58,"a large, red fan facing to the left",0,0,0,0,0,0,0
59,a grey fan facing backwards,0,0,0,0,0,0,0
60,"a large, red desk  facing backwards",0,0,1,0,0,0,0
61,"a large, red fan ",0,0,0,0,0,1,0
62,a grey fan,0,0,0,0,0,0,0
63,"a large, red table",0,0,1,0,0,0,0
64,a blue fan facing backwards,0,0,0,0,0,0,0
65,"a large desk, grey in colour, facing forwards",1,0,0,0,0,0,0
66,a small fan facing to the left,0,0,0,0,0,0,1
67,a large desk facing forwards that is blue,0,1,0,0,0,0,0
68,a large blue fan,0,0,0,0,1,0,0
69,a large grey desk in the room,1,0,0,0,0,0,0
70,"a large, red desk is facing backwards",0,0,1,0,0,0,0
71,"a large, red fan facing backwards""",0,0,0,0,0,1,0
72,a grey thing facing backwards,0,0,0,0,0,0,0
73,"a small, green facing to the left desk",0,0,0,1,0,0,0
74,a small desk facing to the left,0,0,0,1,0,0,0
75,a small desk,0,0,0,1,0,0,0
76,"a large, grey desk is in the room",1,0,0,0,0,0,0
77,"a large, red desk",0,0,1,0,0,0,0
78,"a large, blue fan  (5)",0,0,0,0,1,0,0
79,a green fan,0,0,0,0,0,0,1
80,"a large, blue fan""",0,0,0,0,1,0,0
81,a grey desk facing backwards,0,0,0,0,0,0,0
82,a large blue fan is facing forwards,0,0,0,0,1,0,0
83,a large red fan facing backward,0,0,0,0,0,1,0
84,"a large desk, blue in colour, facing forwards",0,1,0,0,0,0,0
85,a small green fan ,0,0,0,0,0,0,1
86,a large blue desk is facing forwards,0,1,0,0,0,0,0
87,"a large, blue desk",0,1,0,0,0,0,0
88,a large blue fan  facing forwards,0,0,0,0,1,0,0
89,"a large, grey desk in the room",1,0,0,0,0,0,0
90,a red thing,0,0,1,0,0,1,0
91,"a large, red desk with its back facing us",0,0,1,0,0,0,0
92,"a large, red fan  facing backwards",0,0,0,0,0,1,0
93,a grey thing facing forwards,1,0,0,0,0,0,0
94,"a large, green desk facing forwards",0,0,0,0,0,0,0
95,"a large desk, blue in color",0,1,0,0,0,0,0
96,"a large blue fan, facing forwards",0,0,0,0,1,0,0
97,"a small, green fan facing the left",0,0,0,0,0,0,1
98,a green fan facing left,0,0,0,0,0,0,1
99,a large red fan,0,0,0,0,0,1,0
100,"a large desk facing forwards, colored blue",0,0,0,0,0,0,0
101,"a large, red desk facing the opposite direction of the others",0,0,1,0,0,0,0
102,"a large blue desk facing forwards""",0,1,0,0,0,0,0
103,a large grey desk facing forwards,1,0,0,0,0,0,0
104,a green thing facing to the left,0,0,0,1,0,0,1
105,"a large, green fan facing backwards",0,0,0,0,0,0,0
106,a desk facing backwards,0,0,1,0,0,0,0
107,"a large, blue desk facing forwards",0,1,0,0,0,0,0
108,a large desk in the room,1,1,1,0,0,0,0
109,"a large, red fan facing backward",0,0,0,0,0,1,0
110,a small desk ,0,0,0,1,0,0,0
111,"a small, blue desk facing to the left",0,0,0,0,0,0,0
112,"a large, blue fan faces forwards",0,0,0,0,1,0,0
113,"a large desk, grey in color, facing forwards",1,0,0,0,0,0,0
114,"a large, blue thing facing backwards",0,0,0,0,0,0,0
115,a blue fan facing to the left,0,0,0,0,0,0,0
116,"a large, grey desk ",1,0,0,0,0,0,0
117,"a large, red fan facing backwards in the room",0,0,0,0,0,1,0
118,"a large, green thing",0,0,0,0,0,0,0
119,"a large, red desk that faces backwards",0,0,1,0,0,0,0
120,a large desk,1,1,1,0,0,0,0
121,"a large red fan, facing backwards",0,0,0,0,0,1,0
122,"a large, green fan facing forwards",0,0,0,0,0,0,0
123,a small thing,0,0,0,1,0,0,1
124,"a large, red desk faces backwards",0,0,1,0,0,0,0
125,a large blue desk,0,1,0,0,0,0,0
126,"a large, grey fan facing forwards",0,0,0,0,0,0,0
127,"a large desk, blue in color, facing forwards",0,1,0,0,0,0,0
128,a desk,1,1,1,1,0,0,0
129,a large desk that is blue in colour and facing forwards,0,1,0,0,0,0,0
130,a thing facing backwards,0,0,1,0,0,1,0
131,"a large, blue fan is facing forwards",0,0,0,0,1,0,0
132,"a blue desk, facing forwards",0,1,0,0,0,0,0
133,"a large, blue fan that is facing forwards",0,0,0,0,1,0,0
134,a large desk that is blue,0,1,0,0,0,0,0
135,"a small, grey desk facing to the left",0,0,0,0,0,0,0
136,a small fan facing left,0,0,0,0,0,0,1
137,a small green fan facing to the left,0,0,0,0,0,0,1
138,a grey desk in a room,1,0,0,0,0,0,0
139,"a large, grey desk, facing forwards",1,0,0,0,0,0,0
140,"a large, blue fan facing forwards",0,0,0,0,1,0,0
141,"a small, green fan",0,0,0,0,0,0,1
142,"a green, small desk",0,0,0,1,0,0,0
143,a large fan facing backwards,0,0,0,0,0,1,0
144,"a large, red fan that is facing backwards",0,0,0,0,0,1,0
145,"a large, blue thing facing forwards",0,1,0,0,1,0,0
146,a large desk that is blue and facing forwards,0,1,0,0,0,0,0
147,"a large grey desk, facing forwards",1,0,0,0,0,0,0
148,a red desk,0,0,1,0,0,0,0
149,"a large, grey desk facing forwards",1,0,0,0,0,0,0
150,a grey fan facing to the left,0,0,0,0,0,0,0
151,"a large, red fan face",0,0,0,0,0,1,0
152,a red thing facing backwards,0,0,1,0,0,1,0
153,"a small, blue fan facing to the left",0,0,0,0,0,0,0
154,"a small, green, desk",0,0,0,1,0,0,0
155,a green fan facing backwards,0,0,0,0,0,0,0
156,"a small, grey fan",0,0,0,0,0,0,0
157,"a small,",0,0,0,0,0,0,0
158,a large grey desk  facing forwards,1,0,0,0,0,0,0
159,"a large, grey desk  facing forwards",1,0,0,0,0,0,0
160,a blue desk facing backwards,0,0,0,0,0,0,0
161,a small green fan faces left,0,0,0,0,0,0,1
162,a blue desk in the room,0,1,0,0,0,0,0
163,a red thing facing to the left,0,0,0,0,0,0,0
164,"a large, blue fan ",0,0,0,0,1,0,0
165,a grey desk is facing forwards,1,0,0,0,0,0,0
166,"a small, grey desk",0,0,0,0,0,0,0
167,a green thing facing forwards,0,0,0,0,0,0,0
168,"a small, green fan, facing to the left",0,0,0,0,0,0,1
169,"a  large, red fan facing backwards",0,0,0,0,0,1,0
170,"a large desk that is blue in color, facing forwards",0,1,0,0,0,0,0
171,a green fan facing to the left,0,0,0,0,0,0,1
172,a green fan facing the left,0,0,0,0,0,0,1
173,a big blue fan,0,0,0,0,1,0,0
174,a thing facing to the left,0,0,0,1,0,0,1
175,a large desk that is grey in color and facing forwards,1,0,0,0,0,0,0
176,a green fan on the left,0,0,0,0,0,0,1
177,"a  small, green desk",0,0,0,1,0,0,0
178,a small green facing left desk,0,0,0,1,0,0,0
179,"a small, green thing",0,0,0,1,0,0,1
180,a,0,0,0,0,0,0,0
181,a small desk that is green and facing to the left,0,0,0,1,0,0,0
182,"a small, green table facing to the left",0,0,0,1,0,0,0
183,a large blue desk  facing forwards,0,1,0,0,0,0,0
184,"a small, green fan on the left",0,0,0,0,0,0,1
185,"a small, red thing facing to the left",0,0,0,0,0,0,0
186,"a  large, blue fan facing forwards",0,0,0,0,1,0,0
187,a large desk facing backwards,0,0,1,0,0,0,0
188,a blue fan is facing forwards,0,0,0,0,1,0,0
189,a large grey desk is facing forwards,1,0,0,0,0,0,0
190,"a large, blue fan  facing forwards",0,0,0,0,1,0,0
191,"a large, red desk face backwards",0,0,1,0,0,0,0
192,a large desk is blue,0,1,0,0,0,0,0
193,"a red, large desk facing backwards",0,0,1,0,0,0,0
194,a blue desk,0,1,0,0,0,0,0
195,a red facing backwards desk,0,0,1,0,0,0,0
196,a small green fan facing the left,0,0,0,0,0,0,1
197,"a small, green thing facing to the left",0,0,0,1,0,0,1
198,a red fan facing forwards,0,0,0,0,0,0,0
199,"a large, grey fan facing backwards",0,0,0,0,0,0,0
200,a small green desk facing to the left,0,0,0,1,0,0,0
201,"a large, red desk with its back facing you",0,0,1,0,0,0,0
202,a small green fan facing left,0,0,0,0,0,0,1
203,a small green fan facing to the left ,0,0,0,0,0,0,1
204,a large blue desk facing forwards in a room,0,1,0,0,0,0,0
205,"a small, green fan that is facing to the left",0,0,0,0,0,0,1
206,"a small, green fan facing to the left",0,0,0,0,0,0,1
207,"a small, grey thing facing to the left",0,0,0,0,0,0,0
208,"a large, blue fan 5",0,0,0,0,1,0,0
209,a blue desk facing forwards,0,1,0,0,0,0,0
210,"a large, grey, desk, facing forwards",1,0,0,0,0,0,0
211,a small green fan is facing to the left,0,0,0,0,0,0,1
212,"a small, green desk",0,0,0,1,0,0,0
213,a big red table,0,0,1,0,0,0,0
214,a blue thing facing backwards,0,0,0,0,0,0,0
215,a small fan,0,0,0,0,0,0,1
216,"a large, red fan",0,0,0,0,0,1,0
217,a large blue desk facing forward,0,1,0,0,0,0,0
218,"a small green fan, facing to the left",0,0,0,0,0,0,1
219,a green small desk,0,0,0,1,0,0,0
