,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a small, green desk (1)",1,1,0,0,0,0,0
2,"a small, green desk  facing to the right",0,1,0,0,0,0,0
3,a green desk facing forwards in a room,1,0,1,0,0,0,0
4,a small green desk facing the right,0,1,0,0,0,0,0
5,"a large desk, grey in color, facing to the left",0,0,0,1,0,0,0
6,a desk facing forwards,1,0,1,0,0,0,0
7,"a large, green desk is facing forwards",0,0,1,0,0,0,0
8,"a green desk facing forwards, small in size",1,0,0,0,0,0,0
9,a small green desk to the right,0,1,0,0,0,0,0
10,a large green table,0,0,1,0,0,0,0
11,a chair facing the right,0,0,0,0,1,0,0
12,a green chair facing to the right ,0,0,0,0,1,0,0
13,"a large, green desk facing forwards in the room",0,0,1,0,0,0,0
14,a green desk is facing forwards,1,0,1,0,0,0,0
15,"a large, green chair, facing forwards",0,0,0,0,0,1,0
16,"a large, green chair  ",0,0,0,0,0,1,0
17,"a small, green desk is facing to the right",0,1,0,0,0,0,0
18,"a small, green table facing to the right",0,1,0,0,0,0,0
19,"a large, grey table",0,0,0,1,0,0,0
20,a large green chair facing forwards,0,0,0,0,0,1,0
21,a small green chair,0,0,0,0,1,0,0
22,"a large, green chair facing forwards",0,0,0,0,0,1,0
23,a green desk chair,0,0,0,0,0,0,0
24,"a large, gray chair facing to the left",0,0,0,0,0,0,1
25,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
26,a small,0,0,0,0,0,0,0
27,a green desk facing to the left,0,0,0,0,0,0,0
28,a grey thing,0,0,0,1,0,0,1
29,a green desk chair facing right,0,0,0,0,0,0,0
30,"a large, grey thing",0,0,0,1,0,0,1
31,"a small, green desk facing to the  right",0,1,0,0,0,0,0
32,"a green, small chair",0,0,0,0,1,0,0
33,a small green desk,1,1,0,0,0,0,0
34,a large green desk facing forward,0,0,1,0,0,0,0
35,"a large, grey desk  ",0,0,0,1,0,0,0
36,"a large, green desk facing forwards in a room",0,0,1,0,0,0,0
37,"a small, green desk facing to the right",0,1,0,0,0,0,0
38,"a small, grey thing",0,0,0,0,0,0,0
39,"a small, green desk turned to the right",0,1,0,0,0,0,0
40,a large grey chair facing to the left of the room,0,0,0,0,0,0,1
41,"a green desk, facing forwards",1,0,1,0,0,0,0
42,"a large, gray desk",0,0,0,1,0,0,0
43,"a small green chair, facing to the right",0,0,0,0,1,0,0
44,a large desk facing to the left,0,0,0,1,0,0,0
45,a small green chair is facing to the right,0,0,0,0,1,0,0
46,"a large, grey chair in the room",0,0,0,0,0,0,1
47,a green small desk facing forwards,1,0,0,0,0,0,0
48,a big green chair facing forward,0,0,0,0,0,1,0
49,a grey chair facing the left,0,0,0,0,0,0,1
50,"a small, green desk 1",1,1,0,0,0,0,0
51,"a large grey chair facing to the left""",0,0,0,0,0,0,1
52,"a large, green desk facing forwards  ",0,0,1,0,0,0,0
53,a green desk facing forwards in the room,1,0,1,0,0,0,0
54,"a small, green desk  facing forwards",1,0,0,0,0,0,0
55,a large thing facing to the left,0,0,0,1,0,0,1
56,a small desk,1,1,0,0,0,0,0
57,a small thing facing to the right,0,1,0,0,1,0,0
58,a small green facing forwards desk,1,0,0,0,0,0,0
59,"a large, green chair ",0,0,0,0,0,1,0
60,a desk facing to the right,0,1,0,0,0,0,0
61,a grey chair to the left,0,0,0,0,0,0,1
62,"a small, green desk  ",1,1,0,0,0,0,0
63,"a grey desk, facing to the left",0,0,0,1,0,0,0
64,"a small, green",1,1,0,0,1,0,0
65,"a large, grey desk in the room",0,0,0,1,0,0,0
66,a small green desk  facing forwards,1,0,0,0,0,0,0
67,"a small green desk, facing to the right",0,1,0,0,0,0,0
68,"a large, green desk faces forwards",0,0,1,0,0,0,0
69,"a large, grey chair facing the left",0,0,0,0,0,0,1
70,a large chair facing to the left,0,0,0,0,0,0,1
71,"a  small, green desk facing to the right",0,1,0,0,0,0,0
72,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
73,a grey thing facing forwards,0,0,0,0,0,0,0
74,a small green desk ,1,1,0,0,0,0,0
75,"a small, green desk, facing forwards",1,0,0,0,0,0,0
76,"a large, green desk facing forwards",0,0,1,0,0,0,0
77,a large gray desk,0,0,0,1,0,0,0
78,"a grey, large desk facing to the left",0,0,0,1,0,0,0
79,a green chair ,0,0,0,0,1,1,0
80,"a large, green chair face forwards",0,0,0,0,0,1,0
81,a small desk facing right,0,1,0,0,0,0,0
82,"a large, green chair facing the camera",0,0,0,0,0,1,0
83,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
84,a green thing facing to the left,0,0,0,0,0,0,0
85,"a small, grey thing facing forwards",0,0,0,0,0,0,0
86,"a large, grey chair""",0,0,0,0,0,0,1
87,a grey desk ,0,0,0,1,0,0,0
88,"a large, green desk facing forwards ",0,0,1,0,0,0,0
89,a small green desk facing the front,1,0,0,0,0,0,0
90,"a large, grey desk, facing left",0,0,0,1,0,0,0
91,"a small, green, chair facing to the right",0,0,0,0,1,0,0
92,a small chair facing to the right,0,0,0,0,1,0,0
93,a small green chair  facing to the right,0,0,0,0,1,0,0
94,a large green chair ,0,0,0,0,0,1,0
95,a large desk facing forward,0,0,1,0,0,0,0
96,a small green chair to the right,0,0,0,0,1,0,0
97,a green chair facing to the right,0,0,0,0,1,0,0
98,"a small, green desk that is facing forwards",1,0,0,0,0,0,0
99,"a large, grey desk ",0,0,0,1,0,0,0
100,a small green chair facing right,0,0,0,0,1,0,0
101,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
102,a large desk,0,0,1,1,0,0,0
103,a large green desk chair facing forwards,0,0,0,0,0,0,0
104,"a green chair, facing to the right",0,0,0,0,1,0,0
105,"a large, green thing",0,0,1,0,0,1,0
106,"a large, grey chair ",0,0,0,0,0,0,1
107,a small thing,1,1,0,0,1,0,0
108,"a  large, green desk facing forwards",0,0,1,0,0,0,0
109,a grey thing facing to the right,0,0,0,0,0,0,0
110,"a large desk, green, facing forwards",0,0,1,0,0,0,0
111,"a large, grey thing facing to the left",0,0,0,1,0,0,1
112,a desk,1,1,1,1,0,0,0
113,a small green chair ,0,0,0,0,1,0,0
114,"a large, green thing facing to the left",0,0,0,0,0,0,0
115,"a small, green desk to the right",0,1,0,0,0,0,0
116,"a large, green chair",0,0,0,0,0,1,0
117,a green chair,0,0,0,0,1,1,0
118,"a green, small desk facing forwards",1,0,0,0,0,0,0
119,"a large, grey chair facing forwards",0,0,0,0,0,0,0
120,a green thing facing to the right,0,1,0,0,1,0,0
121,a small table,1,1,0,0,0,0,0
122,"a large, grey desk facing to the right",0,0,0,0,0,0,0
123,a large grey chair,0,0,0,0,0,0,1
124,"a large, grey desk facing forwards",0,0,0,0,0,0,0
125,"a large, grey desk  (4)",0,0,0,1,0,0,0
126,"a large, green desk facing to the left",0,0,0,0,0,0,0
127,"a small, green desk turning right",0,1,0,0,0,0,0
128,a little green desk facing forward,1,0,0,0,0,0,0
129,a green small chair,0,0,0,0,1,0,0
130,"a large, green chair is facing forwards",0,0,0,0,0,1,0
131,a large green chair facing to the left,0,0,0,0,0,0,0
132,"a small,",0,0,0,0,0,0,0
133,"a small, green desk faces to the right",0,1,0,0,0,0,0
134,"a small green desk, facing forwards",1,0,0,0,0,0,0
135,"a large, green desk facing forwards,",0,0,1,0,0,0,0
136,a grey desk facing the left,0,0,0,1,0,0,0
137,"a small , green chair facing to the right",0,0,0,0,1,0,0
138,"a large green chair, facing forwards",0,0,0,0,0,1,0
139,"a large, grey desk facing left",0,0,0,1,0,0,0
140,"a large, green desk that is facing forwards",0,0,1,0,0,0,0
141,"a small, grey desk",0,0,0,0,0,0,0
142,"a small, green desk 2",1,1,0,0,0,0,0
143,a large grey chair facing the left,0,0,0,0,0,0,1
144,a green thing facing forwards,1,0,1,0,0,1,0
145,a little green chair facing to the right,0,0,0,0,1,0,0
146,a large green desk,0,0,1,0,0,0,0
147,"a large, grey chair",0,0,0,0,0,0,1
148,"a small, green thing facing forwards",1,0,0,0,0,0,0
149,"a small, green chair",0,0,0,0,1,0,0
150,"a large desk, facing forwards",0,0,1,0,0,0,0
151,a small green chair facing the right,0,0,0,0,1,0,0
152,a thing facing to the left,0,0,0,1,0,0,1
153,"a large, grey desk faces to the left",0,0,0,1,0,0,0
154,"a large, green desk facing to the right",0,0,0,0,0,0,0
155,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
156,"a large, green desk ",0,0,1,0,0,0,0
157,a green chair to the right,0,0,0,0,1,0,0
158,"a small, green thing",1,1,0,0,1,0,0
159,a,0,0,0,0,0,0,0
160,a small green desk is facing forwards,1,0,0,0,0,0,0
161,a grey chair facing forwards,0,0,0,0,0,0,0
162,a grey desk facing to the right,0,0,0,0,0,0,0
163,"a large, grey chair on the left",0,0,0,0,0,0,1
164,"a small, green, desk facing forwards",1,0,0,0,0,0,0
165,a large grey chair facing to the left,0,0,0,0,0,0,1
166,a thing facing to the right,0,1,0,0,1,0,0
167,a chair,0,0,0,0,1,1,1
168,"a large, green table",0,0,1,0,0,0,0
169,a large grey desk ,0,0,0,1,0,0,0
170,"a large, green desk facing forwards'",0,0,1,0,0,0,0
171,a small green desk on the right,0,1,0,0,0,0,0
172,a green desk facing right,0,1,0,0,0,0,0
173,"a large, grey desk faced to the left",0,0,0,1,0,0,0
174,a small chair,0,0,0,0,1,0,0
175,a green desk chair facing to the right,0,0,0,0,0,0,0
176,"a large, grey chair facing to the left",0,0,0,0,0,0,1
177,"a small, green desk ",1,1,0,0,0,0,0
178,"a small, green, right-facing chair",0,0,0,0,1,0,0
179,"a small, green, desk, facing forwards",1,0,0,0,0,0,0
180,a green chair is facing forwards,0,0,0,0,0,1,0
181,"a small, green desk",1,1,0,0,0,0,0
182,a grey chair ,0,0,0,0,0,0,1
183,"a small desk, facing forwards",1,0,0,0,0,0,0
184,"a large, green chair facing the front",0,0,0,0,0,1,0
185,a large chair,0,0,0,0,0,1,1
186,"a small, green desk, facing to the right",0,1,0,0,0,0,0
187,a small green desk facing forwards,1,0,0,0,0,0,0
188,a small desk facing to the right,0,1,0,0,0,0,0
189,"a small, grey chair",0,0,0,0,0,0,0
190,a grey desk is facing to the left,0,0,0,1,0,0,0
191,"a  large, grey desk facing to the left",0,0,0,1,0,0,0
192,"a small, green, facing forwards desk",1,0,0,0,0,0,0
193,a large green desk is facing forwards,0,0,1,0,0,0,0
194,a thing facing forwards,1,0,1,0,0,1,0
195,"a large, grey desk to the left",0,0,0,1,0,0,0
196,a green chair is facing to the right,0,0,0,0,1,0,0
197,a grey desk facing to the left,0,0,0,1,0,0,0
198,a chair facing to the right,0,0,0,0,1,0,0
199,a grey chair,0,0,0,0,0,0,1
200,a green thing,1,1,1,0,1,1,0
201,a green chair facing the front,0,0,0,0,0,1,0
202,"a green, large desk facing forwards",0,0,1,0,0,0,0
203,a green desk chair facing forwards,0,0,0,0,0,0,0
204,"a large, green chair-facing forwards",0,0,0,0,0,1,0
205,"a large, green chair faces forwards",0,0,0,0,0,1,0
206,"a large, grey chair is facing to the left",0,0,0,0,0,0,1
207,a grey desk facing forwards,0,0,0,0,0,0,0
208,"a small, green desk that is facing to the right",0,1,0,0,0,0,0
209,"a large, grey desk facing the left",0,0,0,1,0,0,0
210,"a small, green chair facing to the right",0,0,0,0,1,0,0
211,"a small, green desk facing to the left",0,0,0,0,0,0,0
212,a large green chair facing the front,0,0,0,0,0,1,0
213,a large green desk ,0,0,1,0,0,0,0
214,a large gray chair facing to the left,0,0,0,0,0,0,1
215,"a small, grey desk facing to the right",0,0,0,0,0,0,0
216,"a large, grey, chair facing to the left",0,0,0,0,0,0,1
217,a small green chair facing to the right,0,0,0,0,1,0,0
218,a chair facing forwards,0,0,0,0,0,1,0
219,a large table,0,0,1,1,0,0,0
220,"a large,",0,0,0,0,0,0,0
221,"a large, grey thing facing forwards",0,0,0,0,0,0,0
222,a large thing facing forwards,0,0,1,0,0,1,0
223,"a small, green desk facing forwards",1,0,0,0,0,0,0
224,"a small, green desk - facing forwards",1,0,0,0,0,0,0
225,"a large, green desk facing forwards is in the room",0,0,1,0,0,0,0
226,"a small, green desk turning to the right",0,1,0,0,0,0,0
227,"a large, grey desk",0,0,0,1,0,0,0
228,a small green desk turned to the right,0,1,0,0,0,0,0
229,"a chair, facing to the left",0,0,0,0,0,0,1
230,"a large, grey desk facing to the left",0,0,0,1,0,0,0
231,"a large, grey chair 7",0,0,0,0,0,0,1
232,a large green desk facing forwards,0,0,1,0,0,0,0
233,a large green desk facing to the right,0,0,0,0,0,0,0
234,"a large, grey chair face to the left",0,0,0,0,0,0,1
235,a thing,1,1,1,1,1,1,1
236,a large thing,0,0,1,1,0,1,1
237,a large desk facing forwards,0,0,1,0,0,0,0
238,a green chair facing the right,0,0,0,0,1,0,0
239,"a small, green desk, facing right",0,1,0,0,0,0,0
240,a desk facing right,0,1,0,0,0,0,0
241,a grey chair facing to the left,0,0,0,0,0,0,1
242,a small desk facing forwards,1,0,0,0,0,0,0
243,a green desk facing to the right,0,1,0,0,0,0,0
244,"a large, grey desk face to the left",0,0,0,1,0,0,0
245,"a large green desk, facing forwards",0,0,1,0,0,0,0
246,"a small, green desk  (1)",1,1,0,0,0,0,0
247,a large green chair is facing forwards,0,0,0,0,0,1,0
248,"a large, grey chair facing left",0,0,0,0,0,0,1
249,"a large, green thing facing forwards",0,0,1,0,0,1,0
250,"a small, green desk in the room",1,1,0,0,0,0,0
251,a large,0,0,0,0,0,0,0
252,"a large, green desk  (3)",0,0,1,0,0,0,0
253,a grey desk chair facing to the left,0,0,0,0,0,0,0
254,"a grey, large chair facing to the left",0,0,0,0,0,0,1
255,"a small, green desk on the right",0,1,0,0,0,0,0
256,a large grey desk facing left,0,0,0,1,0,0,0
257,"a small, green desk in front",1,0,0,0,0,0,0
258,a small desk facing the right,0,1,0,0,0,0,0
259,a large green chair  facing forwards,0,0,0,0,0,1,0
260,a large grey chair ,0,0,0,0,0,0,1
261,a green chair facing forwards,0,0,0,0,0,1,0
262,"a small, green desk facing the right",0,1,0,0,0,0,0
263,"a large, grey desk, facing to the left",0,0,0,1,0,0,0
264,"a small, grey desk facing forwards",0,0,0,0,0,0,0
265,a green desk facing forward,1,0,1,0,0,0,0
266,a large chair facing forwards,0,0,0,0,0,1,0
267,"a large, green desk  ",0,0,1,0,0,0,0
268,a little green chair facing right,0,0,0,0,1,0,0
269,"a green, large chair facing forwards",0,0,0,0,0,1,0
270,"a small, green desk faced to the right",0,1,0,0,0,0,0
271,"a small, green desk to the right of the room",0,1,0,0,0,0,0
272,"a large, grey desk is facing to the left",0,0,0,1,0,0,0
273,"a large, grey chair facing to the right",0,0,0,0,0,0,0
274,"a green chair, facing forwards",0,0,0,0,0,1,0
275,"a large, green chair  facing forwards",0,0,0,0,0,1,0
276,"a large, green chair facing to the left",0,0,0,0,0,0,0
277,"a large, green desk  facing forwards",0,0,1,0,0,0,0
278,"a large, green desk facing forwards""",0,0,1,0,0,0,0
279,"a large, grey chair faces to the left",0,0,0,0,0,0,1
280,a grey chair facing to the right,0,0,0,0,0,0,0
281,"a large, green chair facing to the right",0,0,0,0,0,0,0
282,"a large, green desk",0,0,1,0,0,0,0
283,"a small, green thing facing to the right",0,1,0,0,1,0,0
284,"a small desk, green, facing forwards",1,0,0,0,0,0,0
285,"a small, grey chair facing to the right",0,0,0,0,0,0,0
286,"a large, green chair that faces forwards",0,0,0,0,0,1,0
287,a small green desk facing to the right,0,1,0,0,0,0,0
288,"a small, green, desk, facing, forwards",1,0,0,0,0,0,0
289,a green desk facing forwards ,1,0,1,0,0,0,0
290,"a small, grey thing facing to the right",0,0,0,0,0,0,0
291,"a  large, green chair facing forwards",0,0,0,0,0,1,0
292,a large grey chair facing to the left ,0,0,0,0,0,0,1
293,a large green chair,0,0,0,0,0,1,0
294,"a large, grey desk that is facing to the left",0,0,0,1,0,0,0
295,"a large, grey chair faced to the left",0,0,0,0,0,0,1
296,a green chair facing to the left,0,0,0,0,0,0,0
297,"a small, green desk facing right",0,1,0,0,0,0,0
298,"a  small, green chair facing to the right",0,0,0,0,1,0,0
299,"a large, green desk, facing forwards",0,0,1,0,0,0,0
300,a desk facing to the left,0,0,0,1,0,0,0
301,a green desk,1,1,1,0,0,0,0
302,a grey thing facing to the left,0,0,0,1,0,0,1
303,"a large, grey desk  facing to the left",0,0,0,1,0,0,0
304,a large grey desk facing the left,0,0,0,1,0,0,0
305,a large grey desk facing to the left,0,0,0,1,0,0,0
306,a green desk facing forwards,1,0,1,0,0,0,0
307,a chair facing to the left,0,0,0,0,0,0,1
308,a large grey desk,0,0,0,1,0,0,0
309,a small green desk chair facing to the right,0,0,0,0,0,0,0
310,"a large, grey chair to the left",0,0,0,0,0,0,1
311,"a large, grey chair  facing to the left",0,0,0,0,0,0,1
312,a large green chair facing to the right,0,0,0,0,0,0,0
313,"a small, green desk is facing forwards",1,0,0,0,0,0,0
314,a grey desk,0,0,0,1,0,0,0
315,"a large desk, facing to the left",0,0,0,1,0,0,0
316,a small thing facing forwards,1,0,0,0,0,0,0
