,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
1,"a large, grey chair facing forwards is object 2",0,1,0,0,0,0,0
2,a small grey facing backwards chair,0,0,0,1,0,0,0
3,"a large, red thing facing backwards",0,0,1,0,0,1,0
4,"a large, grey chair facing forwards  (1)",0,1,0,0,0,0,0
5,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
6,a large grey chair facing forwards ,0,1,0,0,0,0,0
7,a desk facing forwards,0,0,0,0,1,0,0
8,a large red desk facing backwards,0,0,0,0,0,1,0
9,a grey chair that is facing backwards,1,0,0,1,0,0,0
10,a small grey desk that is facing backwards,0,0,0,0,0,0,1
11,a large grey chair that is facing backwards,1,0,0,0,0,0,0
12,"a large, grey chair facing forwards  (2)",0,1,0,0,0,0,0
13,"a large, grey desk is facing forwards",0,0,0,0,1,0,0
14,"a  small, grey chair facing backwards",0,0,0,1,0,0,0
15,"a red desk, facing backwards",0,0,0,0,0,1,0
16,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
17,"a small, grey desk facing ",0,0,0,0,0,0,1
18,a large red chair ,0,0,1,0,0,0,0
19,"a large, grey chair facing forwards, ",0,1,0,0,0,0,0
20,a small grey desk,0,0,0,0,0,0,1
21,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
22,a grey thing,1,1,0,1,1,0,1
23,"a large, grey thing",1,1,0,0,1,0,0
24,"a large, red desk facing forwards",0,0,0,0,0,0,0
25,a small desk facing backwards,0,0,0,0,0,0,1
26,"a large, grey desk  ",0,0,0,0,1,0,0
27,a grey chair backwards,1,0,0,1,0,0,0
28,a large chair that is red and facing backwards,0,0,1,0,0,0,0
29,a large red chair is facing backwards,0,0,1,0,0,0,0
30,"a grey chair, facing backwards, large",1,0,0,0,0,0,0
31,"a grey chair facing backwards, large in size",1,0,0,0,0,0,0
32,a small grey desk face,0,0,0,0,0,0,1
33,"a small, grey thing",0,0,0,1,0,0,1
34,a red chair that is facing backwards,0,0,1,0,0,0,0
35,a large red chair facing backwards,0,0,1,0,0,0,0
36,"a small, grey desk  ",0,0,0,0,0,0,1
37,a backwards-facing grey chair,1,0,0,1,0,0,0
38,"a small, grey chair with its back to the viewer",0,0,0,1,0,0,0
39,"a large, red desk  facing backwards",0,0,0,0,0,1,0
40,"a large, red table",0,0,0,0,0,1,0
41,a large grey desk facing forward,0,0,0,0,1,0,0
42,"a small, grey chair  (4)",0,0,0,1,0,0,0
43,"a large, red desk is facing backwards",0,0,0,0,0,1,0
44,"a small, red desk facing backwards",0,0,0,0,0,0,0
45,a grey thing facing backwards,1,0,0,1,0,0,1
46,a small gray chair facing backwards,0,0,0,1,0,0,0
47,a small desk,0,0,0,0,0,0,1
48,"a large, red desk",0,0,0,0,0,1,0
49,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
50,a small red chair facing backwards,0,0,0,0,0,0,0
51,a backwards grey chair,1,0,0,1,0,0,0
52,"a small, grey desk""",0,0,0,0,0,0,1
53,a grey desk facing backwards,0,0,0,0,0,0,1
54,"a large, grey chair facing backward",1,0,0,0,0,0,0
55,"a large grey desk facing forwards""",0,0,0,0,1,0,0
56,"a large, grey chair  (1)",1,1,0,0,0,0,0
57,a red thing,0,0,1,0,0,1,0
58,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
59,"a small, grey chair ",0,0,0,1,0,0,0
60,a grey thing facing forwards,0,1,0,0,1,0,0
61,"a large grey chair, facing backwards",1,0,0,0,0,0,0
62,"a large, grey chair facing forward",0,1,0,0,0,0,0
63,"a large, red desk facing the opposite direction of the other objects",0,0,0,0,0,1,0
64,a large grey desk facing forwards,0,0,0,0,1,0,0
65,"a large red desk facing backwards""",0,0,0,0,0,1,0
66,a desk facing backwards,0,0,0,0,0,1,1
67,"a large, grey chair facing forwards in the room",0,1,0,0,0,0,0
68,"a large, grey desk facing forward",0,0,0,0,1,0,0
69,"a red chair""",0,0,1,0,0,0,0
70,"a small, red chair",0,0,0,0,0,0,0
71,"a small, grey thing facing backwards",0,0,0,1,0,0,1
72,"a large, red, facing-backwards chair",0,0,1,0,0,0,0
73,"a small, grey chair in the room",0,0,0,1,0,0,0
74,"a large, grey desk ",0,0,0,0,1,0,0
75,a large desk,0,0,0,0,1,1,0
76,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
77,"a large, grey chair ",1,1,0,0,0,0,0
78,a small grey chair,0,0,0,1,0,0,0
79,a small thing,0,0,0,1,0,0,1
80,"a large, red desk faces backwards",0,0,0,0,0,1,0
81,a ,0,0,0,0,0,0,0
82,"a small, grey desk facing the wall",0,0,0,0,0,0,1
83,a desk,0,0,0,0,1,1,1
84,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
85,"a small, grey table facing backwards",0,0,0,0,0,0,1
86,a thing facing backwards,1,0,1,1,0,1,1
87,"a large, grey chair facing forwards  ",0,1,0,0,0,0,0
88,"a large, grey chair facing forwards",0,1,0,0,0,0,0
89,"a grey chair, facing backwards, large in size",1,0,0,0,0,0,0
90,"a large, red desk facing",0,0,0,0,0,1,0
91,"a small, grey desk with its back to the viewer",0,0,0,0,0,0,1
92,"a large, grey desk, facing forwards",0,0,0,0,1,0,0
93,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
94,"a red chair, facing backwards",0,0,1,0,0,0,0
95,a large grey chair,1,1,0,0,0,0,0
96,"a large grey desk, facing forwards",0,0,0,0,1,0,0
97,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
98,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
99,"a small, grey desk ",0,0,0,0,0,0,1
100,a red desk,0,0,0,0,0,1,0
