,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small red sofa facing right,0,1,0,0,0,0,0
1,"a small, green couch facing backwards",0,0,0,1,0,0,1
2,a small green desk facing backwards ,0,0,0,0,0,0,1
3,"a small, blue desk facing backwards",0,0,0,0,0,0,0
4,"a small, green sofa is facing backwards",0,0,0,1,0,0,0
5,"a small, blue sofa, ",0,0,1,0,0,0,0
6,a small red sofa faces right,0,1,0,0,0,0,0
7,"a small, blue desk that is facing to the right",0,0,0,0,0,1,0
8,a blue thing,0,0,1,0,0,1,0
9,"a small, red desk faces to the right",0,0,0,0,1,0,0
10,"a small, green sofa with its back facing forward",0,0,0,0,0,0,0
11,"a small, green desk facing backwards 7",0,0,0,0,0,0,1
12,"a small, green desk facing backwards  (7)",0,0,0,0,0,0,1
13,"a small, green desk facing backwards """,0,0,0,0,0,0,1
14,"a small, red sofa facing to the right",0,1,0,0,0,0,0
15,"a small, red desk""",0,0,0,0,1,0,0
16,"a small, blue thing",0,0,1,0,0,1,0
17,"a large, blue thing",0,0,0,0,0,0,0
18,"a small, green sofa with its back facing us",0,0,0,1,0,0,0
19,"a red sofa, facing to the right",1,1,0,0,0,0,0
20,"a small, blue sofa facing right",0,0,1,0,0,0,0
21,"a small, red desk facing  to the right",0,0,0,0,1,0,0
22,a blue desk facing to the right,0,0,0,0,0,1,0
23,"a large, green sofa",0,0,0,0,0,0,0
24,"a small, green sofa ",0,0,0,1,0,0,0
25,"a small, green desk facing backwards'",0,0,0,0,0,0,1
26,"a small, green sofa with its back to us",0,0,0,1,0,0,0
27,"a  small, green sofa facing backwards",0,0,0,1,0,0,0
28,a green sofa facing backward,0,0,0,1,0,0,0
29,"a small, blue sofa faced to the right",0,0,1,0,0,0,0
30,"a small, green desk faces backwards",0,0,0,0,0,0,1
31,"a small, green desk facing the opposite direction of the other desks and sofas",0,0,0,0,0,0,0
32,a small red sofa faces to the right,0,1,0,0,0,0,0
33,"a small, green desk facing backwards",0,0,0,0,0,0,1
34,a blue sofa,0,0,1,0,0,0,0
35,"a small, blue desk facing right",0,0,0,0,0,1,0
36,a green sofa facing backwards,0,0,0,1,0,0,0
37,a red sofa facing right,1,1,0,0,0,0,0
38,a large red sofa to the right,1,0,0,0,0,0,0
39,a small,0,0,0,0,0,0,0
40,"a small, red  sofa",0,1,0,0,0,0,0
41,"a small blue desk, facing to the right",0,0,0,0,0,1,0
42,a small sofa facing to the right,0,1,1,0,0,0,0
43,"a small, green desk face backwards",0,0,0,0,0,0,1
44,"a small, green table facing backwards",0,0,0,0,0,0,1
45,a small green sofa facing backward,0,0,0,1,0,0,0
46,a small desk facing backwards,0,0,0,0,0,0,1
47,"a small, green sofa faces backwards",0,0,0,1,0,0,0
48,a large sofa facing to the right,1,0,0,0,0,0,0
49,"a small red sofa, facing right",0,1,0,0,0,0,0
50,"a small, blue sofa  facing to the right",0,0,1,0,0,0,0
51,"a small, blue desk",0,0,0,0,0,1,0
52,"a small, green desk facing to the right",0,0,0,0,0,0,0
53,"a small, red desk faced to the right",0,0,0,0,1,0,0
54,a red sofa facing the right,1,1,0,0,0,0,0
55,"a small, red couch facing right",0,1,0,0,1,0,0
56,"a small, green desk facing backwards ",0,0,0,0,0,0,1
57,"a large, blue thing facing to the right",0,0,0,0,0,0,0
58,"a small, green desk facing backwards is object 7",0,0,0,0,0,0,1
59,"a small, blue desk  facing to the right",0,0,0,0,0,1,0
60,"a small, blue desk facing to the  right",0,0,0,0,0,1,0
61,"a small, green sofa  ",0,0,0,1,0,0,0
62,"a large, red sofa facing to the right",1,0,0,0,0,0,0
63,"a large red sofa, facing to the right",1,0,0,0,0,0,0
