,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,0,0,0
1,a red sofa facing to the left,0,0,0,0,0,0,0
2,a small green fan,0,1,0,0,0,0,0
3,"a large, red thing facing backwards",0,0,0,1,0,0,1
4,"a large, red sofa  facing backwards",0,0,0,0,0,0,1
5,"a blue, small fan facing left",1,0,0,0,0,0,0
6,"a small, red fan",0,0,0,0,0,0,0
7,"a small, green sofa facing left",0,0,0,0,1,0,0
8,"a small, blue thing facing to the left",1,0,0,0,0,0,0
9,"a small, green sofa facing to the left ",0,0,0,0,1,0,0
10,a blue thing,1,0,1,0,0,1,0
11,"a small, blue fan",1,0,0,0,0,0,0
12,"a small fan, blue in color, facing left",1,0,0,0,0,0,0
13,a red fan,0,0,0,1,0,0,0
14,"a large, blue fan to the left",0,0,1,0,0,0,0
15,"a large, blue  sofa facing to the left",0,0,0,0,0,1,0
16,a blue fan facing the left,1,0,1,0,0,0,0
17,"a small, blue thing",1,0,0,0,0,0,0
18,"a large, blue thing",0,0,1,0,0,1,0
19,"a large, green sofa",0,0,0,0,0,0,0
20,a thing facing to the left,1,1,1,0,1,1,0
21,"a small, green sofa ",0,0,0,0,1,0,0
22,"a large, red fan faces backwards",0,0,0,1,0,0,0
23,a large blue fan facing to the left,0,0,1,0,0,0,0
24,"a large, blue fan facing to the left",0,0,1,0,0,0,0
25,a blue sofa facing to the left,0,0,0,0,0,1,0
26,a blue sofa,0,0,0,0,0,1,0
27,a small green fan to the left,0,1,0,0,0,0,0
28,a green sofa facing backwards,0,0,0,0,0,0,0
29,a fan,1,1,1,1,0,0,0
30,a large red fan facing backwards,0,0,0,1,0,0,0
31,a green sofa ,0,0,0,0,1,0,0
32,"a large, red sofa facing downwards",0,0,0,0,0,0,1
33,"a  large, blue fan facing to the left",0,0,1,0,0,0,0
34,"a large, red fan facing the opposite direction of the other fans",0,0,0,1,0,0,0
35,a large blue sofa,0,0,0,0,0,1,0
36,a large red fan ,0,0,0,1,0,0,0
37,a blue sofa ,0,0,0,0,0,1,0
38,a small green sofa facing left,0,0,0,0,1,0,0
39,"a large, red sofa facing to the right",0,0,0,0,0,0,0
40,"a large, red sofa facing backwards",0,0,0,0,0,0,1
41,"a large, red fan facing to the left",0,0,0,0,0,0,0
42,"a large, red sofa, facing backwards",0,0,0,0,0,0,1
43,a small blue fan ,1,0,0,0,0,0,0
44,"a small, green sofa facing to the left,",0,0,0,0,1,0,0
45,a blue fan facing backwards,0,0,0,0,0,0,0
46,"a large, red, backwards-facing sofa",0,0,0,0,0,0,1
47,a large red fan backwards,0,0,0,1,0,0,0
48,"a large, red sofa  ",0,0,0,0,0,0,1
49,a small fan facing to the left,1,1,0,0,0,0,0
50,"a blue sofa, facing left",0,0,0,0,0,1,0
51,a large blue fan,0,0,1,0,0,0,0
52,"a large, blue fan  facing to the left",0,0,1,0,0,0,0
