,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green chair facing forward",0,0,0,0,0,1,0
2,"a small, green desk (1)",1,1,0,0,0,0,0
3,"a small, green desk  facing to the right",0,1,0,0,0,0,0
4,a green desk facing forwards in a room,1,0,1,0,0,0,0
5,a small green desk facing the right,0,1,0,0,0,0,0
6,"a large desk, grey in color, facing to the left",0,0,0,1,0,0,0
7,"a large green desk facing forwards,",0,0,1,0,0,0,0
8,a desk facing forwards,1,0,1,0,0,0,0
9,"a green desk facing forwards, small in size",1,0,0,0,0,0,0
10,a small green desk to the right,0,1,0,0,0,0,0
11,a large green table,0,0,1,0,0,0,0
12,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
13,a large green desk facing the front,0,0,1,0,0,0,0
14,a small green desk facing right,0,1,0,0,0,0,0
15,"a small, green chair to the right",0,0,0,0,1,0,0
16,a green desk is facing forwards,1,0,1,0,0,0,0
17,"a large, green chair, facing forwards",0,0,0,0,0,1,0
18,"a large, green chair  ",0,0,0,0,0,1,0
19,"a small, green desk is facing to the right",0,1,0,0,0,0,0
20,"a small, green table facing to the right",0,1,0,0,0,0,0
21,"a large, grey table",0,0,0,1,0,0,0
22,a large green chair facing forwards,0,0,0,0,0,1,0
23,a small green chair,0,0,0,0,1,0,0
24,"a small, green chair in the room",0,0,0,0,1,0,0
25,"a large, green chair facing forwards",0,0,0,0,0,1,0
26,"a large, gray chair facing to the left",0,0,0,0,0,0,1
27,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
28,a small,0,0,0,0,0,0,0
29,a large gray desk facing to the left,0,0,0,1,0,0,0
30,a green desk facing to the left,0,0,0,0,0,0,0
31,a grey thing,0,0,0,1,0,0,1
32,"a large, grey thing",0,0,0,1,0,0,1
33,"a small, green desk facing to the  right",0,1,0,0,0,0,0
34,a small green desk,1,1,0,0,0,0,0
35,a large green desk facing forward,0,0,1,0,0,0,0
36,"a large, grey desk  ",0,0,0,1,0,0,0
37,"a small, green desk facing to the right",0,1,0,0,0,0,0
38,"a small, grey thing",0,0,0,0,0,0,0
39,"a small, green chair faced to the right",0,0,0,0,1,0,0
40,"a small, green desk turned to the right",0,1,0,0,0,0,0
41,"a green desk, facing forwards",1,0,1,0,0,0,0
42,"a green, small chair facing to the right",0,0,0,0,1,0,0
43,a large desk facing to the left,0,0,0,1,0,0,0
44,a green small desk facing forwards,1,0,0,0,0,0,0
45,a big green chair facing forward,0,0,0,0,0,1,0
46,a grey chair facing the left,0,0,0,0,0,0,1
47,"a small, green desk 1",1,1,0,0,0,0,0
48,"a small, green chair facing right",0,0,0,0,1,0,0
49,"a large grey chair facing to the left""",0,0,0,0,0,0,1
50,a green desk facing forwards in the room,1,0,1,0,0,0,0
51,"a small, green desk  facing forwards",1,0,0,0,0,0,0
52,a large green desk  facing forwards,0,0,1,0,0,0,0
53,a large thing facing to the left,0,0,0,1,0,0,1
54,a small desk,1,1,0,0,0,0,0
55,a small thing facing to the right,0,1,0,0,1,0,0
56,a small green facing forwards desk,1,0,0,0,0,0,0
57,"a large, green chair ",0,0,0,0,0,1,0
58,a green desk facing the right,0,1,0,0,0,0,0
59,a desk facing to the right,0,1,0,0,0,0,0
60,a grey chair to the left,0,0,0,0,0,0,1
61,"a small, green desk  ",1,1,0,0,0,0,0
62,a Grey desk,1,1,1,1,0,0,0
63,"a small, green chair face",0,0,0,0,1,0,0
64,"a large, grey desk in the room",0,0,0,1,0,0,0
65,a small green desk  facing forwards,1,0,0,0,0,0,0
66,"a small green desk, facing to the right",0,1,0,0,0,0,0
67,"a large, green desk faces forwards",0,0,1,0,0,0,0
68,"a large, grey chair facing the left",0,0,0,0,0,0,1
69,a large chair facing to the left,0,0,0,0,0,0,1
70,"a  small, green desk facing to the right",0,1,0,0,0,0,0
71,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
72,a grey thing facing forwards,0,0,0,0,0,0,0
73,a small green desk ,1,1,0,0,0,0,0
74,"a small, green desk, facing forwards",1,0,0,0,0,0,0
75,"a large, green desk facing forwards",0,0,1,0,0,0,0
76,"a grey, large desk facing to the left",0,0,0,1,0,0,0
77,a green chair ,0,0,0,0,1,1,0
78,"a large, green chair face forwards",0,0,0,0,0,1,0
79,a small desk facing right,0,1,0,0,0,0,0
80,"a large, green chair facing the camera",0,0,0,0,0,1,0
81,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
82,a green thing facing to the left,0,0,0,0,0,0,0
83,"a small, grey thing facing forwards",0,0,0,0,0,0,0
84,"a large, grey chair""",0,0,0,0,0,0,1
85,a small green desk facing the front,1,0,0,0,0,0,0
86,"a large, grey desk, facing left",0,0,0,1,0,0,0
87,a small chair facing to the right,0,0,0,0,1,0,0
88,a large green chair ,0,0,0,0,0,1,0
89,a small green chair to the right,0,0,0,0,1,0,0
90,a green chair facing to the right,0,0,0,0,1,0,0
91,"a small, green desk that is facing forwards",1,0,0,0,0,0,0
92,"a large, grey desk ",0,0,0,1,0,0,0
93,"a small, green chair ",0,0,0,0,1,0,0
94,"a large, green desk chair facing forwards",0,0,0,0,0,0,0
95,a large desk,0,0,1,1,0,0,0
96,a large green desk chair facing forwards,0,0,0,0,0,0,0
97,"a large, green thing",0,0,1,0,0,1,0
98,"a large, grey chair ",0,0,0,0,0,0,1
99,a small thing,1,1,0,0,1,0,0
100,"a  large, green desk facing forwards",0,0,1,0,0,0,0
101,a grey thing facing to the right,0,0,0,0,0,0,0
102,"a large desk, green, facing forwards",0,0,1,0,0,0,0
103,a large green desk facing to the front,0,0,1,0,0,0,0
104,"a large, grey thing facing to the left",0,0,0,1,0,0,1
105,a desk,1,1,1,1,0,0,0
106,a small green chair ,0,0,0,0,1,0,0
107,"a large, green thing facing to the left",0,0,0,0,0,0,0
108,"a small, green chair is facing to the right",0,0,0,0,1,0,0
109,"a small, green desk to the right",0,1,0,0,0,0,0
110,"a large, green chair",0,0,0,0,0,1,0
111,a green chair,0,0,0,0,1,1,0
112,"a green, small desk facing forwards",1,0,0,0,0,0,0
113,"a large, grey chair facing forwards",0,0,0,0,0,0,0
114,"a small, green desk, facing to the right, in the room",0,1,0,0,0,0,0
115,a green thing facing to the right,0,1,0,0,1,0,0
116,"a large, grey desk facing to the right",0,0,0,0,0,0,0
117,"a large, grey desk;",0,0,0,1,0,0,0
118,a large grey chair,0,0,0,0,0,0,1
119,a small green desk in the room,1,1,0,0,0,0,0
120,"a small, green desk chair facing to the right",0,0,0,0,0,0,0
121,"a small, green desk chair",0,0,0,0,0,0,0
122,"a large, grey desk facing forwards",0,0,0,0,0,0,0
123,a large green desk facing to the left,0,0,0,0,0,0,0
124,"a large, green desk facing to the left",0,0,0,0,0,0,0
125,"a large, grey desk  (4)",0,0,0,1,0,0,0
126,"a large, green chair is facing forwards",0,0,0,0,0,1,0
127,a large green chair facing to the left,0,0,0,0,0,0,0
128,"a small,",0,0,0,0,0,0,0
129,"a small green desk, facing forwards",1,0,0,0,0,0,0
130,"a large green chair, facing forwards",0,0,0,0,0,1,0
131,"a large, grey desk facing left",0,0,0,1,0,0,0
132,"a small, grey desk",0,0,0,0,0,0,0
133,a large grey chair facing the left,0,0,0,0,0,0,1
134,a green thing facing forwards,1,0,1,0,0,1,0
135,a little green chair facing to the right,0,0,0,0,1,0,0
136,a large green desk,0,0,1,0,0,0,0
137,"a large, grey chair",0,0,0,0,0,0,1
138,"a small, green chair faces to the right",0,0,0,0,1,0,0
139,"a small, green thing facing forwards",1,0,0,0,0,0,0
140,"a small, green chair",0,0,0,0,1,0,0
141,"a small, green desk (2)",1,1,0,0,0,0,0
142,"a large desk, facing forwards",0,0,1,0,0,0,0
143,a small green chair facing the right,0,0,0,0,1,0,0
144,a thing facing to the left,0,0,0,1,0,0,1
145,"a large, grey desk faces to the left",0,0,0,1,0,0,0
146,"a large, grey desk chair facing to the left",0,0,0,0,0,0,0
147,"a large, green desk facing to the right",0,0,0,0,0,0,0
148,"a large, grey chair that is facing to the left",0,0,0,0,0,0,1
149,"a large, green desk ",0,0,1,0,0,0,0
150,a large green chair facing to the front,0,0,0,0,0,1,0
151,a green chair to the right,0,0,0,0,1,0,0
152,"a small, green chair facing  to the right",0,0,0,0,1,0,0
153,"a small, green thing",1,1,0,0,1,0,0
154,a,0,0,0,0,0,0,0
155,"a small, green desk in a room",1,1,0,0,0,0,0
156,a green desk to the right,0,1,0,0,0,0,0
157,a small green desk is facing forwards,1,0,0,0,0,0,0
158,a grey chair facing forwards,0,0,0,0,0,0,0
159,a Grey chair,0,0,0,0,1,1,1
160,a grey desk facing to the right,0,0,0,0,0,0,0
161,a chair,0,0,0,0,1,1,1
162,"a small, green, desk facing forwards",1,0,0,0,0,0,0
163,a desk facing the right,0,1,0,0,0,0,0
164,"a large, grey chair on the left",0,0,0,0,0,0,1
165,a large grey chair facing to the left,0,0,0,0,0,0,1
166,a thing facing to the right,0,1,0,0,1,0,0
167,"a large, green table",0,0,1,0,0,0,0
168,a green desk facing right,0,1,0,0,0,0,0
169,"a large, grey desk faced to the left",0,0,0,1,0,0,0
170,a small chair,0,0,0,0,1,0,0
171,a large green desk facing forwards ,0,0,1,0,0,0,0
172,a desk facing left,0,0,0,1,0,0,0
173,a green desk chair facing to the right,0,0,0,0,0,0,0
174,"a large, grey chair facing to the left",0,0,0,0,0,0,1
175,"a small, green desk ",1,1,0,0,0,0,0
176,"a small, green, desk, facing forwards",1,0,0,0,0,0,0
177,a large green desk facing forwards in the room,0,0,1,0,0,0,0
