,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red sofa facing to the left",0,0,0,0,0,0,0
1,a  blue fan,1,0,1,0,0,0,0
2,a large blue facing left fan,0,0,1,0,0,0,0
3,a red sofa facing to the left,0,0,0,0,0,0,0
4,a small green fan,0,1,0,0,0,0,0
5,"a large, red thing facing backwards",0,0,0,1,0,0,1
6,"a large, red sofa  facing backwards",0,0,0,0,0,0,1
7,"a blue, small fan facing left",1,0,0,0,0,0,0
8,"a small, blue fan""",1,0,0,0,0,0,0
9,"a small, green fan facing left",0,1,0,0,0,0,0
10,"a small, red fan",0,0,0,0,0,0,0
11,"a small, blue thing facing to the left",1,0,0,0,0,0,0
12,"a large, blue sofa face to the left",0,0,0,0,0,1,0
13,"a large, blue sofa in the room",0,0,0,0,0,1,0
14,a blue thing,1,0,1,0,0,1,0
15,"a small, blue fan",1,0,0,0,0,0,0
16,a red fan,0,0,0,1,0,0,0
17,a blue fan facing the left,1,0,1,0,0,0,0
18,"a small, blue thing",1,0,0,0,0,0,0
19,"a large, blue thing",0,0,1,0,0,1,0
20,"a large, green sofa",0,0,0,0,0,0,0
21,a thing facing to the left,1,1,1,0,1,1,0
22,"a small, green sofa ",0,0,0,0,1,0,0
23,"a blue, small fan facing to the left",1,0,0,0,0,0,0
24,"a large, red fan faces backwards",0,0,0,1,0,0,0
25,"a large, blue fan facing to the left",0,0,1,0,0,0,0
26,"a small, green fan, facing left",0,1,0,0,0,0,0
27,a blue sofa facing to the left,0,0,0,0,0,1,0
28,a blue sofa,0,0,0,0,0,1,0
29,a green sofa facing backwards,0,0,0,0,0,0,0
30,"a large fan facing to the left, colored blue",0,0,0,0,0,0,0
31,"a large, blue sofa faced to the left",0,0,0,0,0,1,0
32,"a small, blue fan  ",1,0,0,0,0,0,0
33,a large fan that is blue,0,0,1,0,0,0,0
34,a fan,1,1,1,1,0,0,0
35,"a small, blue fan in the room",1,0,0,0,0,0,0
36,a large red fan facing backwards,0,0,0,1,0,0,0
37,a green sofa ,0,0,0,0,1,0,0
38,"a large, red sofa facing downwards",0,0,0,0,0,0,1
39,"a large, red fan facing the opposite direction of the other fans",0,0,0,1,0,0,0
40,a large blue sofa,0,0,0,0,0,1,0
41,a large red fan ,0,0,0,1,0,0,0
42,a small green sofa facing left,0,0,0,0,1,0,0
43,a blue fan is facing left,1,0,1,0,0,0,0
44,"a large, red sofa facing to the right",0,0,0,0,0,0,0
45,"a large, red sofa facing backwards",0,0,0,0,0,0,1
46,"a large, red fan facing to the left",0,0,0,0,0,0,0
47,a large fan that is blue in color,0,0,1,0,0,0,0
48,"a large, red sofa, facing backwards",0,0,0,0,0,0,1
49,"a large blue sofa, facing to the left",0,0,0,0,0,1,0
50,a blue fan facing backwards,0,0,0,0,0,0,0
51,"a large, red, backwards-facing sofa",0,0,0,0,0,0,1
52,a large red fan backwards,0,0,0,1,0,0,0
53,a large fan is facing to the left,0,0,1,0,0,0,0
54,"a large, red sofa  ",0,0,0,0,0,0,1
55,a small fan facing to the left,1,1,0,0,0,0,0
56,a blue fan in the room,1,0,1,0,0,0,0
57,a large blue fan,0,0,1,0,0,0,0
58,"a large , blue fan",0,0,1,0,0,0,0
59,a large thing facing to the left,0,0,1,0,0,1,0
60,a blue fan 1,1,0,1,0,0,0,0
61,a green sofa facing the left,0,0,0,0,1,0,0
62,"a green sofa, facing left",0,0,0,0,1,0,0
63,a green fan,0,1,0,0,0,0,0
64,"a small, green sofa that is facing to the left",0,0,0,0,1,0,0
65,a large red fan facing backward,0,0,0,1,0,0,0
66,a small green fan ,0,1,0,0,0,0,0
67,a sofa,0,0,0,0,1,1,1
68,a small blue fan,1,0,0,0,0,0,0
69,"a small, green sofa facing to the left in the room",0,0,0,0,1,0,0
70,"a small, blue fan ",1,0,0,0,0,0,0
71,a red thing,0,0,0,1,0,0,1
72,a green sofa to the left,0,0,0,0,1,0,0
73,"a green fan, facing to the left",0,1,0,0,0,0,0
74,"a large, red fan facing to the right",0,0,0,0,0,0,0
75,"a small, green sofa facing to the left of the room",0,0,0,0,1,0,0
76,"a large, red fan  facing backwards",0,0,0,1,0,0,0
77,"a large, blue sofa faces left",0,0,0,0,0,1,0
78,"a large, blue sofa is in the room",0,0,0,0,0,1,0
79,"a small, green fan facing the left",0,1,0,0,0,0,0
80,a large fan that is blue in color and facing to the left,0,0,1,0,0,0,0
81,a green fan facing left,0,1,0,0,0,0,0
82,"a large, red fan turned around",0,0,0,1,0,0,0
83,a large red fan,0,0,0,1,0,0,0
84,"a large, red sofa facing to the left",0,0,0,0,0,0,0
85,a large red sofa facing backward,0,0,0,0,0,0,1
86,a green sofa is facing left,0,0,0,0,1,0,0
87,a backwards-facing red fan,0,0,0,1,0,0,0
88,"a small, blue fan, facing left",1,0,0,0,0,0,0
89,a green thing facing to the left,0,1,0,0,1,0,0
90,"a large, green fan facing backwards",0,0,0,0,0,0,0
91,"a small, blue sofa facing to the left",0,0,0,0,0,0,0
92,"a large, red sofa facing backward",0,0,0,0,0,0,1
93,"a large, red, backwards sofa",0,0,0,0,0,0,1
94,a large fan ,0,0,1,1,0,0,0
95,"a large fan, blue, facing left",0,0,1,0,0,0,0
96,"a large, red sofa facing forwards",0,0,0,0,0,0,0
97,a large blue sofa faces left,0,0,0,0,0,1,0
98,"a large, blue thing facing backwards",0,0,0,0,0,0,0
99,a blue fan facing to the left,1,0,1,0,0,0,0
100,"a large, green thing",0,0,0,0,0,0,0
101,a large blue sofa facing to the left,0,0,0,0,0,1,0
102,"a large red fan, facing backwards",0,0,0,1,0,0,0
103,a small thing,1,1,0,0,1,0,0
104,"a small, green fan facing to the right",0,0,0,0,0,0,0
105,a large blue sofa is facing to the left,0,0,0,0,0,1,0
106,"a large, red sofa that is facing backwards",0,0,0,0,0,0,1
107,"a large, blue sofa facing to the right",0,0,0,0,0,0,0
108,a large red fan is facing backwards,0,0,0,1,0,0,0
109,"a small, blue fan  (1)",1,0,0,0,0,0,0
110,"a large, green thing facing to the left",0,0,0,0,0,0,0
111,a large fan is blue and facing to the left,0,0,1,0,0,0,0
112,"a small, green sofa facing to the left  (1 word)",0,0,0,0,1,0,0
113,a green sofa facing left,0,0,0,0,1,0,0
114,a thing facing backwards,0,0,0,1,0,0,1
115,a blue fan on the left,1,0,1,0,0,0,0
116,a blue fan faces left,1,0,1,0,0,0,0
117,"a blue fan, small in size, facing to the left",1,0,0,0,0,0,0
118,a large blue sofa faces to the left,0,0,0,0,0,1,0
119,"a  large, blue sofa facing to the left",0,0,0,0,0,1,0
120,"a large, red sofa facing the wall",0,0,0,0,0,0,1
121,a red couch,0,0,0,1,0,0,1
122,a small green fan facing to the left,0,1,0,0,0,0,0
123,"a small, green sofa facing to the left",0,0,0,0,1,0,0
124,"a small, green fan",0,1,0,0,0,0,0
125,a large fan facing backwards,0,0,0,1,0,0,0
126,a blue fan is facing to the left,1,0,1,0,0,0,0
127,"a large, red fan that is facing backwards",0,0,0,1,0,0,0
128,a backwards red fan,0,0,0,1,0,0,0
129,"a small fan facing to the left, colored green",0,0,0,0,0,0,0
130,a green sofa is facing to the left,0,0,0,0,1,0,0
131,"a small, green fan in the room",0,1,0,0,0,0,0
132,a red thing facing backwards,0,0,0,1,0,0,1
133,"a small, blue fan facing to the left",1,0,0,0,0,0,0
134,"a small, green sofa facing to the left is in the room",0,0,0,0,1,0,0
135,a small sofa facing to the left,0,0,0,0,1,0,0
136,a green fan facing backwards,0,0,0,0,0,0,0
137,"a large, blue sofa""",0,0,0,0,0,1,0
138,a large fan with a red color and facing backwards,0,0,0,1,0,0,0
139,"a large, red sofa is facing backwards",0,0,0,0,0,0,1
140,a red thing facing to the left,0,0,0,0,0,0,0
141,"a small, blue fan to the left",1,0,0,0,0,0,0
142,"a small, blue fan faces left",1,0,0,0,0,0,0
143,"a large, red sofa facing the opposite direction of the others",0,0,0,0,0,0,1
144,"a large, red sofa facing the opposite way",0,0,0,0,0,0,1
145,"a small, green sofa facing to the left;",0,0,0,0,1,0,0
146,a red sofa facing backwards,0,0,0,0,0,0,1
147,"a small, green fan, facing to the left",0,1,0,0,0,0,0
148,"a large fan, blue in color, facing to the left",0,0,1,0,0,0,0
149,a large red sofa ,0,0,0,0,0,0,1
150,"a large, blue sofa, facing to the left",0,0,0,0,0,1,0
151,a green fan facing to the left,0,1,0,0,0,0,0
152,a green fan facing the left,0,1,0,0,0,0,0
153,a big blue fan,0,0,1,0,0,0,0
154,a large fan facing to the left,0,0,1,0,0,0,0
155,a big blue sofa facing left,0,0,0,0,0,1,0
156,a blue fan facing left,1,0,1,0,0,0,0
157,"a small, green sofa facing to the left  (5)",0,0,0,0,1,0,0
