,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, blue chair facing away",0,1,0,0,0,0,0
1,"a small, blue thing facing forwards",0,0,0,0,0,0,0
2,a blue thing,1,1,0,0,1,0,0
3,"a large, green chair facing backwards",0,0,0,0,0,0,0
4,a grey chair facing the front,0,0,0,1,0,0,0
5,a small gray fan facing forwards,0,0,0,0,0,0,1
6,"a small, blue fan",0,0,0,0,0,0,0
7,"a grey, small chair facing forwards",0,0,0,1,0,0,0
8,"a large blue chair, facing backwards",0,1,0,0,0,0,0
9,"a small, blue thing",0,0,0,0,0,0,0
10,a small grey chair  facing forwards,0,0,0,1,0,0,0
11,"a large, blue thing",1,1,0,0,1,0,0
12,"a small, blue fan facing forwards",0,0,0,0,0,0,0
13,"a small, gray chair facing forward",0,0,0,1,0,0,0
14,"a large, blue fan facing to the left",0,0,0,0,0,0,0
15,"a small, gray chair facing forwards",0,0,0,1,0,0,0
16,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
17,"a green chair, facing to the left",0,0,1,0,0,0,0
18,a fan,0,0,0,0,1,1,1
19,a grey thing,0,0,0,1,0,0,1
20,"a large, grey thing",0,0,0,0,0,0,0
21,a large chair facing left,1,0,1,0,0,0,0
22,a large blue fan ,0,0,0,0,1,0,0
23,"a small, grey thing",0,0,0,1,0,0,1
24,a large chair that is green and facing to the left,0,0,1,0,0,0,0
25,a blue chair facing left,1,0,0,0,0,0,0
26,a grey fan facing backwards,0,0,0,0,0,0,0
27,"a large, blue chair facing upwards",0,0,0,0,0,0,0
28,a grey fan,0,0,0,0,0,0,1
29,a blue fan facing backwards,0,0,0,0,1,0,0
30,a large blue facing left chair,1,0,0,0,0,0,0
31,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
32,"a large, blue chair with its back to us",0,1,0,0,0,0,0
33,a small grey facing forwards chair,0,0,0,1,0,0,0
34,a large blue fan facing backwards in the room,0,0,0,0,1,0,0
35,"a large, green fan 6",0,0,0,0,0,1,0
36,a large blue fan,0,0,0,0,1,0,0
37,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
38,a grey chair in the room,0,0,0,1,0,0,0
39,"a blue chair, facing left",1,0,0,0,0,0,0
40,a grey thing facing backwards,0,0,0,0,0,0,0
41,"a large, blue chair facing to the left",1,0,0,0,0,0,0
42,a large thing facing to the left,1,0,1,0,0,1,0
43,"a large, green chair ",0,0,1,0,0,0,0
44,a green fan,0,0,0,0,0,1,0
45,"a large, blue fan""",0,0,0,0,1,0,0
46,a green chair is facing to the left,0,0,1,0,0,0,0
47,"a small, grey fan ",0,0,0,0,0,0,1
48,"a large, green fan to the left",0,0,0,0,0,1,0
49,a large green fan facing the left,0,0,0,0,0,1,0
50,a green fan that is facing to the left,0,0,0,0,0,1,0
51,"a chair, green, large, facing left",0,0,1,0,0,0,0
52,"a green fan, facing to the left",0,0,0,0,0,1,0
53,a large blue chair facing to the left ,1,0,0,0,0,0,0
54,a large chair facing to the left,1,0,1,0,0,0,0
55,a large blue chair facing left,1,0,0,0,0,0,0
56,"a large, blue chair 1",1,1,0,0,0,0,0
57,a grey thing facing forwards,0,0,0,1,0,0,1
58,"a large, green fan faces to the left",0,0,0,0,0,1,0
59,a green fan facing left,0,0,0,0,0,1,0
60,a green chair ,0,0,1,0,0,0,0
61,"a large green fan, facing to the left",0,0,0,0,0,1,0
62,a blue chair,1,1,0,0,0,0,0
63,a small grey fan facing forwards,0,0,0,0,0,0,1
64,a green thing facing to the left,0,0,1,0,0,1,0
65,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
66,"a large, green fan facing backwards",0,0,0,0,0,0,0
67,a blue chair ,1,1,0,0,0,0,0
68,"a small, grey thing facing forwards",0,0,0,1,0,0,1
69,a little grey chair facing forward,0,0,0,1,0,0,0
70,"a large, blue fan, facing backwards",0,0,0,0,1,0,0
71,a small gray fan facing forward,0,0,0,0,0,0,1
72,"a small, grey fan facing forward",0,0,0,0,0,0,1
73,a large green fan to the left,0,0,0,0,0,1,0
74,a large blue chair facing left ,1,0,0,0,0,0,0
75,"a large, blue thing facing backwards",0,1,0,0,1,0,0
76,a large green chair ,0,0,1,0,0,0,0
77,a blue fan facing to the left,0,0,0,0,0,0,0
78,a blue chair is facing to the left,1,0,0,0,0,0,0
79,"a large, green thing",0,0,1,0,0,1,0
80,a small thing,0,0,0,1,0,0,1
81,a small grey chair,0,0,0,1,0,0,0
