,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair  ",0,0,0,0,0,0,1
1,"a large, green, forward-facing desk",0,0,1,0,0,0,0
2,"a large, green chair facing forward",0,0,0,0,0,1,0
3,"a small, green desk  facing to the right",0,1,0,0,0,0,0
4,a small green desk facing the right,0,1,0,0,0,0,0
5,"a large desk, grey in color, facing to the left",0,0,0,1,0,0,0
6,a desk facing forwards,1,0,1,0,0,0,0
7,"a large, green chair facing forwards in a room",0,0,0,0,0,1,0
8,"a large, green desk is facing forwards",0,0,1,0,0,0,0
9,a small green desk to the right,0,1,0,0,0,0,0
10,a large green table,0,0,1,0,0,0,0
11,"a small, green chair that is facing to the right",0,0,0,0,1,0,0
12,a large green desk facing the front,0,0,1,0,0,0,0
13,"a small, green chair to the right",0,0,0,0,1,0,0
14,"a large, green chair, facing forwards",0,0,0,0,0,1,0
15,"a small, green desk is facing to the right",0,1,0,0,0,0,0
16,"a small, green table facing to the right",0,1,0,0,0,0,0
17,a large green chair facing forwards,0,0,0,0,0,1,0
18,a small green chair,0,0,0,0,1,0,0
19,"a large, green chair facing forwards",0,0,0,0,0,1,0
20,"a large, gray chair facing to the left",0,0,0,0,0,0,1
21,"a large, green chair that is facing forwards",0,0,0,0,0,1,0
22,"a large grey desk, facing to the left",0,0,0,1,0,0,0
23,a small,0,0,0,0,0,0,0
24,a green desk facing to the left,0,0,0,0,0,0,0
25,a grey thing,0,0,0,1,0,0,1
26,"a large, grey thing",0,0,0,1,0,0,1
27,a small green desk,1,1,0,0,0,0,0
28,a large green desk facing forward,0,0,1,0,0,0,0
29,"a small, green desk facing to the right",0,1,0,0,0,0,0
30,"a small, grey thing",0,0,0,0,0,0,0
31,"a small, green desk turned to the right",0,1,0,0,0,0,0
32,a large grey chair facing to the left of the room,0,0,0,0,0,0,1
33,"a green desk, facing forwards",1,0,1,0,0,0,0
34,"a green, small chair facing to the right",0,0,0,0,1,0,0
35,a large desk facing to the left,0,0,0,1,0,0,0
36,a green small desk facing forwards,1,0,0,0,0,0,0
37,a big green chair facing forward,0,0,0,0,0,1,0
38,a grey chair facing the left,0,0,0,0,0,0,1
39,"a small, green desk 1",1,1,0,0,0,0,0
40,"a small, green chair facing right",0,0,0,0,1,0,0
41,"a large grey chair facing to the left""",0,0,0,0,0,0,1
42,"a small, green desk  facing forwards",1,0,0,0,0,0,0
43,a large green desk  facing forwards,0,0,1,0,0,0,0
44,a large thing facing to the left,0,0,0,1,0,0,1
45,a small desk,1,1,0,0,0,0,0
46,a small thing facing to the right,0,1,0,0,1,0,0
47,a small green facing forwards desk,1,0,0,0,0,0,0
48,"a large, green chair ",0,0,0,0,0,1,0
49,a green desk facing the right,0,1,0,0,0,0,0
50,a desk facing to the right,0,1,0,0,0,0,0
51,"a small, green desk  ",1,1,0,0,0,0,0
52,"a grey desk, facing to the left",0,0,0,1,0,0,0
53,a Grey desk,1,1,1,1,0,0,0
54,"a large, green chair facing forwards""",0,0,0,0,0,1,0
55,a small green desk  facing forwards,1,0,0,0,0,0,0
56,"a small green desk, facing to the right",0,1,0,0,0,0,0
57,"a large, green desk faces forwards",0,0,1,0,0,0,0
58,"a large, grey chair facing the left",0,0,0,0,0,0,1
59,"a large, green chair facing forwards to distinguish from other objects",0,0,0,0,0,1,0
60,a large chair facing to the left,0,0,0,0,0,0,1
61,"a  small, green desk facing to the right",0,1,0,0,0,0,0
62,"a large, grey chair, facing to the left",0,0,0,0,0,0,1
63,a grey thing facing forwards,0,0,0,0,0,0,0
64,"a small, green desk, facing forwards",1,0,0,0,0,0,0
65,a small green desk ,1,1,0,0,0,0,0
66,"a large, green desk facing forwards",0,0,1,0,0,0,0
67,"a grey, large desk facing to the left",0,0,0,1,0,0,0
68,"a large, green chair facing forwards """,0,0,0,0,0,1,0
69,"a small, green desk facing forwards ",1,0,0,0,0,0,0
70,a small desk facing right,0,1,0,0,0,0,0
71,"a  large, grey chair facing to the left",0,0,0,0,0,0,1
72,a gray desk,0,0,0,1,0,0,0
73,a green thing facing to the left,0,0,0,0,0,0,0
74,"a small, grey thing facing forwards",0,0,0,0,0,0,0
75,"a large, grey chair""",0,0,0,0,0,0,1
76,"a small, green desk facing forwards  (1)",1,0,0,0,0,0,0
77,a grey desk ,0,0,0,1,0,0,0
78,"a small, green desk  (2)",1,1,0,0,0,0,0
79,a small chair facing to the right,0,0,0,0,1,0,0
80,a large green chair ,0,0,0,0,0,1,0
81,a small green chair to the right,0,0,0,0,1,0,0
82,a green chair facing to the right,0,0,0,0,1,0,0
83,"a small, green chair ",0,0,0,0,1,0,0
