,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue thing facing forwards",0,0,0,0,0,0,0
1,"a chair, blue, large, facing left",1,0,0,0,0,0,0
2,a blue thing,1,1,0,0,1,0,0
3,"a large, green chair facing backwards",0,0,0,0,0,0,0
4,a small gray fan facing forwards,0,0,0,0,0,0,1
5,"a small, blue fan",0,0,0,0,0,0,0
6,"a grey, small chair facing forwards",0,0,0,1,0,0,0
7,"a large blue chair, facing backwards",0,1,0,0,0,0,0
8,"a small, blue thing",0,0,0,0,0,0,0
9,a small grey chair  facing forwards,0,0,0,1,0,0,0
10,"a large, blue thing",1,1,0,0,1,0,0
11,"a small, blue fan facing forwards",0,0,0,0,0,0,0
12,a large blue fan facing to the left,0,0,0,0,0,0,0
13,"a small, grey chair facing the front",0,0,0,1,0,0,0
14,"a large, blue fan facing to the left",0,0,0,0,0,0,0
15,a grey fan facing forward,0,0,0,0,0,0,1
16,"a small, gray chair facing forwards",0,0,0,1,0,0,0
17,a large fan that is blue,0,0,0,0,1,0,0
18,a fan,0,0,0,0,1,1,1
19,a grey thing,0,0,0,1,0,0,1
20,"a large, grey thing",0,0,0,0,0,0,0
21,a small grey chair facing the front,0,0,0,1,0,0,0
22,a large chair facing left,1,0,1,0,0,0,0
23,a large blue fan is in the room,0,0,0,0,1,0,0
24,"a small, grey thing",0,0,0,1,0,0,1
25,a blue chair facing left,1,0,0,0,0,0,0
26,a grey fan facing backwards,0,0,0,0,0,0,0
27,"a large, blue chair facing upwards",0,0,0,0,0,0,0
28,a grey fan,0,0,0,0,0,0,1
29,a blue fan facing backwards,0,0,0,0,1,0,0
30,a large blue facing left chair,1,0,0,0,0,0,0
31,"a large, blue chair facing the opposite direction of the others",0,1,0,0,0,0,0
32,a small grey fan ,0,0,0,0,0,0,1
33,"a large, blue chair with its back to us",0,1,0,0,0,0,0
34,a large blue fan,0,0,0,0,1,0,0
35,a blue fan in the room,0,0,0,0,1,0,0
36,"a small, grey chair  (4)",0,0,0,1,0,0,0
37,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
38,"a blue chair, facing left",1,0,0,0,0,0,0
39,a grey thing facing backwards,0,0,0,0,0,0,0
40,"a large, blue chair facing to the left",1,0,0,0,0,0,0
41,a large thing facing to the left,1,0,1,0,0,1,0
42,"a large, green chair ",0,0,1,0,0,0,0
43,a green fan,0,0,0,0,0,1,0
44,a green chair is facing to the left,0,0,1,0,0,0,0
45,"a small, grey fan ",0,0,0,0,0,0,1
46,"a large, green fan to the left",0,0,0,0,0,1,0
47,a large green fan facing the left,0,0,0,0,0,1,0
48,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
49,"a green fan, facing to the left",0,0,0,0,0,1,0
50,a large chair facing to the left,1,0,1,0,0,0,0
51,"a large fan, blue in color, facing backwards",0,0,0,0,1,0,0
52,a large blue chair facing left,1,0,0,0,0,0,0
53,"a large, blue chair 1",1,1,0,0,0,0,0
54,a small grey fan  facing forwards,0,0,0,0,0,0,1
55,a grey thing facing forwards,0,0,0,1,0,0,1
56,"a large, green fan faces to the left",0,0,0,0,0,1,0
57,a green fan facing left,0,0,0,0,0,1,0
58,"a small, grey chair  facing forwards",0,0,0,1,0,0,0
59,a green chair ,0,0,1,0,0,0,0
60,"a large green fan, facing to the left",0,0,0,0,0,1,0
61,a small gray chair facing forwards,0,0,0,1,0,0,0
62,a blue chair,1,1,0,0,0,0,0
63,a small grey fan facing forwards,0,0,0,0,0,0,1
64,a green thing facing to the left,0,0,1,0,0,1,0
65,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
66,"a large, green fan facing backwards",0,0,0,0,0,0,0
67,a blue chair ,1,1,0,0,0,0,0
68,"a small, grey thing facing forwards",0,0,0,1,0,0,1
69,"a small, grey fan facing forward",0,0,0,0,0,0,1
70,a large green fan to the left,0,0,0,0,0,1,0
71,"a large, blue thing facing backwards",0,1,0,0,1,0,0
72,"a large, green chair facing to the left,",0,0,1,0,0,0,0
73,a blue fan facing to the left,0,0,0,0,0,0,0
74,a large blue fan is facing backwards,0,0,0,0,1,0,0
75,a blue chair is facing to the left,1,0,0,0,0,0,0
76,"a small, grey chair in the room",0,0,0,1,0,0,0
77,"a large, green thing",0,0,1,0,0,1,0
78,a small grey fan facing to the front,0,0,0,0,0,0,1
79,"a small grey fan, facing forwards",0,0,0,0,0,0,1
80,a small grey chair,0,0,0,1,0,0,0
81,a small thing,0,0,0,1,0,0,1
82,a large blue chair is facing backwards,0,1,0,0,0,0,0
83,a blue fan that is facing backwards,0,0,0,0,1,0,0
84,"a small, gray fan facing forwards",0,0,0,0,0,0,1
85,"a large, grey thing facing to the left",0,0,0,0,0,0,0
86,a blue chair is facing backwards,0,1,0,0,0,0,0
87,"a small, grey chair that faces forwards",0,0,0,1,0,0,0
88,"a large, green chair is facing to the left",0,0,1,0,0,0,0
89,"a large, green thing facing to the left",0,0,1,0,0,1,0
90,a big blue chair facing left,1,0,0,0,0,0,0
91,"a large, green chair""",0,0,1,0,0,0,0
92,a backwards-facing blue chair,0,1,0,0,0,0,0
93,"a large, green chair",0,0,1,0,0,0,0
94,a thing facing backwards,0,1,0,0,1,0,0
95,"a small, grey chair face forwards",0,0,0,1,0,0,0
96,a green chair,0,0,1,0,0,0,0
97,a large blue chair facing the left,1,0,0,0,0,0,0
98,"a large, blue chair facing the wall",0,1,0,0,0,0,0
99,"a small, green fan",0,0,0,0,0,0,0
100,a large fan facing backwards,0,0,0,0,1,0,0
101,"a large, green fan facing to the left of the room",0,0,0,0,0,1,0
102,"a blue fan, facing backwards",0,0,0,0,1,0,0
103,"a large blue chair, facing left",1,0,0,0,0,0,0
104,a large green chair facing the left,0,0,1,0,0,0,0
105,a blue chair facing the left,1,0,0,0,0,0,0
106,a grey fan facing to the left,0,0,0,0,0,0,0
107,a green fan facing backwards,0,0,0,0,0,0,0
108,"a small, grey fan",0,0,0,0,0,0,1
109,a large green chair facing to the left,0,0,1,0,0,0,0
110,a large green chair facing left,0,0,1,0,0,0,0
111,"a small, green fan facing forwards",0,0,0,0,0,0,0
112,a large blue chair,1,1,0,0,0,0,0
113,"a large, green fan that is facing to the left",0,0,0,0,0,1,0
114,a green thing facing forwards,0,0,0,0,0,0,0
115,"a grey, small fan facing forwards",0,0,0,0,0,0,1
116,a chair that is facing backwards,0,1,0,0,0,0,0
117,"a large, grey chair",0,0,0,0,0,0,0
118,a chair facing backwards,0,1,0,0,0,0,0
119,a green fan facing to the left,0,0,0,0,0,1,0
120,"a small, green thing facing forwards",0,0,0,0,0,0,0
121,"a small, green chair",0,0,0,0,0,0,0
122,a green fan facing the left,0,0,0,0,0,1,0
123,"a small, grey fan that is facing forwards",0,0,0,0,0,0,1
124,"a small, grey fan faces forwards",0,0,0,0,0,0,1
125,a small-grey-chair-facing-forwards,0,0,0,1,0,0,0
126,"a large, green fan in the room",0,0,0,0,0,1,0
127,a large fan facing to the left,0,0,0,0,0,1,0
128,a blue chair on the left,1,0,0,0,0,0,0
129,a green fan on the left,0,0,0,0,0,1,0
130,a large blue chair is facing left,1,0,0,0,0,0,0
131,"a large, green fan facing to the left",0,0,0,0,0,1,0
