,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large green fan facing left,0,0,0,0,0,1,0
1,"a small, blue thing facing forwards",0,0,0,0,0,0,0
2,"a chair, blue, large, facing left",1,0,0,0,0,0,0
3,a blue thing,1,1,0,0,1,0,0
4,"a large, green chair facing backwards",0,0,0,0,0,0,0
5,a small gray fan facing forwards,0,0,0,0,0,0,1
6,"a small, blue fan",0,0,0,0,0,0,0
7,"a grey, small chair facing forwards",0,0,0,1,0,0,0
8,"a large blue chair, facing backwards",0,1,0,0,0,0,0
9,"a small, blue thing",0,0,0,0,0,0,0
10,a small grey chair  facing forwards,0,0,0,1,0,0,0
11,"a large, blue thing",1,1,0,0,1,0,0
12,"a small, blue fan facing forwards",0,0,0,0,0,0,0
13,a large blue fan facing to the left,0,0,0,0,0,0,0
14,"a chair, green, large",0,0,1,0,0,0,0
15,"a large, blue fan facing to the left",0,0,0,0,0,0,0
16,"a small, gray chair facing forwards",0,0,0,1,0,0,0
17,"a large, blue chair facing backwards in the room",0,1,0,0,0,0,0
18,"a large, blue chair that is facing to the left",1,0,0,0,0,0,0
19,a fan,0,0,0,0,1,1,1
20,"a green chair, facing to the left",0,0,1,0,0,0,0
21,a grey thing,0,0,0,1,0,0,1
22,"a large, grey thing",0,0,0,0,0,0,0
23,a small grey chair facing the front,0,0,0,1,0,0,0
24,a large chair facing left,1,0,1,0,0,0,0
25,a large blue fan ,0,0,0,0,1,0,0
26,"a small, grey thing",0,0,0,1,0,0,1
27,a blue chair facing left,1,0,0,0,0,0,0
28,a grey fan facing backwards,0,0,0,0,0,0,0
29,"a small, grey chair""",0,0,0,1,0,0,0
30,a grey fan,0,0,0,0,0,0,1
31,"a large, blue chair facing backwards in a room",0,1,0,0,0,0,0
32,a blue fan facing backwards,0,0,0,0,1,0,0
33,"a large, green fan""",0,0,0,0,0,1,0
34,"a large, blue chair facing backwards'",0,1,0,0,0,0,0
35,a small grey fan ,0,0,0,0,0,0,1
36,a small grey facing forwards chair,0,0,0,1,0,0,0
37,a large blue fan,0,0,0,0,1,0,0
38,"a small, grey, facing forwards chair",0,0,0,1,0,0,0
39,"a blue chair, facing left",1,0,0,0,0,0,0
40,a grey thing facing backwards,0,0,0,0,0,0,0
41,"a large, blue chair facing to the left",1,0,0,0,0,0,0
42,a large thing facing to the left,1,0,1,0,0,1,0
43,"a large, blue fan  (5)",0,0,0,0,1,0,0
44,"a large, green chair ",0,0,1,0,0,0,0
45,a large blue fan backwards,0,0,0,0,1,0,0
46,a green fan,0,0,0,0,0,1,0
47,"a large, blue chair facing backwards <|user|>",0,1,0,0,0,0,0
48,"a large, blue chair facing backwards ",0,1,0,0,0,0,0
49,"a large, blue fan""",0,0,0,0,1,0,0
50,a green chair is facing to the left,0,0,1,0,0,0,0
51,"a small, grey fan ",0,0,0,0,0,0,1
52,"a large, green fan to the left",0,0,0,0,0,1,0
53,a large green fan facing the left,0,0,0,0,0,1,0
54,"a small, grey chair, facing forwards",0,0,0,1,0,0,0
55,"a green fan, facing to the left",0,0,0,0,0,1,0
56,a large blue chair facing to the left ,1,0,0,0,0,0,0
57,a large chair facing to the left,1,0,1,0,0,0,0
58,a large blue chair facing left,1,0,0,0,0,0,0
59,"a large, blue chair 1",1,1,0,0,0,0,0
60,"a small, grey chair ",0,0,0,1,0,0,0
61,a small grey fan  facing forwards,0,0,0,0,0,0,1
62,a grey thing facing forwards,0,0,0,1,0,0,1
63,"a large, green fan faces to the left",0,0,0,0,0,1,0
64,a green fan facing left,0,0,0,0,0,1,0
65,"a small, grey chair  facing forwards",0,0,0,1,0,0,0
66,"a large, green fan ",0,0,0,0,0,1,0
67,a green chair ,0,0,1,0,0,0,0
68,"a large green fan, facing to the left",0,0,0,0,0,1,0
69,"a large, blue chair facing to the left is not object 7",1,0,0,0,0,0,0
70,a small gray chair facing forwards,0,0,0,1,0,0,0
71,a green thing facing to the left,0,0,1,0,0,1,0
72,a small grey fan facing forwards,0,0,0,0,0,0,1
73,a blue chair,1,1,0,0,0,0,0
74,"a small, grey fan  facing forwards",0,0,0,0,0,0,1
75,"a large, green fan facing backwards",0,0,0,0,0,0,0
