,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, red chair faces backwards",0,0,1,0,0,0,0
1,a large desk facing backwards,0,0,0,0,0,1,0
2,a large grey desk is facing forwards,0,0,0,0,1,0,0
3,a chair,1,1,1,1,0,0,0
4,"a large, red desk face backwards",0,0,0,0,0,1,0
5,"a large, grey chair  ",1,1,0,0,0,0,0
6,"a  large, grey chair facing forwards",0,1,0,0,0,0,0
7,"a  large, grey desk facing forwards",0,0,0,0,1,0,0
8,a large grey desk faces forwards,0,0,0,0,1,0,0
9,"a large, red thing facing backwards",0,0,1,0,0,1,0
10,"a  large, grey desk  facing forwards",0,0,0,0,1,0,0
11,"a small, grey desk facing backward",0,0,0,0,0,0,1
12,"a large, red desk that is facing backwards",0,0,0,0,0,1,0
13,a desk facing forwards,0,0,0,0,1,0,0
14,"a large, red desk with its back facing you",0,0,0,0,0,1,0
15,"a small grey chair, facing backwards",0,0,0,1,0,0,0
16,a large red desk facing backwards,0,0,0,0,0,1,0
17,a large grey chair that is facing backwards,1,0,0,0,0,0,0
18,"a desk, facing forwards",0,0,0,0,1,0,0
19,"a small, grey chair facing backwards in a room",0,0,0,1,0,0,0
20,a small grey desk facing backwards,0,0,0,0,0,0,1
21,a small chair,0,0,0,1,0,0,0
22,a large grey chair facing backwards,1,0,0,0,0,0,0
23,a large grey chair facing forward,0,1,0,0,0,0,0
24,a small chair facing backwards,0,0,0,1,0,0,0
25,"a red desk, facing backwards",0,0,0,0,0,1,0
26,"a large, grey chair is facing forwards",0,1,0,0,0,0,0
27,a large red desk,0,0,0,0,0,1,0
28,"a small, grey desk facing ",0,0,0,0,0,0,1
29,a grey chair is facing backwards,1,0,0,1,0,0,0
30,"a grey, large chair facing backwards",1,0,0,0,0,0,0
31,"a large, red chair is facing backwards",0,0,1,0,0,0,0
32,"a large, red chair  facing backwards",0,0,1,0,0,0,0
33,a red desk facing backwards ,0,0,0,0,0,1,0
34,a grey chair ,1,1,0,1,0,0,0
35,"a large, red chair in the room",0,0,1,0,0,0,0
36,"a small, grey chair facing backwards 4",0,0,0,1,0,0,0
37,a large chair,1,1,1,0,0,0,0
38,a desk is facing forwards,0,0,0,0,1,0,0
39,"a large, grey chair 1",1,1,0,0,0,0,0
40,"a large, grey chair that is facing forwards",0,1,0,0,0,0,0
41,a small,0,0,0,0,0,0,0
42,a small grey desk,0,0,0,0,0,0,1
43,"a large, red desk with its back facing the viewer",0,0,0,0,0,1,0
44,"a large, grey thing facing backwards",1,0,0,0,0,0,0
45,a grey thing,1,1,0,1,1,0,1
46,"a large, grey thing",1,1,0,0,1,0,0
47,"a large, red desk facing forwards",0,0,0,0,0,0,0
48,a small desk facing backwards,0,0,0,0,0,0,1
49,"a small, grey chair",0,0,0,1,0,0,0
50,a grey chair facing backward,1,0,0,1,0,0,0
51,"a large, grey chair faces forwards",0,1,0,0,0,0,0
52,"a large, red desk, facing backwards",0,0,0,0,0,1,0
53,"a small, gray desk facing backwards",0,0,0,0,0,0,1
54,a red desk facing backwards,0,0,0,0,0,1,0
55,a thing facing forwards,0,1,0,0,1,0,0
56,"a grey chair facing backwards, large in size",1,0,0,0,0,0,0
57,a large gray chair facing forwards,0,1,0,0,0,0,0
58,"a grey, large desk facing forwards",0,0,0,0,1,0,0
59,"a small, grey thing",0,0,0,1,0,0,1
60,a desk that is facing forwards,0,0,0,0,1,0,0
61,a grey chair,1,1,0,1,0,0,0
62,"a small, grey desk  ",0,0,0,0,0,0,1
63,"a small, grey chair facing backwards ",0,0,0,1,0,0,0
64,a backwards-facing grey chair,1,0,0,1,0,0,0
65,a small grey facing backwards,0,0,0,1,0,0,1
66,"a large, red desk  facing backwards",0,0,0,0,0,1,0
67,"a small, red desk",0,0,0,0,0,0,0
68,"a large, red chair facing",0,0,1,0,0,0,0
69,"a large, red chair;",0,0,1,0,0,0,0
70,a grey desk facing forwards,0,0,0,0,1,0,0
71,a red thing facing forwards,0,0,0,0,0,0,0
72,"a large, red chair""",0,0,1,0,0,0,0
73,"a small, grey desk facing",0,0,0,0,0,0,1
74,a large grey chair  facing forwards,0,1,0,0,0,0,0
75,a backwards-facing red desk,0,0,0,0,0,1,0
76,"a small, grey chair that is facing backwards",0,0,0,1,0,0,0
77,"a  small, grey chair",0,0,0,1,0,0,0
78,"a large, red desk is facing backwards",0,0,0,0,0,1,0
79,"a small, red desk facing backwards",0,0,0,0,0,0,0
80,a small gray desk facing backwards,0,0,0,0,0,0,1
81,a grey thing facing backwards,1,0,0,1,0,0,1
82,a large red desk facing backward,0,0,0,0,0,1,0
83,a small gray chair facing backwards,0,0,0,1,0,0,0
84,a small desk,0,0,0,0,0,0,1
85,"a large, red desk",0,0,0,0,0,1,0
86,"a large, grey chair  facing forwards",0,1,0,0,0,0,0
87,a large grey chair facing backwards in the room,1,0,0,0,0,0,0
88,a small red chair facing backwards,0,0,0,0,0,0,0
89,a backwards grey chair,1,0,0,1,0,0,0
90,a small grey chair facing backwards,0,0,0,1,0,0,0
91,a chair facing forwards,0,1,0,0,0,0,0
92,"a small, grey desk""",0,0,0,0,0,0,1
93,"a small, red thing facing backwards",0,0,0,0,0,0,0
94,a large gray desk facing forwards,0,0,0,0,1,0,0
95,a large grey chair facing forwards in the room,0,1,0,0,0,0,0
96,a grey desk facing backwards,0,0,0,0,0,0,1
97,a grey chair facing backwards,1,0,0,1,0,0,0
98,"a large,",0,0,0,0,0,0,0
99,a large gray chair facing forward,0,1,0,0,0,0,0
100,"a large, grey chair facing backward",1,0,0,0,0,0,0
101,"a large, grey thing facing forwards",0,1,0,0,1,0,0
102,a large chair facing backwards,1,0,1,0,0,0,0
103,a large thing facing forwards,0,1,0,0,1,0,0
104,"a large, grey chair facing backwards",1,0,0,0,0,0,0
105,"a large, grey desk facing backwards",0,0,0,0,0,0,0
106,"a large, red chair that is facing backwards",0,0,1,0,0,0,0
107,a large grey chair facing forwards in a room,0,1,0,0,0,0,0
108,a large grey desk that is facing forwards,0,0,0,0,1,0,0
109,a big grey chair facing away,1,0,0,0,0,0,0
110,"a small, grey chair facing backwards is in the room",0,0,0,1,0,0,0
111,a red thing,0,0,1,0,0,1,0
112,"a large, grey desk",0,0,0,0,1,0,0
113,"a small, grey chair  ",0,0,0,1,0,0,0
114,"a small, grey desk  facing backwards",0,0,0,0,0,0,1
115,"a small, grey chair ",0,0,0,1,0,0,0
116,a grey thing facing forwards,0,1,0,0,1,0,0
117,"a small, red thing",0,0,0,0,0,0,0
118,a red desk facing forwards,0,0,0,0,0,0,0
119,"a large grey chair, facing backwards",1,0,0,0,0,0,0
120,"a small, grey chair facing backwards",0,0,0,1,0,0,0
121,"a large, grey chair facing forward",0,1,0,0,0,0,0
122,"a grey, small chair facing backwards",0,0,0,1,0,0,0
123,"a large, red desk facing backwards",0,0,0,0,0,1,0
124,"a large, red desk facing the opposite direction of the other objects",0,0,0,0,0,1,0
125,"a red, large chair facing backwards",0,0,1,0,0,0,0
126,a large grey desk facing forwards,0,0,0,0,1,0,0
127,a thing,1,1,1,1,1,1,1
128,a large thing,1,1,1,0,1,1,0
129,"a large, grey chair (2) facing forwards",0,1,0,0,0,0,0
130,a forward-facing grey chair,0,1,0,0,0,0,0
131,a large grey facing backwards chair,1,0,0,0,0,0,0
132,a large grey chair is facing forwards,0,1,0,0,0,0,0
133,a large grey chair facing backwards 1,1,0,0,0,0,0,0
134,"a large, red desk ",0,0,0,0,0,1,0
135,"a large, grey chair, facing forwards, in a room",0,1,0,0,0,0,0
136,a large grey chair backwards,1,0,0,0,0,0,0
137,a large desk facing forwards,0,0,0,0,1,0,0
138,a small thing facing backwards,0,0,0,1,0,0,1
139,a desk facing backwards,0,0,0,0,0,1,1
140,a grey desk ,0,0,0,0,1,0,1
141,a large grey chair facing forwards,0,1,0,0,0,0,0
142,"a large, grey chair  (2)",1,1,0,0,0,0,0
143,"a large, red thing facing forwards",0,0,0,0,0,0,0
144,"a small, red chair",0,0,0,0,0,0,0
145,"a small, grey thing facing backwards",0,0,0,1,0,0,1
146,"a large, red, facing-backwards chair",0,0,1,0,0,0,0
147,"a  large, red chair facing backwards",0,0,1,0,0,0,0
148,a large,0,0,0,0,0,0,0
149,a forward-facing grey desk,0,0,0,0,1,0,0
150,"a small, grey chair facing backwards,",0,0,0,1,0,0,0
151,"a grey desk, facing forwards",0,0,0,0,1,0,0
152,"a small, grey chair facing backwards;",0,0,0,1,0,0,0
153,"a large grey chair facing backwards""",1,0,0,0,0,0,0
154,a large desk,0,0,0,0,1,1,0
155,"a small, grey desk is facing backwards",0,0,0,0,0,0,1
156,"a large, grey chair ",1,1,0,0,0,0,0
157,a small grey chair,0,0,0,1,0,0,0
158,a grey desk facing forward,0,0,0,0,1,0,0
159,a small thing,0,0,0,1,0,0,1
160,"a large, red desk faces backwards",0,0,0,0,0,1,0
161,a ,0,0,0,0,0,0,0
162,"a grey chair, facing backwards",1,0,0,1,0,0,0
163,"a large, red chair facing ",0,0,1,0,0,0,0
164,a small grey chair ,0,0,0,1,0,0,0
165,a desk,0,0,0,0,1,1,1
166,a large red desk facing backwards ,0,0,0,0,0,1,0
167,"a large, grey chair that is facing backwards",1,0,0,0,0,0,0
168,"a small, grey desk facing the wall",0,0,0,0,0,0,1
169,"a small, grey table facing backwards",0,0,0,0,0,0,1
170,a red chair facing backwards,0,0,1,0,0,0,0
171,"a large, red chair  ",0,0,1,0,0,0,0
172,a large grey chair ,1,1,0,0,0,0,0
173,"a large, grey  desk",0,0,0,0,1,0,0
174,a large grey desk facing the front,0,0,0,0,1,0,0
175,"a small, grey desk facing forwards",0,0,0,0,0,0,0
176,a thing facing backwards,1,0,1,1,0,1,1
177,a large grey chair that is facing forwards,0,1,0,0,0,0,0
178,"a large, grey chair facing forwards",0,1,0,0,0,0,0
179,"a small, grey chair facing backwards'",0,0,0,1,0,0,0
180,"a large, grey table facing forwards",0,0,0,0,1,0,0
181,a large chair facing forwards,0,1,0,0,0,0,0
182,a large grey chair facing the front,0,1,0,0,0,0,0
183,"a large, red chair, facing backwards",0,0,1,0,0,0,0
184,"a small, grey chair facing backwards  (4)",0,0,0,1,0,0,0
185,"a small, grey desk, facing backwards",0,0,0,0,0,0,1
186,"a small, grey chair is facing backwards",0,0,0,1,0,0,0
187,"a large, red desk""",0,0,0,0,0,1,0
188,"a chair, grey, large, facing backwards",1,0,0,0,0,0,0
189,a small grey chair that is facing backwards,0,0,0,1,0,0,0
190,a large thing facing backwards,1,0,1,0,0,1,0
191,a large grey chair,1,1,0,0,0,0,0
192,"a small, grey desk facing backwards",0,0,0,0,0,0,1
193,a grey chair facing backwards ,1,0,0,1,0,0,0
194,"a large, red chair ",0,0,1,0,0,0,0
195,"a small, grey chair  facing backwards",0,0,0,1,0,0,0
196,a small grey chair is facing backwards,0,0,0,1,0,0,0
197,"a large grey desk, facing forwards",0,0,0,0,1,0,0
198,"a desk, large, grey, facing forwards",0,0,0,0,1,0,0
199,"a small, grey desk face backwards",0,0,0,0,0,0,1
200,"a small, grey chair, facing backwards",0,0,0,1,0,0,0
201,"a large, red chair (3)",0,0,1,0,0,0,0
202,a red desk,0,0,0,0,0,1,0
203,"a large, grey desk facing forwards",0,0,0,0,1,0,0
204,"a large, red chair face",0,0,1,0,0,0,0
205,"a small, red chair facing backwards",0,0,0,0,0,0,0
206,"a large, red chair facing forwards",0,0,0,0,0,0,0
207,"a small, grey desk ",0,0,0,0,0,0,1
208,"a grey, small desk facing backwards",0,0,0,0,0,0,1
209,"a small, grey desk that is facing backwards",0,0,0,0,0,0,1
210,a red chair,0,0,1,0,0,0,0
211,a grey chair facing backwards in the room,1,0,0,1,0,0,0
212,a red thing facing backwards,0,0,1,0,0,1,0
213,a large grey chair facing backwards ,1,0,0,0,0,0,0
214,"a large, red desk facing backward",0,0,0,0,0,1,0
215,"a  large, grey desk",0,0,0,0,1,0,0
216,"a  small, grey desk facing backwards",0,0,0,0,0,0,1
217,"a small, gray chair facing backwards",0,0,0,1,0,0,0
218,a chair is facing forwards,0,1,0,0,0,0,0
219,"a small,",0,0,0,0,0,0,0
220,a large grey desk  facing forwards,0,0,0,0,1,0,0
221,"a large, grey chair, facing forwards",0,1,0,0,0,0,0
222,"a small, grey desk facing downwards",0,0,0,0,0,0,1
223,a large grey chair facing away,1,0,0,0,0,0,0
224,"a large, gray desk facing forwards",0,0,0,0,1,0,0
225,"a large, red chair facing backward",0,0,1,0,0,0,0
226,a red desk facing backwards in the room,0,0,0,0,0,1,0
227,"a large, grey chair  facing backwards",1,0,0,0,0,0,0
228,"a large grey chair, facing forwards",0,1,0,0,0,0,0
229,"a large, red chair facing backwards",0,0,1,0,0,0,0
230,a grey desk is facing forwards,0,0,0,0,1,0,0
231,a large grey chair is facing backwards,1,0,0,0,0,0,0
232,"a large, red chair  (3)",0,0,1,0,0,0,0
233,a red chair facing forwards,0,0,0,0,0,0,0
234,"a small, grey desk",0,0,0,0,0,0,1
235,a large grey facing forwards desk,0,0,0,0,1,0,0
236,a facing forwards large grey desk,0,0,0,0,1,0,0
237,"a small, grey desk faces backwards",0,0,0,0,0,0,1
238,"a large, grey chair",1,1,0,0,0,0,0
239,a chair facing backwards,1,0,1,1,0,0,0
240,a large gray chair facing backwards,1,0,0,0,0,0,0
241,a big red chair facing away,0,0,1,0,0,0,0
242,"a large, red desk  ",0,0,0,0,0,1,0
243,a desk ,0,0,0,0,1,1,1
244,"a small, grey desk in the room",0,0,0,0,0,0,1
245,a large grey facing desk forwards,0,0,0,0,1,0,0
246,"a large, grey chair, facing backwards",1,0,0,0,0,0,0
247,"a small, grey chair facing backwards""",0,0,0,1,0,0,0
248,a large red chair,0,0,1,0,0,0,0
249,"a small, grey chair facing backwards  ",0,0,0,1,0,0,0
250,"a small, grey chair facing backwards in the room",0,0,0,1,0,0,0
251,"a large, grey, backwards-facing chair",1,0,0,0,0,0,0
252,"a large, red thing",0,0,1,0,0,1,0
253,"a large, red chair",0,0,1,0,0,0,0
254,a small-grey-chair-facing-backwards,0,0,0,1,0,0,0
255,a,0,0,0,0,0,0,0
256,"a large, grey chair, facing forwards, in the room",0,1,0,0,0,0,0
257,a grey desk,0,0,0,0,1,0,1
258,a grey chair facing forwards,0,1,0,0,0,0,0
259,"a  large, red desk facing backwards",0,0,0,0,0,1,0
