,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-7.12994384765625,topk,,"a large, grey chair ",-29.022933959960938,topk,,"a large, red chair facing the opposite direction of the other chairs",-13.858691215515137,topk,,"a small, grey chair that is facing backwards",-32.4599609375,topk,,"a large, grey desk face forwards",-31.31352806091309,topk,,"a large, red desk with its back facing the viewer",-12.0157470703125,topk,,"a large, grey desk facing backwards",-31.55750274658203,topk,
1,a grey chair ,-8.848505020141602,topk,,a large gray chair facing forwards,-32.27220153808594,topk,,a  red  chair,-10.06295680999756,topk,,"a large, grey chair facing backwards",-28.714601516723636,topk,,"a large, grey desk-facing forwards",-32.03807067871094,topk,,"a large, red desk""",-9.927112579345703,topk,,"a small, grey desk faced backwards",-31.83640480041504,topk,
2,"a large, grey chair facing the opposite direction of the other chairs",-14.30868911743164,topk,,a chair facing forwards,-29.490272521972656,topk,,"a large, grey chair facing backwards",-9.855469703674316,topk,,a small grey chair,-30.029468536376957,topk,,a grey desk facing forward,-31.234941482543945,topk,,"a large, red desk facing the opposite direction of the other objects",-13.82302951812744,topk,,"a small, grey desk facing ",-32.120155334472656,topk,
3,"a large, grey chair facing backwards",-7.079579830169678,topk,,a grey chair facing forward,-32.09251022338867,topk,,"a large, red chair faces backwards",-10.537409782409668,topk,,"a small, grey chair  (4)",-32.09237289428711,topk,,a chair facing forwards,-31.84574508666992,topk,,a large desk,-8.874666213989258,topk,,"a large, grey chair facing backwards",-30.898836135864254,topk,
4,a large grey chair facing the opposite direction of the others,-12.505172729492188,topk,,a large grey chair that is facing forwards,-33.02725601196289,topk,,a large red desk,-10.14032745361328,topk,,"a grey, small chair facing backwards",-31.029001235961918,topk,,a large grey desk facing forward,-30.36248779296875,topk,,a desk facing backwards,-7.65409517288208,topk,,a small grey chair,-31.94784927368164,topk,
5,a grey chair that is facing backwards,-10.007220268249512,topk,,"a large, grey chair facing backwards",-31.1877555847168,topk,,"a large, red chair facing",-10.350297927856444,topk,,"a small, grey chair  facing backwards",-31.007673263549805,topk,,a large desk,-29.442184448242188,topk,,"a large, red desk, facing backwards",-10.103631019592283,topk,,"a small, grey desk facing the wall",-32.13693618774414,topk,
6,a backwards grey chair,-8.893268585205078,topk,,a large grey chair facing the front,-32.65201568603516,topk,,"a large, red chair  (3)",-10.42164421081543,topk,,a small grey chair facing forwards,-31.60265350341797,topk,,"a large, grey desk faced forwards",-32.547908782958984,topk,,a red desk facing backwards,-6.366282939910889,topk,,"a small, grey desk is facing backwards",-30.839460372924805,topk,
7,a large grey chair backwards,-9.067628860473633,topk,,"a large grey chair, facing forwards",-32.177730560302734,topk,,a large chair facing backwards,-8.406156539916992,topk,,a grey desk facing backwards,-30.59610939025879,topk,,"a large desk, facing forwards",-31.488075256347656,topk,,"a large, red desk with its back facing us",-11.338214874267578,topk,,a ,-32.05509567260742,topk,
8,"a large, grey chair, facing backwards",-10.502077102661133,topk,,"a large, grey chair that is facing forwards",-41.7802734375,topk,,"a large, red chair facing backwards",-1.311235785484314,topk,,a small grey chair ,-29.662281036376957,topk,,"a large, grey desk, facing forwards",-29.54209518432617,topk,,"a large red desk, facing backwards",-10.33608627319336,topk,,"a small, grey desk ",-28.607154846191406,topk,
9,a grey chair,-9.551630020141602,topk,,a forward-facing grey chair,-31.579164505004883,topk,,"a large, red chair (3)",-11.035369873046877,topk,,"a large, red chair facing backwards",-29.284358978271484,topk,,"a large, grey desk",-25.23326110839844,topk,,"a large, red table facing backwards",-10.1056489944458,topk,,a grey desk facing backwards,-29.69685935974121,topk,
10,a large grey chair,-8.74538803100586,topk,,a backwards grey chair,-32.32312774658203,topk,,"a small, grey chair",-10.39681911468506,topk,,"a small, grey chair",-25.33087730407715,topk,,a desk facing forwards,-28.57659912109375,topk,,"a large, red chair facing backwards",-8.49321174621582,topk,,"a large, red chair facing backwards",-31.640424728393555,topk,
11,"a large, grey chair that is facing backwards",-8.877676963806152,topk,,a grey chair,-31.21598625183105,topk,,a chair facing backwards,-8.871869087219238,topk,,a small grey facing backwards chair,-31.281673431396484,topk,,"a  large, grey desk facing forwards",-30.23788452148437,topk,,"a large, red desk that is facing backwards",-9.266715049743652,topk,,"a small, grey chair",-30.63879776000977,topk,
12,a chair facing backwards,-7.51194429397583,topk,,a large chair facing forwards,-31.72928810119629,topk,,"a red, large chair facing backwards",-11.044593811035156,topk,,"a small, grey chair facing backward",-29.3042106628418,topk,,"a large, grey desk (5)",-32.62613677978516,topk,,a chair facing backwards,-9.788857460021973,topk,,a chair facing backwards,-31.138744354248047,topk,
13,a large grey chair facing the opposite direction of the other chairs,-13.389738082885742,topk,,"a large, grey desk",-32.468021392822266,topk,,a large red chair facing backwards,-8.35351276397705,topk,,"a small, grey, backwards-facing chair",-31.37275695800781,topk,,"a large, grey desk  ",-30.92076110839844,topk,,"a large, red desk facing backward",-7.471238136291504,topk,,"a small, grey desk, facing backwards",-32.63736343383789,topk,
14,a large grey chair ,-8.12820053100586,topk,,"a  large, grey chair facing forwards",-30.83134078979492,topk,,a large chair,-8.959023475646973,topk,,a backwards-facing small grey chair,-31.48057556152344,topk,,a large grey desk ,-30.972347259521484,topk,,"a large, red desk (6)",-10.017810821533203,topk,,"a grey, small desk",-31.642229080200195,topk,
15,a large chair,-9.145513534545898,topk,,a large chair,-32.137962341308594,topk,,a large chair that is red in color and facing backwards,-12.444562911987305,topk,,a large red chair facing backwards,-31.645977020263672,topk,,a large grey desk is facing forwards,-31.948057174682617,topk,,a large desk facing backwards,-6.851839065551758,topk,,a small desk facing backwards,-31.645580291748047,topk,
16,"a large, grey chair  facing backwards",-8.739113807678223,topk,,a small grey chair facing backwards,-32.53948211669922,topk,,a small grey chair facing backwards,-10.493213653564451,topk,,"a small, gray chair facing backwards",-31.03639030456543,topk,,a large grey desk  facing forwards,-32.015846252441406,topk,,"a large, red desk facing",-10.221238136291504,topk,,a small grey chair facing backwards,-29.39573097229004,topk,
17,"a large, grey chair, backwards",-10.387773513793944,topk,,"a large, grey chair, facing forwards",-30.115333557128903,topk,,"a large, red chair that is facing backwards",-9.905221939086914,topk,,"a small, grey chair face",-31.04962730407715,topk,,"a large, grey desk  facing forwards",-30.07843971252441,topk,,"a large, red desk",-4.138049602508545,topk,,"a small, grey desk with its back facing us",-34.4445915222168,topk,
18,a large grey facing backwards chair,-8.860395431518555,topk,,"a large, grey chair  ",-32.31199645996094,topk,,a red chair,-3.3791708946228027,topk,,"a small, grey chair  ",-31.06525230407715,topk,,"a large, grey desk ",-27.92076110839844,topk,,a red desk,-10.214896202087402,topk,,a small gray desk facing backwards,-31.99431800842285,topk,
19,a grey chair facing back,-9.49551010131836,topk,,"a large, grey chair is facing forwards",-31.260326385498047,topk,,"a large red chair, facing backwards",-10.114999771118164,topk,,a large grey chair facing backwards,-31.615467071533203,topk,,"a small, grey desk facing backwards",-29.52921485900879,topk,,"a small, grey desk facing backwards",-7.819393634796143,topk,,"a small, grey desk facing backwards",-23.245153427124023,topk,
20,a grey chair is facing backwards,-9.299468994140623,topk,,"a small, grey desk facing backwards",-32.946720123291016,topk,,"a large, red chair""",-9.855157852172852,topk,,a small-grey-chair-facing-backwards,-32.040287017822266,topk,,a small grey desk facing backwards,-30.748918533325195,topk,,a small grey desk facing backwards,-8.978703498840332,topk,,a small grey desk facing backwards,-30.051586151123047,topk,
21,a large grey chair facing backward,-7.598339557647705,topk,,"a large,",-31.842796325683597,topk,,"a large, red chair facing forwards",-8.498735427856445,topk,,"a small, grey chair is facing backwards",-30.669448852539062,topk,,"a grey, large desk facing forwards",-31.82728576660156,topk,,"a large, red desk  ",-9.973987579345703,topk,,"a small, grey desk that is facing backwards",-30.74166488647461,topk,
22,"a grey chair, facing backwards, large in size",-11.04222297668457,topk,,"a large, grey chair faces forwards",-32.47642517089844,topk,,"a large, red desk",-9.63698673248291,topk,,"a small, grey desk facing backwards",-28.026243209838867,topk,,"a large,",-31.98434066772461,topk,,"a large,",-9.869823455810549,topk,,a small grey desk ,-30.761043548583984,topk,
23,"a grey, large chair, facing backwards",-9.912687301635742,topk,,a large chair facing forward,-32.25673294067383,topk,,a red desk,-8.712838172912598,topk,,"a small, grey chair faced backwards",-31.776010513305664,topk,,"a large, grey desk  (5)",-32.06227493286133,topk,,"a red desk, facing backwards",-9.817344665527344,topk,,"a small, grey desk facing forwards",-29.979528427124023,topk,
24,"a large grey chair, facing backwards",-8.51759147644043,topk,,a backwards-facing grey chair,-32.162437438964844,topk,,"a small, grey desk facing backwards",-9.40087604522705,topk,,a small gray chair facing backwards,-30.5411434173584,topk,,"a small, grey desk facing forwards",-31.91983985900879,topk,,a red desk ,-10.243807792663574,topk,,"a small, grey desk""",-31.974342346191406,topk,
25,"a large, grey chair facing backward",-8.425679206848145,topk,,"a large, grey chair (2)",-32.81560134887695,topk,,"a large,",-9.078238487243652,topk,,a small grey chair  facing backwards,-31.70701789855957,topk,,"a desk, facing forwards",-31.504688262939453,topk,,"a large, red desk ",-7.231799125671387,topk,,"a small, grey desk facing backward",-29.588903427124023,topk,
26,a large grey chair facing forwards,-8.851846694946289,topk,,a large grey chair  facing forwards,-32.32440948486328,topk,,a large red chair is facing backwards,-10.1444673538208,topk,,"a small, grey chair ",-27.95587730407715,topk,,a large grey desk,-31.245784759521484,topk,,"a large, red desk face backwards",-9.436305046081545,topk,,"a small, grey desk  ",-31.505592346191406,topk,
27,a large grey chair that is facing backwards,-9.745540618896484,topk,,"a large, grey chair facing forward",-31.3518180847168,topk,,"a large, red chair (3) facing backwards",-11.84257984161377,topk,,"a  small, grey chair facing backwards",-32.1003303527832,topk,,a large desk facing forwards,-28.040170669555664,topk,,a backwards-facing red desk,-9.738770484924316,topk,,"a  small, grey desk facing backwards",-32.17991638183594,topk,
28,a backwards facing grey chair,-9.444211959838867,topk,,"a large, grey chair - facing forwards",-32.53388977050781,topk,,"a small, grey chair facing backwards",-10.65054988861084,topk,,"a small, grey chair facing forwards",-30.7729606628418,topk,,"a small, grey chair facing backwards",-31.29876136779785,topk,,"a small, grey chair facing backwards",-9.781623840332031,topk,,"a small grey desk, facing backwards",-31.34349250793457,topk,
29,"a large, grey chair, facing backwards, in the room",-11.7335844039917,topk,,"a large, grey chair  facing forwards",-30.858482360839844,topk,,"a large, red chair is facing backwards",-9.18993854522705,topk,,"a small, grey chair faces backwards",-32.085208892822266,topk,,"a large, grey chair facing forwards",-30.101806640625,topk,,a desk,-9.124639511108398,topk,,"a small, gray desk facing backwards",-31.80310440063477,topk,
30,"a chair, grey, large, facing backwards",-12.378618240356444,topk,,"a small, grey chair facing backwards",-31.367416381835938,topk,,"a large, grey chair facing forwards",-10.708919525146484,topk,,a small grey chair that is facing backwards,-31.61230087280273,topk,,a desk,-29.076845169067383,topk,,"a large, red desk is facing backwards",-9.03154182434082,topk,,a small grey desk  facing backwards,-32.40525436401367,topk,
31,a backwards-facing grey chair,-7.210478782653809,topk,,"a large, grey chair facing forwards",-22.9690055847168,topk,,"a large, red chair  ",-9.800470352172852,topk,,"a small, grey chair facing backwards",-23.2104606628418,topk,,a grey chair facing forwards,-31.887195587158203,topk,,"a large, red desk faces backwards",-10.231513023376465,topk,,"a small, grey table facing backwards",-31.268096923828125,topk,
