,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large red sofa facing to the right,-8.814687728881836,topk,,"a small, red sofa facing to the right, ",-30.83851623535156,topk,,"a small, green sofa facing backwards",-32.899253845214844,topk,,"a small, green sofa ",-30.41527366638184,topk,,"a  small, red desk  facing to the right",-33.049522399902344,topk,,a small blue desk ,-10.336946487426758,topk,,"a small, green desk",-25.59611320495605,topk,
1,a large red sofa facing right,-9.32875633239746,topk,,"a small, red sofa (2)",-30.92568588256836,topk,,"a large, red sofa facing to the right",-33.17231369018555,topk,,"a small, green sofa with its back facing you",-32.76340103149414,topk,,a small red desk faces to the right,-33.039161682128906,topk,,"a small, red desk",-10.738438606262209,topk,,"a small, green desk facing to the left",-30.34288787841797,topk,
2,a red sofa facing the right,-8.372961044311523,topk,,"a small, red sofa ",-26.849390029907227,topk,,"a small blue sofa facing to the right""",-31.836463928222656,topk,,"a small, green sofa facing backwards",-30.24496841430664,topk,,"a small, red",-32.924957275390625,topk,,"a small, blue desk facing to  the right",-11.23930549621582,topk,,"a small, green sofa facing backwards",-30.55512237548828,topk,
3,a large sofa facing right,-9.226943016052246,topk,,"a small, red sofa facing to the right of the large, red sofa",-32.654422760009766,topk,,"a small, blue  sofa facing to the right",-33.02772903442383,topk,,"a small, green sofa with its back to us",-31.832250595092773,topk,,"a small, green desk facing to the right",-33.5916748046875,topk,,"a small, blue  desk facing to the right",-10.65483570098877,topk,,"a small, green desk facing backwards in the room",-29.394824981689453,topk,
4,"a large, red sofa facing to the right",-5.26710319519043,topk,,"a small, red sofa facing backwards",-30.381967544555664,topk,,a small blue sofa faces to the right,-33.14757537841797,topk,,"a small, green sofa facing the opposite direction of the others",-32.419246673583984,topk,,a ,-33.22188186645508,topk,,"a  small, blue desk facing to the right",-10.286056518554688,topk,,a desk facing backwards,-30.127174377441406,topk,
5,"a large, red sofa  facing to the right",-8.598578453063965,topk,,"a small, red sofa",-24.255640029907227,topk,,"a small blue sofa, facing right",-33.170806884765625,topk,,a green facing-backwards sofa,-31.67827606201172,topk,,"a large, red sofa facing to the right",-31.2595157623291,topk,,"a small, blue desk that faces to the right",-11.022016525268556,topk,,"a small, green desk facing to the right",-30.20226287841797,topk,
6,"a large, red sofa, facing to the right",-12.482836723327637,topk,,"a small, red sofa facing the right",-28.9808406829834,topk,,"a small, blue sofa",-23.021625518798828,topk,,"a small, green sofa faces backwards",-30.745288848876957,topk,,"a small red desk, facing to the right",-31.99054718017578,topk,,a blue desk facing the right,-10.898112297058104,topk,,"a small, green desk facing backwards,",-29.452259063720703,topk,
7,a red sofa ,-9.229969024658203,topk,,a small red sofa,-24.819854736328125,topk,,"a small, blue desk facing to the right",-33.17300796508789,topk,,"a small, green sofa faced backwards",-32.129981994628906,topk,,a small red desk is facing to the right,-31.672006607055664,topk,,"a small, blue desk facing to the left",-9.946852684020996,topk,,"a small, green desk face backwards",-30.842674255371094,topk,
8,"a large, red sofa facing the right",-8.461319923400879,topk,,"a small, red sofa is facing to the right",-29.257238388061523,topk,,a blue small sofa facing to the right,-32.72805404663086,topk,,"a small, green sofa with its back facing the viewer",-32.235321044921875,topk,,"a small, blue desk",-33.38130187988281,topk,,"a small, blue desk facing right",-8.641486167907715,topk,,"a large, red sofa facing to the right",-31.700084686279297,topk,
9,a red sofa facing right,-9.30608367919922,topk,,"a small, red sofa, facing to the right",-30.547935485839844,topk,,a small blue sofa facing to the right,-27.078651428222656,topk,,a green sofa is facing backwards,-30.97849464416504,topk,,"a small desk, facing to the right",-32.918296813964844,topk,,"a small, blue desk  facing to the right",-7.331267356872559,topk,,"a small, green desk facing forwards",-29.638765335083008,topk,
10,"a large, red sofa facing to the right'",-9.687801361083984,topk,,"a small, red sofa that is facing to the right",-30.968393325805664,topk,,a blue sofa facing the right,-31.906164169311523,topk,,a green desk,-29.221784591674805,topk,,"a small, blue desk facing to the right",-30.875762939453125,topk,,"a small, blue desk ",-6.912477493286133,topk,,"a small, green desk facing backwards  (7)",-30.75362014770508,topk,
11,"a large, red sofa facing to the right""",-7.765926361083984,topk,,"a small, red sofa facing to the right of the room",-32.33615493774414,topk,,a small blue sofa  facing to the right,-31.500978469848636,topk,,"a small, green sofa with its back facing forward",-32.265628814697266,topk,,"a small, red  desk facing to the right",-31.96783828735352,topk,,a blue desk,-9.066649436950684,topk,,a green desk facing backwards,-27.482234954833984,topk,
12,a large red facing right sofa,-9.819296836853027,topk,,"a small, red sofa""",-30.458765029907227,topk,,a small red sofa facing to the right,-32.05721664428711,topk,,"a  small, green sofa facing backwards",-31.196439743041992,topk,,"a red, small desk",-33.23225784301758,topk,,"a small, blue desk",-4.107789993286133,topk,,"a small, green table facing backwards",-30.598573684692383,topk,
13,a red sofa is facing to the right,-9.795754432678224,topk,,"a small, red sofa facing to the right  (2)",-31.452068328857425,topk,,"a blue, small sofa facing to the right",-32.63346099853516,topk,,"a small, green sofa facing the opposite direction from the other sofas",-33.659427642822266,topk,,a small  red desk,-33.29140853881836,topk,,a small blue desk facing right,-9.27483081817627,topk,,a green desk,-29.75908660888672,topk,
14,a sofa,-8.64913558959961,topk,,a sofa,-30.139265060424805,topk,,a small sofa that is blue,-32.65979766845703,topk,,a small blue sofa facing to the right,-31.035118103027344,topk,,a small red sofa facing to the right,-32.633934020996094,topk,,"a small, blue desk  (6)",-10.36153507232666,topk,,"a small, green desk is facing backwards",-30.042123794555664,topk,
15,"a large, red sofa  (1)",-9.890961647033691,topk,,"a small, red sofa facing to the right is object 2",-31.865997314453125,topk,,a blue sofa ,-32.43741989135742,topk,,"a small, green couch facing backwards",-30.336042404174805,topk,,a little red desk facing to the right,-33.374698638916016,topk,,a blue desk facing right,-10.14786148071289,topk,,"a small, green desk facing backwards  is object 7",-31.98031234741211,topk,
16,"a large,",-9.79354763031006,topk,,"a small, red sofa facing right",-28.327280044555664,topk,,a small blue sofa facing to the left,-32.74238204956055,topk,,"a small, green sofa with its back facing us",-31.857149124145508,topk,,a small red desk ,-30.98241806030273,topk,,a small blue sofa facing to the right,-9.877504348754885,topk,,"a small, red desk facing to the right",-30.880577087402344,topk,
17,"a large, red sofa""",-9.874393463134766,topk,,"a small, red sofa facing to the right""",-28.62151336669922,topk,,a blue sofa facing right,-30.256607055664062,topk,,"a small, green sofa facing to the left",-30.56285095214844,topk,,a red desk,-28.06615447998047,topk,,"a small, blue desk-facing to the right",-10.56127643585205,topk,,"a small, blue desk facing to the right",-29.6167106628418,topk,
18,"a large, red sofa facing to the right ",-6.890926361083984,topk,,"a small, red sofa facing to the right (2)",-32.037841796875,topk,,a small blue sofa that is facing to the right,-33.567352294921875,topk,,"a small, green sofa facing downwards",-32.06918716430664,topk,,a small Red desk,-33.432281494140625,topk,,a small blue desk  facing to the right,-10.134427070617676,topk,,a small desk facing backwards,-28.37773323059082,topk,
19,a red sofa,-9.206531524658203,topk,,"a small, red sofa facing to the right ",-27.63713836669922,topk,,"a blue sofa, facing to the right",-32.7996711730957,topk,,a small sofa facing backwards,-29.202770233154297,topk,,a small red desk facing to the right,-28.859086990356445,topk,,"a small, blue desk facing backwards",-10.640880584716797,topk,,"a small, green desk facing backwards""",-27.389759063720703,topk,
20,a large red sofa is facing to the right,-9.725317001342772,topk,,a red sofa,-29.97819709777832,topk,,a small  blue sofa facing to the right,-33.11244583129883,topk,,"a small, green sofa is facing backwards in the room",-31.99835205078125,topk,,a small red desk  facing to the right,-32.57535171508789,topk,,"a small, blue desk face",-8.920289993286133,topk,,"a small, green desk facing backwards  ",-30.335071563720703,topk,
21,"a large, red sofa  ",-9.843143463134766,topk,,"a small, red sofa  ",-30.286890029907227,topk,,"a small, blue couch",-31.209125518798828,topk,,"a small, green sofa facing the opposite direction",-32.67361831665039,topk,,a small desk facing to the right,-29.29466819763184,topk,,"a small, blue desk facing  to the right",-10.704601287841797,topk,,"a small, green desk facing backward",-30.32723617553711,topk,
22,a large red sofa,-8.129877090454102,topk,,"a small, red sofa facing to the right",-23.793386459350582,topk,,a little blue couch,-32.70441436767578,topk,,"a green sofa, facing backwards",-31.767240524291992,topk,,a small red desk,-28.56835556030273,topk,,"a small, blue desk is facing to the right",-14.732528686523438,topk,,"a small, green desk that is facing backwards",-30.270795822143555,topk,
23,"a large, red sofa ",-6.233768939971924,topk,,"a small, red couch",-29.7458438873291,topk,,a small green sofa,-32.797298431396484,topk,,"a small, green sofa turned around",-32.534393310546875,topk,,"a  small, red desk facing to the right",-31.26757431030273,topk,,"a small, blue desk""",-9.459352493286133,topk,,"a small, green desk facing downwards",-30.80440139770508,topk,
24,"a large, red sofa facing right",-6.753145217895508,topk,,a small sofa facing to the right,-29.624731063842773,topk,,a blue couch,-31.23884391784668,topk,,"a small, green sofa  ",-31.26683616638184,topk,,a small red desk face to the right,-33.354736328125,topk,,"a small, blue desk faced to the right",-10.19375228881836,topk,,"a small, green desk facing backwards",-23.061634063720703,topk,
25,a large sofa,-7.585492134094238,topk,,"a small, red sofa, ",-30.79654884338379,topk,,a small blue sofa ,-30.71696281433105,topk,,a green facing backwards sofa,-31.24342155456543,topk,,"a small, green desk facing backwards",-31.90398979187012,topk,,a small blue desk facing to the right,-8.373404502868652,topk,,"a small, green desk facing backwards is object 7",-30.00947952270508,topk,
26,"a large, red sofa is facing to the right",-8.147293090820312,topk,,"a small, red sofa facing to the right'",-31.00432586669922,topk,,"a small, red sofa facing to the right",-32.61791229248047,topk,,"a small, green sofa backwards",-31.764244079589844,topk,,a red sofa,-32.05561828613281,topk,,a small blue desk,-10.579133987426758,topk,,a small green desk facing backwards,-30.70281982421875,topk,
27,"a large, red sofa to the right",-9.427892684936523,topk,,"a small, red sofa facing to the right, distinguishable from other objects by its size and color",-35.21522903442383,topk,,"a small blue sofa facing to the right, ",-34.20994186401367,topk,,a small green sofa,-24.767200469970703,topk,,"a small, red table",-32.753082275390625,topk,,a small blue desk facing the right,-10.42234706878662,topk,,"a small, green desk facing backwards 7",-30.51189613342285,topk,
28,a,-7.899135112762451,topk,,"a small, red sofa facing to the right,",-31.19963836669922,topk,,a small sofa facing to the right,-33.118255615234375,topk,,a small green desk facing backwards,-29.847286224365234,topk,,"a small, red sofa facing to the right",-32.03959655761719,topk,,a small desk facing to the right,-9.968254089355469,topk,,"a small, green desk  facing backwards",-30.03368377685547,topk,
29,a large red sofa ,-8.168939590454102,topk,,a,-28.576765060424805,topk,,a blue sofa,-28.945232391357425,topk,,"a small, green desk facing backwards",-31.38819694519043,topk,,"a  small, red desk",-33.07429504394531,topk,,"a small, green desk facing backwards",-10.811179161071776,topk,,"a small, green desk facing backwards ",-26.530384063720703,topk,
30,a large sofa facing to the right,-7.718696594238281,topk,,"a small, red sofa faces to the right",-31.04634666442871,topk,,a blue sofa is facing to the right,-32.70027160644531,topk,,"a small, green sofa that is facing backwards",-30.067041397094727,topk,,a small green desk facing backwards,-33.212677001953125,topk,,"a small, blue desk facing to the  right",-11.777562141418455,topk,,"a small, green desk, facing backwards",-30.336336135864254,topk,
31,a large red sofa to the right,-9.17482852935791,topk,,"a small,",-30.42500305175781,topk,,a small blue sofa,-30.88102531433105,topk,,"a small, green sofa facing the wall",-31.84263610839844,topk,,a small sofa facing to the right,-33.12275314331055,topk,,"a small, blue desk  ",-10.084352493286133,topk,,"a small, green desk ",-28.38517570495605,topk,
32,a red sofa facing to the right,-8.358717918395996,topk,,a small,-30.943567276000977,topk,,"a  small, blue sofa facing to the right",-33.18393325805664,topk,,"a small, green sofa, facing backwards",-29.11607360839844,topk,,a large red sofa,-32.23506546020508,topk,,"a small, blue desk in the room",-10.503432273864746,topk,,"a small, green desk faces backwards",-30.756675720214844,topk,
33,"a large, red sofa",-4.265018939971924,topk,,a little red sofa,-30.7116756439209,topk,,a blue sofa facing to the right,-28.25889778137207,topk,,"a small, green, backwards-facing sofa",-31.658571243286133,topk,,a,-29.33125686645508,topk,,"a small, blue desk faces to the right",-9.060890197753906,topk,,"a small, green desk facing the opposite direction of the other desks",-32.582149505615234,topk,
34,a red thing,-16.31764793395996,logic,,a red sofa facing to the right,-30.80874252319336,topk,,a,-30.2607536315918,topk,,"a small, green sofa facing the opposite direction of the other sofas",-32.127349853515625,topk,,a small desk facing the right,-33.09416961669922,topk,,a blue desk facing to the right,-7.119489669799805,topk,,a,-29.671072006225582,topk,
35,a red thing facing to the right,-20.22125625610352,logic,,"a large, red sofa",-31.07651710510254,topk,,a small blue sofa facing to the right ,-31.367713928222656,topk,,"a small, green sofa  (4)",-32.55441665649414,topk,,a small desk facing right,-33.439083099365234,topk,,a blue sofa facing to the right,-10.81729221343994,topk,,"a small, green desk facing backwards is in the room",-30.56497001647949,topk,
36,a red thing facing backwards,-26.37010955810547,logic,,a red thing,-36.72550582885742,logic,,a small blue sofa facing to the right of the room,-33.68927383422852,topk,,a backwards-facing green sofa,-31.67555809020996,topk,,a small desk,-30.80430793762207,topk,,"a small, blue sofa facing to the right",-10.8681058883667,topk,,"a small, green desk facing backwards'",-29.467884063720703,topk,
37,a red sofa,-3.4083826541900635,logic,,a red thing facing to the right,-39.80741500854492,logic,,a small blue sofa is facing to the right,-34.263710021972656,topk,,"a small, green sofa  facing backwards",-29.937889099121094,topk,,"a small,",-31.19393920898437,topk,,a,-8.457056045532227,topk,,"a small, green desk facing backwards is object 7 in the room",-31.250865936279297,topk,
38,a red sofa facing to the right,-4.422820568084717,logic,,a red thing facing backwards,-45.50886535644531,logic,,"a small, blue",-32.56068801879883,topk,,"a small, green sofa with its back to the viewer",-31.960912704467773,topk,,"a small , red desk facing to the right",-32.64827346801758,topk,,a small  blue desk facing to the right,-10.739465713500977,topk,,a red thing,-40.92632675170898,logic,
39,a red sofa facing backwards,-13.073675155639648,logic,,a red sofa,-27.299222946166992,logic,,"a small blue sofa, facing to the right",-31.28253173828125,topk,,a blue sofa facing to the right,-30.43889808654785,topk,,a small red desk facing right,-31.73346328735352,topk,,"a small, blue desk facing the right",-8.550604820251465,topk,,a red thing facing to the right,-43.8970947265625,logic,
40,a red desk,-14.224864959716797,logic,,a red sofa facing to the right,-28.196895599365234,logic,,"a small,",-31.835668563842773,topk,,"a small, blue sofa facing to the right",-30.84426498413086,topk,,a small,-32.0797119140625,topk,,"a small,",-10.758790969848633,topk,,a red thing facing backwards,-46.24384307861328,logic,
41,a red desk facing to the right,-15.155353546142578,logic,,a red sofa facing backwards,-34.26631164550781,logic,,a small,-32.583717346191406,topk,,"a small, green sofa is facing backwards",-31.052169799804688,topk,,"a large, red sofa",-31.840206146240234,topk,,"a small, blue desk, facing to the right",-7.921545028686523,topk,,a red sofa,-32.08678436279297,logic,
42,a red desk facing backwards,-18.35162734985352,logic,,a red desk,-32.59553909301758,logic,,a green sofa facing backwards,-33.22533416748047,topk,,a,-29.911659240722656,topk,,a small  red desk facing to the right,-31.815860748291016,topk,,"a small, blue desk that is facing to the right",-9.596741676330566,topk,,a red sofa facing to the right,-33.56679916381836,logic,
43,a green thing,-20.3636531829834,logic,,a red desk facing to the right,-33.82345962524414,logic,,"a large, red sofa",-33.22947692871094,topk,,"a small, green sofa facing to the right",-30.50035095214844,topk,,a red thing,-38.672882080078125,logic,,a red thing,-41.91860961914063,logic,,a red sofa facing backwards,-37.34822082519531,logic,
44,a green thing facing to the right,-27.200363159179688,logic,,a red desk facing backwards,-37.08770751953125,logic,,a red thing,-41.25654220581055,logic,,"a small, green sofa-facing backwards",-31.376615524291992,topk,,a red thing facing to the right,-41.37557601928711,logic,,a red thing facing to the right,-44.425689697265625,logic,,a red desk,-33.44009780883789,logic,
45,a green thing facing backwards,-22.18270874023437,logic,,a green thing,-41.39971923828125,logic,,a red thing facing to the right,-44.121337890625,logic,,"a small, green facing backwards",-31.406478881835938,topk,,a red thing facing backwards,-48.312442779541016,logic,,a red thing facing backwards,-48.586238861083984,logic,,a red desk facing to the right,-34.220680236816406,logic,
46,a green sofa,-11.570422172546388,logic,,a green thing facing to the right,-47.78316116333008,logic,,a red thing facing backwards,-48.72535705566406,logic,,a small  green sofa facing backwards,-31.694334030151367,topk,,a red sofa,-30.985916137695312,logic,,a red sofa,-34.103145599365234,logic,,a red desk facing backwards,-37.90654373168945,logic,
47,a green sofa facing to the right,-16.4364013671875,logic,,a green thing facing backwards,-43.185821533203125,logic,,a red sofa,-32.71396255493164,logic,,"a small, green sofa facing in the opposite direction of the other sofas",-33.48521423339844,topk,,a red sofa facing to the right,-32.39139175415039,logic,,a red sofa facing to the right,-35.213951110839844,logic,,a green thing,-36.190086364746094,logic,
48,a green sofa facing backwards,-12.020845413208008,logic,,a green sofa,-33.13783264160156,logic,,a red sofa facing to the right,-33.906375885009766,logic,,"a small,",-31.085718154907227,topk,,a red sofa facing backwards,-37.66097640991211,logic,,a red sofa facing backwards,-39.72126770019531,logic,,a green thing facing to the right,-45.87165451049805,logic,
49,a green desk,-11.041462898254396,logic,,a green sofa facing to the right,-37.377689361572266,logic,,a red sofa facing backwards,-38.75108337402344,logic,,a small,-31.727813720703125,topk,,a red desk,-26.99790382385254,logic,,a red desk,-33.710784912109375,logic,,a green thing facing backwards,-37.360782623291016,logic,
50,a green desk facing to the right,-15.566764831542969,logic,,a green sofa facing backwards,-33.57007598876953,logic,,a red desk,-35.92428970336914,logic,,a green sofa facing backwards,-30.06964683532715,topk,,a red desk facing to the right,-27.844263076782227,logic,,a red desk facing to the right,-34.198333740234375,logic,,a green sofa,-30.616226196289062,logic,
51,a green desk facing backwards,-11.429140090942385,logic,,a green desk,-32.13238906860352,logic,,a red desk facing to the right,-37.03848648071289,logic,,"a small, green sofa facing",-31.669708251953125,topk,,a red desk facing backwards,-36.691162109375,logic,,a red desk facing backwards,-39.45799255371094,logic,,a green sofa facing to the right,-35.539005279541016,logic,
52,a thing,-15.444067001342772,logic,,a green desk facing to the right,-36.11420822143555,logic,,a red desk facing backwards,-40.1728630065918,logic,,"a large, red sofa",-30.69259452819824,topk,,a green thing,-40.79579925537109,logic,,a green thing,-41.36915969848633,logic,,a green sofa facing backwards,-31.06584358215332,logic,
53,a thing facing to the right,-22.15999794006348,logic,,a green desk facing backwards,-32.53609085083008,logic,,a green thing,-39.22910690307617,logic,,"a small, green sofa",-31.69652366638184,topk,,a green thing facing to the right,-48.26412963867188,logic,,a green thing facing to the right,-47.16012954711914,logic,,a green desk,-26.14090919494629,logic,
54,a thing facing backwards,-27.64701461791992,logic,,a thing,-37.02528381347656,logic,,a green thing facing to the right,-48.35297775268555,logic,,a red thing,-19.666046142578125,logic,,a green thing facing backwards,-42.46090698242188,logic,,a green thing facing backwards,-42.8777961730957,logic,,a green desk facing to the right,-31.946950912475582,logic,
55,a sofa,-7.640457630157471,logic,,a thing facing to the right,-42.745975494384766,logic,,a green thing facing backwards,-41.53055191040039,logic,,a red thing facing to the right,-22.333179473876957,logic,,a green sofa,-33.51786422729492,logic,,a green sofa,-33.64507293701172,logic,,a green desk facing backwards,-26.43371963500977,logic,
56,a sofa facing to the right,-9.660353660583496,logic,,a thing facing backwards,-47.62933349609375,logic,,a green sofa,-31.57165908813477,logic,,a red thing facing backwards,-24.94977760314941,logic,,a green sofa facing to the right,-37.29179000854492,logic,,a green sofa facing to the right,-37.02037048339844,logic,,a thing,-37.001495361328125,logic,
57,a sofa facing backwards,-17.016338348388672,logic,,a sofa,-29.223508834838867,logic,,a green sofa facing to the right,-35.569828033447266,logic,,a red sofa,-11.024954795837402,logic,,a green sofa facing backwards,-34.6115837097168,logic,,a green sofa facing backwards,-34.421138763427734,logic,,a thing facing to the right,-47.25081253051758,logic,
58,a desk,-12.438583374023438,logic,,a sofa facing to the right,-30.591951370239254,logic,,a green sofa facing backwards,-32.225608825683594,logic,,a red sofa facing to the right,-11.951687812805176,logic,,a green desk,-31.1513786315918,logic,,a green desk,-31.690452575683597,logic,,a thing facing backwards,-39.76962661743164,logic,
59,a desk facing to the right,-14.118353843688965,logic,,a sofa facing backwards,-36.48094177246094,logic,,a green desk,-32.68871307373047,logic,,a red sofa facing backwards,-16.16995620727539,logic,,a green desk facing to the right,-35.11380386352539,logic,,a green desk facing to the right,-35.32732009887695,logic,,a sofa,-30.944843292236328,logic,
60,a desk facing backwards,-16.058216094970703,logic,,a desk,-32.095359802246094,logic,,a green desk facing to the right,-36.84992599487305,logic,,a red desk,-13.552985191345217,logic,,a green desk facing backwards,-31.542156219482425,logic,,a green desk facing backwards,-31.98446655273437,logic,,a sofa facing to the right,-35.04757308959961,logic,
61,a blue thing,-19.356407165527344,logic,,a desk facing to the right,-33.82210159301758,logic,,a green desk facing backwards,-33.28032684326172,logic,,a red desk facing to the right,-14.33645725250244,logic,,a thing,-38.29747009277344,logic,,a thing,-39.57106018066406,logic,,a sofa facing backwards,-31.60318374633789,logic,
62,a blue thing facing to the right,-21.968700408935547,logic,,a desk facing backwards,-36.6688232421875,logic,,a thing,-38.52754974365234,logic,,a red desk facing backwards,-17.067245483398438,logic,,a thing facing to the right,-42.553836822509766,logic,,a thing facing to the right,-43.56425094604492,logic,,a desk,-28.827756881713867,logic,
63,a blue thing facing backwards,-24.05614852905273,logic,,a blue thing,-38.356544494628906,logic,,a thing facing to the right,-44.47781753540039,logic,,a green thing,-13.513917922973633,logic,,a thing facing backwards,-48.79528045654297,logic,,a thing facing backwards,-49.15740585327149,logic,,a desk facing to the right,-34.1681022644043,logic,
64,a blue sofa,-10.722593307495115,logic,,a blue thing facing to the right,-40.76163101196289,logic,,a thing facing backwards,-49.933692932128906,logic,,a green thing facing to the right,-24.07871627807617,logic,,a sofa,-29.850196838378903,logic,,a sofa,-32.621524810791016,logic,,a desk facing backwards,-29.13445472717285,logic,
65,a blue sofa facing to the right,-11.825387001037598,logic,,a blue thing facing backwards,-44.29689407348633,logic,,a sofa,-31.71690559387207,logic,,a green thing facing backwards,-14.893499374389648,logic,,a sofa facing to the right,-31.946489334106445,logic,,a sofa facing to the right,-33.934051513671875,logic,,a blue thing,-38.569862365722656,logic,
66,a blue sofa facing backwards,-14.916728973388672,logic,,a blue sofa,-30.115726470947266,logic,,a sofa facing to the right,-33.46851348876953,logic,,a green sofa,-4.938667297363281,logic,,a sofa facing backwards,-35.56822204589844,logic,,a sofa facing backwards,-38.13401412963867,logic,,a blue thing facing to the right,-40.590599060058594,logic,
67,a blue desk,-12.861601829528809,logic,,a blue sofa facing to the right,-30.93743324279785,logic,,a sofa facing backwards,-39.213844299316406,logic,,a green sofa facing to the right,-11.081451416015623,logic,,a desk,-29.357181549072266,logic,,a desk,-31.553466796875,logic,,a blue thing facing backwards,-43.47824096679688,logic,
68,a blue desk facing to the right,-13.56242561340332,logic,,a blue sofa facing backwards,-34.540313720703125,logic,,a desk,-34.67869567871094,logic,,a green sofa facing backwards,-5.248615264892578,logic,,a desk facing to the right,-30.46428680419922,logic,,a desk facing to the right,-32.34782409667969,logic,,a blue sofa,-31.440431594848636,logic,
69,a blue desk facing backwards,-16.91008949279785,logic,,a blue desk,-33.503082275390625,logic,,a desk facing to the right,-36.30867385864258,logic,,a green desk,-7.706300735473633,logic,,a desk facing backwards,-38.55776977539063,logic,,a desk facing backwards,-39.31144714355469,logic,,a blue sofa facing to the right,-32.46660614013672,logic,
