,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large red sofa,-28.117572784423828,topk,,a large red sofa,-31.161317825317383,topk,,"a small, blue sofa, facing to the right, in a room with other objects",-38.61528778076172,topk,,a small green sofa ,-30.74465751647949,topk,,a large red sofa,-33.34014892578125,topk,,"a small, blue  desk facing to the right",-10.593461036682127,topk,,"a small, green desk facing backwards",-1.5062134265899658,topk,
1,"a large, red sofa, facing to the right",-29.840068817138672,topk,,a small red sofa facing right,-28.861133575439453,topk,,"a small, blue sofa, facing to the right, in the room",-35.53640365600586,topk,,a small green desk facing backwards,-29.775697708129883,topk,,"a small, green desk facing backwards",-30.711589813232425,topk,,"a small, blue desk that faces to the right",-10.97832202911377,topk,,"a small, green desk  facing backwards",-8.58575439453125,topk,
2,"a large,",-30.73153114318848,topk,,a small red couch,-30.850814819335938,topk,,"a small, blue sofa that is facing to the right",-31.824052810668945,topk,,"a small, green sofa facing the opposite direction of the others",-32.84084701538086,topk,,a small green desk facing backwards,-33.137733459472656,topk,,a small blue sofa facing to the right,-10.84958553314209,topk,,a small green desk facing backwards,-6.098186016082764,topk,
3,"a large, red sofa""",-30.734054565429688,topk,,"a small, red couch",-31.230060577392575,topk,,"a small, blue sofa  facing to the right",-29.74498748779297,topk,,a small green sofa,-27.51809501647949,topk,,a ,-33.10380172729492,topk,,"a small, blue desk",-4.100254535675049,topk,,"a small, green desk facing downwards",-10.107776641845703,topk,
4,"a large, red sofa",-24.468429565429688,topk,,"a small , red sofa facing to the right",-32.1890983581543,topk,,"a small, blue sofa (3) facing to the right",-33.4168586730957,topk,,"a large, red sofa",-30.634889602661133,topk,,"a large, red sofa",-32.85652160644531,topk,,"a small blue desk, facing to the right",-10.495115280151367,topk,,"a small, green desk face backwards",-10.749963760375977,topk,
5,a large red facing right sofa,-30.740455627441406,topk,,a ,-32.21112823486328,topk,,"a small, blue  sofa",-32.18460464477539,topk,,a small blue sofa facing to the right,-31.00422096252441,topk,,a red desk is facing to the right,-33.03842544555664,topk,,"a small, blue sofa facing to the right",-8.854516983032227,topk,,"a large, red sofa",-9.187129974365234,topk,
6,"a large, red sofa facing the right",-29.440086364746094,topk,,"a large, red sofa",-32.196495056152344,topk,,"a small, blue sofa facing to the right",-34.14801788330078,topk,,"a small, blue sofa facing to the right",-32.729339599609375,topk,,"a small, blue desk",-33.27069091796875,topk,,"a small, blue desk-facing to the right",-10.546749114990234,topk,,"a small, green desk faced backwards",-10.883727073669434,topk,
7,"a large, red sofa ",-27.202804565429688,topk,,a small sofa facing right,-31.87706184387207,topk,,"a small, blue sofa, facing right",-32.76195526123047,topk,,a small green sofa facing backwards,-25.837099075317383,topk,,"a small , red desk facing to the right",-32.57001876831055,topk,,"a small, blue desk that is facing to the right",-16.147544860839844,topk,,"a small green desk facing backwards""",-10.535686492919922,topk,
8,"a large, red sofa facing to the right""",-28.675752639770508,topk,,"a small sofa, red in color, facing to the right",-32.63101959228516,topk,,"a small, blue sofa facing to the  right",-34.41618347167969,topk,,a small sofa facing backwards,-29.16878318786621,topk,,a small  red desk facing to the right,-31.72298622131348,topk,,"a small, blue desk faced to the right",-10.162997245788574,topk,,a small green desk ,-10.938465118408203,topk,
9,a large red sofa facing to the right,-28.377033233642575,topk,,"a small red sofa, facing right",-32.201114654541016,topk,,a blue sofa is facing to the right,-32.69764709472656,topk,,"a small, green sofa ",-30.452220916748047,topk,,a red desk facing the right,-32.00230026245117,topk,,"a small, blue desk facing  to the right",-10.652819633483888,topk,,"a small, green table facing backwards",-9.918902397155762,topk,
