,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a blue fan, facing left",-30.74871063232422,topk,,"a large, red fan facing backwards",-31.12493133544922,topk,,"a large, blue fan faces to the left",-30.988508224487305,topk,,a backwards-facing red fan,-8.747121810913086,topk,,a small green sofa ,-30.501632690429688,topk,,"a large,",-32.837242126464844,topk,,"a large, red sofa facing backwards  ",-30.808528900146484,topk,
1,a small blue fan to the left,-31.43692779541016,topk,,"a small, green fan faces left",-32.136348724365234,topk,,"a large, blue fan""",-30.921363830566406,topk,,a large blue fan,-9.658620834350586,topk,,a small sofa facing to the left,-29.70594024658203,topk,,a blue sofa facing to the left,-31.45932388305664,topk,,"a large,",-31.154170989990234,topk,
2,a small blue fan ,-28.06441879272461,topk,,"a small, green fan to the left",-31.18701934814453,topk,,a large blue fan ,-29.552080154418945,topk,,"a large red fan, facing backwards",-9.886354446411133,topk,,a green sofa is facing left,-30.39897727966309,topk,,"a large, blue sofa is facing to the left",-33.32258224487305,topk,,"a large, red sofa""",-31.30610656738281,topk,
3,a small blue fan is facing to the left,-30.532663345336918,topk,,a small green fan facing left,-30.700532913208008,topk,,a large blue fan,-26.841142654418945,topk,,a red fan facing backward,-7.752184391021728,topk,,a small green sofa,-30.665695190429688,topk,,"a large, blue sofa is facing left",-34.004730224609375,topk,,"a large, red sofa facing backwards  (7)",-31.382631301879883,topk,
4,a small fan that is blue in color and facing to the left,-31.534683227539062,topk,,a small fan facing left,-31.253347396850582,topk,,"a large, blue fan, facing left",-31.08868408203125,topk,,a large red fan facing backwards,-5.78311014175415,topk,,a green sofa ,-30.042333602905277,topk,,"a large, blue sofa",-33.30425262451172,topk,,"a large, red sofa",-29.37641906738281,topk,
5,a blue fan is in the room,-30.727846145629883,topk,,"a small, green fan facing to the left",-23.29259490966797,topk,,a large blue fan is facing left,-31.27629852294922,topk,,"a small, green fan facing to the left",-8.548073768615723,topk,,a small green sofa facing to the left,-30.418270111083984,topk,,a large blue couch,-32.58379364013672,topk,,"a large, red sofa, facing backwards",-30.200719833374023,topk,
6,a small blue fan facing the left,-29.74618530273437,topk,,a small green fan,-30.46737670898437,topk,,"a large blue fan, facing left",-30.818477630615234,topk,,a red fan,-4.714369773864746,topk,,"a small, green sofa  (5)",-30.355966567993164,topk,,"a small, green fan facing to the left",-33.939918518066406,topk,,"a large, red sofa ",-28.57954406738281,topk,
7,a small blue fan on the left,-30.38225555419922,topk,,"a small, green fan is in the room",-31.3662109375,topk,,a large fan facing to the left,-28.485137939453125,topk,,a red sofa facing backwards,-8.713680267333984,topk,,"a small, green sofa, facing to the left",-28.22980117797852,topk,,"a blue, large sofa facing to the left",-33.03755187988281,topk,,"a large, red couch",-30.603954315185547,topk,
8,a small blue fan facing to the left,-26.95011329650879,topk,,"a small, green fan, facing to the left",-29.23260307312012,topk,,"a large blue fan, facing to the left",-29.914278030395508,topk,,a large red fan facing backwards ,-9.783109664916992,topk,,"a small, green sofa ",-27.84142303466797,topk,,"a large, blue sofa to the left",-32.135990142822266,topk,,"a large, red sofa facing backwards ",-27.011653900146484,topk,
9,a small blue fan is in the room,-30.98381996154785,topk,,"a small fan facing to the left, colored green",-31.70025062561035,topk,,"a large, blue sofa",-30.299522399902344,topk,,a large red sofa facing backwards,-9.470206260681152,topk,,"a small, green sofa",-25.24767303466797,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,"a large, red sofa facing backward",-29.630355834960938,topk,
