,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small blue fan facing to the left,-25.739601135253903,topk,,"a small, green fan facing to the left""",-7.707203865051269,topk,,"a small, blue fan facing to the left",-30.705541610717773,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,a small green sofa facing left,-30.138240814208984,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a large, red sofa facing forwards",-30.4500732421875,topk,
1,"a small, blue fan facing to the left",-27.47005653381348,topk,,a fan facing to the left,-9.724227905273438,topk,,a fan facing to the left,-31.593582153320312,topk,,a large fan that is red in color and facing backwards,-31.353466033935547,topk,,"a small, green sofa  (5)",-30.355966567993164,topk,,"a large, blue sofa is facing to the left",-30.647668838500977,topk,,"a small, blue fan facing to the left",-30.745445251464844,topk,
2,"a small, blue fan is facing to the left",-30.05641746520996,topk,,"a small, green fan (2)",-10.25803565979004,topk,,a small blue fan facing to the left,-31.64790153503418,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,a green sofa is facing left,-30.39897727966309,topk,,"a large, blue sofa faced to the left",-32.6352424621582,topk,,a large sofa facing backwards,-28.32720375061035,topk,
3,"a small blue fan, facing left",-28.97165298461914,topk,,"a small, green fan, facing left",-10.719171524047852,topk,,a big blue fan facing left,-31.81095314025879,topk,,a red sofa facing backwards,-28.80339813232422,topk,,"a small, green sofa ",-27.84142303466797,topk,,"a large, blue sofa (6)",-32.70913314819336,topk,,a large red sofa facing backward,-30.365840911865234,topk,
4,a small blue fan facing to the left ,-29.856788635253903,topk,,"a small, green fan",-4.2921905517578125,topk,,"a  large, blue fan facing to the left",-31.21611213684082,topk,,a large red fan facing backward,-29.496915817260746,topk,,"a small, green sofa faces left",-30.804492950439453,topk,,"a large, blue sofa 6 facing to the left",-34.16341018676758,topk,,"a large, red sofa facing the opposite direction of other objects",-33.814205169677734,topk,
5,"a small fan, blue in color, facing left",-31.211652755737305,topk,,"a small, green fan facing to the left, ",-10.686357498168944,topk,,a large blue fan facing to the left,-25.619598388671875,topk,,a red fan that is facing backwards,-30.04914093017578,topk,,a green sofa ,-30.042333602905277,topk,,"a large, blue sofa 6",-32.61574172973633,topk,,"a large, red sofa is facing backwards",-29.54819107055664,topk,
6,a small fan facing left,-29.86309051513672,topk,,"a small, green fan facing to the left in the room",-10.484397888183594,topk,,a large blue fan ,-29.552080154418945,topk,,"a large, red fan facing backward",-28.77493476867676,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,"a large, blue couch",-32.98120880126953,topk,,a red sofa facing backwards,-30.237865447998047,topk,
7,"a small, blue fan  facing to the left",-29.942642211914062,topk,,"a small, green fan facing to the left",-2.957203865051269,topk,,"a large blue fan""",-32.20832824707031,topk,,"a large, red fan",-28.01595687866211,topk,,a green small sofa,-30.191240310668945,topk,,"a large, blue sofa on the left",-33.808868408203125,topk,,"a large, red sofa facing to the right",-30.639205932617188,topk,
8,a blue fan on the left,-29.598237991333008,topk,,"a small, green fan 2",-10.220687866210938,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,a red fan turned around,-29.914512634277344,topk,,"a green sofa, facing to the left",-29.719165802001957,topk,,"a small, green fan facing to the left",-33.939918518066406,topk,,"a large, red sofa facing to the left",-31.77226829528809,topk,
9,a small blue fan to the left,-28.42939758300781,topk,,"a small, green fan facing to the left'",-10.47282886505127,topk,,"a large fan, blue in color, facing left",-33.08145523071289,topk,,"a large, red fan facing forwards",-30.43118476867676,topk,,"a small, green sofa face",-30.52111053466797,topk,,"a large, blue sofa that faces to the left",-33.86221694946289,topk,,"a large, red sofa faces backwards",-30.917179107666016,topk,
10,"a small, blue fan, facing to the left",-28.585004806518555,topk,,"a small, green fan facing to the left ",-7.465016365051269,topk,,a large  blue fan,-31.86013603210449,topk,,a red fan facing the opposite direction of the other fans,-32.3618049621582,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,"a large, blue sofa, facing left",-32.4263916015625,topk,,a red sofa facing backward,-31.26078414916992,topk,
11,a blue fan facing to the left,-27.209726333618164,topk,,a blue fan facing to the left,-10.163324356079102,topk,,a large fan is facing to the left,-32.52167510986328,topk,,a backwards red fan,-29.07011032104492,topk,,"a small, green sofa facing to the left",-25.27746963500977,topk,,"a large, blue couch facing to the left",-32.89338302612305,topk,,a red sofa is facing backwards,-31.385143280029297,topk,
12,a blue fan facing the left,-29.582550048828125,topk,,"a small, green sofa facing to the left",-9.852158546447754,topk,,a large fan that is blue and facing to the left,-31.88826560974121,topk,,"a large, red fan faces backwards",-30.314186096191406,topk,,a green sofa facing the left,-29.27711677551269,topk,,"a large, blue sofa that is facing to the left",-32.15219497680664,topk,,"a large, red sofa facing the wall",-31.63140869140625,topk,
13,"a small, blue fan facing the left",-28.194869995117188,topk,,"a large, green fan facing to the left",-9.437769889831545,topk,,"a large, blue fan",-23.221397399902344,topk,,"a large, blue fan",-29.2978515625,topk,,a small green sofa facing the left,-29.36952209472656,topk,,"a large, blue sofa facing to the left",-33.200157165527344,topk,,"a large, red sofa facing upwards",-31.865711212158203,topk,
14,a blue fan ,-28.96588516235352,topk,,"a small, green fan  (2)",-9.56796932220459,topk,,a large blue fan  facing to the left,-31.394432067871094,topk,,a large fan facing backwards,-27.41401672363281,topk,,"a small, green sofa facing left",-27.01662826538086,topk,,"a small, green sofa facing to the left",-32.41983795166016,topk,,"a large, blue sofa facing to the left",-29.73343086242676,topk,
15,"a small, blue fan  (1)",-30.18023109436035,topk,,"a large, blue fan facing to the left",-10.162676811218262,topk,,a large fan,-32.116966247558594,topk,,a large fan,-29.43193244934082,topk,,"a small, green sofa, facing left",-30.63072204589844,topk,,"a large, blue fan facing to the left",-32.48002243041992,topk,,"a large, red sofa facing downwards",-31.584461212158203,topk,
16,a small fan facing to the left,-28.7901554107666,topk,,"a small, green fan facing to the left is object 2",-11.744840621948242,topk,,a large blue fan is facing to the left,-30.222320556640625,topk,,a red fan facing backward,-28.60569953918457,topk,,a green couch,-29.52227020263672,topk,,"a large, blue sofa in the room is facing to the left",-34.576698303222656,topk,,"a large, red, backwards-facing sofa",-31.708160400390625,topk,
17,a blue fan,-26.32526016235352,topk,,"a small, blue fan",-9.366156578063965,topk,,"a large blue fan, facing to the left",-29.925273895263672,topk,,"a large, red fan that is facing backwards",-29.338869094848636,topk,,a green fan,-30.02803421020508,topk,,"a small, blue fan",-33.15068817138672,topk,,a blue fan,-31.56252098083496,topk,
18,"a small, blue fan ",-27.006256103515625,topk,,"a small, green fan""",-9.464065551757812,topk,,a large fan is blue and facing to the left,-32.97593307495117,topk,,"a large, red fan facing to the left",-30.645339965820312,topk,,"a small, green sofa facing the left",-30.495296478271484,topk,,"a large, blue sofa facing to the",-34.57867813110352,topk,,"a red sofa, facing backwards",-31.780616760253903,topk,
19,"a small, blue fan",-27.975006103515625,topk,,"a small, green fan is facing to the left",-9.44948959350586,topk,,a large fan that is blue in color,-32.7840690612793,topk,,a large red fan facing backwards,-28.08233642578125,topk,,"a small, green sofa is facing to the left",-28.4305477142334,topk,,"a large, blue sofa",-33.32011032104492,topk,,a large red sofa facing backwards,-29.94767951965332,topk,
20,"a small fan, blue in color, facing to the left",-43.76920318603516,topk,,a green fan,-4.210587024688721,topk,,a blue fan,-28.370460510253903,topk,,a red fan ,-28.880386352539062,topk,,"a small, green sofa, facing to the left",-27.823450088500977,topk,,a sofa facing to the left,-31.852832794189453,topk,,"a small, blue fan",-31.147062301635746,topk,
21,a small blue fan facing the left,-29.74640274047852,topk,,"a small, green fan facing the left",-8.770882606506348,topk,,a large blue fan to the left,-31.043794631958008,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,"a large, red sofa facing backwards",-30.247690200805664,topk,,"a large, blue sofa  (6)",-32.33195114135742,topk,,"a large, red sofa, facing backwards",-30.184877395629883,topk,
22,a small blue fan facing left,-29.09841537475586,topk,,"a large, red fan facing backwards",-10.259697914123535,topk,,a large blue fan face left,-31.782114028930664,topk,,a red fan facing the opposite direction of the others,-32.27313995361328,topk,,a small green sofa,-27.540695190429688,topk,,a large blue fan,-32.85187149047852,topk,,"a large, blue sofa",-31.878530502319336,topk,
23,a blue fan facing left,-27.00941467285156,topk,,a small green fan,-4.62653923034668,topk,,"a large, blue sofa",-30.299522399902344,topk,,a fan facing backwards,-28.147510528564453,topk,,"a small, green sofa 5",-30.57740020751953,topk,,a green fan,-31.47503662109375,topk,,"a large,",-31.154170989990234,topk,
24,"a small blue fan, facing to the left",-29.208593368530277,topk,,"a small, green fan facing to the left (2)",-11.3485746383667,topk,,a large fan that is blue in color and facing to the left,-32.11186981201172,topk,,"a red fan, facing backwards",-30.52430534362793,topk,,a green sofa is facing to the left,-29.704978942871094,topk,,"a large,",-32.837242126464844,topk,,"a large, red sofa""",-31.26021385192871,topk,
25,a small blue fan ,-28.06441879272461,topk,,"a small, green fan faces to the left",-10.510448455810549,topk,,a large blue fan facing the left,-32.09702682495117,topk,,"a large, red fan, facing backwards",-31.190086364746094,topk,,"a green, small sofa",-29.482664108276367,topk,,"a large, blue sofa, facing to the left",-30.052595138549805,topk,,"a large, red sofa face",-30.95552635192871,topk,
26,"a small fan, blue in color, facing the left",-33.35084915161133,topk,,"a small, green fan to the left",-10.321784973144531,topk,,a large sofa facing to the left,-32.22462844848633,topk,,"a large, red fan facing backwards",-28.062156677246094,topk,,a green sofa to the left,-30.13284492492676,topk,,"a large , blue sofa facing to the left",-33.165260314941406,topk,,a sofa facing backwards,-30.176410675048828,topk,
27,a small blue fan on the left,-29.55443572998047,topk,,"a small, green fan ",-6.8000030517578125,topk,,a large fan that is blue,-32.40705490112305,topk,,"a large, red, backwards-facing fan",-31.018760681152344,topk,,"a small, green sofa faces to the left",-29.816286087036133,topk,,"a large, blue sofa faces left",-32.53683090209961,topk,,"a large, red fan facing backwards",-31.24283790588379,topk,
28,"a blue fan, facing left",-29.35808563232422,topk,,"a small, green fan  ",-10.026565551757812,topk,,a large blue fan,-26.841142654418945,topk,,a red fan facing to the right,-29.87179946899414,topk,,a green sofa facing to the left,-27.781370162963867,topk,,a large  blue sofa facing to the left,-32.659400939941406,topk,,"a large, red sofa  facing backwards",-29.9165096282959,topk,
