,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large,-31.04962539672852,topk,,a large,-31.68158721923828,topk,,"a large, red chair",-25.13359832763672,topk,,"a small, gray chair facing backwards",-9.60317325592041,topk,,a grey desk facing forwards,-30.70309257507324,topk,,a grey desk facing forwards,-31.85164833068848,topk,,"a small, grey desk facing forwards",-33.650238037109375,topk,
1,a large grey chair facing backwards,-25.187816619873047,topk,,"a large, grey chair  ",-32.32925796508789,topk,,a large,-30.6557731628418,topk,,"a small, grey desk facing backwards",-6.491095066070557,topk,,"a small, grey desk facing forwards",-31.90733528137207,topk,,a red desk facing backward,-31.33293342590332,topk,,"a small, grey desk ",-28.610754013061523,topk,
2,"a grey, large chair, facing backwards",-31.51122665405273,topk,,"a chair, grey, large, facing forwards",-33.96748733520508,topk,,"a small, grey desk facing backwards",-31.053194046020508,topk,,"a small, grey chair facing forwards",-9.22218894958496,topk,,a grey desk facing forward,-31.236461639404297,topk,,a large,-31.67394256591797,topk,,a small grey desk facing forwards,-31.3936767578125,topk,
3,a large grey chair facing the opposite direction of the others,-34.05415344238281,topk,,a grey chair,-31.11247444152832,topk,,a big red chair facing away,-32.06184768676758,topk,,a small grey facing backwards chair,-9.807788848876951,topk,,"a large grey desk, facing forwards",-31.809234619140625,topk,,a large red desk facing backward,-32.048221588134766,topk,,"a small, grey desk, facing backwards",-29.738725662231445,topk,
4,a large grey chair facing the opposite direction of the other objects,-35.225189208984375,topk,,"a small, grey desk facing backwards",-31.958703994750977,topk,,"a large, red chair""",-31.606842041015625,topk,,a chair facing backwards,-9.433758735656738,topk,,a large desk,-29.349754333496094,topk,,"a large, red table facing backwards",-32.072959899902344,topk,,"a small, grey desk facing backwards",-23.21751976013184,topk,
5,a backwards-facing large grey chair,-30.915525436401367,topk,,"a large, grey chair faces forwards",-32.166343688964844,topk,,"a large, red chair face",-31.05547332763672,topk,,"a large, grey chair facing forwards",-7.955539226531982,topk,,a chair facing forwards,-31.00374984741211,topk,,"a large, red desk facing",-32.12926483154297,topk,,a desk facing backwards,-31.272615432739254,topk,
6,"a grey chair, facing backwards",-29.638792037963867,topk,,a large chair facing forwards,-29.130062103271484,topk,,a chair facing backwards,-31.68584442138672,topk,,a small chair facing backwards,-8.559061050415039,topk,,"a small, grey desk facing backwards",-29.51671028137207,topk,,a large desk,-30.816207885742188,topk,,"a small grey desk, facing backwards",-31.28704071044922,topk,
7,a large grey chair ,-29.67390251159668,topk,,a grey chair facing forward,-31.8977165222168,topk,,"a large, grey chair facing forwards",-31.80588150024414,topk,,"a large, grey chair",-9.818802833557127,topk,,"a large grey desk facing forwards""",-31.564210891723636,topk,,"a small, grey desk facing backwards",-29.720827102661133,topk,,a small desk,-31.441925048828125,topk,
8,a grey chair ,-30.367895126342773,topk,,"a large, grey chair facing forwards",-22.98625946044922,topk,,"a large, red chair-facing backwards",-32.69239807128906,topk,,"a small, grey, backwards-facing chair",-10.317853927612305,topk,,"a large, grey desk faced forwards",-31.990184783935547,topk,,a desk facing backwards,-29.559246063232425,topk,,a chair facing backwards,-31.10346794128418,topk,
9,"a large, grey chair facing forwards",-29.33709144592285,topk,,"a  large, grey chair  facing forwards",-32.99319839477539,topk,,"a large, red chair facing the opposite direction of the other chairs",-35.39973068237305,topk,,"a small grey chair, facing backwards",-8.967581748962402,topk,,"a large, grey desk ",-27.84922409057617,topk,,"a large, red desk is facing backwards",-31.278079986572266,topk,,"a large, grey chair facing forwards",-30.99031639099121,topk,
10,"a large grey chair facing backwards""",-30.734691619873047,topk,,"a large grey chair, facing forwards",-31.82008171081543,topk,,"a large, red chair (3)",-31.72016716003418,topk,,a grey desk facing backwards,-9.123064041137695,topk,,"a large, grey chair facing forwards",-30.13243293762207,topk,,"a large, red desk  facing backwards",-30.2191219329834,topk,,a small grey desk that is facing backwards,-32.30327224731445,topk,
11,a large grey chair is facing backwards,-30.921401977539062,topk,,"a large, grey chair is facing forwards",-31.23737907409668,topk,,"a large, red chair that is facing backwards",-33.616214752197266,topk,,"a small, grey chair  ",-9.608086585998535,topk,,"a large, grey desk, facing forwards",-32.15874099731445,topk,,a chair facing backwards,-31.691349029541016,topk,,a small desk facing backwards,-29.940845489501957,topk,
12,"a large, grey chair facing backwards",-28.62410545349121,topk,,"a large, grey chair",-26.32925796508789,topk,,"a large, red, facing-backwards chair",-32.78618240356445,topk,,a small grey desk facing backwards,-8.09949779510498,topk,,"a large, grey desk facing forward",-32.370628356933594,topk,,"a large, red desk with its back facing you",-32.965911865234375,topk,,"a small, grey table",-30.58820533752441,topk,
13,a large grey chair 1,-30.9395694732666,topk,,"a large,",-31.82823944091797,topk,,"a large, red, backwards-facing chair",-32.28868865966797,topk,,a chair,-9.335945129394531,topk,,"a large, grey desk  facing forwards",-29.004323959350582,topk,,"a large, red desk",-26.06155776977539,topk,,a grey desk facing backwards,-29.636981964111328,topk,
14,a chair facing backwards,-31.00314140319824,topk,,a forward-facing grey chair,-31.565637588500977,topk,,"a large,",-30.65310859680176,topk,,a small grey chair is facing backwards,-9.457754135131836,topk,,"a grey desk, facing forwards",-31.75760841369629,topk,,"a large, red desk  ",-31.91312026977539,topk,,"a small, grey desk facing downwards",-31.936267852783203,topk,
15,"a large, grey chair",-29.548980712890625,topk,,a large grey chair  facing forwards,-32.29689025878906,topk,,"a large, red chair facing backwards",-22.902223587036133,topk,,"a small, grey chair that is facing backwards",-8.920485496520996,topk,,a large grey desk facing forwards ,-30.314210891723636,topk,,a red desk facing backwards,-31.244403839111328,topk,,"a small, grey desk with its back facing the viewer",-34.4117431640625,topk,
16,a large grey chair backwards,-30.603450775146484,topk,,"a  large, grey chair facing forwards",-31.992807388305664,topk,,a red desk,-30.26599884033203,topk,,a grey chair facing backwards,-7.916765689849853,topk,,a large grey desk facing forwards,-29.892335891723636,topk,,"a large, red desk that is facing backwards",-31.553375244140625,topk,,"a small, grey desk faced backwards",-31.828636169433597,topk,
17,a large grey chair facing backwards in a room,-31.802339553833008,topk,,a large grey chair facing forwards,-32.355804443359375,topk,,"a  large, red chair facing backwards",-30.9333553314209,topk,,"a  small, grey chair facing backwards",-9.563161849975586,topk,,"a large, grey desk face",-30.62266159057617,topk,,"a large, red desk faced backwards",-31.706531524658203,topk,,a small grey desk facing backwards,-29.960426330566406,topk,
18,a big grey chair facing away,-30.56315422058105,topk,,"a chair, facing forwards",-32.658897399902344,topk,,"a large, red chair, facing backwards",-32.14630508422852,topk,,"a small, grey chair  facing backwards",-9.538778305053713,topk,,"a large, grey desk faces forwards",-30.67340660095215,topk,,"a large,",-31.81342887878418,topk,,"a small, grey desk facing",-31.717517852783203,topk,
19,"a large grey chair, facing backwards",-30.10556411743164,topk,,a large grey chair,-32.58987045288086,topk,,"a, red chair",-32.023193359375,topk,,"a small, grey chair ",-6.498712062835693,topk,,"a large, grey desk  ",-30.90391159057617,topk,,a desk,-31.03255271911621,topk,,a small grey table,-30.967479705810547,topk,
20,a large gray chair facing backwards,-30.20172691345215,topk,,a large chair,-32.06624221801758,topk,,"a large, red chair facing backward",-29.730348587036133,topk,,a small grey chair facing backwards,-7.374794006347656,topk,,"a large,",-31.953723907470703,topk,,"a large, red desk, facing backwards",-32.023868560791016,topk,,"a  small, grey desk facing backwards",-31.15574073791504,topk,
21,"a large, grey chair, facing backwards",-32.1399040222168,topk,,"a chair, large, grey, facing forwards",-33.726905822753906,topk,,"a large, red chair ",-28.20391082763672,topk,,a small chair,-8.837992668151855,topk,,a small grey desk facing backwards,-31.55977439880371,topk,,a red desk,-32.07419204711914,topk,,"a small, grey desk with its back facing you",-33.57033157348633,topk,
22,a large grey chair,-30.29890251159668,topk,,"a large, grey chair ",-29.01675796508789,topk,,a grey chair facing backwards,-31.73529052734375,topk,,"a small, grey chair facing backwards",-1.6753138303756714,topk,,a large grey desk ,-30.89734268188477,topk,,"a large, red desk facing forwards",-29.73863983154297,topk,,"a small, grey desk in the room",-31.97100067138672,topk,
23,a large grey chair facing backwards is in the room,-31.47949981689453,topk,,"a large, grey chair  facing forwards",-29.92569351196289,topk,,a large chair,-30.51893424987793,topk,,"a large, grey desk facing forwards",-9.125892639160156,topk,,a large grey facing forwards,-32.046714782714844,topk,,a large red desk facing backwards,-31.662084579467773,topk,,"a small, grey desk facing backward",-29.57689476013184,topk,
24,"a grey, large chair facing backwards",-31.71222877502441,topk,,a large grey chair that is facing forwards,-32.6306266784668,topk,,"a large, red chair facing forwards",-31.242074966430664,topk,,"a small, grey desk",-7.9680914878845215,topk,,"a large, grey desk",-25.18516159057617,topk,,"a red desk, facing backwards",-31.294591903686523,topk,,a small grey desk is facing backwards,-31.790922164916992,topk,
25,a grey chair that is facing backwards,-30.87495422363281,topk,,a large grey chair facing the front,-32.6621208190918,topk,,a large red chair,-25.660778045654297,topk,,a small grey chair ,-8.192352294921875,topk,,a large grey desk is facing forwards,-31.94142723083496,topk,,a large desk facing backwards,-29.68648147583008,topk,,"a small, grey desk with its back to the viewer",-34.1788215637207,topk,
26,a large chair,-30.632238388061523,topk,,a small grey chair facing backwards,-31.618701934814453,topk,,"a large, red chair facing ",-32.2147216796875,topk,,a small grey chair,-8.575164794921875,topk,,"a grey, large desk facing forwards",-31.849624633789062,topk,,a small grey desk facing backwards,-30.91499328613281,topk,,a small grey chair facing backwards,-29.37645530700684,topk,
27,a large grey chair facing the opposite direction of the other chairs,-34.93585968017578,topk,,"a large, grey desk",-32.613563537597656,topk,,a small grey chair facing backwards,-32.05696105957031,topk,,"a small, grey chair",-3.873711824417114,topk,,"a large desk, facing forwards",-31.41207695007324,topk,,"a large, red desk with its back facing the viewer",-33.93602752685547,topk,,"a small, grey desk  facing backwards",-30.094650268554688,topk,
28,"a large, grey chair ",-28.595855712890625,topk,,"a large, grey chair that is facing forwards",-35.51573181152344,topk,,"a large, red chair facing",-31.933473587036133,topk,,a,-7.394002914428711,topk,,"a large, grey desk facing forwards",-23.232641220092773,topk,,a red desk facing backwards ,-31.822528839111328,topk,,"a small, grey desk that is facing backwards",-30.707454681396484,topk,
29,"a large, grey, backwards-facing chair",-31.041316986083984,topk,,"a large, grey desk facing forwards",-30.3135929107666,topk,,"a large, red chair  (3)",-32.00560760498047,topk,,"a small, grey chair is facing backwards",-9.171862602233888,topk,,"a small, grey chair facing backwards",-31.256954193115234,topk,,"a large, red desk facing backward",-29.39488983154297,topk,,a little grey desk,-31.2465934753418,topk,
30,a large grey chair that is facing backwards,-31.290008544921875,topk,,"a small, grey chair facing backwards",-32.39796447753906,topk,,"a small, grey chair facing backwards",-29.76385498046875,topk,,a small gray chair facing backwards,-9.061692237854004,topk,,a large desk facing forwards,-28.041278839111328,topk,,"a large, red desk face backwards",-31.363420486450195,topk,,"a large, grey desk facing backwards",-31.48455619812012,topk,
31,"a large, grey chair facing backward",-31.07432556152344,topk,,a large gray chair facing forward,-32.983795166015625,topk,,a large chair facing backwards,-31.364036560058597,topk,,"a small,",-9.703224182128906,topk,,"a large, grey desk-facing forwards",-31.96636962890625,topk,,a small grey chair facing backwards,-31.83915138244629,topk,,a small grey desk,-30.868412017822266,topk,
32,a large grey chair facing away,-30.593093872070312,topk,,"a large, grey chair that faces forwards",-33.158424377441406,topk,,"a large, red chair is facing backwards",-30.477916717529297,topk,,a small grey chair that is facing backwards,-10.11132526397705,topk,,"a large, grey desk  (5)",-32.02977752685547,topk,,"a small, grey chair facing backwards",-30.955062866210938,topk,,"a small, grey desk is facing backwards",-30.83618927001953,topk,
33,a huge grey chair facing away,-30.74968147277832,topk,,"a large, grey chair, facing forwards",-32.55821228027344,topk,,"a large, red chair facing the opposite direction of the others",-35.33108139038086,topk,,"a small, grey chair  (4)",-10.652809143066406,topk,,"a large, grey desk;",-31.97422409057617,topk,,"a large, grey desk facing forwards",-31.01170539855957,topk,,"a small, grey chair facing backwards",-27.794431686401367,topk,
34,a grey chair is facing backwards,-30.85721778869629,topk,,"a large, grey chair-facing forwards",-32.72254943847656,topk,,"a large, red chair  ",-31.35234832763672,topk,,"a small, grey chair, facing backwards",-7.585799217224121,topk,,a large grey desk,-31.20203018188477,topk,,a backwards-facing red desk,-31.699634552001957,topk,,"a large, grey desk facing forwards",-30.21893119812012,topk,
35,"a large, grey chair is facing backwards",-31.368867874145508,topk,,"a large, grey chair 2",-32.85878372192383,topk,,a small red chair facing backwards,-32.02278137207031,topk,,"a grey, small chair facing backwards",-9.61203670501709,topk,,a large grey desk  facing forwards,-31.279279708862305,topk,,"a large, red desk faces backwards",-32.13591766357422,topk,,a small gray desk facing backwards,-31.92949104309082,topk,
36,a large chair facing backwards,-28.36688995361328,topk,,"a large, gray chair facing forwards",-32.99042892456055,topk,,"a large, red chair  facing backwards",-30.49814796447754,topk,,"a small, grey chair facing backward",-7.737813949584961,topk,,"a large, grey desk that is facing forwards",-33.53961944580078,topk,,"a large, red desk facing the opposite direction of the other objects",-35.72089385986328,topk,,a small grey desk ,-30.555912017822266,topk,
37,"a chair, grey, large, facing backwards",-31.15953254699707,topk,,a,-29.92296028137207,topk,,a large chair that is red,-31.23029518127441,topk,,"a large, grey chair facing backwards",-7.205539226531982,topk,,a,-29.51410675048828,topk,,"a  large, red desk facing backwards",-31.83345413208008,topk,,"a small, grey desk",-25.852941513061523,topk,
38,a large grey chair facing backwards in the room,-32.765560150146484,topk,,"a large, grey chair facing forward",-31.37688446044922,topk,,a red chair,-24.90293884277344,topk,,"a large, red chair facing backwards",-8.669602394104004,topk,,"a large, grey desk is facing forwards",-30.35260772705078,topk,,a,-29.48920249938965,topk,,"a small, grey desk  ",-31.493566513061523,topk,
39,a large grey facing backwards chair,-31.072269439697266,topk,,a backwards-facing grey chair,-32.12761306762695,topk,,"a red, large chair facing backwards",-32.60000228881836,topk,,a thing,-36.88613510131836,logic,,a grey chair facing forwards,-31.939794540405277,topk,,"a large, red desk facing backwards",-23.11363983154297,topk,,a small grey chair,-31.928163528442383,topk,
40,"a grey chair, facing backwards, large in size",-34.84951400756836,topk,,"a large, grey chair face forwards",-32.78038787841797,topk,,"a small, grey chair",-31.984228134155277,topk,,a thing facing forwards,-49.64893341064453,logic,,"a  large, grey desk",-29.900785446166992,topk,,"a large, red desk ",-29.15530776977539,topk,,"a small, grey desk faces backwards",-31.6397762298584,topk,
41,a large grey chair facing backwards ,-28.422191619873047,topk,,"a large, grey chair  (2)",-33.155120849609375,topk,,a,-28.92417907714844,topk,,a thing facing backwards,-42.93621444702149,logic,,a large grey desk facing forwards in the room,-32.14054870605469,topk,,"a large, red chair facing backwards",-30.424610137939453,topk,,"a small, grey chair",-30.56720542907715,topk,
42,a backwards grey chair,-29.049575805664062,topk,,a large grey chair is facing forwards,-32.55514144897461,topk,,"a large, red chair faces backwards",-32.102474212646484,topk,,a chair,-27.948226928710938,logic,,a thing,-36.78667068481445,logic,,a thing,-14.224806785583496,logic,,a,-29.049015045166016,topk,
43,a,-29.373933792114254,topk,,a large gray chair facing forwards,-32.229923248291016,topk,,a large red desk,-31.731090545654297,topk,,a chair facing forwards,-35.20946502685547,logic,,a thing facing forwards,-40.97623443603516,logic,,a thing facing forwards,-24.344898223876957,logic,,"a small,",-31.72489547729492,topk,
44,a backwards-facing grey chair,-29.61884117126465,topk,,"a large, grey chair facing backwards",-31.22063446044922,topk,,"a large, grey chair facing backwards",-31.54025650024414,topk,,a chair facing backwards,-29.0690975189209,logic,,a thing facing backwards,-45.31690979003906,logic,,a thing facing backwards,-18.563365936279297,logic,,"a large, red desk facing backwards",-30.827136993408203,topk,
45,a grey chair facing forwards,-30.74864387512207,topk,,a grey chair facing forwards,-28.2414665222168,topk,,"a large, red desk",-29.56780242919922,topk,,a desk,-31.956567764282227,logic,,a chair,-28.761798858642575,logic,,a chair,-6.976099967956543,logic,,"a small, grey desk with its back to you",-33.7872428894043,topk,
46,a large grey chair facing backwards 1,-30.89807891845703,topk,,a thing,-37.50672149658203,logic,,a thing,-36.66226959228516,logic,,a desk facing forwards,-37.192501068115234,logic,,a chair facing forwards,-29.99134635925293,logic,,a chair facing forwards,-9.847132682800291,logic,,"a large, grey chair facing backwards",-31.85158348083496,topk,
47,"a large, grey chair  facing backwards",-30.25185203552246,topk,,a thing facing forwards,-41.55805969238281,logic,,a thing facing forwards,-49.58818817138672,logic,,a desk facing backwards,-32.882022857666016,logic,,a chair facing backwards,-31.003572463989254,logic,,a chair facing backwards,-7.815483093261719,logic,,a thing,-37.56199645996094,logic,
