,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk",-28.81482315063477,topk,,a green desk facing right,-29.60959815979004,topk,,"a large, green table",-9.038978576660156,topk,,"a large desk, facing to the left",-10.013108253479004,topk,,"a small, green desk chair facing to the right",-9.315313339233398,topk,,"a large, green chair that is facing forwards",-32.64955520629883,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk facing to the left",-32.542667388916016,topk,,"a small green desk, facing to the right",-31.02301025390625,topk,,"a small, green desk",-9.550960540771484,topk,,"a large grey desk, facing to the left",-10.400968551635742,topk,,"a small, green desk",-9.912850379943848,topk,,"a large, green chair facing forwards <|user|>",-33.27334213256836,topk,,a grey chair ,-32.862735748291016,topk,
2,"a small, green desk facing to the right",-30.66454315185547,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large green desk is facing forwards,-9.89193344116211,topk,,a large desk,-7.663007259368896,topk,,"a small, green chair  ",-10.083166122436523,topk,,"a large, green chair facing forwards;",-32.270362854003906,topk,,"a large, grey chair to the left of the desk",-35.1881103515625,topk,
3,"a green desk, facing forwards",-29.993602752685547,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,a large desk,-7.0082688331604,topk,,"a small, green desk facing to the right",-10.062889099121094,topk,,"a small, green desk facing to the right",-8.488862991333008,topk,,a chair facing forwards,-30.89220428466797,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
4,"a small, green desk facing forwards",-27.502275466918945,topk,,"a small, green desk",-25.84648895263672,topk,,a large green desk facing to the front,-11.036260604858398,topk,,"a grey, large desk facing left",-10.749382019042969,topk,,"a large, grey chair facing to the left",-10.528401374816896,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair facing to the left",-23.276596069335938,topk,
5,a desk facing forwards,-29.84769058227539,topk,,"a small, green desk facing  to the right",-31.909854888916016,topk,,"a green desk, facing forwards",-10.198009490966797,topk,,"a large, grey chair facing to the left",-9.410726547241213,topk,,"a small, green chair",-4.036290168762207,topk,,"a large, green chair ",-30.00362968444824,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
6,a small green desk facing the front,-30.852951049804688,topk,,"a small, green desk (2)",-31.35094451904297,topk,,"a small, green desk facing forwards",-7.78228759765625,topk,,"a small, green desk facing forwards",-9.774139404296877,topk,,"a small, green desk facing forwards",-10.089712142944336,topk,,"a large, green chair facing forwards in the room",-30.71932983398437,topk,,"a small, green desk facing forwards",-32.98537063598633,topk,
7,"a small, green desk 1",-30.96588897705078,topk,,a desk facing to the right,-28.097291946411133,topk,,"a large desk, facing forwards",-10.13820743560791,topk,,a grey chair,-8.808317184448242,topk,,"a small, green chair 5",-10.028303146362305,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,a grey chair,-29.800235748291016,topk,
8,a small green desk  facing forwards,-29.85384178161621,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,"a large, green desk  (3)",-10.147909164428713,topk,,a large desk facing left,-9.22189998626709,topk,,a small green chair ,-10.730956077575684,topk,,"a large, green chair is facing forwards",-31.7677001953125,topk,,a large grey chair,-32.73762512207031,topk,
9,a green desk facing forwards,-31.02179336547852,topk,,"a small, green desk, facing to the right",-29.41556739807129,topk,,a large green desk facing the front of the room,-11.364877700805664,topk,,"a large, grey desk",-1.5971519947052002,topk,,"a small, green chair is facing to the right",-9.515652656555176,topk,,"a large, green chair facing forwards """,-32.176612854003906,topk,,a large grey chair facing to the left,-28.190393447875977,topk,
10,a small green desk ,-29.439624786376957,topk,,"a small, green desk, facing right",-31.923768997192383,topk,,"a large, green desk that is facing forwards",-10.444462776184082,topk,,"a large, gray desk facing to the left",-10.3917236328125,topk,,a small green chair facing the right,-9.065909385681152,topk,,"a large, green chair facing forwards'",-31.301610946655277,topk,,a grey chair facing left,-29.552810668945312,topk,
11,"a small, green desk is facing forwards",-29.89055824279785,topk,,"a small, green desk that is facing to the right",-31.466596603393555,topk,,"a large, green desk facing the front",-11.64516830444336,topk,,a large grey chair facing to the left,-10.180811882019045,topk,,"a small, green chair in the room",-10.46653175354004,topk,,a large chair facing forwards,-31.34181022644043,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
12,"a small green desk, facing forwards",-31.1132755279541,topk,,a green desk facing to the right,-28.28473472595215,topk,,"a large, green desk in the room",-10.906813621520996,topk,,a large grey desk facing to the left ,-10.270356178283691,topk,,a small green chair facing to the right,-6.4885125160217285,topk,,"a large, green chair facing the front",-32.24424362182617,topk,,a large chair facing to the left,-31.14839172363281,topk,
13,a little green desk facing forward,-30.5502872467041,topk,,a small green desk to the right,-29.99437141418457,topk,,"a large desk, facing forwards, green",-10.9228515625,topk,,a large grey table,-10.711458206176758,topk,,"a small, green chair to the right",-10.14024543762207,topk,,"a large, green chair, facing forwards",-30.815261840820312,topk,,"a large, grey chair face to the left",-32.37241744995117,topk,
14,"a small, green desk - facing forwards",-30.90093421936035,topk,,"a small, green desk turned to the right",-30.598819732666016,topk,,"a large, green desk facing to the left",-11.525064468383787,topk,,"a grey, large desk",-10.35687255859375,topk,,a chair facing to the right,-9.44505214691162,topk,,"a large, green chair facing to the right",-32.773345947265625,topk,,"a large, grey chair facing left",-30.98562812805176,topk,
15,"a small, green desk  (1)",-30.972442626953125,topk,,a small green desk ,-31.570911407470703,topk,,"a large green desk, facing forwards",-11.562260627746582,topk,,a large grey desk ,-9.337882995605469,topk,,"a small, green chair faced to the right",-10.377211570739746,topk,,"a large green chair facing forwards""",-32.38261795043945,topk,,a grey chair facing to the left,-28.304807662963867,topk,
16,a small green desk,-30.205249786376957,topk,,"a small, green desk faces to the right",-31.587146759033203,topk,,a green desk facing forwards,-9.023268699645996,topk,,a long grey desk,-10.655600547790527,topk,,"a small, green chair facing right",-7.789859294891357,topk,,"a large, green chair facing forwards, ",-32.671085357666016,topk,,a large grey chair ,-32.76106262207031,topk,
17,"a small, green desk in a room",-31.131654739379883,topk,,"a small, green desk facing right",-29.62843513488769,topk,,"a large desk, green in color, facing forwards",-10.531109809875488,topk,,a large green desk,-10.10572624206543,topk,,"a small, green chair, facing to the right",-8.211901664733887,topk,,a green desk chair facing forwards,-32.026458740234375,topk,,"a large, grey chair to the left",-34.8277702331543,topk,
18,"a small, green, desk facing forwards",-30.757057189941406,topk,,"a small, green desk turning to the right",-31.17188262939453,topk,,a large green desk  facing forwards,-9.76922607421875,topk,,a Grey desk,-10.172611236572266,topk,,a green chair to the right,-10.638427734375,topk,,"a large, green desk chair facing forwards",-31.555774688720703,topk,,"a large, grey chair  facing to the left",-31.042068481445312,topk,
19,"a small, green desk that is facing forwards",-30.694826126098636,topk,,"a large, green desk facing to the right",-29.42464637756348,topk,,"a large, green desk 3",-10.01858901977539,topk,,"a large, green desk facing forwards",-8.26262092590332,topk,,"a  small, green chair facing to the right",-10.53844928741455,topk,,"a large, green desk facing forwards",-30.941713333129883,topk,,"a large, grey chair, facing to the left",-30.65094566345215,topk,
20,a small green desk facing forwards,-29.05748748779297,topk,,a small green desk turned to the right,-32.01519775390625,topk,,"a large, green desk facing to the right",-12.84626579284668,topk,,a large desk facing the left,-10.322990417480469,topk,,a green desk chair facing to the right,-10.822772979736328,topk,,a large green chair facing forwards,-27.47636604309082,topk,,"a large, grey chair  ",-32.274070739746094,topk,
21,"a small, green, desk, facing forwards",-30.747705459594727,topk,,a desk facing right,-30.37592887878418,topk,,a green table,-9.11427116394043,topk,,a desk facing the left,-10.597458839416504,topk,,"a small, green chair face",-9.520666122436523,topk,,a green chair facing the front,-32.57440185546875,topk,,a green chair facing forwards,-32.38623046875,topk,
22,"a small, green desk  facing forwards",-28.458391189575195,topk,,"a small, green desk to the right",-28.3480167388916,topk,,"a large, green desk facing forwards",-11.490083694458008,topk,,a grey desk,-4.274406433105469,topk,,"a small, green chair  facing to the right",-8.571527481079102,topk,,"a large, green chair faces forwards",-32.6265869140625,topk,,a grey desk,-32.77095031738281,topk,
23,a small green desk facing to the right,-31.126108169555664,topk,,a small green desk facing the right,-29.303760528564453,topk,,a large green desk ,-8.880678176879883,topk,,"a large desk, grey in color, facing to the left",-10.55856704711914,topk,,"a small, green chair facing to the right",-1.3528027534484863,topk,,a green chair facing forwards,-32.42803955078125,topk,,"a large, grey, chair facing to the left",-35.23944854736328,topk,
24,"a green, small desk facing forwards",-28.291940689086918,topk,,a small desk facing to the right,-29.356773376464844,topk,,"a large desk, green, facing forwards",-9.761775016784668,topk,,a small green desk facing forwards,-10.593015670776367,topk,,"a small, green chair that is facing to the right",-10.14266300201416,topk,,"a large, green chair facing forwards in a room",-33.022911071777344,topk,,"a large, grey chair""",-32.750633239746094,topk,
25,"a small, green desk in front",-31.26473045349121,topk,,a small green desk facing to the right,-31.573524475097656,topk,,"a large, green desk  facing forwards",-7.899550437927246,topk,,a large grey desk,-6.689445018768311,topk,,a little green chair facing to the right,-10.967166900634766,topk,,"a large, green chair facing to the left",-31.808149337768555,topk,,"a large, grey chair that is facing to the left of the room",-35.81772232055664,topk,
26,"a small, green desk in the room",-30.678804397583008,topk,,a desk facing the right,-31.24064064025879,topk,,a large desk that is green and facing forwards,-10.924448013305664,topk,,a desk,-7.7886857986450195,topk,,"a small, green chair that faces to the right",-10.911062240600586,topk,,"a large, green chair facing forwards",-24.379735946655277,topk,,"a large, grey chair 7",-32.557525634765625,topk,
27,a desk,-30.16376495361328,topk,,"a small, green desk on the right",-31.806028366088867,topk,,"a large, green desk, facing forwards",-7.718331813812256,topk,,"a  large, grey desk facing to the left",-9.657145500183104,topk,,"a large, green chair facing forwards",-8.498454093933105,topk,,a large green chair facing forwards in the room,-32.203216552734375,topk,,"a large, grey chair to the left of the room",-34.58622360229492,topk,
28,a green desk is facing forwards,-30.98760223388672,topk,,"a small, green desk facing to the  right",-32.088844299316406,topk,,"a green, large desk facing forwards",-9.271666526794434,topk,,a big grey desk facing left,-10.720579147338867,topk,,"a small, green chair""",-10.708166122436523,topk,,"a  large, green chair facing forwards",-32.1609001159668,topk,,"a large, grey chair is facing to the left",-34.67692947387695,topk,
29,"a small, green, facing forwards desk",-31.59615898132324,topk,,a green desk to the right,-31.367284774780277,topk,,a large green desk facing to the right,-10.595976829528809,topk,,a large grey desk facing left,-7.475172519683838,topk,,"a small, green chair facing the right",-7.863365650177002,topk,,a big green chair facing forward,-32.619956970214844,topk,,"a large, grey desk facing to the left",-32.91899490356445,topk,
30,"a small, green desk ",-27.61169815063477,topk,,"a small, green table facing to the right",-31.451499938964844,topk,,a large green desk facing to the left,-11.030200958251951,topk,,a large gray desk,-9.18616771697998,topk,,a green chair facing to the right,-10.486645698547363,topk,,"a large, green chair facing forwards ",-27.950048446655277,topk,,"a  large, grey chair facing to the left",-31.769405364990234,topk,
