,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk",-8.04529094696045,topk,,a green desk facing right,-29.60959815979004,topk,,"a large, green table",-30.32022857666016,topk,,"a large desk, facing to the left",-32.07561492919922,topk,,"a small, green desk chair facing to the right",-31.168392181396484,topk,,"a large, green chair that is facing forwards",-32.626766204833984,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,"a small, green desk facing to the left",-10.801261901855469,topk,,"a small, green table",-30.48405265808105,topk,,"a small, green desk",-30.832210540771484,topk,,a large desk,-32.45572662353516,topk,,"a small, green desk",-30.780038833618164,topk,,a chair facing forwards,-30.89220428466797,topk,,"a large, grey chair faces to the left",-10.232986450195312,topk,
2,"a small, green desk facing to the right",-9.895011901855469,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green chair  ",-30.95035552978516,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair facing to the left in the room",-9.681483268737791,topk,
3,"a green desk, facing forwards",-8.585700988769531,topk,,"a small green desk, facing to the right",-31.02301025390625,topk,,"a green desk, facing forwards",-31.4792594909668,topk,,"a large, grey chair facing to the left",-30.63941764831543,topk,,"a small, green desk facing to the right",-29.074800491333008,topk,,"a large, green chair ",-30.00362968444824,topk,,"a large, grey chair facing to the left",-2.5448455810546875,topk,
4,a small green desk facing forwards is in the room,-9.919836044311523,topk,,"a small, green desk",-25.84648895263672,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a small, green desk facing forwards",-31.840547561645508,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a large, grey chair facing to the left  ",-9.685471534729004,topk,
5,"a small, green desk facing forwards",-6.732743263244629,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,"a large, green desk ",-27.768604278564453,topk,,a grey chair,-30.87472152709961,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair is facing forwards",-31.776220321655277,topk,,"a small, green desk facing forwards",-10.365800857543944,topk,
6,a small green desk facing forwards 1,-10.539791107177734,topk,,"a small, green desk (2)",-31.35094451904297,topk,,"a large desk, facing forwards",-31.419456481933597,topk,,a large desk facing left,-31.27562141418457,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,a green chair is facing forwards,-33.065067291259766,topk,,"a large, grey chair facing to the left,",-9.442880630493164,topk,
7,"a small desk, facing forwards",-9.65976619720459,topk,,a small green desk on the right,-31.626007080078125,topk,,a large desk facing forward,-31.309425354003903,topk,,"a large, grey desk",-23.66344451904297,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair facing the camera",-33.394500732421875,topk,,"a large, grey chair facing to the left is object 7",-10.804423332214355,topk,
8,a desk facing forwards,-8.129983901977539,topk,,a desk facing to the right,-29.017074584960938,topk,,"a large, green desk  (3)",-31.4298152923584,topk,,a grey desk facing the left,-31.557058334350582,topk,,a green chair facing the right,-30.20379638671875,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,a large grey chair facing to the left,-9.783639907836914,topk,
9,a small green desk facing the front,-9.340044021606444,topk,,"a small, green desk faced to the right",-33.02092742919922,topk,,"a large, green desk that is facing forwards",-31.39981460571289,topk,,a large grey chair facing to the left,-32.24714660644531,topk,,"a small, green chair is facing to the right",-30.06395530700684,topk,,a large chair facing forwards,-30.49567413330078,topk,,"a large, grey chair facing the left",-8.381858825683594,topk,
