,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk",-28.81482315063477,topk,,a green desk facing right,-29.60959815979004,topk,,"a large, green table",-9.038978576660156,topk,,"a large desk, facing to the left",-32.890926361083984,topk,,"a small, green chair (5)",-32.19643020629883,topk,,"a large, green chair that is facing forwards",-10.165777206420898,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,"a small, green desk facing forwards in a room",-29.67906188964844,topk,,"a small green desk, facing to the right",-31.02301025390625,topk,,"a small, green desk",-9.550960540771484,topk,,"a small, green desk",-32.97492218017578,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,a green chair facing to the left,-11.120583534240724,topk,,a grey chair ,-10.841251373291016,topk,
2,"a small, green desk facing forwards  ",-30.188276290893555,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large green desk is facing forwards,-9.6624116897583,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green desk",-30.780038833618164,topk,,a chair facing forwards,-9.941168785095217,topk,,"a large, grey chair faces to the left",-10.232916831970217,topk,
3,"a small, green desk facing to the right",-30.66454315185547,topk,,"a small, green desk facing  to the right",-31.909854888916016,topk,,"a large, green, forward-facing desk",-10.816344261169434,topk,,"a grey, large desk facing left",-33.3636360168457,topk,,"a small, green chair  ",-30.95035552978516,topk,,"a large, green chair",-5.013395309448242,topk,,"a grey, large chair facing to the left",-10.895081520080566,topk,
4,"a green desk, facing forwards",-29.355234146118164,topk,,"a small, green desk",-29.30742645263672,topk,,a large green desk facing to the front,-10.413827896118164,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair ",-7.958707809448242,topk,,"a small, green desk facing forwards",-10.963884353637695,topk,
5,"a small, green desk facing forwards",-23.649213790893555,topk,,"a small, green desk  (2)",-32.379581451416016,topk,,"a small, green desk facing forwards",-7.78228759765625,topk,,"a large desk facing to the left, grey in color",-34.277099609375,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair  facing forwards",-8.906557083129883,topk,,a grey chair,-10.841251373291016,topk,
6,"a small, green desk facing forwards  (1)",-30.59568977355957,topk,,"a small, green desk (2)",-31.35094451904297,topk,,"a large, green desk ",-6.487356662750244,topk,,a grey chair,-30.87472152709961,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair is facing forwards",-9.729615211486816,topk,,a large grey chair,-10.71613883972168,topk,
7,"a small, green desk facing forwards in the room",-31.109203338623047,topk,,a small green desk on the right,-31.626007080078125,topk,,"a large, green desk  (3)",-10.147909164428713,topk,,a large grey chair,-31.699737548828125,topk,,"a small, green desk facing forwards",-31.757740020751957,topk,,a green chair is facing forwards,-10.651949882507324,topk,,a large grey chair facing to the left,-9.783639907836914,topk,
8,a desk facing forwards,-29.84769058227539,topk,,a desk facing to the right,-28.097291946411133,topk,,a large green desk facing the front of the room,-11.369391441345217,topk,,"a large, grey  desk",-33.31943130493164,topk,,"a small, green chair 5",-30.895492553710938,topk,,"a large, green chair facing the camera",-11.01112937927246,topk,,a grey chair facing left,-10.785446166992188,topk,
9,"a small, green desk facing forwards'",-29.852338790893555,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,"a large, green desk that is facing forwards",-10.450746536254885,topk,,"a large, grey, desk",-33.44139099121094,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair that faces forwards",-11.3740873336792,topk,,"a large, grey chair facing  to the left",-11.530625343322754,topk,
10,"a small, green desk 1",-29.82156181335449,topk,,"a small, green desk, facing to the right",-29.0235595703125,topk,,a green desk,-5.471960544586182,topk,,a green desk,-30.928442001342773,topk,,a green chair facing the right,-30.20379638671875,topk,,a large chair facing forwards,-9.95313835144043,topk,,"a large, grey chair facing the left",-8.381858825683594,topk,
11,a small green desk facing the front,-30.109575271606445,topk,,"a small, green desk, facing right",-31.923768997192383,topk,,"a large, green desk in the room",-10.908554077148438,topk,,a large gray desk facing to the left,-32.27116775512695,topk,,"a small, green chair is facing to the right",-32.38963317871094,topk,,"a large, green chair facing the front",-10.199321746826172,topk,,a large chair facing to the left,-9.12690544128418,topk,
12,a small green desk  facing forwards,-30.524511337280277,topk,,"a small, green desk that is facing to the right",-31.858760833740234,topk,,a desk facing forwards,-9.688921928405762,topk,,"a grey, large desk",-32.42327880859375,topk,,a small green chair facing the right,-29.93309783935547,topk,,"a large, green chair, facing forwards",-9.190839767456056,topk,,a grey desk facing to the left,-10.202138900756836,topk,
13,"a small, green desk facing forwards 1",-29.51306533813477,topk,,a green desk facing to the right,-28.28473472595215,topk,,"a large, green desk facing to the left",-11.48917007446289,topk,,"a large desk, grey in color, facing left",-34.370689392089844,topk,,"a small, green chair in the room",-31.333721160888672,topk,,"a large, green chair-facing forwards",-11.445548057556152,topk,,"a large, grey chair face to the left",-10.360734939575195,topk,
14,"a small, green desk facing forwards ",-26.227338790893555,topk,,a small green desk to the right,-29.99437141418457,topk,,"a large, green desk  ",-9.502981185913086,topk,,a large-grey desk,-33.070613861083984,topk,,a small green chair facing to the right,-30.162158966064453,topk,,a large chair,-10.602768898010254,topk,,"a large, grey chair facing left",-8.964140892028809,topk,
15,a small green desk ,-29.439624786376957,topk,,"a small, green desk turned to the right",-30.598819732666016,topk,,"a large, green desk",-3.784231662750244,topk,,"a large, green desk",-33.05338287353516,topk,,"a small, green chair to the right",-29.745004653930664,topk,,a green chair that is facing forwards,-11.273494720458984,topk,,a grey desk chair facing to the left,-10.440260887145996,topk,
16,"a small, green desk is facing forwards",-30.186302185058597,topk,,a small green desk ,-31.570911407470703,topk,,a large green desk  facing forwards,-9.76922607421875,topk,,a gray desk,-31.9001522064209,topk,,a chair facing to the right,-29.35048484802246,topk,,a green desk chair facing forwards,-9.981539726257324,topk,,a grey chair facing to the left,-9.537443161010742,topk,
17,"a small, green desk facing forwards""",-27.946088790893555,topk,,"a small, green desk faces to the right",-31.587146759033203,topk,,"a large, green desk facing to the right",-10.484501838684082,topk,,"a large desk, facing to the left, grey in color",-34.74518203735352,topk,,a green chair facing right,-30.016765594482425,topk,,"a large, green desk chair facing forwards",-9.510852813720703,topk,,a large grey chair ,-10.73957633972168,topk,
18,"a small green desk, facing forwards",-29.4101505279541,topk,,"a small, green desk facing right",-28.718172073364254,topk,,"a large, green desk facing forwards",-1.675734519958496,topk,,"a large desk facing to the left, made of grey material",-33.8780403137207,topk,,"a small, green chair facing right",-28.65704917907715,topk,,"a large, green desk facing forwards",-8.896790504455566,topk,,"a large, grey chair to the left",-11.190597534179688,topk,
19,a little green desk facing forward,-30.5502872467041,topk,,"a small, green desk turning to the right",-31.17188262939453,topk,,a large green desk ,-8.880678176879883,topk,,a large green desk,-32.1721305847168,topk,,"a small, green chair, facing to the right",-29.55628776550293,topk,,a large green chair facing forwards,-9.84447193145752,topk,,"a large, grey chair  facing to the left",-9.02058219909668,topk,
20,"a small, green desk facing forwards is in the room",-30.05304336547852,topk,,"a large, green desk facing to the right",-29.42464637756348,topk,,a large green desk facing the front,-10.22092628479004,topk,,"a large, green desk facing forwards",-30.329025268554688,topk,,a green chair to the right,-31.505617141723636,topk,,"a green chair, facing forwards",-10.824533462524414,topk,,"a large, grey chair, facing to the left",-8.995721817016602,topk,
21,"a small, green desk facing forwards, ",-30.18585205078125,topk,,a small green desk turned to the right,-31.37315559387207,topk,,"a large, green desk  facing forwards",-7.899550437927246,topk,,"a  large, grey desk",-31.05205345153809,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,"a large, green chair faces forwards",-10.978468894958496,topk,,"a large, grey desk facing to the right",-10.688359260559082,topk,
22,"a small, green desk  (1)",-30.972442626953125,topk,,"a small, green desk to the right",-29.442853927612305,topk,,a green chair facing forwards,-9.98283863067627,topk,,a large desk facing the left,-32.34776306152344,topk,,"a green, small chair facing to the right",-31.629987716674805,topk,,a green chair ,-11.407526016235352,topk,,"a large, grey chair facing to the  left",-11.591352462768556,topk,
23,a small green desk,-30.205249786376957,topk,,"a  small, green desk facing to the right",-31.4287109375,topk,,"a large, green desk, facing forwards",-10.492875099182127,topk,,a grey desk,-26.34081077575684,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,a large green chair facing to the left,-11.272298812866213,topk,,"a large, grey chair  ",-10.252585411071776,topk,
24,"a small, green, desk facing forwards",-30.200529098510746,topk,,a small green desk facing the right,-29.303760528564453,topk,,a small green desk,-8.354783058166504,topk,,"a large,",-33.15849685668945,topk,,"a small, green chair  facing to the right",-29.43871688842773,topk,,a green chair facing forwards,-11.313213348388672,topk,,a green chair facing forwards,-10.364741325378418,topk,
25,a small green desk facing forwards,-31.0883731842041,topk,,a small table,-31.33315658569336,topk,,a large green desk facing to the right,-10.007577896118164,topk,,"a large, gray desk",-31.65294647216797,topk,,"a small, green chair that is facing to the right",-36.49829864501953,topk,,"a small, green chair facing to the right",-11.149279594421388,topk,,a grey desk,-10.749467849731444,topk,
26,"a small, green, desk, facing forwards",-31.19160461425781,topk,,a small desk facing to the right,-29.356773376464844,topk,,"a large, green desk-facing forwards",-10.243582725524902,topk,,"a large desk, grey in color, facing to the left",-32.61420822143555,topk,,"a small, green chair that faces to the right",-32.29816055297852,topk,,"a large, green chair facing to the left",-12.715293884277344,topk,,"a large, grey, chair facing to the left",-10.929966926574709,topk,
27,"a small, green desk  facing forwards",-28.458391189575195,topk,,a small green desk facing to the right,-31.573524475097656,topk,,a large green desk facing to the left,-10.413827896118164,topk,,a small green desk,-32.10956954956055,topk,,a small green desk facing to the right,-31.201292037963867,topk,,a large green chair facing to the right,-10.408586502075195,topk,,"a large, grey chair""",-10.729147911071776,topk,
28,a small green desk facing to the right,-31.126108169555664,topk,,a desk facing the right,-31.24064064025879,topk,,"a large, green desk faces forwards",-9.50932788848877,topk,,a big grey desk,-33.37705993652344,topk,,a small chair facing to the right,-30.040075302124023,topk,,"a large green chair, facing forwards",-11.089305877685549,topk,,"a large, grey chair is facing to the left",-9.74474048614502,topk,
29,a small green facing forwards desk,-30.530412673950195,topk,,"a small, green desk on the right",-31.806028366088867,topk,,a desk,-8.870912551879883,topk,,a large green desk facing to the right,-32.368648529052734,topk,,"a large, green chair facing forwards",-29.36564064025879,topk,,"a large, green chair facing forwards",-1.6085021495819092,topk,,"a large, grey chair in the room",-11.54743194580078,topk,
30,"a green, small desk facing forwards",-28.291826248168945,topk,,"a small, green desk facing to the  right",-33.00288009643555,topk,,"a  large, green desk facing forwards",-9.300992012023926,topk,,a large green desk facing to the left,-32.853023529052734,topk,,"a small, green chair""",-31.57535552978516,topk,,"a green, large chair facing forwards",-11.10246467590332,topk,,"a chair, facing to the left",-10.68128490447998,topk,
31,"a small, green desk in the room",-30.678804397583008,topk,,a green desk to the right,-31.367284774780277,topk,,"a large, green desk is facing forwards",-9.138150215148926,topk,,a large desk that is grey and facing to the left,-33.56800842285156,topk,,"a small, green chair, facing right",-32.352108001708984,topk,,a large green chair is facing forwards,-11.243674278259276,topk,,"a large, grey desk facing to the left",-10.90011215209961,topk,
32,a desk,-30.16376495361328,topk,,"a small, green table facing to the right",-31.451499938964844,topk,,a large,-10.452936172485352,topk,,a large grey desk,-26.668487548828125,topk,,"a small, green chair facing the right",-28.73055458068848,topk,,"a  large, green chair facing forwards",-10.11598014831543,topk,,"a  large, grey chair facing to the left",-9.747920989990234,topk,
33,"a small, green desk ",-27.61169815063477,topk,,"a large, grey desk facing to the left",-31.582788467407227,topk,,"a large, green desk facing forward",-10.425734519958496,topk,,a grey large desk facing to the left,-33.19024658203125,topk,,a green chair facing to the right,-31.35383415222168,topk,,a big green chair facing forward,-10.575037956237791,topk,,a large gray chair facing to the left,-10.824477195739746,topk,
34,a,-29.434616088867188,topk,,"a small, green desk ",-28.61992645263672,topk,,a large green desk facing forwards,-7.362958431243896,topk,,"a large, green chair facing forwards",-33.16040802001953,topk,,a little green chair facing right,-31.704790115356445,topk,,a large green chair ,-10.727352142333984,topk,,"a large, grey chair",-4.361961364746094,topk,
35,"a small, green desk  ",-30.53357315063477,topk,,"a small, green desk  facing to the right",-29.31347274780273,topk,,a,-7.850569725036621,topk,,a large desk that is grey in color and facing to the left,-33.56338882446289,topk,,a,-29.73194694519043,topk,,a large green chair,-10.899227142333984,topk,,"a large, gray chair facing to the left",-10.083990097045898,topk,
