,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a green desk facing forwards, small in size",-10.360743522644045,topk,,a green desk facing right,-29.60959815979004,topk,,"a large, green table",-30.32022857666016,topk,,"a large, grey desk, facing to the left",-30.08869361877441,topk,,"a small, green desk",-9.912850379943848,topk,,"a large, green chair that is facing forwards",-10.586902618408203,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,"a small, green desk",-8.04529094696045,topk,,"a small green desk, facing to the right",-31.41037368774414,topk,,"a large desk, green",-29.86944007873535,topk,,"a large grey desk, facing to the left",-32.46739959716797,topk,,"a small, green chair  ",-10.083166122436523,topk,,a chair facing forwards,-8.847284317016602,topk,,a grey chair ,-10.841251373291016,topk,
2,"a small, green desk facing to the right",-9.895011901855469,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,"a small, green desk",-30.832210540771484,topk,,"a large, grey desk;",-32.15972137451172,topk,,"a small, green desk facing to the right",-7.139739513397217,topk,,"a large, green chair",-5.013395309448242,topk,,"a large, grey chair faces to the left",-10.699753761291504,topk,
3,a small desk in front,-10.033403396606444,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,a large desk,-27.771238327026367,topk,,"a large, grey chair facing to the left",-10.528401374816896,topk,,"a large, green chair ",-7.958707809448242,topk,,"a small, green desk facing forwards",-10.365800857543944,topk,
4,"a green desk, facing forwards",-8.585700988769531,topk,,"a small, green desk",-29.30742645263672,topk,,a large desk,-28.28951835632324,topk,,"a large, grey desk  (4)",-32.57870864868164,topk,,"a small, green chair",-4.036290168762207,topk,,"a large, green chair  facing forwards",-8.906557083129883,topk,,a grey chair,-10.841251373291016,topk,
5,a green desk facing forwards in the room,-9.145010948181152,topk,,"a small, green desk (2)",-31.35094451904297,topk,,"a green desk, facing forwards",-30.62788772583008,topk,,"a small, green desk facing to the right",-33.17203521728516,topk,,"a small, green desk facing forwards",-10.089712142944336,topk,,"a large, green chair is facing forwards",-9.731298446655272,topk,,a large grey chair,-10.71613883972168,topk,
6,"a small, green desk facing forwards",-6.732743263244629,topk,,a desk facing to the right,-28.097291946411133,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a large, grey chair facing to the left",-30.570558547973636,topk,,a small green chair ,-10.730956077575684,topk,,a green chair is facing forwards,-11.020149230957031,topk,,a large grey chair facing to the left,-10.636587142944336,topk,
7,a green desk facing forwards in a room,-9.84125804901123,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,"a large desk, facing forwards",-30.364864349365234,topk,,"a large, grey desk face to the left",-31.34656524658203,topk,,a green chair facing the right,-9.336607933044434,topk,,"a large, green chair facing the camera",-11.349579811096191,topk,,"a large, grey chair facing the left",-8.381858825683594,topk,
8,"a small desk, facing forwards",-9.65976619720459,topk,,"a small, green desk, facing to the right",-31.24370002746582,topk,,"a large, green desk  (3)",-31.42915725708008,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green chair is facing to the right",-11.531277656555176,topk,,"a large, green chair that faces forwards",-10.924527168273926,topk,,a large chair facing to the left,-9.96709156036377,topk,
9,a desk facing forwards,-8.129983901977539,topk,,"a small, green desk that is facing to the right",-31.858760833740234,topk,,"a large, green desk that is facing forwards",-31.40282821655273,topk,,"a large, grey desk",-25.62846946716309,topk,,a small green chair facing the right,-9.065909385681152,topk,,a large chair facing forwards,-8.450753211975098,topk,,a grey desk facing to the left,-11.172839164733888,topk,
10,a small green desk facing the front,-10.083420753479004,topk,,a green desk facing to the right,-28.28473472595215,topk,,"a large, green desk in the room",-32.18980026245117,topk,,"a large, grey desk in the room",-32.69536209106445,topk,,a small green chair facing to the right,-6.4885125160217285,topk,,"a large, green chair facing the front",-11.123258590698242,topk,,"a large, grey chair face to the left",-11.247370719909668,topk,
