,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-28.607345581054688,topk,,"a large, grey chair ",-7.0326995849609375,topk,,"a large, red chair  facing backwards",-9.885886192321776,topk,,"a small, grey chair that is facing backwards",-30.009870529174805,topk,,"a large, grey desk face forwards",-31.94557762145996,topk,,"a large, red desk with its back facing the viewer",-12.026349067687988,topk,,"a large, grey desk facing backwards",-31.55750274658203,topk,
1,a grey chair ,-30.39471435546875,topk,,a large grey chair that is facing forwards,-10.66531753540039,topk,,"a large, red chair facing the opposite direction of the other chairs",-13.858691215515137,topk,,"a large, grey chair facing backwards",-28.714601516723636,topk,,a grey desk facing forward,-31.234941482543945,topk,,"a large, red desk""",-9.927112579345703,topk,,"a large, grey chair facing backwards",-31.831512451171875,topk,
2,"a large, grey chair facing backwards",-31.334142684936523,topk,,"a large, grey chair facing backwards",-10.182963371276855,topk,,"a large, grey chair facing backwards",-9.855469703674316,topk,,a small grey chair,-30.0018310546875,topk,,a chair facing forwards,-31.01290512084961,topk,,"a large, red desk facing the opposite direction of the other objects",-13.809388160705566,topk,,a desk facing backwards,-31.30877685546875,topk,
3,"a grey chair facing backwards, large",-31.498653411865234,topk,,a large grey chair facing the front,-10.661778450012209,topk,,"a large, red chair faces backwards",-10.160372734069824,topk,,"a grey, small chair facing backwards",-31.029001235961918,topk,,a large grey desk facing forward,-29.57351875305176,topk,,a large desk,-8.874666213989258,topk,,"a small, grey desk facing the wall",-32.13693618774414,topk,
4,"a grey chair facing backwards, large in size",-30.92755126953125,topk,,"a large grey chair, facing forwards",-9.839009284973145,topk,,"a large, red chair facing",-10.350297927856444,topk,,"a small, grey chair in the room",-32.50952911376953,topk,,a large desk,-29.442184448242188,topk,,a desk facing backwards,-8.591733932495117,topk,,"a small, grey desk is facing backwards",-30.82985496520996,topk,
5,a grey chair that is facing backwards,-31.520814895629883,topk,,"a large, grey chair that is facing forwards",-13.51024341583252,topk,,a red desk facing backwards,-10.299490928649902,topk,,"a small, grey chair, facing backward",-33.31644821166992,topk,,"a large grey desk facing forwards""",-31.58265686035156,topk,,a large red desk,-7.63361930847168,topk,,"a small, grey desk ",-28.607154846191406,topk,
6,a backwards grey chair,-29.025775909423828,topk,,a forward-facing grey chair,-9.58892822265625,topk,,"a large, red chair  (3)",-10.426406860351562,topk,,a grey chair,-29.91374969482422,topk,,"a large, grey desk  |   facing forwards",-33.84815216064453,topk,,"a large, red desk, facing backwards",-10.144481658935549,topk,,"a small, grey desk  facing backwards",-30.924842834472656,topk,
7,"a large, grey chair, facing backwards",-29.101566314697266,topk,,a backwards grey chair,-10.332893371582031,topk,,a large chair facing backwards,-9.796709060668944,topk,,a small grey chair ,-29.6268310546875,topk,,"a large, grey desk, facing forwards",-29.541868209838867,topk,,a red desk facing backwards,-9.548309326171877,topk,,"a small grey desk facing backwards""",-31.154245376586918,topk,
8,a large grey chair backwards,-30.58566665649414,topk,,a grey chair,-9.225751876831056,topk,,"a large, red chair facing backwards",-1.311235785484314,topk,,a grey desk facing backwards,-30.59610939025879,topk,,"a large, grey desk",-25.23326110839844,topk,,"a large, red desk face",-8.567736625671387,topk,,a grey desk facing backwards,-29.69685935974121,topk,
9,a large grey chair,-30.3201961517334,topk,,a large chair facing forwards,-8.010590553283691,topk,,"a large, red chair (3)",-10.173588752746582,topk,,a small chair facing backwards,-29.288095474243164,topk,,a desk facing forwards,-28.57659912109375,topk,,"a large, red table facing backwards",-10.1056489944458,topk,,a grey chair,-31.233997344970703,topk,
