,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey, desk, facing forwards",-31.385225296020508,topk,,a large desk that is blue in colour and facing forwards,-33.36940002441406,topk,,a red desk facing to the left,-31.600954055786133,topk,,"a small, green desk",-22.45967674255371,topk,,"a large, blue fan-facing forwards",-31.38538360595703,topk,,"a large, red fan""",-29.771413803100582,topk,,"a small, green fan facing to the left""",-27.592308044433597,topk,
1,"a large, grey desk facing forwards""",-28.842432022094727,topk,,"a small, green desk facing to the left",-33.27594757080078,topk,,a red desk faced backwards,-31.14643859863281,topk,,"a small, green fan",-30.857383728027344,topk,,"a large, blue desk",-30.285795211791992,topk,,a large red fan facing backward,-30.512222290039062,topk,,a fan facing to the left,-30.15913772583008,topk,
2,"a large, grey desk facing forwards'",-30.475244522094727,topk,,a large desk,-30.165061950683597,topk,,"a small, green desk",-30.86335563659668,topk,,a little green desk facing left,-31.404756546020508,topk,,"a large, blue fan  facing forwards",-29.890331268310547,topk,,"a small, green fan facing to the left",-31.221271514892575,topk,,"a small, green fan",-28.2175407409668,topk,
3,"a large, grey desk facing forwards is in the room",-30.561397552490234,topk,,"a large desk, facing forwards, blue",-33.035396575927734,topk,,"a small, green desk facing to the left",-29.14759063720703,topk,,"a small, green fan facing to the left",-29.37472152709961,topk,,"a small, green fan facing to the left",-31.161266326904297,topk,,a red desk facing backwards,-30.928607940673828,topk,,"a small, green desk facing to the left",-29.627832412719727,topk,
4,a large desk,-28.61976432800293,topk,,a large desk that is blue in color and facing forwards,-32.78934097290039,topk,,a large desk,-29.256744384765625,topk,,"a small desk, green in color, facing to the left",-32.335506439208984,topk,,"a blue, large fan facing forwards",-31.69879150390625,topk,,"a large, red fan facing backward",-29.40933609008789,topk,,"a small, green fan on the left",-29.81097412109375,topk,
5,"a large, grey desk facing forwards  (1)",-32.036956787109375,topk,,"a large blue desk, facing forwards",-31.93961524963379,topk,,a desk facing backwards,-29.939180374145508,topk,,a small desk facing the left,-30.185361862182617,topk,,"a large, blue fan in the room",-31.480920791625977,topk,,"a large, red fan",-24.771413803100582,topk,,"a small, green fan facing to the left in the room",-29.069730758666992,topk,
6,"a large desk, facing forwards",-30.61978530883789,topk,,a large desk facing forwards that is blue,-32.680381774902344,topk,,a large red desk,-25.6376953125,topk,,"a large, grey desk",-30.812780380249023,topk,,"a large, blue fan is in the room",-30.93155288696289,topk,,"a large, red fan facing forwards",-29.74527359008789,topk,,"a small, green fan facing to the left",-23.41261863708496,topk,
7,"a large, grey desk, facing forwards",-29.14765739440918,topk,,a blue desk,-27.55714988708496,topk,,a large desk with a red color facing backwards,-32.13151550292969,topk,,"a green, small desk",-30.52413749694824,topk,,a green desk,-31.2735538482666,topk,,a large red fan ,-30.633020401000977,topk,,"a small, green fan facing to the left'",-29.459495544433597,topk,
8,"a large, grey desk",-31.280765533447266,topk,,a blue desk in the room,-32.555538177490234,topk,,a red desk facing backwards,-24.60199737548828,topk,,a green desk ,-31.11949157714844,topk,,"a large, blue fan",-24.72879409790039,topk,,"a large red fan, facing backwards",-30.987289428710938,topk,,a small fan facing left,-30.078617095947266,topk,
9,"a large, grey desk in the room",-31.249406814575195,topk,,a desk facing forwards,-32.89371490478516,topk,,"a small, green fan facing to the left",-32.13776779174805,topk,,a green desk,-31.02574157714844,topk,,a large blue fan facing forward,-31.858312606811523,topk,,"a large, red fan faces backwards",-30.660978317260746,topk,,"a small, green fan facing to the left ",-27.256370544433597,topk,
