,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large,-30.89715576171875,topk,,"a small , red sofa facing to the right",-32.1890983581543,topk,,"a small, blue, right-facing sofa",-11.517251014709473,topk,,"a small green sofa, facing backwards",-30.60797500610352,topk,,"a small, red  desk facing to the right",-31.829519271850582,topk,,"a small, blue desk facing to the  right",-33.033905029296875,topk,,a small green desk facing backwards ,-30.16459274291992,topk,
1,a big red sofa,-29.97671127319336,topk,,a small red couch,-32.19646072387695,topk,,"a small, blue couch",-9.56662940979004,topk,,a green sofa facing backwards,-30.037147521972656,topk,,"a small red desk, facing to the right",-31.885120391845703,topk,,"a small, blue desk ",-28.89712905883789,topk,,a blue desk facing to the right,-31.540956497192383,topk,
2,a large red sofa facing the right,-31.296520233154297,topk,,"a small, red, facing-right sofa",-32.73798751831055,topk,,"a small, blue desk facing to the right",-11.555438995361328,topk,,"a small, green sofa  ",-31.280426025390625,topk,,a small desk,-30.69586181640625,topk,,a small blue desk  facing to the right,-32.158348083496094,topk,,"a small, green desk, facing backwards",-30.34089088439941,topk,
3,"a large, red facing right sofa",-31.5153751373291,topk,,a little red sofa,-32.567134857177734,topk,,a small blue sofa that is facing to the right,-11.945871353149414,topk,,a green desk facing backwards,-29.60669708251953,topk,,"a small, blue desk facing to the right",-30.77166557312012,topk,,"a small, blue desk facing right",-30.540401458740234,topk,,a desk facing backwards,-31.004444122314453,topk,
4,a red sofa facing right,-31.607328414916992,topk,,a Small red sofa facing to the right,-33.14716720581055,topk,,a small blue sofa facing to the left,-12.071337699890137,topk,,a small green desk facing backwards,-30.63805389404297,topk,,"a small, red desk""",-31.018218994140625,topk,,"a small, blue sofa facing to the right",-29.696622848510746,topk,,a green desk facing backwards,-31.386568069458008,topk,
5,"a  large, red sofa facing to the right",-31.54508781433105,topk,,a red sofa facing right,-31.552248001098636,topk,,a small blue sofa,-9.278142929077148,topk,,"a small, green sofa facing the wall",-31.201269149780277,topk,,a little red desk,-31.86310768127441,topk,,a blue desk facing to the right,-29.839975357055664,topk,,a small green desk facing backwards,-26.78178024291992,topk,
6,"a red sofa, facing right",-30.98527336120605,topk,,"a small, red couch facing to the right",-30.91674041748047,topk,,a small blue sofa ,-9.098455429077148,topk,,"a small, green sofa with its back facing us",-31.824642181396484,topk,,"a small, red desk that is facing to the right",-32.025054931640625,topk,,"a small, blue desk that is facing to the right",-31.939594268798828,topk,,"a small, blue desk facing to the right",-30.558971405029297,topk,
7,a red sofa ,-30.111143112182617,topk,,a small sofa facing to the right and colored red,-32.93219757080078,topk,,"a  small, blue sofa facing to the right",-10.768343925476074,topk,,"a small, green sofa is facing backwards",-31.059959411621094,topk,,"a small, red desk is facing to the right",-29.72752571105957,topk,,a small blue desk ,-32.330467224121094,topk,,a small desk,-31.34286499023437,topk,
8,a large red sofa,-29.044471740722656,topk,,a large red sofa,-32.51156234741211,topk,,a blue couch facing to the right,-11.653741836547852,topk,,"a small, green sofa with its back to us",-32.41496276855469,topk,,"a small, red desk facing to the right",-22.9118766784668,topk,,"a small, blue desk facing the right",-30.4815731048584,topk,,"a small, green desk facing downwards",-31.52179908752441,topk,
9,"a large red sofa, facing to the right",-31.102338790893555,topk,,a ,-32.21112823486328,topk,,a small sofa,-11.763065338134766,topk,,"a small, green sofa that is facing backwards",-29.6170654296875,topk,,"a small, red desk  facing to the right",-29.57178497314453,topk,,"a small, blue  desk facing to the right",-32.60908508300781,topk,,a small desk facing backwards,-28.34923553466797,topk,
10,"a large, red couch",-31.56322860717773,topk,,"a small, red desk facing to the right",-31.2258243560791,topk,,a blue sofa,-5.641750335693359,topk,,"a small, green sofa backwards",-30.827301025390625,topk,,a red desk,-29.742624282836918,topk,,a small blue desk,-32.564842224121094,topk,,"a small, green desk facing to the right",-31.12151908874512,topk,
11,"a red, large sofa facing to the right",-32.12614822387695,topk,,"a  small, red sofa",-32.613121032714844,topk,,"a small blue sofa""",-11.739080429077148,topk,,a small green sofa facing backward,-30.08227157592773,topk,,a small red desk  facing to the right,-31.638107299804688,topk,,"a small, blue table",-32.72801208496094,topk,,"a small, green table facing backwards",-30.60249900817871,topk,
12,a large red sofa facing right,-30.850608825683597,topk,,a small red sofa,-24.82937240600586,topk,,"a small, blue, facing-right sofa",-11.75741958618164,topk,,"a small, green sofa facing the left",-30.920019149780277,topk,,a small red desk is facing to the right,-31.831907272338867,topk,,a little blue desk,-32.85254669189453,topk,,a green desk facing backward,-31.681411743164062,topk,
13,a large red sofa faces right,-31.00357818603516,topk,,a little red sofa facing to the right,-32.19482421875,topk,,a small red sofa,-9.743767738342283,topk,,a green sofa facing backward,-30.936187744140625,topk,,"a small, red desk 5",-31.43204689025879,topk,,"a small, blue desk faces to the right",-31.0404109954834,topk,,"a small, green desk  facing backwards",-29.2458610534668,topk,
14,a large red sofa 1,-31.352802276611328,topk,,a blue sofa facing to the right,-31.910192489624023,topk,,a blue chair,-11.458979606628418,topk,,a blue sofa facing to the right,-31.224308013916016,topk,,"a small, red desk  (5)",-31.72176742553711,topk,,"a small, blue desk, facing to the right",-29.934616088867188,topk,,"a small, green desk facing",-31.33038330078125,topk,
15,"a large,",-30.73153114318848,topk,,a red couch,-32.76352310180664,topk,,"a small blue sofa, facing right",-11.498430252075195,topk,,"a small, green sofa with its back to the viewer",-31.99251937866211,topk,,"a small, red desk facing the right",-30.673320770263672,topk,,"a small, blue desk is facing to the right",-30.816818237304688,topk,,a small green desk ,-31.62206077575684,topk,
16,"a, large, red sofa",-31.42402458190918,topk,,a small sofa that is red in color and facing to the right,-33.63098907470703,topk,,a small Blue sofa,-11.569581985473633,topk,,"a small, green sofa with its back facing forward",-32.30100631713867,topk,,"a small, red desk faces to the right",-30.015405654907227,topk,,a small blue desk facing the right,-31.75010871887207,topk,,"a small, red desk facing to the right",-31.938779830932617,topk,
17,a red facing-right sofa,-31.48739051818848,topk,,"a small, blue sofa",-31.49282455444336,topk,,"a small, blue sofa",-1.4260048866271973,topk,,a small green sofa,-31.10141372680664,topk,,"a small, red desk  ",-31.041656494140625,topk,,"a small, blue desk faced to the right",-32.967159271240234,topk,,"a small, green desk facing the opposite direction of the other desks and sofas",-34.1345329284668,topk,
18,a red sofa to the right,-31.165136337280277,topk,,"a small sofa, red in color, facing to the right",-32.63101959228516,topk,,"a small , blue sofa",-11.34814167022705,topk,,"a small, blue sofa",-30.49651336669922,topk,,"a small, red desk faced to the right",-31.337013244628903,topk,,a small  blue desk,-32.44710922241211,topk,,"a small, green desk is facing backwards",-29.833341598510746,topk,
19,a red couch,-30.557334899902344,topk,,a second red sofa,-32.506011962890625,topk,,a small blue sofa face,-11.754705429077148,topk,,a green facing backwards sofa,-31.20315361022949,topk,,a desk facing to the right,-31.419055938720703,topk,,"a small, blue desk",-26.11587905883789,topk,,"a small, green desk facing the wall",-31.876813888549805,topk,
20,"a large red sofa, facing right",-31.55839729309082,topk,,a red sofa,-30.004749298095703,topk,,"a small blue sofa, facing to the right",-11.88164234161377,topk,,a little green sofa,-30.703659057617188,topk,,a small red desk facing to the right,-31.867277145385746,topk,,a blue sofa facing to the right,-32.06686019897461,topk,,"a small, green desk",-25.55951690673828,topk,
21,a large red sofa ,-29.083534240722656,topk,,a sofa facing to the right,-32.50422286987305,topk,,a green sofa,-10.94102382659912,topk,,"a small, green sofa faces backwards",-31.04121780395508,topk,,"a small, red desk facing  to the right",-31.88037872314453,topk,,"a small, blue desk facing  to the right",-32.6684455871582,topk,,"a small, green desk facing backward",-30.316059112548828,topk,
22,"a large, red, sofa, facing, right",-32.738250732421875,topk,,a large red sofa facing to the right,-32.49028015136719,topk,,a blue small sofa,-10.201790809631348,topk,,"a small, green sofa facing to the left",-31.46799087524414,topk,,"a small, green desk facing backwards",-31.89478302001953,topk,,"a small, blue desk to the right",-32.60371780395508,topk,,"a small, green desk ",-28.41107940673828,topk,
23,"a red sofa, facing to the right",-30.72211456298828,topk,,"a small sofa facing to the right, colored red",-31.75720596313477,topk,,"a small, blue  sofa facing to the right",-11.448077201843262,topk,,"a small, green, backwards-facing sofa",-31.69189071655273,topk,,a small red desk facing the right,-30.43585586547852,topk,,"a small, blue desk  facing to the right",-29.27851104736328,topk,,"a small, green desk faces backwards",-30.726055145263672,topk,
