,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green table",-30.44866752624512,topk,,a green desk facing right,-8.265849113464355,topk,,"a large, green desk facing forwards'",-30.77543258666992,topk,,"a large desk, facing to the left",-32.88702774047852,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-34.461238861083984,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,"a green desk facing forwards, small in size",-31.130273818969727,topk,,"a small green desk, facing to the right",-9.679259300231934,topk,,a green desk facing forward,-31.130128860473636,topk,,a large desk,-29.729412078857425,topk,,"a small, green desk",-30.780038833618164,topk,,a chair facing forwards,-31.9860897064209,topk,,"a large, grey chair (7)",-11.72054672241211,topk,
2,"a small, green desk",-28.81482315063477,topk,,"a small, green desk facing the right",-7.345386028289795,topk,,"a large, green table",-30.32022857666016,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green chair  ",-30.95035552978516,topk,,"a large, green chair",-27.05831718444824,topk,,a grey chair ,-10.841251373291016,topk,
3,"a small, green desk facing to the right",-31.57943344116211,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,"a large desk, green",-29.86944007873535,topk,,"a grey, large desk facing left",-32.81578826904297,topk,,"a small, green desk facing to the left",-32.053802490234375,topk,,"a large, green chair ",-30.00362968444824,topk,,"a large, grey chair faces to the left",-10.23294734954834,topk,
4,"a green desk, facing forwards",-29.355234146118164,topk,,"a small, green desk",-4.502737998962402,topk,,"a small, green desk",-30.832210540771484,topk,,"a large, grey chair facing to the left",-31.47711944580078,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a grey, large chair facing to the left",-10.895081520080566,topk,
5,a green desk facing forwards in the room,-29.91454124450684,topk,,"a small, green desk facing  to the right",-10.566104888916016,topk,,"a large, green desk facing forwards  (3)",-31.542217254638672,topk,,"a small, green desk facing forwards",-31.840547561645508,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair is facing forwards",-31.51034927368164,topk,,a grey chair,-10.841251373291016,topk,
6,"a small, green desk facing forwards",-27.502275466918945,topk,,"a small, green desk (2)",-10.007192611694336,topk,,a large desk,-28.28951835632324,topk,,a large desk facing left,-30.495162963867188,topk,,"a small, green chair",-24.90348052978516,topk,,a green chair is facing forwards,-33.065067291259766,topk,,a large grey chair,-5.043946743011475,topk,
7,a green desk facing forwards in a room,-30.982200622558597,topk,,a desk facing to the right,-7.673325538635254,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a large, grey desk",-23.663557052612305,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,"a large, green chair facing the camera",-33.394500732421875,topk,,"a large, grey chair;",-10.979147911071776,topk,
8,"a small, green, desk, facing, forwards",-32.136924743652344,topk,,"a small, green desk faced to the right",-9.65573787689209,topk,,"a large, green desk ",-30.518604278564453,topk,,"a large, gray desk facing to the left",-32.4581298828125,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,"a large, grey chair faces left",-11.79811954498291,topk,
9,a desk facing forwards,-28.89951515197754,topk,,"a small, green desk, facing to the right",-7.679799556732178,topk,,"a large, green desk  (3)",-31.417238235473636,topk,,a grey desk facing the left,-30.89167213439941,topk,,a green chair facing the right,-31.04072380065918,topk,,a large chair facing forwards,-31.99806022644043,topk,,a grey chair facing left,-10.76535987854004,topk,
