,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large  red sofa,-31.012325286865234,topk,,a small red couch,-32.192989349365234,topk,,"a small, blue sofa faces to the right",-9.903751373291016,topk,,"a small, green sofa facing forwards",-10.341256141662598,topk,,a small red desk facing the right,-30.55437469482422,topk,,a small blue desk ,-32.37665557861328,topk,,"a small, green desk",-25.58928680419922,topk,
1,a large sofa facing right,-30.083141326904297,topk,,a little red couch,-32.29851150512695,topk,,"a small, blue  sofa",-10.548770904541016,topk,,"a small, green sofa ",-8.038637161254883,topk,,"a small, red desk",-24.90001106262207,topk,,"a small, blue desk to the right",-33.72186279296875,topk,,"a small, green desk facing to the left",-30.37798309326172,topk,
2,"a large, red sofa facing to the right",-23.37543487548828,topk,,"a small, red desk",-32.33097457885742,topk,,a blue small sofa,-10.29183864593506,topk,,a green sofa facing backward,-10.370189666748049,topk,,"a small, red desk  (5)",-31.80404663085937,topk,,"a small, blue desk facing to  the right",-33.253273010253906,topk,,"a small, green sofa facing backwards",-30.56134605407715,topk,
3,"a large, red sofa is in the room",-31.085662841796875,topk,,a small sofa,-32.747314453125,topk,,"a small, blue sofa faces right",-11.064336776733398,topk,,"a small, green sofa facing backwards",-1.8084750175476076,topk,,"a small, red desk ",-27.56407356262207,topk,,"a small, blue  desk facing to the right",-32.630558013916016,topk,,"a small, green desk facing backwards in the room",-29.42692375183105,topk,
4,"a large, red sofa  facing to the right",-29.540607452392575,topk,,"a small, red",-31.68313217163086,topk,,a small red sofa,-9.832147598266602,topk,,"a large, red sofa facing to the right",-10.853081703186035,topk,,a red desk facing to the right,-30.87321281433105,topk,,"a  small, blue desk facing to the right",-32.26028060913086,topk,,a desk facing backwards,-30.08522224426269,topk,
5,"a large, red sofa, facing to the right",-29.843231201171875,topk,,a Small red sofa facing to the right,-33.17910385131836,topk,,"a small, blue sofa facing backwards",-10.202666282653809,topk,,"a small, green sofa facing the opposite direction of the others",-11.987934112548828,topk,,a small red sofa,-31.76409149169922,topk,,"a small, blue desk that faces to the right",-33.018760681152344,topk,,"a small, green desk facing to the right",-30.19048309326172,topk,
6,"a large, red couch",-31.557979583740234,topk,,a ,-32.19195556640625,topk,,"a small, blue sofa faced to the right",-10.460296630859377,topk,,"a small, green sofa facing backward",-8.933475494384766,topk,,"a small red desk, facing to the right",-31.93662643432617,topk,,"a small, blue desk facing to the left",-32.02680206298828,topk,,"a small, green desk facing",-31.407032012939453,topk,
7,"a large, red sofa 1",-31.268449783325195,topk,,"a large, red sofa facing to the right",-31.54114532470703,topk,,"a small, blue sofa is in the room",-10.704696655273438,topk,,"a small, green sofa faces backwards",-10.237200736999512,topk,,"a small, red desk is in the room",-31.67103576660156,topk,,"a small, blue desk facing right",-30.57299423217773,topk,,"a large, red sofa facing to the right",-31.67258644104004,topk,
8,a big red sofa facing right,-31.129608154296875,topk,,"a small, red sofa",-22.46438407897949,topk,,"a small, blue sofaFacing to the right",-10.85261344909668,topk,,a green desk facing backwards,-9.112256050109863,topk,,a desk facing to the right,-31.51014709472656,topk,,"a small, blue desk  facing to the right",-29.36361122131348,topk,,"a small, green desk facing forwards",-28.703907012939453,topk,
9,a red facing-right sofa,-31.527423858642575,topk,,a small red sofa,-24.80915069580078,topk,,"a small, blue sofa",-3.525673151016236,topk,,"a small, green sofa faced backwards",-11.101143836975098,topk,,a small red desk is facing to the right,-31.86290740966797,topk,,"a small, blue desk ",-28.98444175720215,topk,,"a small, green desk facing the wall",-31.25625991821289,topk,
