,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey, desk, facing forwards",-31.395591735839844,topk,,a large desk that is blue in colour and facing forwards,-33.36009979248047,topk,,"a large, red desk""",-30.57778549194336,topk,,"a small, green table",-8.979207992553711,topk,,"a large, blue desk",-30.27023696899414,topk,,"a large, red fan""",-29.771413803100582,topk,,"a small, green fan face",-29.9831657409668,topk,
1,a grey desk facing forward,-30.805572509765625,topk,,"a large, blue desk",-25.336530685424805,topk,,"a small, green desk",-30.86335563659668,topk,,a small green desk face,-9.665181159973145,topk,,"a large, blue fan  facing forwards",-28.9415225982666,topk,,a large fan that is red in color and facing backwards,-33.256370544433594,topk,,"a small, green desk",-25.882831573486328,topk,
2,a large grey desk facing forward,-29.715635299682617,topk,,a large desk,-30.165061950683597,topk,,"a small, green desk facing to the left",-29.14759063720703,topk,,"a small, green desk",-1.8463956117630005,topk,,a large blue fan ,-29.934295654296875,topk,,a large red fan facing backward,-30.512222290039062,topk,,"a small, green fan",-28.2175407409668,topk,
3,a large desk,-28.61976432800293,topk,,a large desk with a blue surface,-32.127952575683594,topk,,a large desk,-29.256744384765625,topk,,"a large, blue desk",-9.447487831115724,topk,,"a large, blue fan in the room",-30.881275177001957,topk,,"a small, green fan facing to the left",-31.221271514892575,topk,,"a small, green fan on the left",-28.923925399780277,topk,
4,a grey desk  facing forwards,-30.88820075988769,topk,,a large desk that is blue in color and facing forwards,-32.957275390625,topk,,a large red desk is facing backwards,-31.363555908203125,topk,,"a small, green fan",-10.24410343170166,topk,,a large blue fan facing forwards ,-30.49226188659668,topk,,a red desk facing backwards,-30.928207397460938,topk,,"a small, green fan facing to the left",-27.91919708251953,topk,
5,"a large, grey desk, facing forwards",-31.98044204711914,topk,,"a large blue desk, facing forwards",-31.93961524963379,topk,,"a large, red desk, facing backwards",-28.957719802856445,topk,,a large desk,-9.570130348205566,topk,,"a large, blue fan is in the room",-30.928232192993164,topk,,"a large, red fan facing backward",-29.40933609008789,topk,,a small fan facing left,-30.77177619934082,topk,
6,"a large, grey desk",-31.42031478881836,topk,,"a large, blue desk in the room",-31.984643936157227,topk,,"a small, green fan facing to the left",-31.02854347229004,topk,,"a small green desk""",-10.243306159973145,topk,,"a large, blue fan",-24.72886085510254,topk,,"a large, red fan",-24.771413803100582,topk,,a small green fan is facing to the left,-30.41234588623047,topk,
7,"a large, grey desk in the room",-31.24770736694336,topk,,a blue desk,-27.55714988708496,topk,,a large red desk,-31.16252899169922,topk,,"a small, green fan facing to the left",-8.761439323425293,topk,,a large blue fan facing forward,-29.98474884033203,topk,,"a large, red fan facing the wall",-31.852739334106445,topk,,a small green fan facing the left,-27.929967880249023,topk,
8,a grey table,-30.33085823059082,topk,,a blue desk in the room,-31.90653610229492,topk,,"a large, red desk with its back facing us",-32.066253662109375,topk,,a small desk facing the left,-10.230000495910645,topk,,a large fan,-28.68400001525879,topk,,"a large, red fan facing forwards",-32.30293655395508,topk,,a small green fan to the left,-29.195667266845703,topk,
9,a large desk that is grey in colour and facing forwards,-32.81125259399414,topk,,"a large, blue desk  | facing forwards",-32.71073532104492,topk,,a large desk with a red color facing backwards,-32.16974639892578,topk,,"a large, grey desk",-10.19950008392334,topk,,a blue fan ,-30.71792221069336,topk,,a large red fan ,-30.633020401000977,topk,,a small green fan facing left,-26.49039459228516,topk,
10,"a large, grey desk  ",-30.84775733947754,topk,,"a large, blue desk, facing forwards",-32.71487808227539,topk,,"a large red desk, facing backwards",-31.267356872558597,topk,,"a small green desk, facing left",-10.25041675567627,topk,,a large blue fan facing forwards,-26.51569938659668,topk,,"a large red fan, facing backwards",-30.987289428710938,topk,,"a large, blue fan facing forwards",-29.14330291748047,topk,
11,a grey desk is facing forwards,-29.58440589904785,topk,,"a  large, blue desk",-31.922134399414062,topk,,"a large, red desk facing the wall",-31.673437118530277,topk,,"a green, small desk",-9.910855293273926,topk,,"a large, blue fan facing forwards",-23.27629852294922,topk,,"a large, red fan faces backwards",-30.660978317260746,topk,,"a small, green fan that is facing to the left",-30.995155334472656,topk,
12,a large desk that is grey in color and facing forwards,-32.47330856323242,topk,,a desk facing forwards,-32.0352897644043,topk,,a large desk that is red in colour and facing backwards,-32.827545166015625,topk,,a small green desk facing left,-7.923839569091797,topk,,a fan facing forwards,-30.02647590637207,topk,,"a large, red fan in the room",-31.09432029724121,topk,,a small green fan facing left ,-30.66638946533203,topk,
13,a large grey desk ,-28.535144805908203,topk,,a large desk that is blue in color and faces forwards,-34.19071578979492,topk,,"a large, red desk turning away",-31.19419479370117,topk,,a green desk,-7.1780853271484375,topk,,a large blue desk facing forwards,-30.824033737182617,topk,,"a large, red fan facing the opposite direction of all other objects",-34.59122848510742,topk,,a small fan facing to the left,-28.48248291015625,topk,
14,"a large, grey desk 1",-31.122730255126957,topk,,a blue desk facing forwards,-27.1577205657959,topk,,"a large, red desk that is facing backwards",-30.467966079711918,topk,,"a green, small desk facing to the left",-9.484925270080566,topk,,a large fan facing forwards,-28.55716323852539,topk,,a large fan facing backwards,-32.04711151123047,topk,,a green desk facing left,-30.415668487548828,topk,
15,a large grey desk is facing forwards,-30.659889221191406,topk,,a large blue desk facing forwards,-32.68362808227539,topk,,"a large, red desk  facing backwards",-30.610645294189453,topk,,a small green desk ,-8.196431159973145,topk,,"a blue fan, facing forwards",-30.668703079223636,topk,,a large fan,-29.641698837280277,topk,,a small green fan facing to the left,-29.043487548828125,topk,
16,a large grey desk  facing forwards,-30.76963424682617,topk,,"a large desk, blue in colour, facing forwards",-32.204158782958984,topk,,"a large, red desk facing backward",-29.95044708251953,topk,,a small green desk is facing to the left,-9.4743070602417,topk,,a blue fan,-27.51479721069336,topk,,a large red fan,-30.69277572631836,topk,,"a small, green fan""",-30.1003532409668,topk,
17,"a large, grey desk  facing forwards",-29.57357788085937,topk,,"a large, blue desk is in the room",-31.708887100219727,topk,,"a large, red desk backwards",-31.03091049194336,topk,,a green desk to the left,-9.346418380737305,topk,,"a large fan, blue",-30.2977352142334,topk,,"a  large, red fan facing backwards",-30.8087100982666,topk,,"a small, green fan is facing to the left",-30.046836853027344,topk,
18,a large grey facing forwards desk,-30.348224639892575,topk,,"a large, blue desk-facing forwards",-32.00284957885742,topk,,a large desk that is red in color and facing backwards,-32.445037841796875,topk,,a green desk facing left,-6.96230936050415,topk,,"a  large, blue fan facing forwards",-30.514467239379883,topk,,"a large, red fan  facing backwards",-29.60696029663086,topk,,a green fan,-26.850780487060547,topk,
19,"a large, grey desk ",-29.97275733947754,topk,,"a large desk, blue in color, facing forwards",-31.988658905029297,topk,,"a large, red desk  (3)",-31.85834503173828,topk,,a small green facing left desk,-10.147159576416016,topk,,"a large, blue fan""",-29.72104835510254,topk,,"a large, blue fan facing forwards",-31.38984680175781,topk,,a small green desk,-26.818721771240234,topk,
20,"a grey desk, facing forwards",-28.71343231201172,topk,,"a large, blue desk  #2",-32.468196868896484,topk,,a large desk facing backwards,-27.89067649841309,topk,,a small table,-9.880881309509276,topk,,"a large blue fan facing forwards""",-30.85163688659668,topk,,"a large, red fan that is facing backwards",-33.0524787902832,topk,,"a small, green fan facing the left",-28.12096405029297,topk,
21,a grey facing forwards desk,-30.92125701904297,topk,,"a large, blue desk ",-27.586530685424805,topk,,"a large, red desk that faces backwards",-31.54801368713379,topk,,a green desk on the left,-10.005521774291992,topk,,a large fan that is blue,-30.51984405517578,topk,,"a large, red fan facing to the left",-31.120420455932617,topk,,"a large, red fan facing backwards",-29.049148559570312,topk,
22,"a grey, large desk facing forwards",-31.62421989440918,topk,,"a large, blue desk that is facing forwards",-32.56787872314453,topk,,"a red, large desk",-30.024621963500977,topk,,a small green desk facing the left,-10.22790241241455,topk,,a large blue fan,-27.137420654296875,topk,,a large red fan facing backwards,-29.08760452270508,topk,,"a large, blue desk facing forwards",-30.222841262817383,topk,
23,a grey desk,-25.67490577697754,topk,,"a large, blue desk  |   facing forwards",-32.97938537597656,topk,,"a large, red desk",-24.75747299194336,topk,,a small green desk,-5.3761186599731445,topk,,a fan,-29.166824340820312,topk,,"a large, red desk",-30.431583404541016,topk,,a small green fan,-29.13322257995605,topk,
24,a large grey desk in the room,-31.384708404541016,topk,,a blue table,-31.838960647583008,topk,,a large desk that is red and facing backwards,-31.65206718444824,topk,,a small green desk to the left,-8.700800895690918,topk,,a large blue fan  facing forwards,-30.947736740112305,topk,,a red desk,-30.616979598999023,topk,,"a small, green fan faces to the left",-30.297870635986328,topk,
25,a large desk that is grey in colour and is facing forwards,-32.89916229248047,topk,,a large desk that is blue and facing forwards,-32.255699157714844,topk,,"a large, red desk  ",-30.42934799194336,topk,,"a large, blue desk facing forwards",-8.958405494689941,topk,,"a large, blue fan, facing forwards",-31.021183013916016,topk,,"a large, red fan  ",-30.943288803100582,topk,,a green desk facing to the left,-29.93474769592285,topk,
26,"a large desk, grey, facing forwards",-31.024568557739254,topk,,"a large, blue desk  ",-30.977155685424805,topk,,"a large, red desk facing away",-31.27857208251953,topk,,a small desk facing left,-7.706035137176514,topk,,"a large blue fan, facing forwards",-30.5313663482666,topk,,"a large,",-31.181367874145508,topk,,"a small, green fan to the left",-30.52099609375,topk,
27,a large grey desk,-26.207019805908203,topk,,"a large, blue desk facing forwards",-24.33673667907715,topk,,"a large,",-31.199493408203125,topk,,a small green desk facing to the left,-6.165150165557861,topk,,"a large, blue desk facing forwards",-30.075101852416992,topk,,"a large, red fan, facing backwards",-31.567047119140625,topk,,"a small, green fan ",-27.8425407409668,topk,
28,a grey large desk facing forwards,-30.946897506713867,topk,,"a large, blue desk""",-30.899030685424805,topk,,a grey desk,-31.347620010375977,topk,,a green desk facing to the left,-7.042124271392822,topk,,a blue fan is facing forwards,-30.27988815307617,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,"a small green fan, facing to the left",-30.6391716003418,topk,
29,a grey desk is in the room,-30.643163681030277,topk,,"a large, blue desk faces forwards",-31.355531692504883,topk,,"a large, red fan facing backwards",-31.836151123046875,topk,,a green desk facing the left,-9.405081748962402,topk,,"a large, blue fan  ",-30.97886085510254,topk,,"a large, red fan facing the opposite direction of the other objects",-34.88814926147461,topk,,a small desk facing to the left,-30.745365142822266,topk,
30,a large desk facing forwards,-27.34436798095703,topk,,a large desk facing forwards,-29.25281524658203,topk,,a red table,-30.800262451171875,topk,,a small desk facing to the left,-7.057950973510742,topk,,"a large, blue fan is facing forwards",-29.86868095397949,topk,,"a large, red fan  (6)",-31.758752822875977,topk,,a small fan,-30.33379554748535,topk,
31,"a large desk, grey in color, facing forwards",-30.635650634765625,topk,,"a large, blue desk face forwards",-32.38490676879883,topk,,"a large, red desk ",-27.43716049194336,topk,,a,-8.701395034790039,topk,,"a large, blue fan ",-27.61167335510254,topk,,"a large, red fan facing to the right",-31.397674560546875,topk,,a,-28.95398330688477,topk,
32,a large gray desk facing forwards,-30.051034927368164,topk,,a blue desk is facing forwards,-31.65229034423828,topk,,"a large, red desk face backwards",-30.77640724182129,topk,,a small green desk  facing to the left,-10.82433032989502,topk,,"a large, blue fan faces forwards",-30.154733657836918,topk,,"a large, red fan (6)",-31.76764869689941,topk,,"a small, green fan, facing to the left",-29.69932174682617,topk,
33,a desk,-27.4458122253418,topk,,a large blue desk facing forwards in the room,-32.32929992675781,topk,,"a large, red desk facing the opposite direction of the other desks",-32.94975280761719,topk,,a small desk,-7.632901668548584,topk,,a,-29.947296142578125,topk,,"a large, red fan faced backwards",-31.00160026550293,topk,,"a large, red desk facing backwards",-30.33189392089844,topk,
34,a grey desk in the room,-30.03023338317871,topk,,"a large, blue desk is facing forwards",-31.17255210876465,topk,,a small green desk facing to the left,-31.23318672180176,topk,,"a large, grey desk facing forwards",-9.731569290161133,topk,,a blue fan facing forwards,-26.64029312133789,topk,,a red fan,-26.25388526916504,topk,,a small green fan on the left,-28.9663143157959,topk,
35,a large,-30.892784118652344,topk,,a,-30.55886459350586,topk,,"a large, red desk faces backwards",-30.460283279418945,topk,,"a large, red desk facing backwards",-10.248241424560549,topk,,a large blue fan is facing forwards,-31.091323852539062,topk,,"a large, red fan ",-27.919851303100582,topk,,a small green fan ,-29.18791007995605,topk,
36,a,-28.9536247253418,topk,,a large desk that is blue in color and is facing forwards,-33.99049377441406,topk,,"a large, red desk is facing backwards",-29.502286911010746,topk,,"a green, small desk facing left",-9.929802894592283,topk,,a grey thing facing forwards,-41.847900390625,logic,,"a large, red fan is facing backwards",-30.32711410522461,topk,,"a small, green fan facing left",-27.99677085876465,topk,
37,"a large, grey desk faces forwards",-31.17704963684082,topk,,"a large, blue desk  |  facing forwards",-32.98443984985352,topk,,"a large, red desk-facing backwards",-31.41321182250977,topk,,"a small green desk, facing to the left",-9.57677936553955,topk,,a grey thing facing to the left,-47.59061050415039,logic,,a,-29.180736541748047,topk,,a small green fan faces left,-30.720706939697266,topk,
38,"a large, grey desk facing forwards",-29.689603805541992,topk,,"a large, blue desk  facing forwards",-31.137582778930664,topk,,a red fan,-29.69759178161621,topk,,a small green table,-8.963704109191895,topk,,a grey thing,-39.54962158203125,logic,,a blue fan facing forwards,-31.190879821777344,topk,,"a green, small fan facing left",-30.51080322265625,topk,
39,"a large grey desk, facing forwards",-29.98921203613281,topk,,"a blue desk, facing forwards",-31.114295959472656,topk,,"a large, red table",-31.22907257080078,topk,,a grey thing facing forwards,-42.90716171264648,logic,,a grey thing facing backwards,-46.727535247802734,logic,,"a large, red desk facing backwards",-28.619359970092773,topk,,a grey thing facing forwards,-43.08622360229492,logic,
40,a large desk that is grey in color and is facing forwards,-32.64301300048828,topk,,"a large, blue desk  (2)",-31.190309524536133,topk,,"a large, red desk facing forwards",-31.703575134277344,topk,,a grey thing facing to the left,-48.01399612426758,logic,,a grey fan facing forwards,-36.12469482421875,logic,,"a large, red fan facing the opposite direction of other objects",-35.02939987182617,topk,,a grey thing facing to the left,-47.853271484375,logic,
41,"a large, grey desk is facing forwards",-30.43329620361328,topk,,a large desk with a blue color,-32.94267272949219,topk,,a,-28.685867309570312,topk,,a grey thing,-40.71228790283203,logic,,a grey fan facing to the left,-39.73582458496094,logic,,"a large, red fan face backwards",-31.733152389526367,topk,,a grey thing,-40.67020034790039,logic,
42,"a large desk, grey in colour, facing forwards",-30.86804962158203,topk,,a blue desk ,-30.38527488708496,topk,,"a large, red desk facing backwards",-23.23169708251953,topk,,a grey thing facing backwards,-47.396034240722656,logic,,a grey fan,-34.91215133666992,logic,,a grey thing facing forwards,-42.02853775024414,logic,,a grey thing facing backwards,-47.25791931152344,logic,
43,a grey desk facing forwards,-25.274322509765625,topk,,a grey thing facing forwards,-22.945526123046875,logic,,a large red desk facing backwards,-30.97077751159668,topk,,a grey fan facing forwards,-43.25801467895508,logic,,a grey fan facing backwards,-38.992637634277344,logic,,a grey thing facing to the left,-47.3234748840332,logic,,a grey fan facing forwards,-37.27754211425781,logic,
44,"a large, grey desk  (1)",-31.349489212036133,topk,,a grey thing facing to the left,-30.40342330932617,logic,,"a large, red desk faced backwards",-30.908206939697266,topk,,a grey fan facing to the left,-43.24909973144531,logic,,a grey desk facing forwards,-32.90335464477539,logic,,a grey thing,-39.71979522705078,logic,,a grey fan facing to the left,-38.04278564453125,logic,
45,a large grey desk facing forwards,-24.700010299682617,topk,,a grey thing,-20.481937408447266,logic,,a grey thing facing forwards,-20.55057907104492,logic,,a grey fan,-40.85422134399414,logic,,a grey desk facing to the left,-39.42402648925781,logic,,a grey thing facing backwards,-46.31485366821289,logic,,a grey fan,-35.46503829956055,logic,
46,a grey desk ,-28.45615577697754,topk,,a grey thing facing backwards,-29.15238571166992,logic,,a grey thing facing to the left,-27.02969741821289,logic,,a grey fan facing backwards,-43.92267227172852,logic,,a grey desk,-30.868040084838867,logic,,a grey fan facing forwards,-36.187347412109375,logic,,a grey fan facing backwards,-38.79379653930664,logic,
47,a grey thing facing forwards,-18.079648971557617,logic,,a grey fan facing forwards,-22.34408187866211,logic,,a grey thing,-18.102453231811523,logic,,a grey desk facing forwards,-33.64380645751953,logic,,a grey desk facing backwards,-39.536109924316406,logic,,a grey fan facing to the left,-39.55272674560547,logic,,a grey desk facing forwards,-34.329917907714844,logic,
48,a grey thing facing to the left,-29.565235137939453,logic,,a grey fan facing to the left,-24.405282974243164,logic,,a grey thing facing backwards,-25.163021087646484,logic,,a grey desk facing to the left,-39.77887344360352,logic,,a red thing facing forwards,-48.01461410522461,logic,,a grey fan,-34.98090744018555,logic,,a grey desk facing to the left,-40.58052062988281,logic,
49,a grey thing,-15.777976989746094,logic,,a grey fan,-20.522140502929688,logic,,a grey fan facing forwards,-20.7607364654541,logic,,a grey desk,-31.62557411193848,logic,,a red thing facing to the left,-48.69192123413086,logic,,a grey fan facing backwards,-36.840179443359375,logic,,a grey desk,-32.114051818847656,logic,
50,a grey thing facing backwards,-26.05920791625977,logic,,a grey fan facing backwards,-22.76325798034668,logic,,a grey fan facing to the left,-22.79678726196289,logic,,a grey desk facing backwards,-39.79552459716797,logic,,a red thing,-41.70188522338867,logic,,a grey desk facing forwards,-33.16107177734375,logic,,a grey desk facing backwards,-40.57606506347656,logic,
51,a grey fan facing forwards,-18.49653625488281,logic,,a grey desk facing forwards,-12.86823558807373,logic,,a grey fan,-18.724336624145508,logic,,a red thing facing forwards,-47.39204788208008,logic,,a red thing facing backwards,-43.624778747558594,logic,,a grey desk facing to the left,-39.78013229370117,logic,,a red thing facing forwards,-48.36919784545898,logic,
52,a grey fan facing to the left,-21.88999557495117,logic,,a grey desk facing to the left,-19.90142059326172,logic,,a grey fan facing backwards,-20.44807243347168,logic,,a red thing facing to the left,-47.80622863769531,logic,,a red fan facing forwards,-36.95246887207031,logic,,a grey desk,-31.496191024780277,logic,,a red thing facing to the left,-48.033084869384766,logic,
53,a grey fan,-16.650333404541016,logic,,a grey desk,-10.84472370147705,logic,,a grey desk facing forwards,-11.505708694458008,logic,,a red thing,-41.82012939453125,logic,,a red fan facing to the left,-37.42845916748047,logic,,a grey desk facing backwards,-39.78607940673828,logic,,a red thing,-41.74506378173828,logic,
54,a grey fan facing backwards,-21.058320999145508,logic,,a grey desk facing backwards,-19.902740478515625,logic,,a grey desk facing to the left,-18.539684295654297,logic,,a red thing facing backwards,-44.01992034912109,logic,,a red fan,-31.786705017089844,logic,,a red thing facing forwards,-45.45743942260742,logic,,a red thing facing backwards,-43.96412658691406,logic,
55,a grey desk facing forwards,-3.1799850463867188,logic,,a red thing facing forwards,-26.473175048828125,logic,,a grey desk,-9.247369766235352,logic,,a red fan facing forwards,-39.46621322631836,logic,,a red fan facing backwards,-32.4748420715332,logic,,a red thing facing to the left,-45.5579719543457,logic,,a red fan facing forwards,-37.42562103271485,logic,
56,a grey desk facing to the left,-15.137739181518556,logic,,a red thing facing to the left,-27.86836242675781,logic,,a grey desk facing backwards,-18.350616455078125,logic,,a red fan facing to the left,-39.6826400756836,logic,,a red desk facing forwards,-37.03042602539063,logic,,a red thing,-37.15691757202149,logic,,a red fan facing to the left,-37.403907775878906,logic,
57,a grey desk,-2.135112762451172,logic,,a red thing,-21.481969833374023,logic,,a red thing facing forwards,-23.308040618896484,logic,,a red fan,-35.23666000366211,logic,,a red desk facing to the left,-39.20289611816406,logic,,a red thing facing backwards,-38.951290130615234,logic,,a red fan,-32.51646423339844,logic,
58,a grey desk facing backwards,-13.120199203491213,logic,,a red thing facing backwards,-23.63830947875977,logic,,a red thing facing to the left,-24.607521057128903,logic,,a red fan facing backwards,-36.17952346801758,logic,,a red desk,-33.311222076416016,logic,,a red fan facing forwards,-31.93219757080078,logic,,a red fan facing backwards,-33.186920166015625,logic,
59,a red thing facing forwards,-27.82925033569336,logic,,a red fan facing forwards,-18.371381759643555,logic,,a red thing,-14.426118850708008,logic,,a red desk facing forwards,-35.68988800048828,logic,,a red desk facing backwards,-34.57941818237305,logic,,a red fan facing to the left,-31.460458755493164,logic,,a red desk facing forwards,-37.05050277709961,logic,
60,a red thing facing to the left,-28.33028221130371,logic,,a red fan facing to the left,-19.12620735168457,logic,,a red thing facing backwards,-16.67156982421875,logic,,a red desk facing to the left,-37.097564697265625,logic,,a green thing facing forwards,-47.63418197631836,logic,,a red fan,-25.292156219482425,logic,,a red desk facing to the left,-38.948692321777344,logic,
61,a red thing,-21.19436264038086,logic,,a red fan,-14.624404907226562,logic,,a red fan facing forwards,-14.563369750976562,logic,,a red desk,-31.99334144592285,logic,,a green thing facing to the left,-41.98705291748047,logic,,a red fan facing backwards,-25.8398380279541,logic,,a red desk,-33.24796295166016,logic,
62,a red thing facing backwards,-23.393239974975582,logic,,a red fan facing backwards,-15.544734001159668,logic,,a red fan facing to the left,-14.21434211730957,logic,,a red desk facing backwards,-32.98002624511719,logic,,a green thing,-38.26173400878906,logic,,a red desk facing forwards,-33.32350158691406,logic,,a red desk facing backwards,-34.5515251159668,logic,
63,a red fan facing forwards,-17.65281105041504,logic,,a red desk facing forwards,-14.994064331054688,logic,,a red fan,-7.644839286804199,logic,,a green thing facing forwards,-46.65739440917969,logic,,a green thing facing backwards,-47.768253326416016,logic,,a red desk facing to the left,-34.074161529541016,logic,,a green thing facing forwards,-45.98514175415039,logic,
64,a red fan facing to the left,-18.74558448791504,logic,,a red desk facing to the left,-17.03898811340332,logic,,a red fan facing backwards,-8.740996360778809,logic,,a green thing facing to the left,-39.68926239013672,logic,,a green fan facing forwards,-36.88738632202149,logic,,a red desk,-28.18671989440918,logic,,a green thing facing to the left,-38.78546905517578,logic,
65,a red fan,-13.528471946716309,logic,,a red desk,-11.859705924987791,logic,,a red desk facing forwards,-9.541237831115724,logic,,a green thing,-35.79126739501953,logic,,a green fan facing to the left,-30.83944320678711,logic,,a red desk facing backwards,-29.08563804626465,logic,,a green thing,-35.494361877441406,logic,
66,a red fan facing backwards,-14.182950019836426,logic,,a red desk facing backwards,-12.74530029296875,logic,,a red desk facing to the left,-9.570701599121094,logic,,a green thing facing backwards,-46.41520690917969,logic,,a green fan,-29.347734451293945,logic,,a green thing facing forwards,-47.13959884643555,logic,,a green thing facing backwards,-45.66969299316406,logic,
67,a red desk facing forwards,-14.95633316040039,logic,,a green thing facing forwards,-26.93294906616211,logic,,a red desk,-1.7075587511062622,logic,,a green fan facing forwards,-39.84785461425781,logic,,a green fan facing backwards,-38.19451141357422,logic,,a green thing facing to the left,-41.15166473388672,logic,,a green fan facing forwards,-35.08525848388672,logic,
68,a red desk facing to the left,-16.735183715820312,logic,,a green thing facing to the left,-21.15859031677246,logic,,a red desk facing backwards,-2.5379114151000977,logic,,a green fan facing to the left,-32.47449493408203,logic,,a green desk facing forwards,-36.47015380859375,logic,,a green thing,-38.37067413330078,logic,,a green fan facing to the left,-27.721656799316406,logic,
69,a red desk,-10.682876586914062,logic,,a green thing,-18.437759399414062,logic,,a green thing facing forwards,-27.21243476867676,logic,,a green fan,-30.57442283630371,logic,,a green desk facing to the left,-32.38360595703125,logic,,a green thing facing backwards,-45.68669128417969,logic,,a green fan,-25.89435195922852,logic,
70,a red desk facing backwards,-11.28644561767578,logic,,a green thing facing backwards,-25.935287475585938,logic,,a green thing facing to the left,-21.534069061279297,logic,,a green fan facing backwards,-40.30890655517578,logic,,a green desk,-30.306589126586918,logic,,a green fan facing forwards,-37.32573318481445,logic,,a green fan facing backwards,-35.874298095703125,logic,
71,a green thing facing forwards,-27.825571060180664,logic,,a green fan facing forwards,-18.02001571655273,logic,,a green thing,-18.130111694335938,logic,,a green desk facing forwards,-33.62501525878906,logic,,a green desk facing backwards,-37.22937774658203,logic,,a green fan facing to the left,-31.35362243652344,logic,,a green desk facing forwards,-34.93714904785156,logic,
72,a green thing facing to the left,-22.13865089416504,logic,,a green fan facing to the left,-11.802659034729004,logic,,a green thing facing backwards,-25.89695167541504,logic,,a green desk facing to the left,-26.693374633789062,logic,,a thing facing forwards,-43.44703674316406,logic,,a green fan,-30.493616104125977,logic,,a green desk facing to the left,-28.92348861694336,logic,
