,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-31.17857360839844,topk,,"a large, blue chair with its back to us",-11.047733306884766,topk,,"a large, green chair facing the left",-7.825972557067871,topk,,a chair facing forwards,-30.74497604370117,topk,,"a large blue fan, facing backwards",-8.701363563537598,topk,,a fan facing to the left,-30.863630294799805,topk,,"a small, grey fan face forwards",-31.4790096282959,topk,
1,a blue chair facing left,-30.386661529541016,topk,,a backwards-facing blue chair,-9.945306777954102,topk,,a green chair to the left,-9.117384910583496,topk,,a grey chair facing forward,-31.01242446899414,topk,,"a large, blue fan that is facing backwards",-9.393865585327148,topk,,a green chair facing to the left,-32.12148666381836,topk,,"a grey, small fan facing forwards",-30.554874420166016,topk,
2,"a large, blue chair, facing to the left",-40.251251220703125,topk,,a blue chair facing backwards,-5.646895885467529,topk,,a green chair facing to the left,-9.680816650390623,topk,,a grey chair ,-31.597780227661133,topk,,"a large, blue fan facing backwards ",-6.473803043365479,topk,,"a large, green chair",-29.10129165649414,topk,,a chair facing forwards,-31.568979263305664,topk,
3,a large blue chair ,-30.180593490600582,topk,,"a large, blue chair facing the wall",-10.549315452575684,topk,,"a large, green chair",-4.536170482635498,topk,,a small grey chair,-31.269311904907227,topk,,a large blue fan ,-8.404558181762695,topk,,a large green fan to the left,-31.03208541870117,topk,,"a small, grey fan is facing forwards",-30.092510223388672,topk,
4,a blue chair is facing to the left,-31.47494506835937,topk,,"a blue chair, facing backwards",-9.9686918258667,topk,,a large green chair facing left,-6.360083103179932,topk,,a small grey fan facing forwards,-31.38932228088379,topk,,a large blue fan facing backwards ,-9.193855285644531,topk,,a blue fan facing backwards,-32.18944549560547,topk,,"a large, green chair",-31.2359676361084,topk,
5,"a large, blue chair 1",-30.18448257446289,topk,,a small grey fan facing forwards,-10.088714599609377,topk,,a large green chair facing the left,-8.1338529586792,topk,,a large blue chair facing to the left,-30.871856689453125,topk,,"a large, blue fan is in the room",-9.578508377075195,topk,,a green fan facing to the left,-31.01918029785156,topk,,a large blue chair facing to the left,-30.65936088562012,topk,
6,a large blue chair facing to the left,-26.58478736877441,topk,,a large blue chair facing to the left,-10.65842342376709,topk,,a green chair that is facing to the left,-10.320576667785645,topk,,a small grey chair facing forwards,-28.785520553588867,topk,,"a large, blue fan",-3.272555351257324,topk,,a green fan ,-31.8469181060791,topk,,"a small, grey fan""",-30.768205642700195,topk,
7,a big blue chair facing left,-30.218093872070312,topk,,a large blue chair facing backward,-9.282500267028809,topk,,"a large, green chair ",-7.590858459472656,topk,,a small grey chair facing to the front,-33.02235412597656,topk,,a large fan facing backwards,-6.922343730926514,topk,,"a large, green fan (6) facing to the left (6)",-36.6680908203125,topk,,a small grey chair facing forwards,-30.074012756347656,topk,
8,a large blue chair facing left in the room,-31.19143486022949,topk,,a large chair facing backwards,-8.152508735656738,topk,,"a large, green chair facing left",-9.131498336791992,topk,,a grey chair in the room,-32.16761016845703,topk,,a large fan,-8.2216215133667,topk,,a large green fan facing the left,-30.768524169921875,topk,,a green chair,-30.924341201782227,topk,
9,a blue chair facing the left,-28.78111267089844,topk,,a small grey chair facing forwards,-8.96610164642334,topk,,a small grey chair facing forwards,-10.004547119140623,topk,,a grey chair,-31.707155227661133,topk,,"a large, blue fan facing backward",-8.046098709106445,topk,,a green fan is facing to the left,-32.01817321777344,topk,,a blue fan facing backwards,-31.331592559814453,topk,
10,a large chair facing to the left,-29.66104888916016,topk,,"a large, blue chair facing the opposite direction of the other chairs",-12.911150932312012,topk,,a green chair,-8.848068237304688,topk,,"a small, grey, chair facing forwards",-32.27499771118164,topk,,"a large, blue chair facing to the left",-9.798842430114746,topk,,"a large, green fan, facing left",-32.18294143676758,topk,,a green fan facing to the left,-31.896791458129883,topk,
