,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-32.64445114135742,topk,,a small red couch,-32.19646072387695,topk,,"a small, blue  sofa",-32.18460464477539,topk,,"a small, green sofa ",-30.452301025390625,topk,,a small red desk facing the right,-31.148513793945312,topk,,"a small, blue desk (6)",-11.10295295715332,topk,,a small green desk facing the opposite direction,-31.862756729125977,topk,
1,a large  red sofa facing to the right,-33.08484649658203,topk,,a small red sofa facing the right,-32.69657897949219,topk,,a small sofa,-33.349002838134766,topk,,a small green sofa facing backwards,-24.96508407592773,topk,,"a small, red desk",-24.830718994140625,topk,,"a small, blue desk to the right",-10.588094711303713,topk,,"a small, green desk",-25.559568405151367,topk,
2,"a large, red, sofa, facing, right",-32.74091720581055,topk,,a little red couch,-32.35914993286133,topk,,a small green sofa facing backwards,-33.347373962402344,topk,,"a small, green sofa facing backwards",-27.62216567993164,topk,,"a small, red desk  (5)",-31.72176742553711,topk,,"a small, blue desk facing to  the right",-11.253317832946776,topk,,"a small, green desk facing to the left",-33.05673599243164,topk,
3,a red sofa in the room,-31.56259536743164,topk,,"a small, red",-31.693527221679688,topk,,"a small, green sofa facing backwards",-32.93341064453125,topk,,"a large, red sofa facing to the right",-31.31224632263184,topk,,"a small, red desk ",-27.494781494140625,topk,,"a small, blue  desk facing to the right",-10.593461036682127,topk,,"a small, green deck facing backwards",-31.57921028137207,topk,
4,"a large, red facing to the right",-32.58321762084961,topk,,a small red sofa  (2),-32.44404983520508,topk,,"a small, blue couch facing to the right",-32.43072891235352,topk,,"a small, green sofa with its back to us",-32.41507339477539,topk,,a red desk facing to the right,-30.769474029541016,topk,,"a  small, blue desk facing to the right",-10.226176261901855,topk,,"a small, green sofa facing backwards",-30.55488967895508,topk,
5,"a large, red",-31.79535675048828,topk,,a small red sofa is facing to the right,-33.12967300415039,topk,,a small red sofa,-33.44211959838867,topk,,"a small, green sofa facing the opposite direction of the others",-32.455848693847656,topk,,"a large, red sofa facing to the right",-32.00478744506836,topk,,"a small, blue desk that faces to the right",-10.548789024353027,topk,,a desk facing backwards,-30.121671676635746,topk,
6,"a large, red facing sofa",-32.001861572265625,topk,,a ,-32.21112823486328,topk,,a small blue sofa faces to the right,-33.11124801635742,topk,,"a small, green sofa faces backwards",-31.03817367553711,topk,,"a small, red sofa",-31.369853973388672,topk,,"a small, blue desk facing to the left",-9.978582382202148,topk,,"a small, green desk facing",-31.330432891845703,topk,
7,"a large, red facing-right sofa",-32.1297492980957,topk,,a small red sofa facing right,-28.20113754272461,topk,,"a small blue sofa, facing right",-33.40461349487305,topk,,a green desk facing backwards,-30.562034606933597,topk,,"a small red desk, facing to the right",-31.516801834106445,topk,,"a small, blue desk facing right",-8.52477741241455,topk,,"a small, green desk facing to the right",-30.182676315307617,topk,
8,"a red, large sofa facing right",-31.885019302368164,topk,,"a small, red sofa",-22.47477531433105,topk,,a small blue sofa facing the right,-32.77603912353516,topk,,"a small, green sofa with its back facing the viewer",-32.25420379638672,topk,,"a small, red desk is in the room",-31.64539909362793,topk,,"a small, blue desk  facing to the right",-7.272838115692139,topk,,"a small, green desk face backwards",-31.43049049377441,topk,
9,a red sofa ,-30.111143112182617,topk,,"a large, red sofa facing to the right",-30.615942001342773,topk,,a little blue sofa facing to the right,-33.1729621887207,topk,,"a  small, green sofa facing backwards",-31.113510131835938,topk,,a desk facing to the right,-31.419055938720703,topk,,"a small, blue desk ",-6.881504058837891,topk,,"a large, red sofa facing to the right",-31.73464584350586,topk,
10,"a large, red couch",-31.56322860717773,topk,,a small red sofa  facing to the right,-30.643341064453125,topk,,"a small, blue sofa",-23.01194190979004,topk,,"a small, green sofa that faces backwards",-31.11973762512207,topk,,a small red desk is facing to the right,-31.831907272338867,topk,,a green desk facing backwards,-10.871516227722168,topk,,"a small, green desk facing the opposite direction of the others",-32.78286361694336,topk,
11,"a large sofa, red in color, facing right",-33.42208480834961,topk,,a small red sofa,-28.953168869018555,topk,,"a small, blue desk facing to the right",-33.1411018371582,topk,,"a small, green sofa facing the opposite direction of the other sofas",-32.14330291748047,topk,,"a small, red desk facing the right",-29.83148765563965,topk,,"a small, blue desk;",-11.061192512512209,topk,,"a small, green desk facing forwards",-28.705432891845703,topk,
12,a red sofa is in the room,-31.87414932250977,topk,,"a  small, red sofa facing to the right",-31.15732765197754,topk,,a blue small sofa facing to the right,-33.42862319946289,topk,,a small blue sofa facing to the right,-31.00422096252441,topk,,"a small, blue desk facing to the right",-30.77166557312012,topk,,"a small, blue desk",-4.100254535675049,topk,,"a small, green desk facing the wall",-31.2185001373291,topk,
13,a red sofa facing right,-31.693683624267575,topk,,"a small red sofa, facing to the right",-30.447309494018555,topk,,a small blue sofa facing to the right,-29.218950271606445,topk,,"a small, green couch facing backwards",-30.336456298828125,topk,,"a small, red desk 5",-32.364112854003906,topk,,"a small, blue desk facing to the",-11.478582382202148,topk,,"a small, green table facing backwards",-30.60249900817871,topk,
14,"a large, red facing right sofa",-31.5153751373291,topk,,"a small, red desk facing to the right",-31.28829765319824,topk,,a small blue sofa  facing to the right,-31.45692253112793,topk,,"a small, green sofa with its back facing us",-31.824752807617188,topk,,"a small, red  desk facing to the right",-31.82955741882324,topk,,"a small, blue desk  (6)",-10.278972625732422,topk,,"a small, green desk is facing backwards",-30.05690574645996,topk,
15,a large red facing-right sofa,-31.729209899902344,topk,,a small red sofa 2,-32.31562805175781,topk,,"a small blue sofa""",-33.32501602172852,topk,,"a small, green sofa facing to the left",-30.59823226928711,topk,,a small  red desk,-31.200241088867188,topk,,"a small, blue desk-facing to the right",-10.546761512756348,topk,,"a small, green desk facing ",-31.752307891845703,topk,
16,"a large sofa, red in color, facing to the right",-32.365760803222656,topk,,a small  red sofa facing to the right,-31.782304763793945,topk,,a small red sofa facing to the right,-33.031089782714844,topk,,"a small, green sofa  ",-31.280426025390625,topk,,"a small, red desk""",-31.018218994140625,topk,,"a small, blue desk face to the right",-9.860703468322754,topk,,"a small, red desk facing to the right",-31.93894386291504,topk,
17,a small red sofa facing to the right,-32.022705078125,topk,,a red sofa facing right,-31.552248001098636,topk,,a small  blue sofa,-32.57719802856445,topk,,"a small, green sofa facing the left",-30.96673393249512,topk,,a small red desk ,-30.82962417602539,topk,,"a small, blue desk facing backwards",-10.559261322021484,topk,,"a small, blue desk facing to the right",-29.564271926879883,topk,
18,a large red couch facing right,-32.124794006347656,topk,,a small red sofa facing to the right,-27.803436279296875,topk,,a small blue couch,-32.16509246826172,topk,,a green facing backwards sofa,-31.20315361022949,topk,,"a small, red desk faces to the right",-32.07124328613281,topk,,"a small, blue desk facing  to the right",-10.652819633483888,topk,,a small desk facing backwards,-28.34923553466797,topk,
19,a large red facing right sofa,-30.740455627441406,topk,,"a small , red sofa facing to the right",-32.1890983581543,topk,,"a blue, small sofa facing to the right",-32.60343170166016,topk,,a sofa facing backwards,-30.735225677490234,topk,,"a small, red desk  ",-31.041656494140625,topk,,"a small, blue desk is facing to the right",-8.99183464050293,topk,,a small green desk ,-31.62206077575684,topk,
