,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk  facing forwards",-28.458391189575195,topk,,"a small, green desk to the right",-7.004265308380127,topk,,a large desk,-7.0082688331604,topk,,"a large desk, grey in colour, facing to the left",-33.34820938110352,topk,,"a small, green chair faces to the right",-31.048629760742188,topk,,a large,-33.49216842651367,topk,,a grey chair facing to the left,-31.558927536010746,topk,
1,"a small, green, desk facing forwards",-30.757057189941406,topk,,"a small, green desk  facing to the right",-7.96972131729126,topk,,"a large, green desk  facing forwards",-8.861589431762695,topk,,a grey chair facing to the left,-31.70619010925293,topk,,"a small, green chair facing  to the right",-31.708255767822266,topk,,a large green chair facing to the right,-32.45350646972656,topk,,"a large, grey chair  ",-32.274070739746094,topk,
2,a small green desk  facing forwards,-29.85384178161621,topk,,"a small, green desk, facing to the right",-8.071822166442871,topk,,a small desk,-9.670141220092772,topk,,a chair facing to the left,-32.482017517089844,topk,,"a small, green chair that is facing to the right",-31.009849548339844,topk,,a green chair is facing forwards,-33.065067291259766,topk,,a chair facing to the left,-33.62926483154297,topk,
3,a small desk,-28.31230354309082,topk,,a green desk facing right,-9.964712142944336,topk,,"a large desk, facing forwards, green",-10.92928409576416,topk,,a large desk,-29.729412078857425,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,"a large, green chair 6",-33.102108001708984,topk,,a grey chair,-32.862735748291016,topk,
4,"a small, green desk facing forwards  ",-30.20062065124512,topk,,a small desk,-9.986363410949709,topk,,a large green desk ,-8.880678176879883,topk,,"a large, grey table",-31.92906951904297,topk,,"a small, green chair (5)",-32.19643020629883,topk,,"a large, green desk chair facing forwards",-31.555774688720703,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
5,"a small, green desk facing forwards  (1)",-30.60308074951172,topk,,"a small, green desk is facing to the right",-9.60340690612793,topk,,a desk,-8.870912551879883,topk,,a grey chair,-32.95890045166016,topk,,"a small, green chair ",-27.91910552978516,topk,,"a large, green chair is facing forwards",-31.776220321655277,topk,,a large grey chair ,-32.76106262207031,topk,
6,"a small, green desk facing forwards in the room",-31.16252899169922,topk,,"a  small, green desk facing to the right",-10.084959030151367,topk,,"a large, green desk facing to the right",-10.453052520751951,topk,,"a grey, large desk facing left",-32.81578826904297,topk,,a small green chair,-31.65283203125,topk,,a large chair facing forwards,-30.49567413330078,topk,,a grey chair facing left,-32.80693054199219,topk,
7,"a small, green desk facing to the right",-30.66454315185547,topk,,a small green desk ,-10.227161407470703,topk,,"a green, large desk facing forwards",-9.271666526794434,topk,,a grey chair facing left,-32.6232795715332,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a  large, green chair facing forwards",-32.1609001159668,topk,,a grey chair ,-32.862735748291016,topk,
8,"a small, green desk, facing forwards",-30.64981460571289,topk,,"a small, green desk facing the right",-7.345386028289795,topk,,a green chair facing forwards,-9.98283863067627,topk,,a large desk facing to the left of the room,-32.907344818115234,topk,,a small green chair ,-31.59814453125,topk,,a large green chair facing forwards,-32.795894622802734,topk,,a large grey chair facing the left,-31.831226348876957,topk,
9,"a small, green desk facing forwards 1",-29.517597198486328,topk,,a green desk facing the right,-9.709351539611816,topk,,"a large, green desk facing forwards",-6.221367835998535,topk,,a large desk that is grey in color and facing to the left,-33.56338882446289,topk,,a small green chair to the right,-31.189985275268555,topk,,a large green chair facing to the front,-33.26600646972656,topk,,"a large, grey chair",-26.383447647094727,topk,
