,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk",-28.814735412597656,topk,,a green desk facing right,-9.964712142944336,topk,,a green desk facing forward,-9.848876953125,topk,,"a large desk, facing to the left",-32.890926361083984,topk,,"a small, green desk chair facing to the right",-9.315313339233398,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk facing to the left",-31.57070541381836,topk,,"a small green desk, facing to the right",-9.679259300231934,topk,,"a large, green table",-9.038978576660156,topk,,"a small, green desk",-32.97492218017578,topk,,"a small, green desk",-9.912850379943848,topk,,a green chair facing to the left,-33.165504455566406,topk,,a grey chair ,-32.862735748291016,topk,
2,"a small, green desk facing to the right",-31.579345703125,topk,,"a small, green desk facing the right",-7.345386028289795,topk,,"a small, green desk",-9.550960540771484,topk,,a large desk,-32.45572662353516,topk,,"a small, green chair  ",-10.083166122436523,topk,,a chair facing forwards,-33.39247131347656,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
3,"a green desk, facing forwards",-29.993602752685547,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,a large green desk is facing forwards,-9.6624116897583,topk,,"a large, grey chair facing to the left",-31.477127075195312,topk,,"a small, green desk facing to the right",-7.139739513397217,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair facing to the left",-23.27659797668457,topk,
4,a small green desk facing forwards is in the room,-30.68977928161621,topk,,"a small, green desk",-4.502737998962402,topk,,a large desk,-7.0082688331604,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a large, grey chair facing to the left",-10.528401374816896,topk,,"a large, green chair ",-30.00362968444824,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
5,"a small, green desk facing forwards",-27.50218772888184,topk,,"a small, green desk (2)",-10.007192611694336,topk,,a large green desk facing to the front,-10.431856155395508,topk,,a grey chair,-32.95890045166016,topk,,"a small, green chair",-4.036290168762207,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a small, green desk facing forwards",-32.38728713989258,topk,
6,a small green desk facing forwards 1,-31.309667587280277,topk,,"a small, green desk in the corner",-11.020816802978516,topk,,"a small, green desk facing forwards",-7.78228759765625,topk,,a large grey chair,-31.699737548828125,topk,,"a small, green desk facing forwards",-10.89055061340332,topk,,"a large, green chair is facing forwards",-31.776220321655277,topk,,a green chair,-31.920970916748047,topk,
7,"a small desk, facing forwards",-30.429298400878903,topk,,a small green desk on the right,-10.282257080078123,topk,,"a large, green desk ",-9.237357139587402,topk,,"a large, grey desk",-23.663557052612305,topk,,a small green chair ,-10.730956077575684,topk,,a green chair is facing forwards,-32.696868896484375,topk,,a grey chair,-32.862735748291016,topk,
8,a desk facing forwards,-28.89951515197754,topk,,a desk facing to the right,-6.753542423248291,topk,,a large green desk facing forwards in a room,-10.444241523742676,topk,,a grey chair facing left,-32.6232795715332,topk,,"a small, green chair is facing to the right",-9.515652656555176,topk,,"a large, green chair facing the camera",-33.05604934692383,topk,,a large grey chair,-32.73762512207031,topk,
9,"a small, green desk 1",-29.821474075317383,topk,,"a small, green desk faced to the right",-10.478959083557127,topk,,a large green desk facing the front of the room,-11.364877700805664,topk,,a green desk,-32.936187744140625,topk,,a small green chair facing the right,-9.065909385681152,topk,,"a large, green chair that faces forwards",-33.41900634765625,topk,,"a large, grey chair;",-33.000633239746094,topk,
