,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large grey desk facing forwards is in the room,-10.066365242004396,topk,,a large desk that is blue in colour and facing forwards,-33.263648986816406,topk,,"a large, red desk with its back facing the viewer",-33.66648483276367,topk,,"a small, green table",-9.002067565917969,topk,,"a large, blue desk",-30.244047164916992,topk,,"a large, red fan""",-29.75516891479492,topk,,a fan facing to the left,-9.782293319702148,topk,
1,"a large, grey, desk, facing forwards",-10.072135925292969,topk,,"a small, green desk facing to the left",-33.16085433959961,topk,,"a small, green desk facing to the left",-29.085596084594727,topk,,"a small, green desk",-4.01813268661499,topk,,"a large, blue fan  facing forwards",-28.88640785217285,topk,,a large red desk,-30.27914047241211,topk,,"a small, green fan",-7.883108615875244,topk,
2,"a large, grey desk facing forwards""",-7.879021644592285,topk,,"a large, blue table",-32.348777770996094,topk,,"a large, red desk facing the opposite direction of the other objects",-34.6816520690918,topk,,"a small, green fan",-10.197999000549316,topk,,a large blue fan ,-29.946571350097656,topk,,a large red fan facing backward,-30.49768829345703,topk,,"a small, green desk facing to the left",-9.410061836242676,topk,
3,"a large, grey desk facing forwards'",-9.566521644592283,topk,,a large desk,-30.102283477783203,topk,,a large desk,-29.16596984863281,topk,,"a small, green desk facing to the left",-2.4477086067199707,topk,,"a small, green fan facing to the left",-31.130207061767575,topk,,a red desk facing backwards,-30.009737014770508,topk,,"a small, green fan on the left",-8.605008125305176,topk,
4,"a large, grey desk facing forwards is in the room",-9.621612548828123,topk,,a large desk with a blue top,-33.5548095703125,topk,,a desk facing backwards,-28.905717849731445,topk,,"a small, green fan facing to the left",-9.49411678314209,topk,,"a large, blue fan in the room",-31.528711318969727,topk,,"a small, green fan facing to the left",-31.2255859375,topk,,"a small, green fan facing to the left",-6.630536079406738,topk,
5,a large grey desk facing forward,-9.21742343902588,topk,,a large desk with a blue surface,-33.43058776855469,topk,,a large red desk,-28.116121292114254,topk,,"a small, green desk faced to the left",-10.014609336853027,topk,,a large blue fan facing forwards ,-30.482940673828125,topk,,"a large, red fan facing backward",-29.35438346862793,topk,,a small green fan faces to the left,-10.507651329040527,topk,
6,"a large, grey desk facing forwards  (1)",-11.131524085998535,topk,,a large desk that is blue in color and facing forwards,-32.82044982910156,topk,,"a large, red desk, facing backwards",-31.485788345336918,topk,,"a large, grey desk",-10.270310401916504,topk,,"a large, blue fan is in the room",-30.919118881225582,topk,,"a large, red fan",-24.80204391479492,topk,,a green fan facing to the left,-8.368562698364258,topk,
7,"a large grey desk facing forwards""",-9.810309410095217,topk,,"a large blue desk, facing forwards",-32.21738052368164,topk,,a red desk facing backwards,-25.389381408691406,topk,,"a green, small desk",-9.96859645843506,topk,,a blue desk,-28.830123901367188,topk,,"a large, red fan facing forwards",-30.44835662841797,topk,,a small green fan is facing to the left,-10.129216194152832,topk,
8,"a large, grey desk, facing forwards",-8.497264862060547,topk,,"a large blue desk""",-33.46650314331055,topk,,a red desk facing the opposite direction of the others,-32.75703430175781,topk,,"a small, green desk faces to the left",-11.571359634399414,topk,,a large blue fan facing forwards in the room,-31.27983665466309,topk,,a large red fan ,-30.633243560791016,topk,,"a small, green fan faced to the left",-10.442049980163574,topk,
9,"a large, grey desk",-4.187252044677734,topk,,"a large desk, blue in colour",-33.491302490234375,topk,,"a large, red desk with its back facing us",-34.00940704345703,topk,,a green desk,-10.444324493408203,topk,,"a large, blue fan",-24.71139907836914,topk,,"a large red fan, facing backwards",-30.998144149780277,topk,,"a large, blue fan",-8.563566207885742,topk,
10,"a large, grey desk in the room",-10.210076332092283,topk,,a desk facing forwards,-32.78422927856445,topk,,"a red desk facing backwards,",-30.272193908691406,topk,,"a green, small desk facing to the left",-9.50119686126709,topk,,a large blue fan facing forward,-30.815689086914062,topk,,"a large, red fan faces backwards",-30.682546615600582,topk,,a small green fan facing the left,-7.606865882873535,topk,
11,a large grey desk facing forwards in a room,-9.959068298339844,topk,,"a  large, blue desk",-33.52056121826172,topk,,"a red desk facing backwards""",-30.311256408691406,topk,,"a small, green desk to the left",-8.748884201049805,topk,,a large fan,-28.719310760498047,topk,,"a large, red fan in the room",-31.70423889160156,topk,,a small green fan to the left,-8.11523723602295,topk,
12,"a large, grey desk facing forwards 1",-10.701034545898438,topk,,a big blue desk facing forward,-33.35664749145508,topk,,"a large, red desk that is facing backwards",-30.04697608947754,topk,,"a small, green desk faces left",-10.72793197631836,topk,,"a large, blue fan  (5)",-31.39499855041504,topk,,a large fan facing backwards,-28.18418884277344,topk,,a small green fan facing left,-11.26967430114746,topk,
13,"a large, grey desk  ",-9.827877044677734,topk,,"a large desk, blue",-33.050254821777344,topk,,a red desk with its back facing you,-31.5457763671875,topk,,a green desk to the left,-9.354890823364258,topk,,a blue fan ,-30.76524353027344,topk,,a large fan,-29.66856575012207,topk,,"a small, green fan that is facing to the left",-10.656615257263184,topk,
14,"a grey, large desk",-10.158350944519045,topk,,"a large desk that is blue in color, facing forwards",-33.76899337768555,topk,,"a large, red desk  facing backwards",-30.55272102355957,topk,,a green desk facing left,-9.961501121520996,topk,,a large blue fan facing forwards,-26.553253173828125,topk,,a large red fan,-30.71571159362793,topk,,a green fan facing the left,-10.074067115783691,topk,
15,a large grey desk ,-9.989684104919434,topk,,a large desk with a blue surface facing forwards,-33.63507843017578,topk,,a red desk facing backwards is in the room,-30.48518180847168,topk,,a small green facing left desk,-10.251989364624023,topk,,"a large, blue fan facing forwards",-23.305763244628903,topk,,"a  large, red fan facing backwards",-30.811960220336918,topk,,a small green fan facing to the left,-8.085020065307617,topk,
16,a large grey desk is facing forwards,-9.703481674194336,topk,,"a large, blue fan facing forwards",-33.45994186401367,topk,,a red desk backwards,-29.77855682373047,topk,,a green table,-9.396852493286133,topk,,a fan facing forwards,-30.023380279541016,topk,,"a large, red fan  facing backwards",-30.326934814453125,topk,,"a small, green fan""",-9.797170639038086,topk,
17,a large grey desk  facing forwards,-9.77507495880127,topk,,a large blue desk facing forwards,-29.531614303588867,topk,,"a large, red desk  (3)",-31.84539031982422,topk,,"a small, green desk that is facing to the left",-24.100238800048828,topk,,a large fan facing forwards,-27.94956398010254,topk,,"a large, blue fan facing forwards",-31.414108276367188,topk,,a small green fan  facing to the left,-11.007060050964355,topk,
18,a large grey desk facing forwards in the room,-8.741362571716309,topk,,a large desk that is blue in colour,-33.43627166748047,topk,,a large desk facing backwards,-28.62450408935547,topk,,"a small, green desk facing the left",-8.634573936462402,topk,,"a blue fan, facing forwards",-30.686992645263672,topk,,"a large, red fan that is facing backwards",-30.77334213256836,topk,,"a small, green fan is facing to the left",-9.471529006958008,topk,
