,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-6.964771270751953,topk,,"a large, grey chair ",-29.022933959960938,topk,,a large chair is red,-10.234603881835938,topk,,"a small, grey chair that is facing backwards",-8.514724731445312,topk,,"a  large, grey desk  facing forwards",-32.197601318359375,topk,,"a large, red desk with its back facing the viewer",-12.012835502624512,topk,,"a large, grey desk facing backwards",-31.55750274658203,topk,
1,a large grey chair facing backwards in the room,-8.328766822814941,topk,,a chair facing forwards,-29.490272521972656,topk,,a red chair ,-7.755543708801269,topk,,a small grey chair,-2.798167943954468,topk,,a grey desk facing forward,-32.0873908996582,topk,,"a large, red desk""",-9.927112579345703,topk,,"a small, grey desk faced backwards",-32.430519104003906,topk,
2,a grey chair ,-8.7521390914917,topk,,a grey chair facing forward,-32.09251022338867,topk,,a red chair facing backward,-8.268287658691406,topk,,"a large, grey chair facing backwards",-8.225018501281738,topk,,a grey desk facing forwards ,-31.85697364807129,topk,,"a large, red desk facing downwards",-10.549363136291504,topk,,"a large, grey chair facing backwards",-30.898836135864254,topk,
3,"a large, grey chair facing backwards",-8.306672096252441,topk,,a large grey chair that is facing forwards,-32.65555191040039,topk,,"a large, red chair faces backwards",-10.160372734069824,topk,,"a grey, small chair facing backwards",-10.14114475250244,topk,,a chair facing forwards,-31.84574508666992,topk,,"a large, red desk facing the opposite direction of the other objects",-13.809388160705566,topk,,a small grey chair,-31.94784927368164,topk,
4,a grey chair that is facing backwards,-9.878240585327148,topk,,"a large, grey chair facing backwards",-31.1877555847168,topk,,"a large, grey chair facing backwards",-10.499045372009276,topk,,a ,-10.395917892456056,topk,,a desk is facing forwards,-32.25946044921875,topk,,a large desk,-8.874666213989258,topk,,"a small, grey desk in the room",-32.03297805786133,topk,
5,a backwards grey chair,-7.383198738098144,topk,,a large grey chair facing the front,-32.65201568603516,topk,,a large red desk,-10.14032745361328,topk,,"a small, grey chair in the room",-10.153653144836426,topk,,"a large grey desk facing forwards""",-31.58265686035156,topk,,a desk facing backwards,-7.65409517288208,topk,,"a small, grey desk is facing backwards",-30.839460372924805,topk,
6,"a large, grey chair, facing backwards",-7.849178791046143,topk,,"a large grey chair, facing forwards",-32.177730560302734,topk,,"a large, red chair facing",-10.350297927856444,topk,,a grey desk facing backwards,-9.094156265258787,topk,,"a large, grey  desk facing forwards",-32.25640106201172,topk,,"a large, red desk, facing backwards",-7.320404052734375,topk,,"a small, grey desk ",-28.607154846191406,topk,
7,a large grey chair backwards,-8.94308853149414,topk,,"a large, grey chair that is facing forwards",-31.332355499267575,topk,,"a large, red chair  (3)",-10.447108268737791,topk,,"a large, red chair facing backwards",-7.782404899597168,topk,,a desk ,-32.30506134033203,topk,,a red desk facing backwards,-8.628351211547852,topk,,"a small, grey desk  facing backwards",-30.08672142028809,topk,
8,a large grey chair,-8.677618980407715,topk,,a forward-facing grey chair,-31.579164505004883,topk,,a large chair facing backwards,-9.796709060668944,topk,,"a small, grey chair",-3.82954740524292,topk,,a ,-32.362274169921875,topk,,"a large red desk, facing backwards",-10.702457427978516,topk,,a grey desk facing backwards,-30.3944149017334,topk,
9,"a large, grey chair that is facing backwards",-9.187337875366213,topk,,a backwards grey chair,-32.32312774658203,topk,,"a large, red chair facing backwards",-1.311235785484314,topk,,"a small, grey, backwards-facing chair",-9.90267848968506,topk,,a desk facing forwards,-28.57659912109375,topk,,"a large, red desk facing the wall",-10.78456974029541,topk,,a small chair facing backwards,-31.858135223388672,topk,
10,a chair facing backwards,-6.550819396972656,topk,,a chair facing forwards ,-32.521522521972656,topk,,"a large, red chair (3)",-10.173588752746582,topk,,"a small, grey chair facing backward",-7.779534816741943,topk,,"a  large, grey desk facing forwards",-31.225187301635746,topk,,"a large, red chair facing backwards",-7.491929054260254,topk,,"a small, grey chair",-30.63879776000977,topk,
11,"a chair, facing backwards",-9.285861015319824,topk,,a grey chair,-31.21598625183105,topk,,a chair facing backwards,-10.105148315429688,topk,,a backwards-facing small grey chair,-9.978622436523438,topk,,a large chair,-31.74394989013672,topk,,"a large, red desk that is facing backwards",-9.266715049743652,topk,,a chair facing backwards,-31.923131942749023,topk,
12,a large grey chair facing backwards 1,-9.947628021240234,topk,,a large chair facing forwards,-29.16298484802246,topk,,a large chair,-8.959023475646973,topk,,a large red chair facing backwards,-10.144023895263672,topk,,a large grey desk ,-30.972347259521484,topk,,a chair facing backwards,-9.788857460021973,topk,,"a small, grey desk, facing backwards",-29.79569625854492,topk,
13,a large grey chair ,-7.997931480407715,topk,,"a large, grey desk",-32.468021392822266,topk,,a large red chair,-4.077827453613281,topk,,"a small, gray chair facing backwards",-9.534438133239746,topk,,a large grey desk  facing forwards,-31.334199905395508,topk,,"a large, red desk facing backward",-7.471238136291504,topk,,a small grey chair facing backwards,-30.215904235839844,topk,
14,a large grey chair facing backwards in a room,-9.85634708404541,topk,,"a  large, grey chair facing forwards",-30.83134078979492,topk,,"a large, red chair that is facing backwards",-9.514368057250977,topk,,"a small, grey chair  ",-9.563922882080078,topk,,a large grey desk is facing forwards,-31.94442176818848,topk,,"a large, red desk (6)",-10.017810821533203,topk,,a small grey desk facing forwards,-31.449756622314453,topk,
15,a large chair,-9.06020164489746,topk,,a large grey chair,-32.5919303894043,topk,,a red chair facing away,-9.268287658691406,topk,,a small-grey-chair-facing-backwards,-9.613834381103516,topk,,a desk facing forward,-32.17034912109375,topk,,"a large, red desk facing upwards",-10.549363136291504,topk,,a small grey table,-31.009117126464844,topk,
