,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large desk,-28.70415687561035,topk,,a large desk,-8.141624450683594,topk,,a large desk,-29.256744384765625,topk,,a small desk facing left,-8.345101356506348,topk,,a large blue fan is facing forwards,-30.81354713439941,topk,,"a large,",-10.222384452819824,topk,,"a large, red fan facing backwards",-8.722976684570312,topk,
1,a desk,-27.488847732543945,topk,,"a large,",-10.565835952758787,topk,,"a large,",-31.199493408203125,topk,,"a green, small desk facing to the left",-9.484925270080566,topk,,"a large,",-31.70428276062012,topk,,"a large, red fan facing backwards",-1.8644150495529173,topk,,"a small, green fan to the left",-8.644352912902832,topk,
2,"a large grey desk, facing forwards",-30.000812530517575,topk,,a large desk that is blue in colour and facing forwards,-11.183661460876465,topk,,a large desk that is red in color and facing backwards,-32.442596435546875,topk,,"a green, small desk",-9.910855293273926,topk,,"a large, blue desk facing forwards",-33.28845977783203,topk,,"a large, red fan faces backwards",-9.42565631866455,topk,,a small green fan facing left,-9.765905380249023,topk,
3,"a grey, large desk facing forwards",-31.15933609008789,topk,,"a large desk facing forwards, painted blue",-11.259459495544434,topk,,a desk,-29.24907493591309,topk,,"a small, green desk is facing to the left",-8.97348403930664,topk,,"a large, red fan facing backwards",-32.07444763183594,topk,,a red desk facing backwards,-9.96962547302246,topk,,a small fan facing left,-9.752443313598633,topk,
4,"a large, grey desk in the room",-30.6994571685791,topk,,a large desk that is blue in colour,-11.50870132446289,topk,,"a large, red fan facing backwards",-31.828392028808597,topk,,a desk facing to the left,-9.299991607666016,topk,,a large blue desk facing forwards,-30.818500518798828,topk,,"a large, red fan  ",-9.984305381774902,topk,,"a small, green fan facing to the left",-6.632934093475342,topk,
5,a grey desk in a room,-31.15576171875,topk,,a blue desk is facing forwards,-9.8967924118042,topk,,a large desk facing backwards,-30.928489685058597,topk,,a small green desk is facing to the left,-9.698285102844238,topk,,a large blue fan,-30.199920654296875,topk,,"a large red fan, facing backwards",-10.028305053710938,topk,,a small green fan,-8.807050704956055,topk,
6,"a large, grey desk",-25.28176689147949,topk,,"a large, blue",-11.012511253356934,topk,,"a red, large desk facing backwards",-31.17908477783203,topk,,a small green desk ,-8.196431159973145,topk,,a large blue fan  facing forwards,-31.60235595703125,topk,,"a large, red fan facing to the left",-10.18150806427002,topk,,a small green fan faces left,-10.39200496673584,topk,
7,a large grey desk  (1),-31.849519729614254,topk,,"a large desk that is blue in color, facing forwards",-12.001557350158691,topk,,a large desk that is red and facing backwards,-32.074710845947266,topk,,"a small, green desk facing left",-6.974748611450195,topk,,a  blue fan facing forwards,-32.2264518737793,topk,,a red fan facing backward,-10.059806823730469,topk,,"a large, blue fan facing forwards",-9.868340492248535,topk,
8,a large desk that is grey in colour and facing forwards,-32.90182876586914,topk,,a blue desk facing forwards,-5.13428258895874,topk,,a  red desk facing backwards,-31.429462432861328,topk,,"a small, green desk facing the left",-7.902773857116699,topk,,a blue desk facing forwards,-32.962005615234375,topk,,a large red fan facing backwards,-8.128620147705078,topk,,"a small, green fan, facing to the left",-22.602426528930664,topk,
9,a large grey desk is facing forwards,-30.65948867797852,topk,,a blue desk ,-8.361837387084961,topk,,"a large, red desk backwards",-31.03096389770508,topk,,a little green desk,-9.040119171142578,topk,,a large blue fan facing forwards,-30.669532775878903,topk,,"a large, red fan that is facing backwards",-9.486177444458008,topk,,"a small, green desk facing to the left",-10.419668197631836,topk,
10,a large desk that is grey in color and facing forwards,-32.5265007019043,topk,,"a  large, blue desk facing forwards",-10.77127170562744,topk,,"a small, green fan facing to the left",-31.02854347229004,topk,,a green small desk,-9.252546310424805,topk,,"a fan, blue",-31.307186126708984,topk,,"a  large, red fan facing backwards",-9.849723815917969,topk,,a green fan facing left,-8.488823890686035,topk,
11,a grey desk facing forwards,-25.233421325683597,topk,,"a blue desk, facing forwards",-8.715561866760254,topk,,"a large, red desk facing to the left",-32.43068313598633,topk,,"a small, green desk""",-9.22469425201416,topk,,"a small, green fan facing to the left",-31.161266326904297,topk,,"a large, red fan facing to the right",-10.438690185546877,topk,,a small green fan facing the left,-7.603796005249023,topk,
12,a grey desk is in the room,-30.559926986694336,topk,,"a small, green desk facing to the left",-11.252509117126465,topk,,"a large, red desk, facing backwards",-31.15119743347168,topk,,a small desk,-7.632901668548584,topk,,a large fan ,-32.08243942260742,topk,,"a small, green fan facing to the left",-10.262287139892578,topk,,"a small, green fan""",-9.774181365966797,topk,
13,a grey desk is facing forwards,-29.506494522094727,topk,,a desk facing forwards,-10.011852264404297,topk,,"a large, red desk that is facing backwards",-32.2319450378418,topk,,"a small, green desk  ",-9.86531925201416,topk,,"a  large, blue fan facing forwards",-30.514467239379883,topk,,"a large, red fan facing backward",-8.450352668762207,topk,,a small fan,-10.00762176513672,topk,
14,a gray desk,-30.786449432373047,topk,,a blue desk faces forwards,-10.95765781402588,topk,,"a large, red desk""",-30.57783889770508,topk,,"a small, green desk facing to the left",-2.428191900253296,topk,,a large fan facing forwards,-27.92922019958496,topk,,"a large, red fan ",-6.9608683586120605,topk,,"a green, small fan facing left",-10.184632301330566,topk,
15,a large grey desk in the room,-31.413158416748047,topk,,a large,-10.607599258422852,topk,,"a large, red desk-facing backwards",-31.413265228271484,topk,,"a small, green desk, facing to the left",-8.396552085876465,topk,,a large fan is facing forwards,-31.648780822753903,topk,,a red fan,-10.006691932678224,topk,,"a small, green fan facing the left",-7.794791221618652,topk,
16,"a large, grey desk is in the room",-31.61268615722656,topk,,a large desk that is blue in color,-11.22583293914795,topk,,"a large, red desk that faces backwards",-31.955591201782227,topk,,a small desk facing to the left,-6.4571213722229,topk,,a blue desk fan,-31.58061408996582,topk,,"a large, red fan, facing backwards",-7.738078117370605,topk,,a small green fan ,-8.861738204956055,topk,
17,a grey desk in the room,-30.002443313598636,topk,,"a large desk, blue in color, facing forwards",-9.965214729309082,topk,,"a large, red desk face backwards",-30.776460647583008,topk,,"a large, blue desk",-7.5771260261535645,topk,,"a large, blue  fan facing forwards",-32.49623107910156,topk,,"a large, red fan""",-8.812431335449219,topk,,"a small, green fan that is facing to the left",-10.278977394104004,topk,
18,a large grey desk,-30.32751846313477,topk,,a large desk with a blue surface,-11.408223152160645,topk,,a large,-31.412166595458984,topk,,"a small, green desk faced to the left",-9.945836067199709,topk,,a green fan facing left,-31.9050407409668,topk,,"a large, red fan  (6)",-10.799769401550291,topk,,"a small, green fan ",-7.516369342803955,topk,
19,a large grey desk facing forwards,-30.742450714111328,topk,,a blue desk  facing forwards,-11.17428970336914,topk,,"a large, red desk facing the wall",-31.673490524291992,topk,,"a small, green desk ",-6.67781925201416,topk,,a large,-31.864273071289062,topk,,a large fan,-8.68271541595459,topk,,a small green desk facing to the left,-7.49632453918457,topk,
