,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a blue fan,-24.6661319732666,topk,,"a small, green fan",-29.717079162597656,topk,,a large blue fan faces to the left,-31.65361213684082,topk,,"a small, green fan",-30.399333953857425,topk,,"a small green sofa, facing to the left",-31.37557983398437,topk,,"a large, blue sofa faced to the left",-32.629337310791016,topk,,"a  large, red sofa facing backwards",-9.379236221313477,topk,
1,a small fan facing left,-29.874515533447266,topk,,"a small, green fan facing to the right",-32.1441535949707,topk,,a large blue fan that is facing to the left,-32.26629638671875,topk,,a green fan,-30.27960205078125,topk,,a green sofa faces left,-30.90743064880371,topk,,"a large, blue sofa faces left",-32.53977584838867,topk,,a blue fan,-10.46486473083496,topk,
2,a small blue fan facing left,-27.14832305908203,topk,,a small green fan,-30.46737670898437,topk,,a large fan that is blue in color and facing to the left,-31.91366004943848,topk,,a red fan facing backwards,-24.55882453918457,topk,,a green sofa that is facing to the left,-31.426292419433597,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,a large,-10.763554573059082,topk,
3,a small fan,-28.54638290405273,topk,,"a small, green fan  ",-30.89179992675781,topk,,a large blue fan facing to the left,-26.410154342651367,topk,,"a large, red fan that is facing backwards",-29.33734893798828,topk,,a small sofa facing to the left,-29.70594024658203,topk,,a sofa facing to the left,-31.852832794189453,topk,,a red sofa is facing backwards,-10.28748607635498,topk,
4,a small blue fan facing the left,-28.390926361083984,topk,,"a small, green fan is facing to the left",-30.313106536865234,topk,,a large blue fan is facing to the left,-32.6464729309082,topk,,a red fan turned backwards,-30.008262634277344,topk,,a green small sofa,-30.191240310668945,topk,,"a large, blue sofa to the left",-32.13622283935547,topk,,a large red sofa,-10.421998977661133,topk,
5,a small blue fan  (1),-30.76690673828125,topk,,a small green fan facing the left,-29.74255752563477,topk,,"a large,",-32.077327728271484,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,a small green sofa is facing to the left,-30.77962684631348,topk,,a large blue sofa faces to the left,-32.39165115356445,topk,,"a large, blue sofa",-10.78087329864502,topk,
6,"a blue, small fan facing left",-30.298603057861328,topk,,a small fan,-31.01277732849121,topk,,"a large blue fan, facing to the left",-32.164310455322266,topk,,a large fan with a red color and facing backwards,-32.03584671020508,topk,,"a green sofa, facing left",-30.030153274536133,topk,,"a large, blue sofa faces to the left",-31.8226318359375,topk,,"a large, red sofa facing backwards",-6.19773006439209,topk,
7,a small blue fan  facing to the left,-31.01494026184082,topk,,"a small fan facing to the left, colored green",-31.888872146606445,topk,,"a small, blue fan",-31.550762176513672,topk,,"a large, red fan facing forwards",-31.411544799804688,topk,,"a large, blue sofa",-29.05430030822754,topk,,"a large, blue sofa",-33.324684143066406,topk,,a red sofa facing backward,-10.163125991821287,topk,
8,"a small blue fan, left-facing",-31.16580581665039,topk,,a green fan in the room,-31.14105033874512,topk,,a large blue fan to the left,-31.043794631958008,topk,,a red fan is facing backwards,-27.926315307617188,topk,,a small green sofa  facing to the left,-31.077585220336918,topk,,"a large blue sofa, facing to the left",-33.55215835571289,topk,,"a large, red sofa ",-7.451619148254394,topk,
9,a small blue fan 1,-31.22024345397949,topk,,a little green fan,-30.33858108520508,topk,,"a small, blue fan facing to the left",-29.912792205810547,topk,,a red fan facing backward,-28.60569953918457,topk,,a small sofa,-31.152137756347656,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a large,",-10.05651569366455,topk,
10,"a blue, small fan facing to the left",-31.05036354064941,topk,,"a small, green fan  facing to the left",-30.201906204223636,topk,,"a large, red fan",-31.93732070922852,topk,,"a large, red sofa facing backwards",-28.55161666870117,topk,,"a large, red sofa facing backwards",-30.247690200805664,topk,,a large blue sofa  facing to the left,-31.443084716796875,topk,,"a large red sofa, facing backwards",-10.732441902160645,topk,
11,a small blue fan ,-28.06441879272461,topk,,"a small, green fan facing the left",-29.6435604095459,topk,,"a large blue fan, facing left",-30.801027297973636,topk,,"a large, red fan is facing backwards",-30.966161727905277,topk,,a green sofa on the left,-30.92847442626953,topk,,a large blue sofa facing the left,-32.98078155517578,topk,,a large red sofa facing backward,-9.268182754516602,topk,
12,"a small fan, blue in color, facing to the left",-30.800493240356445,topk,,"a small, green fan""",-30.32929992675781,topk,,a small blue fan facing to the left,-32.484920501708984,topk,,a red fan facing the opposite direction of the others,-31.8430233001709,topk,,"a green sofa, facing to the left",-29.719165802001957,topk,,"a large blue sofa, facing left",-32.39889907836914,topk,,"a small, blue fan",-10.04940414428711,topk,
13,"a small, blue fan",-22.704004287719727,topk,,a small green fan ,-30.42831420898437,topk,,a blue fan facing the left,-32.070777893066406,topk,,a large red fan,-25.114856719970703,topk,,"a large, green sofa facing to the left",-31.496252059936523,topk,,"a large, blue sofa in the room",-32.933982849121094,topk,,"a large, red sofa""",-10.162556648254396,topk,
14,a small blue fan facing to the left,-25.776424407958984,topk,,a green fan facing left,-27.52953720092773,topk,,a large fan that is blue,-32.40705490112305,topk,,"a small, blue fan",-30.24020004272461,topk,,a sofa,-28.931716918945312,topk,,"a large, blue sofa that is facing to the left",-37.95037841796875,topk,,"a small, blue fan facing to the left",-9.647787094116213,topk,
15,"a small blue fan""",-30.54098129272461,topk,,"a small, green fan, facing to the left, in the room",-34.44544219970703,topk,,"a  large, blue fan",-30.51257705688477,topk,,a red fan facing to the right,-29.87179946899414,topk,,a small green sofa,-27.392257690429688,topk,,"a large, blue sofa, facing left",-32.79520034790039,topk,,"a large, red sofa facing upwards",-10.76805305480957,topk,
16,a small blue fan faces left,-30.411104202270508,topk,,"a small, blue fan",-30.23138999938965,topk,,a large fan facing to the left,-29.28274154663086,topk,,"a small, blue fan facing to the left",-30.422100067138672,topk,,a green sofa,-30.104833602905277,topk,,"a large, blue couch",-31.49802017211914,topk,,"a large, red sofa facing forwards",-8.43992805480957,topk,
17,a small blue fan on the left,-29.55443572998047,topk,,"a small, green fan facing left",-29.26329231262207,topk,,a large fan that is blue and facing to the left,-32.428524017333984,topk,,"a large, red fan",-30.92631721496582,topk,,a small green sofa facing to the left,-25.56585693359375,topk,,"a large, blue sofa  (6)",-32.35992813110352,topk,,"a large, red sofa facing backward",-8.53367805480957,topk,
18,a small blue fan facing to the left ,-29.776424407958984,topk,,"a green fan, facing to the left",-30.205867767333984,topk,,a blue fan facing to the left,-30.629905700683597,topk,,"a large, red fan facing to the right",-30.129714965820312,topk,,a green sofa is facing to the left,-29.70267105102539,topk,,a large sofa,-29.175338745117188,topk,,"a large, red sofa facing the opposite direction of the others",-12.521472930908203,topk,
19,a small blue fan is in the room,-30.98381996154785,topk,,"a small, green fan  (2)",-30.41446304321289,topk,,a large blue fan facing the left,-29.37342071533203,topk,,a red fan ,-28.880386352539062,topk,,a green couch facing left,-31.434179306030277,topk,,"a small, green sofa facing to the left",-32.41983413696289,topk,,"a large, red sofa facing the opposite direction of the other objects",-12.399588584899902,topk,
20,a little blue fan,-29.251604080200195,topk,,"a green fan, facing left",-30.811094284057617,topk,,"a large, blue sofa facing to the left",-31.511404037475582,topk,,"a red fan, facing backwards",-28.231103897094727,topk,,a green sofa facing the left,-30.77741813659668,topk,,"a large, blue sofa facing the left",-33.260799407958984,topk,,"a large, red sofa, facing backwards",-8.733780860900879,topk,
21,a small blue fan is facing left,-30.880355834960938,topk,,"a small, green fan ",-30.08711242675781,topk,,"a large blue fan facing to the left,",-31.839841842651367,topk,,a backwards red fan,-29.07011032104492,topk,,a green sofa faces to the left,-31.82132148742676,topk,,a blue sofa facing the left,-31.33371353149414,topk,,a large red sofa ,-10.203248977661133,topk,
22,a small blue fan (1),-31.03830909729004,topk,,"a small, green fan (2)",-31.12628936767578,topk,,a large blue fan  facing to the left,-31.394432067871094,topk,,a backwards-facing red fan,-29.600635528564453,topk,,"a small, green sofa",-22.34320068359375,topk,,"a large, blue sofa facing to the left",-33.1976432800293,topk,,"a red, large sofa facing backwards",-10.463908195495604,topk,
23,"a small blue fan facing to the left""",-31.120174407958984,topk,,"a large, green fan facing to the left",-30.303003311157227,topk,,a large fan facing left,-31.00748062133789,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,a green sofa to the left,-30.13284492492676,topk,,"a large, blue sofa  facing to the left",-30.004133224487305,topk,,"a large, red sofa  ",-10.475056648254396,topk,
24,a small blue fan facing to the left in the room,-31.21985626220703,topk,,"a small, green sofa facing to the left",-30.71786880493164,topk,,a large blue fan is facing left,-31.27629852294922,topk,,a fan facing backwards,-28.147510528564453,topk,,"a green, small sofa facing to the left",-31.241676330566406,topk,,"a large, blue sofa is facing to the left",-33.3224983215332,topk,,a large sofa,-9.55606174468994,topk,
25,a small fan that is blue in color and facing to the left,-31.537452697753903,topk,,a blue fan facing to the left,-31.02855682373047,topk,,a large blue fan facing to the left of the room,-32.634559631347656,topk,,"a large, red fan facing backwards",-30.57575798034668,topk,,"a  small, green sofa facing to the left",-31.72173309326172,topk,,"a large, blue sofa (6)",-32.69660949707031,topk,,"a large, red sofa  facing backwards",-8.818851470947266,topk,
26,"a small fan, blue in color, facing left",-31.21457290649414,topk,,"a small, green fan, facing to the left",-31.478515625,topk,,a fan,-31.461326599121094,topk,,"a large, red fan faces backwards",-30.314186096191406,topk,,a green sofa  facing to the left,-30.742162704467773,topk,,"a large, blue sofa facing to the right",-33.64117431640625,topk,,"a large, red sofa facing the wall",-10.5337495803833,topk,
27,a small blue fan is facing to the left,-30.170040130615234,topk,,a green fan is facing to the left,-30.76923370361328,topk,,a large fan facing the left,-32.294132232666016,topk,,"a large, red fan  facing backwards",-31.248952865600582,topk,,a  green sofa,-31.579330444335938,topk,,a large  blue sofa facing to the left,-32.659400939941406,topk,,"a small, green sofa facing to the left",-10.587932586669922,topk,
28,a small fan facing to the left,-28.792865753173828,topk,,"a small green fan, facing to the left",-31.11765480041504,topk,,a large blue sofa facing to the left,-31.47545623779297,topk,,a large fan facing backwards,-28.160085678100582,topk,,a small green sofa facing left,-27.69000625610352,topk,,a large blue sofa facing to the left,-31.684616088867188,topk,,"a large, red, backwards-facing sofa",-10.610503196716309,topk,
29,a fan,-30.30650329589844,topk,,a green fan to the left,-30.502117156982425,topk,,a large blue fan on the left,-32.51295471191406,topk,,a red fan facing the opposite direction of the other fans,-31.82072257995605,topk,,a green sofa in the room,-31.267915725708008,topk,,a blue sofa facing to the left,-32.23289489746094,topk,,"a large, red sofa facing to the left",-10.674610137939451,topk,
30,"a small blue fan, facing left",-28.97165298461914,topk,,"a small, green fan in the room",-30.79752540588379,topk,,a large fan,-32.116966247558594,topk,,a red fan,-25.56788444519043,topk,,"a small, green couch facing left",-31.657190322875977,topk,,"a large, blue sofa, facing to the left",-32.34614181518555,topk,,"a large, blue sofa facing to the left",-8.635773658752441,topk,
31,"a small blue fan, facing to the left",-29.208593368530277,topk,,a green fan facing to the left,-26.123842239379883,topk,,a,-29.72704124450684,topk,,a large fan that is red in color and facing backwards,-31.35797882080078,topk,,a green sofa facing left,-31.969446182250977,topk,,a green sofa facing to the left,-32.87681579589844,topk,,"a large, red sofa that is facing backwards",-10.528098106384276,topk,
32,a blue small fan,-30.104978561401367,topk,,a small fan facing to the left,-30.708534240722656,topk,,"a large blue fan facing to the left""",-31.816404342651367,topk,,a large fan,-29.43193244934082,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,a large blue sofa,-32.12577819824219,topk,,a large red sofa facing backwards,-8.85002326965332,topk,
33,a,-29.943347930908203,topk,,"a small, green fan, facing left",-31.552446365356445,topk,,a large blue fan facing to the left ,-30.761716842651367,topk,,"a large, blue fan facing to the left",-29.701879501342773,topk,,a green sofa facing to the left,-31.000112533569336,topk,,"a large, blue sofa on the left",-33.81177520751953,topk,,"a large, red, backwards sofa",-10.663190841674805,topk,
34,"a small,",-31.248170852661133,topk,,"a large, blue fan facing to the left",-30.361473083496094,topk,,"a large fan, blue, facing left",-32.04623794555664,topk,,a red sofa facing backwards,-28.80339813232422,topk,,a,-29.541091918945312,topk,,a,-30.16026496887207,topk,,"a large, red fan facing backwards",-10.145180702209473,topk,
35,a small,-31.084491729736328,topk,,a,-30.581111907958984,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,a,-29.38344955444336,topk,,"a small,",-31.387454986572266,topk,,a big blue sofa facing left,-32.40463638305664,topk,,a sofa facing backwards,-9.922449111938477,topk,
36,a small blue fan,-25.73629379272461,topk,,"a small, green fan facing to the left",-30.04798889160156,topk,,"a large, blue fan",-23.221397399902344,topk,,"a large, red fan, facing backwards",-28.74163818359375,topk,,a small green sofa ,-30.501632690429688,topk,,a large blue sofa ,-32.57890319824219,topk,,"a large, red sofa facing the opposite direction of the other objects in the room",-13.270654678344728,topk,
37,"a small fan, blue, facing left",-30.464031219482425,topk,,a green fan ,-29.85835838317871,topk,,a large blue fan face left,-31.782114028930664,topk,,a red fan is backwards,-29.534347534179688,topk,,a little green sofa facing left,-31.148439407348636,topk,,a blue sofa facing left,-32.47700119018555,topk,,"a large, red sofa facing downwards",-11.29155731201172,topk,
38,a small fan in the room,-30.702545166015625,topk,,"a small, green fan is in the room",-31.366125106811523,topk,,a large blue fan faces left,-30.671600341796875,topk,,"a large, red fan  (4)",-31.46554946899414,topk,,"a small, green fan facing to the left",-31.198944091796875,topk,,"a large, blue fan",-32.06833267211914,topk,,"a large, red sofa faces backwards",-10.165780067443848,topk,
39,a small blue fan to the left,-29.419288635253903,topk,,"a small, green fan, facing to the left, next to the blue fan",-37.377967834472656,topk,,"a large fan, blue in color, facing to the left",-31.32734489440918,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a green, small sofa facing left",-30.793237686157227,topk,,a large blue sofa faces left,-32.416927337646484,topk,,"a large, red sofa is facing backwards",-8.45053482055664,topk,
40,a red thing,-42.063846588134766,logic,,"a small, green fan to the left",-31.18701934814453,topk,,a large blue fan  (3),-32.4484977722168,topk,,"a large, red fan facing to the left",-31.665721893310547,topk,,a green fan,-30.02803421020508,topk,,"a large, blue sofa 6",-32.6380500793457,topk,,a large blue sofa,-10.762755393981934,topk,
41,a red thing facing backwards,-44.19739532470703,logic,,a green fan facing the left,-29.44403076171875,topk,,a red thing,-40.7690315246582,logic,,"a red, large fan facing backwards",-29.82228279113769,topk,,"a small, green couch facing to the left",-31.15938186645508,topk,,a green fan,-31.47503662109375,topk,,a,-7.886533260345459,topk,
42,a red thing facing to the left,-48.39413833618164,logic,,a green fan,-26.88960838317871,topk,,a red thing facing backwards,-42.82939147949219,logic,,"a large, red fan is facing backwards in the room",-32.205570220947266,topk,,a small green sofa facing the left,-29.36952209472656,topk,,"a large, blue sofa-facing to the left",-32.581241607666016,topk,,a red sofa facing backwards,-10.10222625732422,topk,
43,a red fan,-33.61606979370117,logic,,a small green fan facing to the left,-30.70174598693848,topk,,a red thing facing to the left,-47.70125961303711,logic,,"a large, red fan facing the opposite direction of the others",-32.371673583984375,topk,,a green sofa ,-30.042333602905277,topk,,a red thing,-41.456199645996094,logic,,a large red sofa is facing backwards,-10.188241958618164,topk,
44,a red fan facing backwards,-34.3846549987793,logic,,a red thing,-43.432376861572266,logic,,a red fan,-32.96013641357422,logic,,a red fan backwards,-29.013198852539062,topk,,a red thing,-20.92823028564453,logic,,a red thing facing backwards,-43.37556076049805,logic,,"a red sofa, facing backwards",-10.68295955657959,topk,
45,a red fan facing to the left,-38.11592864990234,logic,,a red thing facing backwards,-45.447792053222656,logic,,a red fan facing backwards,-33.92683792114258,logic,,"a large, red fan facing the opposite direction of the other fans",-32.23023986816406,topk,,a red thing facing backwards,-22.797338485717773,logic,,a red thing facing to the left,-47.722434997558594,logic,,"a large, red sofa",-8.248494148254395,topk,
46,a red sofa,-33.61509704589844,logic,,a red thing facing to the left,-49.99567413330078,logic,,a red fan facing to the left,-37.915321350097656,logic,,a red thing,-35.4351806640625,logic,,a red thing facing to the left,-26.75008773803711,logic,,a red fan,-34.94318389892578,logic,,"a large, red sofa facing the opposite direction of other objects",-12.738629341125488,topk,
47,a red sofa facing backwards,-34.3973274230957,logic,,a red fan,-34.770687103271484,logic,,a red sofa,-32.47722625732422,logic,,a red thing facing backwards,-36.9456672668457,logic,,a red fan,-14.34621238708496,logic,,a red fan facing backwards,-36.21888732910156,logic,,"a large, red sofa facing to the right",-12.258078575134276,topk,
48,a red sofa facing to the left,-38.738399505615234,logic,,a red fan facing backwards,-35.57090377807617,logic,,a red sofa facing backwards,-33.282108306884766,logic,,a red thing facing to the left,-44.31515502929688,logic,,a red fan facing backwards,-16.02985191345215,logic,,a red fan facing to the left,-39.30068588256836,logic,,a large sofa facing backwards,-7.229547023773193,topk,
49,a green thing,-39.480224609375,logic,,a red fan facing to the left,-39.48183822631836,logic,,a red sofa facing to the left,-37.14352035522461,logic,,a red fan,-22.835243225097656,logic,,a red fan facing to the left,-18.487401962280277,logic,,a red sofa,-32.73430633544922,logic,,a red thing,-14.750246047973633,logic,
50,a green thing facing backwards,-47.83964920043945,logic,,a red sofa,-34.989315032958984,logic,,a green thing,-38.42289352416992,logic,,a red fan facing backwards,-23.56690216064453,logic,,a red sofa,-12.176599502563477,logic,,a red sofa facing backwards,-33.15128326416016,logic,,a red thing facing backwards,-16.076858520507812,logic,
51,a green thing facing to the left,-42.45193099975586,logic,,a red sofa facing backwards,-35.60553741455078,logic,,a green thing facing backwards,-47.13747787475586,logic,,a red fan facing to the left,-29.99176406860352,logic,,a red sofa facing backwards,-12.665983200073242,logic,,a red sofa facing to the left,-37.51176071166992,logic,,a red thing facing to the left,-22.36372375488281,logic,
52,a green fan,-29.86532974243164,logic,,a red sofa facing to the left,-39.6956672668457,logic,,a green thing facing to the left,-41.74382400512695,logic,,a red sofa,-27.478700637817383,logic,,a red sofa facing to the left,-16.467315673828125,logic,,a green thing,-38.19281005859375,logic,,a red fan,-10.541128158569336,logic,
53,a green fan facing backwards,-36.09347915649414,logic,,a green thing,-35.79778289794922,logic,,a green fan,-30.33875274658203,logic,,a red sofa facing backwards,-27.90511131286621,logic,,a green thing,-14.608575820922852,logic,,a green thing facing backwards,-46.17495346069336,logic,,a red fan facing backwards,-11.663803100585938,logic,
54,a green fan facing to the left,-30.802413940429688,logic,,a green thing facing backwards,-46.71905517578125,logic,,a green fan facing backwards,-36.74297332763672,logic,,a red sofa facing to the left,-33.5019645690918,logic,,a green thing facing backwards,-25.78569602966309,logic,,a green thing facing to the left,-40.93519973754883,logic,,a red fan facing to the left,-16.04326057434082,logic,
