,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green table",-9.679134368896484,topk,,a green desk facing right,-30.410024642944336,topk,,a green desk facing forward,-31.130128860473636,topk,,"a large desk, facing to the left",-32.890926361083984,topk,,"a small, green desk chair facing to the right",-9.315313339233398,topk,,"a large, green chair that is facing forwards",-10.592747688293455,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,a little green desk,-8.762237548828125,topk,,"a small green desk, facing to the right",-31.41037368774414,topk,,"a large, green table",-31.43646240234375,topk,,"a small, green desk",-32.97492218017578,topk,,"a small, green desk",-9.912850379943848,topk,,a chair facing forwards,-9.941168785095217,topk,,"a large, grey chair faces to the left",-10.699753761291504,topk,
2,"a small, green desk",-8.04529094696045,topk,,"a small, green desk facing the right",-28.68913078308105,topk,,"a small, green desk",-30.832210540771484,topk,,a large desk,-32.45572662353516,topk,,"a small, green chair  ",-10.083166122436523,topk,,"a large, green chair",-5.013395309448242,topk,,"a large, grey chair facing to the left",-1.2551146745681765,topk,
3,"a small, green desk facing to the right",-9.895011901855469,topk,,"a small, green desk",-25.84648895263672,topk,,"a large, green table facing forwards",-31.940187454223636,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green desk facing to the right",-7.139739513397217,topk,,"a large, green chair ",-7.958707809448242,topk,,"a grey, large chair facing to the left",-10.895081520080566,topk,
4,"a green desk, facing forwards",-9.224069595336914,topk,,"a small, green desk facing to the right",-22.45314598083496,topk,,a large green desk is facing forwards,-31.174623489379883,topk,,"a large, grey chair facing to the left",-30.631954193115234,topk,,"a large, grey chair facing to the left",-10.528401374816896,topk,,"a large, green chair  facing forwards",-8.906557083129883,topk,,"a small, green desk facing forwards",-10.365800857543944,topk,
5,"a small, green desk facing forwards",-6.732743263244629,topk,,"a small, green desk (2)",-31.35094451904297,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing forwards",-31.840547561645508,topk,,"a small, green chair",-4.036290168762207,topk,,"a large, green chair is facing forwards",-9.465426445007324,topk,,a grey chair,-5.641818523406982,topk,
6,a desk facing forwards,-9.625035285949709,topk,,a desk facing to the right,-31.481639862060547,topk,,"a large, green, forward-facing desk",-32.09830093383789,topk,,a grey chair,-30.87472152709961,topk,,"a small, green desk facing forwards",-10.89055061340332,topk,,"a large, green chair facing the camera",-11.01112937927246,topk,,a large grey chair,-10.71613883972168,topk,
7,a small green desk facing the front,-10.083420753479004,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,a large green desk facing to the front,-31.695863723754883,topk,,a large grey chair facing to the left,-33.06168746948242,topk,,a small green chair ,-10.730956077575684,topk,,a green chair is facing forwards,-11.020149230957031,topk,,"a large, grey chair;",-10.979147911071776,topk,
8,"a small, green desk 1",-10.19635772705078,topk,,"a small, green desk, facing to the right",-29.02355194091797,topk,,"a green desk, facing forwards",-31.4792594909668,topk,,a green desk,-32.936187744140625,topk,,a green chair facing the right,-9.336607933044434,topk,,"a large, green chair that faces forwards",-10.924527168273926,topk,,"a large grey chair, facing to the left",-11.31023120880127,topk,
9,a small green desk  facing forwards,-9.75498104095459,topk,,"a small, green desk, facing right",-31.553075790405277,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,a large grey table,-32.777862548828125,topk,,"a small, green chair is facing to the right",-9.515652656555176,topk,,a large chair facing forwards,-8.450753211975098,topk,,a large grey chair facing to the left,-6.16890811920166,topk,
10,a small green desk ,-8.670093536376953,topk,,"a small, green desk that is facing to the right",-31.466596603393555,topk,,"a large desk, facing forwards",-31.419456481933597,topk,,a green desk facing forwards,-32.01666641235352,topk,,a small green chair facing the right,-9.80897331237793,topk,,"a large, green chair facing the front",-11.123258590698242,topk,,"a large, grey chair faces left",-11.339277267456056,topk,
11,"a small, green desk is facing forwards",-9.416770935058594,topk,,a green desk facing to the right,-28.28473472595215,topk,,a large desk facing forward,-31.309425354003903,topk,,"a grey, large desk",-32.42327880859375,topk,,"a small, green chair in the room",-10.46653175354004,topk,,"a large, green chair, facing forwards",-11.276825904846191,topk,,"a large grey chair facing to the left""",-11.09078311920166,topk,
12,"a small green desk, facing forwards",-8.640618324279785,topk,,a small green desk to the right,-30.992467880249023,topk,,"a large green desk facing forwards""",-31.71749496459961,topk,,a large-grey desk,-33.070613861083984,topk,,a small green chair facing to the right,-10.155641555786133,topk,,"a large, green chair facing to the right",-9.827134132385254,topk,,"a large, grey chair facing the left",-8.382047653198242,topk,
13,"a small, green desk - facing forwards",-10.131403923034668,topk,,"a small, green desk turned to the right",-30.598819732666016,topk,,a large green desk facing forwards in a room,-31.727466583251957,topk,,"a large, green desk",-33.05255508422852,topk,,"a small, green chair to the right",-10.14024543762207,topk,,a large chair,-10.602768898010254,topk,,a large chair facing to the left,-9.12690544128418,topk,
14,"a small, green desk  (1)",-10.202911376953123,topk,,a small green desk ,-31.570911407470703,topk,,a green desk,-31.586368560791016,topk,,a gray desk,-31.9001522064209,topk,,a chair facing to the right,-9.44505214691162,topk,,a green desk chair facing forwards,-9.981539726257324,topk,,"a large, grey chair face to the left",-10.350927352905272,topk,
15,a small green desk,-9.435718536376951,topk,,"a small, green desk faces to the right",-31.587146759033203,topk,,"a large desk, facing forwards, green",-32.210533142089844,topk,,"a large desk facing to the left, made of grey material",-33.8780403137207,topk,,"a small, green chair faced to the right",-10.377211570739746,topk,,"a large, green desk chair facing forwards",-9.510852813720703,topk,,a grey desk facing to the left,-11.172839164733888,topk,
16,"a small, green, desk facing forwards",-9.430996894836426,topk,,"a small, green desk to the right of the room",-33.80396270751953,topk,,a green desk facing forwards,-30.304519653320312,topk,,"a large, green desk facing forwards",-31.22330474853516,topk,,"a small, green chair facing right",-7.789859294891357,topk,,"a large, green desk facing forwards",-9.878091812133787,topk,,"a large, grey chair facing left",-8.982887268066406,topk,
17,"a small, green desk that is facing forwards",-9.925293922424316,topk,,"a small, green desk facing right",-28.718168258666992,topk,,"a large, green desk",-22.726476669311523,topk,,"a  large, grey desk",-33.15853500366211,topk,,"a small, green chair, facing to the right",-8.211901664733887,topk,,a large green chair facing forwards,-9.84447193145752,topk,,a grey desk chair facing to the left,-11.19128704071045,topk,
