,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red, small chair facing right",-30.99255752563477,topk,,a chair facing to the left,-31.241146087646484,topk,,"a small, blue chair facing to the left",-31.26947593688965,topk,,a large grey chair faces forwards,-32.079586029052734,topk,,"a small red sofa, facing left",-31.55758285522461,topk,,"a large, grey sofa facing forwards",-32.55015182495117,topk,,"a large, grey facing forwards",-9.6821870803833,topk,
1,a red chair facing to the right,-30.870336532592773,topk,,a chair facing left,-31.17579460144043,topk,,"a small, blue chair  ",-31.6796989440918,topk,,a chair facing forwards,-29.363142013549805,topk,,"a large, grey sofa facing forwards",-32.20659255981445,topk,,a blue sofa that is facing backwards,-33.14754867553711,topk,,"a large, grey sofa facing forwards",-6.713592052459717,topk,
2,a small red chair facing to the right,-29.43983459472656,topk,,a small red chair facing to the right,-31.55297088623047,topk,,a blue sofa facing backwards,-31.16135597229004,topk,,a grey chair,-28.79341125488281,topk,,a small red sofa in the room,-32.74810028076172,topk,,a blue sofa facing backwards,-32.30754089355469,topk,,"a large, gray sofa facing forwards",-8.966999053955078,topk,
3,a small red chair,-30.279062271118164,topk,,"a small red chair, facing to the left",-31.644088745117188,topk,,"a small, blue chair facing to the right",-31.37885093688965,topk,,a small red chair facing to the right,-30.97848320007324,topk,,a red couch facing left,-32.187618255615234,topk,,"a small, blue sofa facing upwards",-32.95112991333008,topk,,a blue sofa facing backwards,-10.32982349395752,topk,
4,"a small, red chair, facing to the right, in the room",-33.23358154296875,topk,,"a small, red chair  (2)",-32.31797790527344,topk,,a chair facing backwards,-30.676332473754883,topk,,"a large, grey chair faces forwards",-31.30120658874512,topk,,a red chair facing left,-32.517093658447266,topk,,"a small, blue sofa facing to the right",-32.66900634765625,topk,,a small red chair facing to the right,-9.157791137695312,topk,
5,a red chair facing left,-30.95158195495605,topk,,a small red chair facing left,-32.57556915283203,topk,,"a large, grey chair facing forwards",-32.17164611816406,topk,,a grey chair facing forward,-30.49187469482422,topk,,a small red chair facing to the left,-32.18830490112305,topk,,"a small, blue sofa facing the opposite direction of the other objects",-36.87364959716797,topk,,"a large, grey couch facing forwards",-10.325084686279297,topk,
6,a small red chair facing to the left,-30.5732536315918,topk,,"a red chair, facing left",-32.31825256347656,topk,,a small chair facing backwards,-31.92898178100586,topk,,a small red chair,-32.03462600708008,topk,,a small sofa facing to the left,-30.624286651611328,topk,,"a small, blue sofa facing the wall",-33.085201263427734,topk,,a small red chair,-10.273845672607422,topk,
7,a chair facing to the right,-30.78164291381836,topk,,a small red chair,-32.41325378417969,topk,,"a small, blue chair in the room",-32.98970413208008,topk,,a grey chair is facing forwards,-31.229820251464844,topk,,a small red sofa on the left,-32.67585372924805,topk,,"a small, blue sofa with its back to us",-33.76410675048828,topk,,a large chair facing forwards,-10.328289031982422,topk,
8,a small red chair is facing to the right,-30.899782180786133,topk,,a small chair facing the left,-32.419097900390625,topk,,"a small, blue chair facing away",-32.06729507446289,topk,,"a large, grey chair facing forwards",-30.911209106445312,topk,,a ,-32.34217071533203,topk,,"a small, blue sofa facing the opposite direction of the other objects in the room",-37.64177703857422,topk,,"a large, grey chair facing forwards",-6.9409003257751465,topk,
9,a small red chair facing the right,-28.190519332885746,topk,,"a small, red chair facing the left",-30.188013076782227,topk,,"a small, blue chair ",-31.6562614440918,topk,,a grey chair ,-31.66841125488281,topk,,a small red sofa faces to the left,-32.16796112060547,topk,,"a small, blue sofa faces backwards",-32.70479965209961,topk,,a small red chair facing to the left,-9.939041137695312,topk,
10,"a small, red chair  (1)",-31.427961349487305,topk,,a small red chair facing to the left,-31.414045333862305,topk,,"a blue, small chair facing backwards",-31.827991485595703,topk,,a small red chair facing to the left,-32.603485107421875,topk,,"a small, red, left-facing sofa",-31.60833168029785,topk,,"a  small, blue sofa facing backwards",-32.75273132324219,topk,,"a large, grey chair",-9.58487606048584,topk,
11,a red chair ,-30.81084632873535,topk,,"a second small, red chair",-32.379425048828125,topk,,"a small, blue sofa facing backwards",-29.44600486755371,topk,,"a large grey chair, facing forwards",-32.10954666137695,topk,,a blue sofa,-31.22985076904297,topk,,a small blue sofa is facing backwards,-33.13865661621094,topk,,"a large,",-10.26511573791504,topk,
12,a small red chair  facing to the right,-31.06788444519043,topk,,"a small, red chair that is facing to the left",-32.052101135253906,topk,,"a small, blue chair that's facing backwards",-32.282203674316406,topk,,a grey sofa facing forwards,-31.583229064941406,topk,,"a small, red couch facing to the left",-31.64792823791504,topk,,"a small, blue sofa with its back to the viewer",-34.17915344238281,topk,,"a large, grey, forward-facing sofa",-10.67624282836914,topk,
13,"a small, red chair, facing right",-30.433826446533203,topk,,a red chair facing to the left,-29.061254501342773,topk,,a blue chair ,-31.59409713745117,topk,,"a large, grey, facing forwards chair",-32.11942672729492,topk,,a small red sofa to the left,-30.84105491638184,topk,,"a small, blue sofa-facing backwards",-33.94599914550781,topk,,"a small, blue sofa facing backwards",-7.379486560821533,topk,
14,a red chair facing the right,-28.705078125,topk,,"a small, red chair is facing to the left",-31.45796775817871,topk,,"a small, blue chair  (3)",-32.43007278442383,topk,,"a  large, grey chair facing forwards",-31.413333892822266,topk,,a red chair facing to the left,-32.16218185424805,topk,,"a small, blue sofa facing backwards",-33.254493713378906,topk,,a large grey chair facing forwards,-9.223368644714355,topk,
15,"a small, red, facing-right chair",-31.51587677001953,topk,,"a small, red chair  ",-32.25382995605469,topk,,"a small, blue chair, facing backwards",-30.245716094970703,topk,,a large grey chair facing forwards,-31.80046844482422,topk,,"a small, blue sofa facing backwards",-32.26119613647461,topk,,"a small, blue sofa in the room",-33.609764099121094,topk,,"a  large, grey sofa facing forwards",-10.313295364379885,topk,
16,"a small, red chair  ",-31.00368881225586,topk,,a blue chair facing backwards,-32.30766296386719,topk,,a blue chair facing backwards,-26.606529235839844,topk,,"a grey, large chair facing forwards",-30.477842330932617,topk,,a small red sofa,-32.63119888305664,topk,,a blue chair facing backwards,-31.890714645385746,topk,,a sofa,-9.043774604797363,topk,
17,a chair,-30.171932220458984,topk,,"a small, red chair facing to the right",-28.79574012756348,topk,,a blue chair,-28.797224044799805,topk,,a chair,-30.095252990722656,topk,,a small  red sofa facing to the left,-32.52730941772461,topk,,a blue small sofa facing backwards,-33.12598419189453,topk,,a large gray sofa facing forwards,-9.202502250671388,topk,
18,"a small, red chair  facing to the right",-29.40839958190918,topk,,"a small, red chair facing left",-28.90104484558105,topk,,"a small, blue chair facing the wall",-32.30500793457031,topk,,"a small, red chair facing to the right",-30.79270362854004,topk,,a small red sofa faces left,-32.03407669067383,topk,,"a small, blue sofa that faces backwards",-33.10123062133789,topk,,"a small, red chair facing to the right",-9.477359771728516,topk,
