,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-31.2553653717041,topk,,a backwards-facing blue chair,-9.397207260131836,topk,,"a large, green chair facing the left",-32.56831359863281,topk,,a grey chair ,-31.613037109375,topk,,"a large, blue fan that is facing backwards",-9.867539405822754,topk,,a fan facing to the left,-8.174089431762695,topk,,"a grey, small fan facing forwards",-30.465044021606445,topk,
1,a blue chair facing left,-31.130096435546875,topk,,a blue chair facing backwards,-5.642885208129883,topk,,"a large, green chair to the left",-32.12372589111328,topk,,a small grey chair,-31.23689079284668,topk,,"a large, blue fan facing backwards ",-6.547701358795166,topk,,a green chair facing to the left,-8.753936767578125,topk,,"a small, grey fan face",-30.922252655029297,topk,
2,"a large, blue chair, facing to the left",-38.16842651367188,topk,,"a large, blue chair facing backwards  (2)",-9.550148010253906,topk,,a small grey chair,-31.103673934936523,topk,,a small grey fan facing forwards,-28.78366470336914,topk,,a blue fan is facing backwards,-9.322237968444824,topk,,"a large, green chair",-10.092843055725098,topk,,"a small, grey fan is facing forwards",-30.07773780822754,topk,
3,a large blue chair ,-30.27722930908203,topk,,"a large, blue chair facing backwards <|user|>",-10.514684677124023,topk,,a large green chair facing left,-27.186708450317383,topk,,a large blue chair facing to the left,-30.80217170715332,topk,,a small grey fan facing forwards,-8.610854148864746,topk,,a large green fan to the left,-9.185870170593262,topk,,a small grey fan facing forwards,-29.85556983947754,topk,
4,a large blue chair 1,-30.808490753173828,topk,,a large blue chair facing backward,-9.26564598083496,topk,,a large green chair facing the left,-29.654157638549805,topk,,"a small, grey chair  (4)",-32.990421295166016,topk,,a blue fan facing backwards,-9.482666969299316,topk,,a small grey fan facing forwards,-10.178692817687988,topk,,a small grey fan  facing forwards,-30.723312377929688,topk,
5,a blue chair is facing to the left,-31.4992790222168,topk,,a small grey chair facing forwards,-9.017327308654783,topk,,a large blue chair facing to the left,-32.030799865722656,topk,,"a small, grey chair is facing forwards in the room",-33.20012283325195,topk,,"a large, blue fan is in the room",-9.612774848937988,topk,,a green fan faces left,-10.177435874938965,topk,,a large blue chair facing to the left,-30.627513885498047,topk,
6,a large blue chair facing to the left,-26.624765396118164,topk,,"a large, blue chair facing to the right",-9.762097358703612,topk,,"a large, green chair",-32.21525955200195,topk,,a small grey chair facing forwards,-30.944664001464844,topk,,a blue fan in the room,-9.856518745422363,topk,,a green fan facing to the left,-9.130602836608888,topk,,"a small, grey fan""",-30.773815155029297,topk,
7,a big blue chair facing left,-30.970216751098636,topk,,"a large, blue chair facing backwards  ",-8.8780517578125,topk,,"a large green chair, facing to the left",-32.28076171875,topk,,a small grey chair facing to the front,-32.312522888183594,topk,,"a large, blue fan",-3.3140244483947754,topk,,a green fan ,-9.971309661865234,topk,,a small grey chair facing forwards,-30.066164016723636,topk,
8,a blue chair facing the left,-29.53598022460937,topk,,a chair facing backwards,-8.18789005279541,topk,,"a large, green chair  (3)",-32.49715805053711,topk,,"a large, blue chair facing to the left, a large, blue chair facing backwards, a large, green chair facing to the left, a small, grey chair facing forwards, a large, blue fan facing backwards, a large, green fan facing to the left, a small, grey fan facing forwards",-34.88814926147461,topk,,"a large, blue fan  (5)",-9.767070770263672,topk,,a large green fan facing the left,-9.318840980529783,topk,,a grey fan facing forward,-30.919527053833008,topk,
9,a large chair facing to the left,-30.570262908935547,topk,,"a large, blue chair, facing backwards",-8.281853675842285,topk,,"a large, green chair ",-31.090261459350582,topk,,a grey chair,-30.988767623901367,topk,,"a large, blue fan facing backward",-8.040721893310547,topk,,a green fan is facing to the left,-10.161547660827637,topk,,a blue fan facing backwards,-30.494245529174805,topk,
10,a large blue chair is facing left,-30.854372024536133,topk,,"a large, blue fan",-9.160401344299316,topk,,a green chair,-25.323266983032227,topk,,"a small, grey chair facing the front",-32.32067108154297,topk,,a blue fan ,-9.202058792114258,topk,,"a large, green fan, facing left",-10.008184432983398,topk,,a green chair,-30.89169311523437,topk,
11,"a large, blue chair facing left",-28.037015914916992,topk,,"a large, blue chair facing backwards 2",-9.37130641937256,topk,,"a large, green chair""",-31.332447052001957,topk,,"a small, grey chair",-34.25941848754883,topk,,"a large, blue chair facing to the left",-9.793694496154783,topk,,"a large, green fan  facing to the left",-8.401226997375488,topk,,"a small, grey chair",-30.41483688354492,topk,
12,a large blue chair,-30.38660430908203,topk,,"a large, blue chair facing to the left",-9.27879238128662,topk,,a large green chair is facing to the left,-32.25432205200195,topk,,a small grey chair is facing forwards,-32.97244644165039,topk,,"a large, blue fan facing backwards",-2.750826358795166,topk,,a large green fan facing left,-7.055620670318604,topk,,a small chair,-30.71356773376465,topk,
13,a blue chair is facing left,-31.133621215820312,topk,,"a large, blue chair facing backwards,",-9.7921142578125,topk,,a large chair facing to the left,-30.89107131958008,topk,,a small gray chair,-30.1059627532959,topk,,"a small, grey fan facing forwards",-6.778220653533936,topk,,a large green fan facing to the left ,-10.13273811340332,topk,,"a large, blue fan",-29.95037841796875,topk,
