,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small blue fan facing to the left,-26.950115203857425,topk,,"a small, blue fan facing to the left",-30.60336685180664,topk,,"a small, blue fan facing to the left",-29.912792205810547,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,"a small, green sofa  (5)",-30.376367568969727,topk,,a large blue sofa is facing to the left,-31.445528030395508,topk,,"a large, red sofa facing forwards",-8.43992805480957,topk,
1,"a small blue fan, facing left",-31.245628356933597,topk,,a small blue fan facing to the left,-31.84414291381836,topk,,a fan facing to the left,-31.593582153320312,topk,,"a small, green fan",-30.399333953857425,topk,,a green small sofa facing to the left,-31.57233619689941,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a small, blue fan facing to the left",-9.647787094116213,topk,
2,"a small fan, blue in color, facing left",-31.21196556091309,topk,,"a small, green fan",-22.92786026000977,topk,,"a  large, blue fan facing to the left",-31.21611213684082,topk,,"a large, red fan facing the opposite direction of the others",-32.69789505004883,topk,,"a small, green sofa, facing to the left, in a room",-35.35496139526367,topk,,"a large, blue sofa is facing to the left",-33.34733963012695,topk,,a large sofa facing backwards,-8.088936805725098,topk,
3,a small blue fan is facing left,-30.50981712341309,topk,,"a green fan""",-31.31148338317871,topk,,a large blue fan in the room,-31.96547508239746,topk,,a large fan that is red in color and facing backwards,-31.35797882080078,topk,,a small sofa,-28.93260383605957,topk,,"a large, blue sofa (6)",-32.7041015625,topk,,a large red sofa facing backwards ,-8.966039657592773,topk,
4,"a blue, small fan facing to the left",-31.046140670776367,topk,,a green fan is facing left,-32.148521423339844,topk,,a large blue fan facing to the left,-25.619579315185547,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green sofa ",-30.70861053466797,topk,,"a large, blue sofa 6",-32.64035415649414,topk,,a large red sofa facing backward,-9.268182754516602,topk,
5,a small fan facing left,-28.917245864868164,topk,,"a small fan, green",-30.816123962402344,topk,,a large blue fan ,-29.552080154418945,topk,,a red fan that is facing backwards,-30.048864364624023,topk,,"a small, green sofa faced to the left",-31.004966735839844,topk,,"a large, blue couch",-31.521446228027344,topk,,"a large, red sofa facing the opposite direction of other objects",-12.744539260864258,topk,
6,a small blue fan is in the room,-30.98381996154785,topk,,a green fan facing to the left,-26.123842239379883,topk,,"a large blue fan""",-32.20832824707031,topk,,"a large, red fan  (4)",-31.46554946899414,topk,,"a small, green sofa faces left",-30.804492950439453,topk,,a large blue sofa  facing to the left,-31.41169548034668,topk,,"a large, red sofa is facing backwards",-8.671708106994629,topk,
7,"a small blue fan""",-30.54098129272461,topk,,a green fan ,-29.85835838317871,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,"a large, red fan",-30.92631721496582,topk,,"a small, green fan facing to the left",-31.198955535888672,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,a red sofa facing backwards,-6.687644004821777,topk,
8,a small fan that is blue in color and facing to the left,-31.527353286743164,topk,,a small green fan is facing to the left,-31.770021438598636,topk,,a large fan is facing to the left,-32.52167510986328,topk,,a red fan facing the opposite direction of the other fans,-31.80465507507324,topk,,"a small, green sofa is facing to the left in the room",-36.40349578857422,topk,,"a large, blue sofa""",-31.805633544921875,topk,,"a large red sofa facing backwards""",-10.075414657592772,topk,
9,a small blue fan faces left,-30.90384292602539,topk,,a small fan that is green in color,-32.88170623779297,topk,,a large fan that is blue and facing to the left,-32.428524017333984,topk,,a backwards red fan,-29.07011032104492,topk,,a blue sofa facing to the left,-31.237417221069336,topk,,a blue sofa facing to the left,-31.45932388305664,topk,,"a large, red sofa facing to the right",-9.54670238494873,topk,
10,"a blue fan, small in size, facing left",-31.643503189086918,topk,,a green fan in the room,-31.14105033874512,topk,,"a large, red fan",-31.93732070922852,topk,,"a large, red fan faces backwards",-30.66634750366211,topk,,"a small, green sofa, facing to the left, in a room with other objects",-37.127960205078125,topk,,"a large, blue sofa, facing left",-32.413516998291016,topk,,"a large, red sofa facing to the left",-10.664139747619627,topk,
11,"a blue, small fan facing left",-30.29438018798828,topk,,a small green fan facing the left,-30.355323791503903,topk,,"a large, blue fan",-23.221397399902344,topk,,a backwards-facing red fan,-30.229145050048828,topk,,a little green sofa facing left,-31.148439407348636,topk,,a large blue sofa faces to the left,-32.75901412963867,topk,,"a large, red sofa faces backwards",-9.8195219039917,topk,
12,a small blue fan to the left,-30.4201717376709,topk,,a green fan is facing to the left,-31.229869842529297,topk,,a large blue fan  facing to the left,-31.394432067871094,topk,,a large fan facing backwards,-27.41401672363281,topk,,a green small sofa facing left,-31.36490249633789,topk,,"a large, blue sofa that is facing to the left",-32.56852340698242,topk,,a red sofa facing backwards ,-10.343894004821776,topk,
13,a blue fan facing to the left,-30.08983421325684,topk,,a small green fan to the left,-31.47997093200684,topk,,a large fan,-32.116966247558594,topk,,a large fan,-29.43193244934082,topk,,"a small, green sofa""",-31.04013061523437,topk,,"a large, blue sofa in the room",-32.088226318359375,topk,,a red sofa facing backward,-10.163125991821287,topk,
14,a small blue fan  (1),-30.76307678222656,topk,,"a small fan facing to the left, colored green",-31.888872146606445,topk,,a large blue fan is facing to the left,-30.51557159423828,topk,,a red fan facing backward,-28.60569953918457,topk,,"a small, green sofa;",-31.09142303466797,topk,,"a large, blue sofa facing to the left",-29.990703582763672,topk,,a red sofa is facing backwards,-10.28748607635498,topk,
15,a blue fan facing the left,-28.931007385253903,topk,,a small green fan facing left,-30.71126937866211,topk,,"a large, blue sofa facing to the left",-30.740697860717773,topk,,a large red fan,-25.114856719970703,topk,,"a small, green sofa on the left",-31.228422164916992,topk,,"a small, green sofa facing to the left",-32.41983413696289,topk,,"a small, green sofa facing to the left",-10.587932586669922,topk,
16,a small fan that is blue in color and is facing to the left,-32.091796875,topk,,"a small, green sofa facing to the left",-30.72732162475586,topk,,"a large blue fan, facing to the left",-32.164310455322266,topk,,"a large, red fan  facing backwards",-30.380727767944336,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,"a large, blue fan facing to the left",-32.51116943359375,topk,,"a large, red, backwards-facing sofa",-10.610503196716309,topk,
17,a blue fan,-30.46009063720703,topk,,"a large, green fan facing to the left",-30.303003311157227,topk,,a large fan is blue and facing to the left,-32.50397491455078,topk,,"a large, blue fan facing to the left",-29.701879501342773,topk,,"a small, green sofa facing to the left",-30.5180778503418,topk,,a sofa,-31.12901496887207,topk,,a blue fan,-10.46486473083496,topk,
18,a small fan facing to the left,-27.965600967407227,topk,,"a large, blue fan facing to the left",-30.361330032348636,topk,,a blue fan,-28.370460510253903,topk,,"a large, red fan that is facing backwards",-31.391429901123047,topk,,"a small, green sofa facing left",-32.212013244628906,topk,,"a large, blue sofa",-30.071258544921875,topk,,a large red sofa facing backwards,-8.926977157592773,topk,
19,a small blue fan 1,-29.834945678710938,topk,,a blue fan,-29.942554473876957,topk,,"a small, blue fan",-31.550762176513672,topk,,"a large, red fan facing to the left",-31.665721893310547,topk,,a blue fan,-30.811494827270508,topk,,a large sofa facing to the left,-29.60357666015625,topk,,"a small, blue fan",-10.04940414428711,topk,
20,"a small, blue fan",-22.704004287719727,topk,,a small fan facing to the left,-32.83815002441406,topk,,a large blue fan to the left,-31.043794631958008,topk,,a red fan ,-28.880386352539062,topk,,"a small, green sofa, facing left",-32.27427291870117,topk,,a large blue sofa faces left,-32.03889465332031,topk,,"a large, red sofa, facing backwards",-11.38526725769043,topk,
21,"a small fan, blue in color, facing to the left",-30.79788589477539,topk,,a green fan facing the left,-29.44403076171875,topk,,a large blue fan face left,-31.782114028930664,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,a sofa facing to the left,-29.89737892150879,topk,,"a large, blue sofa  (6)",-32.34877395629883,topk,,"a large, blue sofa",-8.370685577392578,topk,
22,a small blue fan facing the left,-31.71878242492676,topk,,a small green fan facing to the left,-31.40924453735352,topk,,a large fan that is blue in color and facing to the left,-32.11897659301758,topk,,"a small, blue fan",-30.24020004272461,topk,,"a small, green couch facing to the left",-31.15233039855957,topk,,a large blue sofa ,-31.18027114868164,topk,,"a large, red sofa facing the opposite direction of the other objects in the room",-13.295512199401855,topk,
23,a small blue fan facing left,-27.890819549560547,topk,,a small green fan  facing to the left,-32.69123077392578,topk,,a large blue fan on the left,-32.497440338134766,topk,,a red fan turned backwards,-30.008262634277344,topk,,a green fan,-30.02803421020508,topk,,a blue sofa facing left,-32.47335433959961,topk,,"a large,",-10.05651569366455,topk,
24,a small fan in the room,-30.702545166015625,topk,,a fan,-29.143611907958984,topk,,a large blue fan facing the left,-28.74732780456543,topk,,a red fan facing the opposite direction of the others,-31.82695579528809,topk,,"a green, small sofa facing left",-31.54451560974121,topk,,"a large, blue sofa, facing to the left",-30.05533599853516,topk,,"a large, red sofa""",-10.162556648254396,topk,
25,"a small blue fan, facing to the left",-31.440954208374023,topk,,a green fan,-26.88960838317871,topk,,a large sofa facing to the left,-32.22462844848633,topk,,a fan facing backwards,-28.147510528564453,topk,,"a small, green sofa  ",-30.84142303466797,topk,,"a large, blue sofa faces left",-32.534751892089844,topk,,a sofa facing backwards,-9.078755378723145,topk,
26,a small fan that is blue and facing to the left,-31.91172409057617,topk,,a green fan to the left,-30.502117156982425,topk,,a large blue fan,-26.841142654418945,topk,,"a red fan, facing backwards",-28.231103897094727,topk,,"a small, green sofa facing the left",-30.49575424194336,topk,,"a large, blue sofa ",-31.086883544921875,topk,,"a large, red fan facing backwards",-10.145180702209473,topk,
