,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, blue fan facing to the left",-8.715246200561523,topk,,"a small, blue fan facing to the left",-30.603355407714844,topk,,"a small, blue fan facing to the left",-9.699525833129885,topk,,"a small, blue fan facing to the left",-9.287335395812988,topk,,a small green sofa facing left,-30.13021850585937,topk,,a large blue sofa is facing to the left,-31.677907943725582,topk,,"a large, red sofa facing forwards",-9.35247802734375,topk,
1,"a small, blue fan is facing to the left",-9.185833930969238,topk,,"a small, green fan (2)",-31.12563133239746,topk,,a small blue fan facing to the left,-10.110791206359863,topk,,a large fan that is red in color and facing backwards,-10.499948501586914,topk,,"a small, green sofa  (5)",-30.355966567993164,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a small, blue fan facing to the left",-9.647787094116213,topk,
2,"a small, blue fan in the room",-10.104474067687988,topk,,a fan facing to the left,-31.658891677856445,topk,,a big blue fan facing left,-11.093387603759766,topk,,"a small, green fan facing to the left",-7.6016526222229,topk,,a green sofa is facing left,-30.39897727966309,topk,,"a large, blue sofa is facing to the left",-30.6523380279541,topk,,a large sofa facing backwards,-8.088936805725098,topk,
3,"a small fan facing to the left, blue in color",-11.07036304473877,topk,,"a small, green fan, facing left",-31.58020782470703,topk,,a fan facing to the left,-11.101954460144045,topk,,a red fan that is facing backwards,-8.598814964294434,topk,,"a small, green couch",-29.96820068359375,topk,,"a large, blue sofa faced to the left",-32.63527297973633,topk,,"a large, red sofa facing backwards ",-7.58968448638916,topk,
4,a small fan facing left,-8.984182357788086,topk,,"a small, green fan",-30.4548282623291,topk,,"a  large, blue fan facing to the left",-9.67900276184082,topk,,a large red fan facing backward,-8.643402099609375,topk,,"a small, green sofa ",-27.84142303466797,topk,,"a small, green fan",-32.43217849731445,topk,,"a large, red sofa facing backwards in the room",-9.183897972106934,topk,
5,"a small, blue fan to the left",-8.406251907348633,topk,,"a small, green fan facing to the left",-30.045413970947266,topk,,"a small, green fan",-11.123815536499023,topk,,"a large, red fan facing backward",-7.921419143676758,topk,,"a small, green sofa faces left",-30.804492950439453,topk,,"a large, blue sofa 6",-31.63119125366211,topk,,a large red sofa facing backward,-9.269346237182615,topk,
6,a blue fan on the left,-9.594823837280272,topk,,a small green fan is facing to the left,-31.52500534057617,topk,,"a small, green fan facing to the left",-9.44381046295166,topk,,"a large, red fan",-5.053066253662109,topk,,a green sofa ,-30.042333602905277,topk,,a large blue sofa facing to the left',-33.45378112792969,topk,,"a large, red sofa is facing backwards",-8.673272132873535,topk,
7,a small fan that is blue in color and facing to the left,-13.38558292388916,topk,,a small green fan facing the left,-29.74255752563477,topk,,"a large fan, blue in color, facing left",-11.275806427001951,topk,,a red fan turned around,-9.060996055603027,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,a large blue sofa  facing to the left,-32.15818405151367,topk,,a red sofa facing backwards,-9.14020824432373,topk,
8,"a blue fan, small in size, facing left",-10.412281036376951,topk,,a blue fan facing to the left,-31.02855682373047,topk,,a large fan is facing to the left,-10.505693435668944,topk,,a red fan facing the opposite direction of the other fans,-11.508291244506836,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,"a large, red sofa facing to the right",-10.362693786621094,topk,
9,"a blue, small fan facing left",-9.415475845336914,topk,,"a small, green fan facing to the right",-38.87446212768555,topk,,a large fan that is blue and facing to the left,-10.886682510375977,topk,,a backwards red fan,-8.216596603393555,topk,,"a small, green sofa facing to the left",-22.673189163208008,topk,,a large blue sofa faces to the left,-32.69916534423828,topk,,"a large, red sofa facing to the left",-9.790885925292969,topk,
