,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, red chair facing to the right in the room",-9.210580825805664,topk,,"a small, red chair facing the left",-30.672388076782227,topk,,"a small, blue chair facing backwards""",-29.24410820007324,topk,,a grey sofa facing forwards,-31.583229064941406,topk,,"a small, red sofa ",-29.84402847290039,topk,,"a  small, blue sofa facing backwards",-32.75273132324219,topk,,a grey sofa facing forwards,-29.259315490722656,topk,
1,"a small, red chair, facing right",-8.503095626831055,topk,,a blue chair facing backwards,-32.30766296386719,topk,,a blue chair facing backwards,-26.606529235839844,topk,,"a grey, large chair facing forward",-33.15176773071289,topk,,"a small, red, left-facing sofa",-31.610462188720703,topk,,a blue chair facing backwards,-31.890714645385746,topk,,"a large, grey sofa, facing forwards",-31.380859375,topk,
2,"a small, red chair facing to the right of the room",-9.866121292114258,topk,,a small red chair is facing to the left,-32.90105056762695,topk,,"a blue chair, facing backwards",-31.324853897094727,topk,,a grey chair that is facing forwards,-33.27846145629883,topk,,"a small, red sofa, facing to the left, in a room",-34.72496032714844,topk,,"a blue, small sofa facing backwards",-32.10177230834961,topk,,a chair facing forwards,-32.436336517333984,topk,
3,a red chair ,-9.385684967041016,topk,,a small red chair facing to the left,-31.414045333862305,topk,,"a small, blue chair facing backwards, ",-31.636497497558597,topk,,a large gray chair facing forwards,-31.10343170166016,topk,,a small red sofa facing to the left,-26.2322940826416,topk,,a small blue sofa is facing backwards,-33.378780364990234,topk,,"a large, grey sofa",-29.93485641479492,topk,
4,a small red chair facing to the left,-9.15981674194336,topk,,a red chair facing to the left,-29.061254501342773,topk,,a blue chair that is facing backwards,-31.247732162475582,topk,,a chair facing forwards,-32.5460319519043,topk,,"a  small, red sofa facing to the left",-31.362957000732425,topk,,"a small, blue sofa facing the back of the room",-33.596580505371094,topk,,"a large, grey couch facing forward",-32.77027130126953,topk,
5,"a small, red chair facing to the right, facing to the right",-18.64014434814453,topk,,"a small, red chair 2",-32.3849983215332,topk,,"a small, blue chair with its back to us",-32.63516616821289,topk,,"a large chair, facing forwards",-32.64548873901367,topk,,"a small red sofa, facing to the left",-30.60662078857422,topk,,"a small, blue sofa facing backwards",-28.46719741821289,topk,,a small red chair facing to the left,-31.946853637695312,topk,
6,a small red chair,-8.832770347595215,topk,,"a small, red chair, facing to the left, in the room",-33.73052215576172,topk,,"a small, blue chair facing backwards'",-30.72848320007324,topk,,"a large, grey sofa",-32.714508056640625,topk,,"a small, red sofa faces left",-30.412569046020508,topk,,a blue sofa facing backwards,-33.07212829589844,topk,,"a large, grey sofa  facing forwards",-30.489063262939453,topk,
7,"a small, red chair facing to the right",-3.071020603179932,topk,,a small red chair,-32.41325378417969,topk,,"a small, blue chair facing backwards is in the room",-31.98897933959961,topk,,"a small, blue chair",-32.34309768676758,topk,,a small red sofa facing left,-27.261369705200195,topk,,"a small, blue sofa facing upwards",-32.26407623291016,topk,,"a large, grey sofa is facing forwards",-31.376468658447266,topk,
8,"a red chair, facing right",-8.334003448486328,topk,,"a small, red chair facing to the right",-28.795738220214844,topk,,"a small, blue chair facing backwards, object 3",-32.41842269897461,topk,,a grey chair in the room,-32.312896728515625,topk,,"a small, red sofa",-30.51854133605957,topk,,"a small, blue sofa that is facing backwards",-35.442420959472656,topk,,"a small, blue sofa facing backwards",-29.387296676635746,topk,
9,a small chair,-8.362825393676758,topk,,"a small, red chair face",-32.64445495605469,topk,,"a small, blue sofa facing backwards",-29.44600486755371,topk,,"a grey, large chair",-32.291385650634766,topk,,a small,-30.808135986328125,topk,,"a small, blue chair facing backwards",-30.938383102416992,topk,,a blue sofa facing backwards,-31.64151382446289,topk,
