,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small fan, blue in color, facing left",-31.205974578857425,topk,,"a small, green fan facing to the left""",-28.587936401367188,topk,,"a small, blue fan facing to the left",-8.375683784484863,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,"a green, facing-left sofa",-11.49609088897705,topk,,a large blue sofa is facing to the left,-9.816811561584473,topk,,"a large, red sofa facing forwards",-30.440174102783203,topk,
1,"a blue, small fan facing to the left",-31.046140670776367,topk,,"a small, green fan (2)",-31.12628936767578,topk,,"a  large, blue fan facing to the left",-9.67900276184082,topk,,"a large, red fan facing the opposite direction of the others",-32.69815826416016,topk,,a small green sofa facing left,-12.380565643310549,topk,,"a large, blue sofa faced to the left",-11.000277519226074,topk,,"a small, blue fan facing to the left",-31.78260803222656,topk,
2,"a small fan facing to the left, blue in color",-31.94550895690918,topk,,"a small, green fan",-25.15742492675781,topk,,a large blue fan facing to the left,-6.458527565002441,topk,,a large fan that is red in color and facing backwards,-31.353466033935547,topk,,a green small sofa facing to the left,-11.373120307922363,topk,,"a large, blue sofa is facing to the left",-11.704819679260254,topk,,a large sofa facing backwards,-28.32720375061035,topk,
3,a blue fan on the left,-29.600317001342773,topk,,"a small, green fan facing to the left, ",-31.504589080810547,topk,,a large blue fan ,-8.016514778137207,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,a green couch facing left,-10.551880836486816,topk,,"a large, blue sofa 6",-11.009142875671388,topk,,a large red sofa facing to the right,-31.999271392822266,topk,
4,a small fan that is blue in color and facing to the left,-31.52839469909668,topk,,"a small, green fan facing to the left in the room",-31.53341484069824,topk,,"a large, blue fan faces to the left",-9.109893798828123,topk,,a red sofa facing backwards,-28.80339813232422,topk,,"a small, green couch",-11.397050857543944,topk,,a large blue sofa  facing to the left,-10.529276847839355,topk,,a large red sofa facing backward,-30.365840911865234,topk,
5,"a blue fan, small in size, facing left",-31.643644332885746,topk,,"a small, green fan facing to the left",-24.35214614868164,topk,,"a large, blue fan, facing left",-9.935669898986816,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,a small sofa,-11.023233413696287,topk,,"a  large, blue sofa facing to the left",-9.670754432678224,topk,,"a large, red sofa is facing backwards",-29.769367218017575,topk,
6,a blue fan in the room,-30.8623046875,topk,,"a small, green fan 2",-31.10123443603516,topk,,"a small, green fan facing to the left",-9.44381046295166,topk,,"a large, red fan facing backward",-28.77493476867676,topk,,"a small, green fan facing to the left",-10.998963356018066,topk,,a blue sofa facing to the left,-9.830435752868652,topk,,a red sofa facing backwards,-27.785301208496094,topk,
7,"a blue, small fan facing left",-30.29438018798828,topk,,"a small, green fan facing to the left'",-31.330123901367188,topk,,"a large, blue fan facing left",-7.455997467041016,topk,,"a large, red fan  (4)",-31.46554946899414,topk,,a small green sofa is facing left,-12.178086280822754,topk,,a large blue sofa faces to the left,-10.762742042541504,topk,,"a large, red sofa facing to the right",-30.639205932617188,topk,
8,"a blue fan, small and facing left",-31.450315475463867,topk,,"a small, green fan facing to the left ",-28.322311401367188,topk,,"a large, blue fan is facing to the left",-8.308087348937988,topk,,"a large, red fan",-25.90658187866211,topk,,a blue sofa facing to the left,-10.113639831542969,topk,,"a large, blue sofa, facing left",-11.185879707336426,topk,,"a large, red sofa facing to the left",-31.77226829528809,topk,
9,a blue fan facing to the left,-30.08983421325684,topk,,"a small, green fan facing to the left;",-31.408248901367188,topk,,"a large, blue fan in the room",-10.38892650604248,topk,,a red fan turned around,-29.914512634277344,topk,,a little green sofa facing to the left,-11.702559471130373,topk,,"a large, blue fan",-10.439424514770508,topk,,"a large, red sofa faces backwards",-30.917179107666016,topk,
10,a blue fan facing the left,-29.582550048828125,topk,,a small green fan facing the left,-29.74255752563477,topk,,a large fan that is blue and facing to the left,-10.351155281066896,topk,,"a large, red fan facing forwards",-30.43118476867676,topk,,a little green sofa facing left,-10.949223518371582,topk,,"a large, blue sofa that is facing to the left",-10.519597053527832,topk,,a red sofa facing backwards ,-31.441551208496094,topk,
11,a blue fan ,-28.96588516235352,topk,,"a small, green sofa facing to the left",-30.71786880493164,topk,,"a large, blue fan faces left",-9.835633277893066,topk,,a red fan facing the opposite direction of the other fans,-31.82072257995605,topk,,a green small sofa facing left,-11.165685653686523,topk,,a large blue sofa facing to the left ,-9.395188331604004,topk,,a red sofa facing backward,-31.26078414916992,topk,
12,a small fan that is blue in color and is facing to the left,-32.09283828735352,topk,,"a large, green fan facing to the left",-30.303003311157227,topk,,"a large, blue fan  (3)",-9.519384384155272,topk,,a backwards red fan,-29.07011032104492,topk,,a small green sofa facing to the right,-13.991640090942385,topk,,"a large blue sofa facing to the left,",-10.785813331604004,topk,,a red sofa is facing backwards,-31.02002716064453,topk,
13,"a large, blue fan facing to the left",-31.355796813964844,topk,,"a large, blue fan facing to the left",-30.361473083496094,topk,,"a large, blue fan",-3.571773767471313,topk,,a backwards-facing red fan,-29.600635528564453,topk,,"a small green sofa, facing left",-12.31980800628662,topk,,"a large, blue sofa in the room",-11.30507469177246,topk,,"a large, red sofa facing the wall",-32.27487564086914,topk,
14,a small fan facing the left,-30.846206665039062,topk,,"a small, green fan  (2)",-30.388813018798828,topk,,a large blue fan is facing to the left,-8.681722640991211,topk,,a large fan facing backwards,-27.41401672363281,topk,,a small green sofa facing the left,-11.537863731384276,topk,,"a large, blue sofa facing to the left",-11.5755615234375,topk,,"a large red sofa, facing backwards",-32.16487121582031,topk,
15,a blue fan,-29.30182266235352,topk,,"a fan, green",-31.431432723999023,topk,,"a large blue fan, facing to the left",-8.378713607788086,topk,,a large fan,-29.43193244934082,topk,,a blue fan,-10.612277030944824,topk,,"a small, green sofa facing to the left",-10.790922164916992,topk,,"a large, blue sofa facing to the left",-29.733428955078125,topk,
16,a small fan facing to the left,-28.78463363647461,topk,,a small fan facing to the left,-29.56797790527344,topk,,"a large, blue sofa facing to the left",-9.98248291015625,topk,,"a large, red fan  facing backwards",-30.380340576171875,topk,,"a small, green couch facing left",-11.457972526550291,topk,,a large blue sofa facing to the left in the room,-14.285074234008787,topk,,"a large, red, backwards-facing sofa",-31.708160400390625,topk,
17,a little blue fan,-31.20465850830078,topk,,a blue fan,-29.942554473876957,topk,,"a large, blue fan facing to the left",-2.190715074539185,topk,,"a large, blue fan facing to the left",-29.701879501342773,topk,,a small green sofa faces to the left,-11.735872268676758,topk,,"a small, blue fan",-10.108930587768556,topk,,a blue fan,-31.56252098083496,topk,
