,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a blue chair facing left,-31.1053466796875,topk,,"a large, blue chair with its back to us",-11.035380363464355,topk,,"a large, green chair facing the left",-8.500237464904785,topk,,"a small, gray chair",-30.43826675415039,topk,,"a large, blue fan that is facing backwards",-30.833295822143555,topk,,a fan facing to the left,-30.09772300720215,topk,,"a grey, small fan facing forwards",-30.518299102783203,topk,
1,"a large, blue chair, facing to the left",-29.638307571411133,topk,,a backwards-facing blue chair,-9.319695472717283,topk,,"a large, green chair to the left",-10.570399284362791,topk,,"a  small, grey chair facing forwards",-31.959571838378903,topk,,a blue fan is facing backwards,-31.194664001464844,topk,,a green chair facing to the left,-29.835214614868164,topk,,"a small, grey fan face",-30.95995712280273,topk,
2,a large blue chair ,-30.22115707397461,topk,,a blue chair facing backwards,-6.3220295906066895,topk,,a small grey chair,-9.468257904052734,topk,,a chair facing forwards,-30.654390335083008,topk,,a small grey fan facing forwards,-30.022645950317383,topk,,"a large, green chair",-32.03191375732422,topk,,"a small, grey fan is facing forwards",-30.084739685058597,topk,
3,a large blue chair 1,-30.777284622192383,topk,,"a blue chair, facing backwards",-10.43660831451416,topk,,a large green chair facing the left,-8.139384269714355,topk,,a grey chair ,-31.52371597290039,topk,,a large  blue fan,-31.613868713378903,topk,,a large green fan to the left,-31.79953956604004,topk,,a small grey fan facing forwards,-25.547849655151367,topk,
4,a blue chair is facing to the left,-31.41986083984375,topk,,a small grey fan facing forwards,-10.092214584350586,topk,,a large green chair facing left,-8.75137710571289,topk,,a grey chair facing forward,-31.64271354675293,topk,,"a large, blue fan in the room",-31.771642684936523,topk,,a small grey fan facing forwards,-32.09992218017578,topk,,a small grey fan  facing forwards,-30.727317810058597,topk,
5,"a large, blue chair 1",-31.30025863647461,topk,,a large blue chair facing backward,-8.545698165893555,topk,,"a large, green chair  (3)",-10.920957565307615,topk,,a small grey chair,-24.628759384155277,topk,,a blue fan facing backwards,-27.11386489868164,topk,,a green chair,-30.82327461242676,topk,,a large blue chair facing to the left,-30.70992851257324,topk,
6,a large blue chair facing to the left,-26.634096145629883,topk,,a blue chair facing backwards ,-10.009529113769531,topk,,"a large green chair, facing to the left",-11.067575454711914,topk,,a small grey fan facing forwards,-31.30094146728516,topk,,"a large, blue fan is in the room",-31.026620864868164,topk,,a green fan facing to the left,-31.09134864807129,topk,,"a small, grey fan""",-30.78026962280273,topk,
7,a big blue chair facing left,-30.223840713500977,topk,,"a large, blue chair facing the opposite direction of the other chairs",-12.9602632522583,topk,,"a large, green chair ",-9.552682876586914,topk,,a large blue chair facing to the left,-31.8875732421875,topk,,"a large, blue fan",-24.659507751464844,topk,,a green fan ,-31.901660919189453,topk,,a small grey chair facing forwards,-30.06925773620605,topk,
8,a blue chair facing the left,-28.826631546020508,topk,,a small grey chair facing forwards,-8.98614501953125,topk,,"a large, green chair facing left",-9.079755783081056,topk,,"a large, green chair",-32.48008728027344,topk,,a blue fan facing to the left,-31.538311004638672,topk,,a large green fan facing the left,-30.751447677612305,topk,,a blue fan facing backwards,-30.58205223083496,topk,
9,a blue chair is facing left,-31.07833671569824,topk,,"a large, blue chair facing to the right",-9.87386703491211,topk,,"a chair that is large, green, and facing to the left",-11.484708786010742,topk,,a grey chair,-28.53152847290039,topk,,a large fan facing backwards,-28.997303009033203,topk,,a green fan is facing to the left,-32.09035110473633,topk,,a green chair,-30.94090461730957,topk,
10,a large blue chair is facing left,-31.20047187805176,topk,,a blue chair facing backwards in the room,-10.410347938537598,topk,,a green chair,-3.71097993850708,topk,,"a small, grey, chair facing forwards",-32.58976745605469,topk,,a large fan,-29.65872383117676,topk,,"a large, green fan  facing to the left",-30.261737823486328,topk,,a small grey fan facing forward,-29.320920944213867,topk,
11,a large blue chair,-30.36178207397461,topk,,a chair facing backwards,-10.169882774353027,topk,,"a large, green chair""",-9.826119422912598,topk,,a small grey fan facing forward,-32.1688346862793,topk,,"a large, blue fan  (5)",-31.077022552490234,topk,,"a large, green fan facing to the left",-28.023725509643555,topk,,"a small, grey chair",-30.46343421936035,topk,
12,"a chair, blue, large, facing left",-31.028568267822266,topk,,"a large, blue fan",-9.17535400390625,topk,,a large green chair is facing to the left,-10.713587760925291,topk,,a small gray chair,-30.097705841064453,topk,,"a large, blue fan facing backward",-29.44837188720703,topk,,"a small, grey fan facing forwards",-31.28092765808105,topk,,"a large, blue fan",-30.02080535888672,topk,
13,"a large, blue chair facing left",-31.304418563842773,topk,,a blue chair is facing backwards,-10.334482192993164,topk,,a large chair facing to the left,-9.29454517364502,topk,,a grey chair facing the front,-32.07777786254883,topk,,"a large, blue chair facing to the left",-30.526348114013672,topk,,"a large, green fan facing the left",-31.983118057250977,topk,,"a small grey fan, facing forwards",-30.754150390625,topk,
