,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small red chair to the right,-30.21575927734375,topk,,"a small, red chair facing the left",-29.17354202270508,topk,,a blue chair facing backwards,-26.56081199645996,topk,,"a large, grey chair ",-29.087127685546875,topk,,a small red couch,-10.877310752868652,topk,,"a  small, blue sofa facing backwards",-32.78738784790039,topk,,a grey sofa facing forwards,-7.286167144775391,topk,
1,"a small, red chair, facing right",-32.5278434753418,topk,,"a small, red chair - facing to the left",-32.69230651855469,topk,,"a blue chair, facing backwards",-31.265357971191406,topk,,a grey sofa facing forwards,-31.6223201751709,topk,,a small red sofa is facing left,-11.12661361694336,topk,,a blue chair facing backwards,-31.825439453125,topk,,"a large, grey sofa, facing forwards",-9.09261417388916,topk,
2,a red chair ,-30.769710540771484,topk,,a blue chair facing backwards,-32.333919525146484,topk,,"a small, blue chair with its back to us",-32.534183502197266,topk,,"a grey, large chair facing forward",-32.62670135498047,topk,,"a red sofa, facing to the left",-11.119827270507812,topk,,"a blue, small sofa facing backwards",-32.689247131347656,topk,,a chair facing forwards,-10.405275344848633,topk,
3,"a small, red chair, facing to the right, in the room",-33.230255126953125,topk,,a small red chair is facing to the left,-32.5285530090332,topk,,"a small, blue chair facing backward",-30.13332176208496,topk,,a large grey chair faces forwards,-32.1271858215332,topk,,"a small, red, left-facing sofa",-10.777060508728027,topk,,"a small, blue sofa facing backwards",-29.803192138671875,topk,,"a large, grey sofa",-7.986147403717041,topk,
4,a red chair is facing to the right,-31.2028751373291,topk,,a small red chair facing left ,-32.56587600708008,topk,,"a small, blue chair",-27.24571418762207,topk,,a large gray chair facing forwards,-31.127046585083008,topk,,a small sofa,-11.026506423950195,topk,,a blue sofa facing backwards,-28.741230010986328,topk,,a small red chair facing to the left,-9.948212623596191,topk,
5,a small red chair facing to the left,-30.53491973876953,topk,,a small red chair facing to the left,-31.32399559020996,topk,,"a small, blue sofa facing backwards",-29.380001068115234,topk,,a grey chair facing forward,-30.490039825439453,topk,,a small red sofa facing to the left,-5.378651142120361,topk,,"a small, blue sofa facing upwards",-32.30360412597656,topk,,"a large, grey sofa  facing forwards",-8.589262008666992,topk,
6,a small red chair,-30.225994110107425,topk,,a red chair facing to the left,-28.99824905395508,topk,,a blue sofa facing backwards,-31.09908866882324,topk,,"a large grey chair, facing forwards",-32.10209655761719,topk,,"a small, red",-10.977773666381836,topk,,"a small, blue sofa that is facing backwards",-31.57862091064453,topk,,"a large, grey sofa is facing forwards",-9.146196365356444,topk,
7,"a small, red chair  (1)",-31.3416805267334,topk,,"a small, red chair 2",-31.211349487304688,topk,,"a small, blue chair is facing backwards",-30.669530868530277,topk,,"a large, grey chair that is facing forwards",-31.71841049194336,topk,,"a  small, red sofa facing to the left",-10.46461296081543,topk,,"a small, blue chair facing backwards",-31.85454559326172,topk,,"a small, blue sofa facing backwards",-7.327824592590332,topk,
8,"a small, red chair facing to the right",-30.673791885375977,topk,,"a small, red chair, facing to the left, in the room",-33.803443908691406,topk,,a blue chair facing away,-31.80299949645996,topk,,a small red chair facing to the left,-32.69401931762695,topk,,"a small red sofa, facing to the left",-10.139460563659668,topk,,"a small, blue, backwards-facing sofa",-32.89499282836914,topk,,a blue sofa facing backwards,-9.56092357635498,topk,
9,a small chair,-29.74484634399414,topk,,a small red chair,-32.38716506958008,topk,,"a small, blue chair facing to the left",-32.20269012451172,topk,,a grey chair,-31.783878326416016,topk,,a small  red sofa facing to the left,-10.656643867492676,topk,,"a small, blue sofa",-30.596717834472656,topk,,a grey chair,-9.749679565429688,topk,
