,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-28.607345581054688,topk,,"a large, grey chair ",-7.0326995849609375,topk,,"a large, grey chair facing backwards",-9.855469703674316,topk,,"a small, grey chair facing the wall",-11.61603546142578,topk,,"a large, grey desk face forwards",-31.31352806091309,topk,,"a large, red desk with its back facing the viewer",-12.02040958404541,topk,,"a large, grey desk facing backwards",-31.55750274658203,topk,
1,a grey chair ,-30.39471435546875,topk,,"a large, grey chair (2) facing forwards",-12.038053512573242,topk,,"a large, red chair facing backwards""",-6.763681888580322,topk,,"a small, grey chair that is facing backwards",-8.507916450500488,topk,,a grey desk facing forward,-31.234941482543945,topk,,"a large, red desk""",-9.927112579345703,topk,,"a large, grey chair facing backwards",-30.898836135864254,topk,
2,"a large, grey chair facing backwards",-29.495960235595703,topk,,a large gray chair facing forwards,-10.281970977783203,topk,,a large chair facing backwards,-9.796709060668944,topk,,"a large, grey chair facing backwards",-7.212647914886475,topk,,a grey desk facing forwards ,-31.85697364807129,topk,,a large desk,-8.874666213989258,topk,,"a small, grey desk facing the wall",-32.13693618774414,topk,
3,a large chair facing backwards,-28.35926055908203,topk,,a large grey chair that is facing forwards,-11.037020683288574,topk,,"a large, red chair facing backwards ",-5.810556888580322,topk,,a small grey chair,-8.499876976013184,topk,,a chair facing forwards,-31.01290512084961,topk,,a desk facing backwards,-8.591733932495117,topk,,"a small, grey desk is facing backwards",-30.839460372924805,topk,
4,a backwards grey chair,-29.025775909423828,topk,,"a large, grey chair facing backwards",-10.182963371276855,topk,,"a large, red chair facing backwards",-2.044931650161743,topk,,"a grey, small chair facing backwards",-9.52704906463623,topk,,a large grey desk facing forward,-30.36248779296875,topk,,"a large, red desk, facing backwards",-7.693061828613281,topk,,"a small, grey desk ",-28.607154846191406,topk,
5,"a large, grey chair, facing backwards",-29.49313735961914,topk,,a large grey chair facing the front,-9.826529502868652,topk,,a large chair,-8.959023475646973,topk,,"a small, grey chair in the room",-11.007577896118164,topk,,a large desk,-29.442184448242188,topk,,a red desk facing backwards,-8.628351211547852,topk,,"a small, grey desk  facing backwards",-30.08672142028809,topk,
6,a large grey chair backwards,-30.58566665649414,topk,,"a large grey chair, facing forwards",-10.187499046325684,topk,,a small grey chair facing backwards,-9.566946983337402,topk,,"a small, grey chair, facing backward",-11.844797134399414,topk,,"a large grey desk facing forwards""",-31.58265686035156,topk,,"a large, red table facing backwards",-10.1056489944458,topk,,a grey desk facing backwards,-30.3944149017334,topk,
7,a grey chair that is facing backwards,-30.868772506713867,topk,,"a large, grey chair that is facing forwards",-9.342122077941896,topk,,"a large, red chair that is facing backwards",-9.516515731811523,topk,,a grey desk facing backwards,-9.094156265258787,topk,,"a large, grey desk, facing forwards",-32.21365737915039,topk,,"a large, red chair facing backwards",-8.49321174621582,topk,,"a large, red chair facing backwards",-31.640424728393555,topk,
8,a grey chair,-31.15252685546875,topk,,a forward-facing grey chair,-9.58892822265625,topk,,"a  large, red chair",-9.084500312805176,topk,,a grey chair,-6.397904396057129,topk,,"a large, grey desk",-25.23326110839844,topk,,"a large, red desk that is facing backwards",-9.648455619812012,topk,,a small chair facing backwards,-31.858135223388672,topk,
9,a large grey chair,-30.3201961517334,topk,,a large grey chair facing forwards in the room,-10.297759056091309,topk,,a red chair,-3.3791708946228027,topk,,a small grey chair ,-8.124876976013184,topk,,a large grey desk facing forwards in a room,-33.02130126953125,topk,,a chair facing backwards,-9.788857460021973,topk,,"a small, grey chair",-30.63879776000977,topk,
10,"a large, grey chair that is facing backwards",-30.41588592529297,topk,,a grey chair,-9.225751876831056,topk,,"a large, red chair facing backwards is object 3",-10.370439529418944,topk,,a small chair facing backwards,-8.521284103393555,topk,,a desk facing forwards,-28.57659912109375,topk,,"a large, red desk  facing backwards",-9.74669361114502,topk,,a chair facing backwards,-31.923131942749023,topk,
11,a chair facing backwards,-28.193395614624023,topk,,a large chair facing forwards,-7.172751426696777,topk,,"a large, red chair""",-9.855157852172852,topk,,"a large, red chair facing backwards",-7.782404899597168,topk,,"a  large, grey desk facing forwards",-30.23788452148437,topk,,"a large, red desk facing backward",-7.471238136291504,topk,,"a small, grey desk, facing backwards",-32.63736343383789,topk,
12,a large grey chair ,-29.6405086517334,topk,,"a large, grey desk",-10.477788925170898,topk,,"a large, red chair facing forwards",-9.66084098815918,topk,,"a small, grey chair",-9.673297882080078,topk,,"a large, grey desk  ",-30.92076110839844,topk,,a small grey chair facing backwards,-9.88579273223877,topk,,a small desk facing backwards,-30.770580291748047,topk,
13,a large chair,-30.702777862548828,topk,,"a  large, grey chair facing forwards",-8.841106414794922,topk,,"a large, red chair facing backwards 3",-10.455679893493652,topk,,"a small, grey, backwards-facing chair",-9.90267848968506,topk,,a large grey desk ,-30.972347259521484,topk,,a large desk facing backwards,-9.80946159362793,topk,,a small grey chair facing backwards,-29.39573097229004,topk,
