,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-30.70911407470703,topk,,"a small, red sofa  (2)",-30.1237907409668,topk,,"a small, blue  sofa",-32.18460464477539,topk,,"a small, green sofa facing forwards",-11.076153755187988,topk,,a small red desk facing the right,-30.43585586547852,topk,,a small blue desk ,-32.330467224121094,topk,,"a small, green desk",-25.559568405151367,topk,
1,"a large red sofa, facing to the right",-30.66792869567871,topk,,"a small, red sofa (2)",-30.88935089111328,topk,,a small sofa,-33.349002838134766,topk,,"a small, green sofa ",-9.95620822906494,topk,,"a small, red desk",-24.830718994140625,topk,,"a small, blue desk to the right",-32.60371780395508,topk,,"a small, green desk facing to the left",-31.213623046875,topk,
2,a large red sofa facing to the right,-30.46044158935547,topk,,"a small, red sofa ",-26.836374282836918,topk,,a small green sofa facing backwards,-33.347373962402344,topk,,a small green sofa facing backwards,-8.075997352600098,topk,,"a small, red desk ",-27.494781494140625,topk,,"a small, blue  desk facing to the right",-32.60908508300781,topk,,"a small, green deck facing backwards",-31.580415725708008,topk,
3,a red sofa facing the right,-29.33994483947754,topk,,a small red sofa facing the right,-29.827348709106445,topk,,"a small, green sofa facing backwards",-32.93341064453125,topk,,"a small, green sofa facing backwards",-7.126072406768799,topk,,a red desk facing to the right,-28.748594284057617,topk,,"a  small, blue desk facing to the right",-33.11478805541992,topk,,a small table facing backwards,-31.88321304321289,topk,
4,a large sofa facing right,-30.12874412536621,topk,,a small sofa,-29.995635986328125,topk,,"a  small, blue sofa",-31.86267852783203,topk,,"a small, green sofa with its back to us",-11.327250480651855,topk,,"a large, red sofa facing to the right",-32.00478744506836,topk,,"a small, blue desk that faces to the right",-32.5606575012207,topk,,"a small, green sofa facing backwards",-30.55488967895508,topk,
5,"a large, red sofa facing to the right",-27.449825286865234,topk,,"a small, red desk",-30.646678924560547,topk,,a small red sofa,-33.44211959838867,topk,,"a small, green sofa facing the opposite direction of the others",-12.29764461517334,topk,,a small red sofa,-31.671735763549805,topk,,a blue desk facing the right,-32.87160873413086,topk,,a desk facing backwards,-30.121671676635746,topk,
6,"a large, red sofa is in the room",-31.08502960205078,topk,,a small red sofa is facing to the right,-30.63983917236328,topk,,a small blue sofa faces to the right,-32.761356353759766,topk,,"a small, green sofa faces backwards",-10.541749954223633,topk,,"a small, red desk face to the right",-30.953292846679688,topk,,"a small, blue desk facing to the left",-31.99420547485352,topk,,"a small, green desk face backwards",-30.802146911621094,topk,
7,"a large, red sofa  facing to the right",-30.465518951416016,topk,,"a small, red sofa facing backwards",-30.501522064208984,topk,,a Small blue sofa,-33.068359375,topk,,a green desk facing backwards,-9.110601425170898,topk,,"a small red desk, facing to the right",-31.516801834106445,topk,,"a small, blue desk facing right",-31.34021377563477,topk,,"a small, green desk facing to the right",-31.121341705322266,topk,
8,"a large, red sofa, facing to the right",-29.837141036987305,topk,,"a small, red sofa  facing to the right",-29.00065040588379,topk,,a small blue sofa facing the right,-31.27549362182617,topk,,a green sofa is facing backwards,-10.519472122192385,topk,,"a small, red desk is in the room",-31.64539909362793,topk,,"a small blue desk, facing to the right",-32.164695739746094,topk,,"a small, green desk facing",-31.330432891845703,topk,
9,a red sofa ,-30.111143112182617,topk,,"a small, red sofa",-24.242624282836918,topk,,"a small blue sofa, facing right",-33.0974006652832,topk,,"a small, green sofa that faces backwards",-10.199652671813965,topk,,a small red desk is facing to the right,-31.831907272338867,topk,,"a small, blue desk ",-28.70181655883789,topk,,"a large, red sofa facing to the right",-31.73464584350586,topk,
10,a large red sofa to the right,-30.124391555786133,topk,,"a small, red sofa facing the right",-29.847267150878903,topk,,a little blue sofa facing to the right,-33.1729621887207,topk,,"a  small, green sofa facing backwards",-10.617416381835938,topk,,a small  red desk facing to the right,-31.723047256469727,topk,,a green desk facing backwards,-32.887142181396484,topk,,"a small, red sofa",-31.547536849975582,topk,
11,"a large, red sofa 1",-31.29558563232422,topk,,a small red sofa facing right,-30.084545135498047,topk,,"a small, blue sofa",-23.01194190979004,topk,,a small blue sofa facing to the right,-10.50812530517578,topk,,"a small, red desk facing the right",-29.83148765563965,topk,,"a small, blue table",-32.72801208496094,topk,,"a small, green desk facing the opposite direction of the others",-32.798946380615234,topk,
12,a large red sofa facing the right,-30.68828010559082,topk,,a small red sofa,-29.60902976989746,topk,,"a small, blue, right-facing sofa",-33.096248626708984,topk,,"a small, green couch facing backwards",-9.84036350250244,topk,,"a small, blue desk facing to the right",-30.77166557312012,topk,,"a small, blue desk",-26.11587905883789,topk,,"a small, green desk facing forwards",-28.705432891845703,topk,
13,"a large, red sofa (1)",-31.232101440429688,topk,,"a large, red sofa facing to the right",-30.615942001342773,topk,,"a small, blue desk facing to the right",-33.141387939453125,topk,,"a small, green sofa with its back facing us",-11.327369689941406,topk,,"a small, red  desk facing to the right",-31.829652786254883,topk,,a small blue desk facing right,-31.932252883911133,topk,,"a small, green desk facing the wall",-31.86815452575684,topk,
14,a large red facing right sofa,-30.740455627441406,topk,,"a  small, red sofa facing to the right",-31.15732765197754,topk,,a blue small sofa facing to the right,-32.703468322753906,topk,,"a small, green sofa facing to the left",-10.954679489135742,topk,,"a small, red desk""",-31.018218994140625,topk,,"a small, red desk facing to the right",-32.88124465942383,topk,,a green desk facing backwards,-31.386568069458008,topk,
15,a red sofa is facing to the right,-30.6906795501709,topk,,a small red sofa  facing to the right,-31.457164764404297,topk,,a small blue sofa facing to the right,-26.177759170532227,topk,,a small sofa facing backwards,-8.672688484191895,topk,,a small red desk ,-30.82962417602539,topk,,a small blue sofa facing to the right,-31.94625473022461,topk,,"a small, green table facing backwards",-30.60249900817871,topk,
16,a sofa,-29.587940216064453,topk,,"a small, red sofa 2",-31.779932022094727,topk,,a small blue sofa  facing to the right,-32.22809600830078,topk,,a green couch facing backwards,-10.841104507446287,topk,,"a small, red desk faces to the right",-30.015405654907227,topk,,"a small, blue desk-facing to the right",-32.562374114990234,topk,,a blue desk,-31.006542205810547,topk,
17,"a large, red sofa  (1)",-30.88080406188965,topk,,"a small, red sofa is facing to the right",-29.259639739990234,topk,,a blue couch facing right,-33.336673736572266,topk,,"a small, green sofa  ",-10.78433322906494,topk,,"a small, red desk  ",-31.041656494140625,topk,,a small blue desk  facing to the right,-32.15823745727539,topk,,"a small, green desk is facing backwards",-30.05717658996582,topk,
18,"a large,",-30.73153114318848,topk,,"a small red sofa, facing to the right",-30.455734252929688,topk,,"a small blue sofa""",-33.32501602172852,topk,,"a small, green sofa facing the left",-10.423927307128906,topk,,"a small, red desk that is facing to the right",-35.95344161987305,topk,,"a small, blue desk facing backwards",-32.56641387939453,topk,,"a small, green desk facing ",-31.752307891845703,topk,
