,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk",-8.04529094696045,topk,,a green desk facing right,-30.410024642944336,topk,,"a large, green table",-30.32022857666016,topk,,"a large desk, facing to the left",-10.8245210647583,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-32.64955520629883,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,a small green desk in the room,-10.64512062072754,topk,,"a small, green table",-30.48405265808105,topk,,"a small, green desk",-30.832210540771484,topk,,"a large grey desk, facing to the left",-10.400968551635742,topk,,"a small, green desk facing the right",-32.12410354614258,topk,,a green chair facing forwards in the room,-33.282379150390625,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
2,"a small, green desk facing to the right",-10.794142723083496,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,"a small, green desk",-10.908514976501465,topk,,"a small, green desk",-30.780038833618164,topk,,a chair facing forwards,-30.89220428466797,topk,,"a large, grey chair facing to the left in the room",-31.507234573364254,topk,
3,"a green desk, facing forwards",-9.224069595336914,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,a large green desk facing to the front,-31.6950740814209,topk,,a large desk,-7.663007259368896,topk,,"a small, green chair  ",-30.95035552978516,topk,,a green chair facing forwards ,-32.430660247802734,topk,,"a large, grey chair facing to the left",-24.00385284423828,topk,
4,"a small, green desk facing forwards",-7.612349033355713,topk,,"a small, green desk",-29.30742645263672,topk,,"a green desk, facing forwards",-31.4792594909668,topk,,"a small, green desk facing to the right",-10.062889099121094,topk,,"a small, green desk facing to the left",-32.05381393432617,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair facing to the left  ",-31.70697784423828,topk,
5,a small desk facing forwards in the room,-10.17714786529541,topk,,"a small, green desk facing  to the right",-31.909854888916016,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a grey, large desk facing left",-10.749382019042969,topk,,"a small, green desk facing to the right",-29.074811935424805,topk,,"a large green chair facing forwards,",-33.30449295043945,topk,,a large grey chair facing left,-30.50191879272461,topk,
6,"a small desk, facing forwards",-9.65976619720459,topk,,"a small, green desk (2)",-31.35094451904297,topk,,"a large, green desk ",-30.518604278564453,topk,,"a large, grey chair facing to the left",-9.566975593566896,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair ",-30.00362968444824,topk,,"a large, grey chair facing to the left,",-30.44135284423828,topk,
7,a desk facing forwards,-8.129983901977539,topk,,a small green desk on the right,-31.626007080078125,topk,,a green chair,-30.72374153137207,topk,,"a small, green desk facing forwards",-9.01140022277832,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a large, grey chair facing to the left is object 7",-32.825927734375,topk,
8,a small green desk facing the front,-10.083420753479004,topk,,a desk facing to the right,-28.097291946411133,topk,,"a large, green desk  (3)",-31.42915725708008,topk,,a large desk facing left,-8.441441535949707,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,"a large, green chair is facing forwards",-31.776220321655277,topk,,a large grey chair facing to the left,-31.805126190185547,topk,
9,"a small, green desk 1",-10.19635772705078,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,a large green desk facing the front of the room,-32.39746856689453,topk,,a grey chair,-10.892494201660156,topk,,a small green chair ,-31.59814453125,topk,,a green chair is facing forwards,-32.696868896484375,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
