,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large grey chair facing away,-8.92582893371582,topk,,"a large,",-9.852560997009276,topk,,"a large red chair, facing backwards",-9.708695411682127,topk,,"a small, grey chair is facing backwards",-8.88428783416748,topk,,"a large,",-10.492152214050291,topk,,a large desk,-8.874666213989258,topk,,"a small, grey desk ",-28.607154846191406,topk,
1,"a large, grey chair  facing backwards",-8.626922607421875,topk,,"a  large, grey chair facing forwards",-10.012981414794922,topk,,"a large,",-9.078238487243652,topk,,a grey desk facing backwards,-9.094156265258787,topk,,a desk,-7.584657669067383,topk,,"a large,",-9.869823455810549,topk,,a small gray desk facing backwards,-31.357322692871094,topk,
2,a large grey chair facing the opposite direction,-9.49139404296875,topk,,"a large, grey chair is facing forwards",-9.275415420532228,topk,,"a large, red chair-facing backwards",-11.142727851867676,topk,,"a large, red chair facing backwards",-7.782404899597168,topk,,"a large grey desk, facing forwards",-10.00869083404541,topk,,a desk,-9.124639511108398,topk,,a desk,-30.26603126525879,topk,
3,"a grey chair, facing backwards",-8.029589653015137,topk,,a grey chair,-9.225751876831056,topk,,"a  large, red chair facing backwards",-9.312915802001951,topk,,a small chair facing backwards,-7.786143779754639,topk,,"a grey, large desk facing forwards",-10.931809425354004,topk,,a red desk facing backwards,-6.366282939910889,topk,,a ,-32.05509567260742,topk,
4,a large grey chair that is facing backwards,-9.247146606445312,topk,,"a large, grey chair facing forwards  (2)",-9.58649730682373,topk,,"a large, red chair is facing backwards",-9.184921264648438,topk,,"a small, grey chair facing",-10.318597793579102,topk,,"a large, grey desk that faces forwards",-10.676496505737305,topk,,a large desk facing backwards,-9.80946159362793,topk,,"a small, grey desk faced backwards",-32.430519104003906,topk,
5,"a large, grey, backwards-facing chair",-9.43671417236328,topk,,"a large, grey chair  facing forwards",-7.912440776824951,topk,,"a large, red chair facing the opposite direction of the other chairs",-13.841562271118164,topk,,a small gray chair facing backwards,-9.030552864074709,topk,,"a large, grey desk;",-10.545759201049805,topk,,"a large, red chair facing backwards",-7.491929054260254,topk,,"a small grey desk, facing backwards",-31.333158493041992,topk,
6,a backwards grey chair,-7.383198738098144,topk,,"a large, grey chair facing forwards is object 2",-10.02692699432373,topk,,"a large, red chair (3)",-11.035369873046877,topk,,"a small, grey chair, facing backwards, in the room",-12.32485294342041,topk,,"a large, grey desk",-3.741072654724121,topk,,"a red desk, facing backwards",-9.817344665527344,topk,,a grey desk facing backwards,-31.3631649017334,topk,
7,"a grey, large chair facing backwards",-7.570387363433838,topk,,"a large, grey chair facing forwards""",-6.2454376220703125,topk,,"a large, red chair facing backwards",-1.311235785484314,topk,,"a small, grey chair, facing backwards",-7.94858980178833,topk,,"a large, grey desk faced forwards",-10.504546165466309,topk,,"a large, red desk, facing backwards",-10.144481658935549,topk,,"a large, red chair facing backwards",-31.640424728393555,topk,
8,a large grey chair facing forwards,-8.74614143371582,topk,,"a large, grey chair facing forwards'",-8.870437622070312,topk,,"a large, red chair that is facing backwards",-12.133617401123049,topk,,a small grey chair is facing backwards,-11.523622512817385,topk,,a large grey desk is facing forwards,-10.4558687210083,topk,,a grey desk facing forwards,-9.925817489624023,topk,,"a small, grey desk facing",-31.79977035522461,topk,
9,a grey chair ,-8.7521390914917,topk,,a large,-9.700000762939451,topk,,"a, large, red chair facing backwards",-11.021234512329102,topk,,"a small grey chair, facing backwards",-8.531983375549316,topk,,a grey desk facing forwards,-9.669472694396973,topk,,"a large, red desk with its back facing you",-11.036961555480955,topk,,a small grey desk facing backward,-30.516658782958984,topk,
10,a large grey chair 1,-9.27064609527588,topk,,"a large, grey chair facing forwards,",-9.714187622070312,topk,,"a large, red chair face",-9.519220352172852,topk,,"a small, grey chair  (4)",-10.614834785461426,topk,,"a  large, grey desk  facing forwards",-10.705410957336426,topk,,"a large, red desk that is facing backwards",-9.266715049743652,topk,,"a small, grey table facing backwards",-31.268096923828125,topk,
11,a large grey chair ,-7.997931480407715,topk,,"a large, grey chair facing forwards",-1.8235630989074707,topk,,"a large, red chair facing ",-10.623735427856444,topk,,a small grey chair  facing backwards,-10.147911071777344,topk,,"a large, grey desk  (5)",-10.570086479187012,topk,,"a large, red desk""",-9.927112579345703,topk,,"a large, grey desk facing backwards",-31.55750274658203,topk,
12,a backwards-facing grey chair,-7.1607208251953125,topk,,"a large, grey chair facing forwards is in the room",-9.509603500366213,topk,,"a large, red chair""",-9.855157852172852,topk,,"a small, grey chair faces backwards",-10.582901000976562,topk,,a grey desk facing forwards ,-10.364785194396973,topk,,"a large, red desk facing away",-10.143113136291504,topk,,a small grey desk,-30.925106048583984,topk,
13,"a large, grey chair facing backward",-8.362041473388672,topk,,"a large, grey chair, facing forwards",-8.119991302490234,topk,,a red chair,-3.3791708946228027,topk,,"a small, grey chair  facing backwards",-9.506706237792969,topk,,"a large, grey desk facing forward",-9.944782257080078,topk,,"a large, red table facing backwards",-10.1056489944458,topk,,a small grey desk that is facing backwards,-32.35506820678711,topk,
14,a large chair facing backwards,-6.716684341430664,topk,,a large chair,-10.147727012634276,topk,,"a large, red chair  ",-9.800470352172852,topk,,a small grey chair that is facing backwards,-9.668628692626951,topk,,a desk facing forwards,-7.084410667419434,topk,,"a large, red desk face backwards",-9.436305046081545,topk,,"a small, grey desk that is facing backwards",-31.13671112060547,topk,
15,"a large, grey chair facing forwards",-7.737041473388672,topk,,"a large, grey chair facing forwards  ",-8.823562622070312,topk,,"a large, red, facing-backwards chair",-10.765411376953123,topk,,"a small, grey chair facing ",-10.506097793579102,topk,,a large grey desk,-6.612971305847168,topk,,a large,-9.705572128295898,topk,,"a small, grey desk is facing backwards",-30.839460372924805,topk,
16,a grey chair facing backward,-8.590120315551758,topk,,"a large, grey chair",-4.3842620849609375,topk,,"a large, red chair facing",-10.350297927856444,topk,,"a  small, grey chair facing backwards",-9.564257621765137,topk,,a large grey desk facing forwards,-4.706329822540283,topk,,"a large, red desk facing backward",-7.471238136291504,topk,,"a small, gray desk facing backwards",-31.80310440063477,topk,
17,a large grey chair backwards,-8.94308853149414,topk,,"a large, grey desk facing forwards",-8.254768371582031,topk,,a large,-9.066641807556152,topk,,"a large, grey chair facing forwards",-7.931397914886475,topk,,"a large, grey chair facing forwards",-8.609620094299316,topk,,"a large, red desk",-4.138049602508545,topk,,"a small, grey desk faces backwards",-31.319372177124023,topk,
18,"a large, grey chair that is facing backwards",-9.187337875366213,topk,,"a large, grey chair facing forwards <|user|>",-12.031352996826172,topk,,"a large, red chair faces backwards",-10.166803359985352,topk,,"a small, grey chair turned away from the viewer",-11.654526710510254,topk,,a facing forwards large grey desk,-10.579304695129396,topk,,"a large, red desk in the room",-10.272439002990724,topk,,"a small, grey desk facing downwards",-31.94039535522461,topk,
19,a large grey chair facing backwards 1,-9.952861785888672,topk,,a grey chair facing forwards,-7.193130970001221,topk,,"a large, red chair facing forwards",-8.498735427856445,topk,,"a small, grey chair with its back to the viewer",-12.194124221801758,topk,,a large grey desk ,-9.480158805847168,topk,,"a small, grey desk facing backwards",-7.819393634796143,topk,,"a large, grey chair facing forwards",-30.992586135864254,topk,
20,"a large grey chair facing backwards""",-9.113896369934082,topk,,"a large, grey chair facing forwards;",-9.073562622070312,topk,,"a large, red desk",-8.035623550415039,topk,,"a small, grey chair facing the opposite direction of the others",-14.583590507507324,topk,,"a small, grey desk facing backwards",-8.037030220031738,topk,,"a  large, red desk facing backwards",-8.729818344116211,topk,,"a  small, grey desk facing backwards",-31.22514915466309,topk,
21,a large grey chair is facing backwards,-9.24011516571045,topk,,"a large, grey chair facing forwards ",-4.784500598907471,topk,,"a large, grey chair facing forwards",-10.105469703674316,topk,,"a small,",-9.718955993652344,topk,,"a large, grey desk face forwards",-9.82133960723877,topk,,"a large, red desk faced backwards",-9.800419807434082,topk,,"a small,",-31.783695220947266,topk,
22,a large grey chair facing backwards in a room,-10.216748237609863,topk,,"a large, grey chair facing forwards """,-9.573562622070312,topk,,a large red chair is facing backwards,-10.146106719970703,topk,,"a small, grey desk facing backwards",-9.16093921661377,topk,,"a large, grey desk 5",-11.225131034851074,topk,,"a large, red desk faces backwards",-10.231513023376465,topk,,"a small, grey desk facing backwards",-23.24508285522461,topk,
23,a large grey chair facing backward,-7.486536979675293,topk,,a forward-facing grey chair,-9.58892822265625,topk,,"a small, grey desk facing backwards",-9.40087604522705,topk,,"a small, grey chair with its back to you",-12.263467788696287,topk,,"a large, grey desk faces forwards",-9.45311164855957,topk,,"a large, grey desk facing forwards",-9.966032028198242,topk,,"a small, grey desk  ",-31.505592346191406,topk,
24,a grey chair facing backwards in the room,-8.984180450439453,topk,,"a large, grey chair facing forwards 1",-10.22158432006836,topk,,a small red chair facing backwards,-10.444501876831056,topk,,"a small, grey chair faced backwards",-10.883028030395508,topk,,"a large, grey desk facing forwards",-1.7729074954986572,topk,,"a large, red desk is facing backwards",-9.03154182434082,topk,,"a large, grey desk facing forwards",-30.15125274658203,topk,
25,a large grey chair facing backwards ,-6.824833869934082,topk,,a small grey chair facing backwards,-9.625496864318848,topk,,"a large, red chair in the room",-11.409693717956545,topk,,"a small, grey chair  ",-9.563922882080078,topk,,"a small, grey desk facing forwards",-10.427655220031738,topk,,a red desk facing backwards ,-9.866283416748049,topk,,"a small, grey desk, facing backwards",-30.182588577270508,topk,
26,"a large, grey chair, facing backwards",-7.850563049316406,topk,,a,-7.943454742431641,topk,,"a large, red chair",-3.5582823753356934,topk,,"a large, grey desk facing forwards",-9.117757797241213,topk,,"a large, grey desk is facing forwards",-8.875314712524414,topk,,"a large, red desk  ",-9.973987579345703,topk,,"a small, grey desk facing forwards",-29.99508285522461,topk,
27,"a large, grey chair",-7.902271270751953,topk,,"a large, grey chair facing forwards <|im_sep|>",-10.854172706604004,topk,,"a large, red chair facing backward",-8.154985427856445,topk,,"a large, grey chair",-9.800053596496582,topk,,"a large, grey desk that is facing forwards",-9.53812026977539,topk,,"a large, red desk with its back facing the viewer",-11.57973289489746,topk,,a small grey table facing backwards,-31.98153305053711,topk,
28,a large chair,-9.06020164489746,topk,,"a large, grey chair facing forward",-9.36158275604248,topk,,"a large, red chair faced backwards",-10.522500038146973,topk,,a small chair,-8.80211353302002,topk,,a large grey desk  facing forwards,-10.52366065979004,topk,,a small grey chair facing backwards,-9.88579273223877,topk,,"a large, grey chair facing backwards",-30.898836135864254,topk,
