,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, red, sofa, facing, right",-32.17709732055664,topk,,"a small, red sofa  (2)",-9.40801239013672,topk,,"a small, blue sofa faces to the right",-11.729433059692385,topk,,"a small, green desk",-27.205650329589844,topk,,"a small, green desk",-33.429054260253906,topk,,a small blue desk ,-10.31484317779541,topk,,"a small, green desk",-25.559568405151367,topk,
1,a large  red sofa,-30.964160919189453,topk,,"a small, red sofa facing to the right, ",-12.29340362548828,topk,,"a small, blue  sofa",-10.598668098449709,topk,,"a small, green sofa facing forwards",-30.865074157714844,topk,,"a small, red",-32.76829147338867,topk,,"a small, blue desk (6)",-11.097200393676758,topk,,"a small, green desk facing to the left",-31.213851928710938,topk,
2,a large sofa facing right,-30.086700439453125,topk,,"a small, red sofa (2)",-10.176599502563477,topk,,a blue small sofa,-10.201790809631348,topk,,"a small, green sofa ",-30.452301025390625,topk,,a red desk facing to the right,-28.748594284057617,topk,,"a small, blue desk to the right",-10.588579177856444,topk,,"a small, green deck facing backwards",-31.57921028137207,topk,
3,"a large, red sofa facing to the right",-23.376541137695312,topk,,"a small, red sofa ",-8.680122375488281,topk,,"a small, blue sofa faces right",-11.354466438293455,topk,,a green sofa facing backward,-30.936187744140625,topk,,a ,-33.10380172729492,topk,,"a small, blue desk facing to  the right",-11.248414039611816,topk,,"a small, green sofa facing backwards",-30.55488967895508,topk,
4,"a small, red sofa",-31.46776962280273,topk,,a small red sofa facing the right,-9.69802188873291,topk,,"a small, blue couch facing to the right",-10.82873249053955,topk,,"a small, green sofa facing backwards",-30.226749420166016,topk,,"a small, green desk facing to the right",-33.41847610473633,topk,,"a small, blue  desk facing to the right",-10.59373378753662,topk,,a desk facing backwards,-30.121671676635746,topk,
5,"a large, red sofa is in the room",-31.08421897888184,topk,,a small red sofa is facing to the right,-10.24375057220459,topk,,"a small, blue sofa facing backwards",-10.172279357910156,topk,,"a small, green sofa with its back to us",-31.82334899902344,topk,,a small red sofa,-31.671735763549805,topk,,"a small, blue desk that faces to the right",-10.976961135864258,topk,,"a small, green desk facing",-31.330432891845703,topk,
6,"a large, red sofa  facing to the right",-29.55072021484375,topk,,"a small, red sofa facing backwards",-10.519835472106934,topk,,"a small, blue sofa faced to the right",-10.465862274169922,topk,,"a small, green sofa facing the opposite direction of the others",-32.8534049987793,topk,,a green desk facing backwards,-32.5067024230957,topk,,a blue desk facing the right,-10.855982780456545,topk,,"a small, green desk facing to the right",-31.121570587158203,topk,
7,"a large, red sofa, facing to the right",-29.334827423095703,topk,,"a small, red sofa  facing to the right",-8.289752006530762,topk,,"a small, blue sofa is in the room",-10.695981979370115,topk,,a green facing-backwards sofa,-31.65496253967285,topk,,a desk facing to the right,-33.049556732177734,topk,,"a small, blue desk facing to the left",-9.978585243225098,topk,,"a small, green desk face backwards",-31.43049049377441,topk,
8,"a large, red sofa facing the right",-29.432846069335938,topk,,"a small, red sofa",-8.656949996948242,topk,,"a small, blue sofaFacing to the right",-10.877379417419434,topk,,a green chair,-31.47511863708496,topk,,"a small, blue desk",-33.27069091796875,topk,,"a small, blue desk facing right",-8.52477741241455,topk,,"a large, red sofa facing to the right",-30.64366912841797,topk,
9,"a large, red sofa 1",-31.276309967041016,topk,,"a small, red sofa 2",-9.786714553833008,topk,,"a small, blue desk",-11.09787940979004,topk,,"a small, green sofa faces backwards",-31.03817367553711,topk,,"a small desk, facing to the right",-32.778411865234375,topk,,"a small, blue desk  facing to the right",-7.262887477874756,topk,,"a small, green desk facing forwards",-29.59355735778809,topk,
