,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-31.215721130371094,topk,,"a large, blue chair with its back to us",-11.488401412963867,topk,,"a large green chair facing to the left""",-32.25752639770508,topk,,a chair facing forwards,-9.152435302734377,topk,,"a large, blue fan faced backwards",-31.925432205200195,topk,,a fan facing to the left,-8.160222053527832,topk,,"a small, grey fan is facing forwards",-30.073711395263672,topk,
1,"a large, blue chair, facing to the left",-29.18023681640625,topk,,a backwards-facing blue chair,-9.319695472717283,topk,,"a large, green chair facing the left",-32.65766906738281,topk,,a grey chair facing forward,-9.429817199707031,topk,,"a large, blue fan that is facing backwards",-31.24484634399414,topk,,"a large, green chair",-10.094411849975586,topk,,a small grey fan facing forwards,-25.555530548095703,topk,
2,a large blue chair ,-30.22115707397461,topk,,a blue chair facing backwards,-5.6793293952941895,topk,,a chair that is green and large and facing to the left,-33.72242736816406,topk,,a grey chair ,-10.021759033203123,topk,,a small grey fan facing forwards,-30.02434539794922,topk,,a small grey fan facing forwards,-10.16242218017578,topk,,a large blue chair facing to the left,-30.70992851257324,topk,
3,a large blue chair facing leftward,-31.25789451599121,topk,,"a large, blue chair facing the wall",-9.993552207946776,topk,,"a large, green chair",-32.678340911865234,topk,,a small grey fan facing forwards,-7.260632038116455,topk,,a large fan is facing backwards,-32.000362396240234,topk,,a green fan faces left,-10.17483901977539,topk,,a small grey chair facing forwards,-30.07059860229492,topk,
4,a large blue chair facing to the left,-30.95011711120605,topk,,a small grey fan facing forwards,-10.092214584350586,topk,,a large green chair facing the left,-30.29014778137207,topk,,a small grey chair,-9.71674633026123,topk,,a large  blue fan,-31.613868713378903,topk,,a green chair,-6.978181838989258,topk,,"a small, grey fan facing forwards'",-30.01066398620605,topk,
5,"a large, blue chair facing to the left in the room",-30.868831634521484,topk,,a large blue chair facing backward,-8.545698165893555,topk,,a large blue chair facing to the left,-31.18801498413086,topk,,a large blue chair facing to the left,-9.336015701293944,topk,,"a large, blue fan in the room",-31.787403106689453,topk,,a green fan facing to the left,-11.051937103271484,topk,,"a small, grey chair",-30.416786193847656,topk,
6,a big blue chair facing left,-30.98233413696289,topk,,a large chair facing backwards,-8.15087890625,topk,,a large green chair facing left,-32.183162689208984,topk,,"a small, grey chair  (4)",-11.44430923461914,topk,,"a large, blue fan is in the room",-31.0261287689209,topk,,a green fan ,-9.964160919189451,topk,,"a large, blue fan",-30.02080535888672,topk,
7,a large blue chair facing left in the room,-31.176794052124023,topk,,a small grey chair facing forwards,-9.83357048034668,topk,,"a large, green chair  (3)",-32.48345947265625,topk,,"a small, grey chair is facing forwards in the room",-11.693510055541992,topk,,"a large, blue fan",-24.659507751464844,topk,,a large green fan facing the left,-8.813947677612305,topk,,"a large, blue chair facing to the left",-29.923545837402344,topk,
8,"a large, blue chair facing to the left 1",-32.1646842956543,topk,,"a large, blue chair facing the opposite direction of the other chairs",-12.977834701538086,topk,,"a large, green chair ",-31.115184783935547,topk,,"a small, grey chair in the room",-10.61758804321289,topk,,a large fan facing backwards,-28.369184494018555,topk,,a green fan is facing to the left,-10.152850151062012,topk,,"a small, grey fan ",-28.624244689941406,topk,
9,"a large, blue chair facing to the left of the room",-31.745046615600582,topk,,"a large, blue chair facing to the right",-9.87386703491211,topk,,a small grey chair facing forwards,-31.583721160888672,topk,,a small grey chair facing forwards,-9.432732582092283,topk,,a large fan,-29.65872383117676,topk,,"a large, green fan, facing left",-9.878196716308594,topk,,"a small, grey fan facing forwards is in the room",-30.80042266845703,topk,
10,a large chair facing to the left,-30.50520133972168,topk,,a large blue chair facing backwards ,-8.781253814697266,topk,,a green chair,-25.273481369018555,topk,,a grey chair,-7.029572010040283,topk,,"a large, blue fan facing downwards",-32.00305938720703,topk,,"a large, green fan  facing to the left",-8.32397174835205,topk,,"a large, green fan facing to the left",-27.279077529907227,topk,
11,a large blue chair is facing left,-31.20047187805176,topk,,a chair facing backwards,-8.169882774353027,topk,,a large green chair facing left ,-32.01578521728516,topk,,"a small, grey chair facing the front",-11.646782875061035,topk,,"a large, blue fan facing backward",-29.44837188720703,topk,,a large green fan facing to the left ,-10.106430053710938,topk,,"a small, grey fan facing forwards",-24.08097648620605,topk,
12,a large blue chair,-30.36178207397461,topk,,"a large, blue chair, facing backwards",-8.214227676391602,topk,,"a large, green chair""",-31.388622283935547,topk,,"a small, grey chair",-10.221661567687988,topk,,"a large, blue chair facing to the left",-31.1527042388916,topk,,"a small, grey fan facing forwards",-10.22500991821289,topk,,"a large, blue fan facing backwards",-27.626502990722656,topk,
13,"a chair, blue, large, facing left",-31.028568267822266,topk,,"a large, blue fan",-9.17535400390625,topk,,a large green chair is facing to the left,-32.276084899902344,topk,,a small grey chair is facing forwards,-8.60606861114502,topk,,"a large, blue fan facing backwards",-23.307748794555664,topk,,"a large, green fan facing to the left",-10.401646614074709,topk,,a fan facing forwards,-29.801456451416016,topk,
14,"a large, blue chair facing to the left'",-31.24112319946289,topk,,"a large blue chair, facing backwards",-9.79291534423828,topk,,a large chair facing to the left,-30.85704803466797,topk,,a small chair,-7.922896385192871,topk,,"a small, grey fan facing forwards",-28.158954620361328,topk,,"a large, green fan facing the left",-10.034867286682127,topk,,"a large, green fan",-30.09686279296875,topk,
15,a large chair,-30.807693481445312,topk,,"a large, blue chair facing backward",-9.15583038330078,topk,,"a large chair, green in color, facing to the left",-33.131195068359375,topk,,"a small, gray chair facing forwards",-9.447084426879885,topk,,"a large, blue fan facing forwards",-31.00621032714844,topk,,"a large green fan facing to the left""",-9.981430053710938,topk,,"a small, grey fan faces forwards",-30.559993743896484,topk,
16,"a large, blue chair facing to the left",-28.8566837310791,topk,,"a large, blue chair facing downwards",-10.171675682067873,topk,,a large chair,-31.280733108520508,topk,,"a small, grey chair that is facing forwards",-10.061566352844238,topk,,"a large, blue fan facing to the left",-31.098575592041016,topk,,"a  large, green fan facing to the left",-16.761064529418945,topk,,a blue fan,-29.64448356628418,topk,
17,"a large, blue chair facing to the left, blue chair facing left",-34.405731201171875,topk,,"a large, blue chair facing to the left",-8.51449203491211,topk,,"a large, blue chair facing to the left",-31.55868530273437,topk,,"a large, blue chair facing to the left",-7.174296855926514,topk,,"a large, blue chair facing backwards",-31.16717338562012,topk,,"a large, green fan is facing to the left",-9.281160354614258,topk,,a small grey fan,-30.263202667236328,topk,
18,a large blue chair facing left,-26.02351951599121,topk,,"a large, blue fan facing backwards",-8.323530197143555,topk,,"a large, green fan facing to the left",-31.347599029541016,topk,,"a small, grey chair is facing forwards",-11.270315170288086,topk,,a blue fan,-26.048974990844727,topk,,a green fan facing the left,-8.439299583435059,topk,,a small fan facing forwards,-29.13275909423828,topk,
19,"a large, blue chair is facing to the left",-31.0501651763916,topk,,"a small, grey fan facing forwards",-9.099322319030762,topk,,"a chair, green, large, facing left",-32.649497985839844,topk,,"a grey, small chair facing forwards",-8.772710800170898,topk,,"a large, blue fan""",-30.948570251464844,topk,,"a large, green fan, facing to the left",-9.855541229248049,topk,,a small gray fan facing forwards,-30.64757537841797,topk,
20,a large chair facing left,-30.533674240112305,topk,,"a large, blue chair facing backwards",-8.30235767364502,topk,,a big green chair facing left,-31.98097419738769,topk,,"a small, grey chair, facing forwards",-10.915547370910645,topk,,a fan facing backwards,-29.403165817260746,topk,,"a large, green fan (6)",-10.33835506439209,topk,,a fan,-30.751340866088867,topk,
21,"a large blue chair facing left""",-30.86726951599121,topk,,"a large, blue chair is facing backwards",-8.774312019348145,topk,,"a chair, green, facing left",-32.6779899597168,topk,,"a small, grey chair faces forwards",-9.50676155090332,topk,,a large fan that is blue,-31.69721794128418,topk,,a large green chair facing to the left,-10.447004318237305,topk,,"a large, green chair facing to the left",-30.036895751953125,topk,
22,"a large blue chair, facing to the left",-30.66764640808105,topk,,a chair,-9.635461807250977,topk,,a large chair facing left,-31.894317626953125,topk,,"a large, blue chair facing backwards",-11.572715759277344,topk,,a large blue fan,-25.15288352966309,topk,,a green fan to the left,-8.777359008789062,topk,,a grey fan,-29.39448928833008,topk,
23,"a large, blue chair facing the left",-31.0251407623291,topk,,a backwards blue chair,-9.6832275390625,topk,,a large green chair facing to the left ,-31.74190139770508,topk,,a small grey fan,-8.452078819274902,topk,,a fan,-29.187271118164062,topk,,a green fan,-9.807910919189451,topk,,a small grey fan ,-30.130390167236328,topk,
24,a large blue chair facing the left,-28.66978073120117,topk,,"a large,",-10.17881965637207,topk,,a large green chair facing to the left,-27.30440139770508,topk,,a chair,-9.103870391845703,topk,,a green fan,-30.78026962280273,topk,,"a large, green chair facing to the left",-7.2914347648620605,topk,,"a small, grey fan, facing forwards",-30.07052993774414,topk,
25,a large blue chair is facing to the left,-31.20020294189453,topk,,a blue chair facing backward,-9.929328918457031,topk,,"a large, green chair facing to the left",-29.928831100463867,topk,,a grey chair is facing forwards,-9.825839042663574,topk,,"a large,",-31.64725875854492,topk,,"a green fan, facing left",-9.328462600708008,topk,,"a small, grey fan facing forwards ",-27.23722648620605,topk,
26,a chair facing left,-30.306156158447266,topk,,"a  large, blue chair facing backwards",-9.60040283203125,topk,,"a chair that is green and large, facing to the left",-33.30284118652344,topk,,a small grey chair faces forwards,-10.30029010772705,topk,,"a large, blue fan faces backwards",-31.133525848388672,topk,,a large fan facing left,-9.98784637451172,topk,,"a small, grey chair facing forwards",-29.48053359985352,topk,
27,a large blue chair facing left ,-29.87508201599121,topk,,"a small, grey chair facing forwards",-9.247174263000488,topk,,"a small, grey chair facing forwards",-31.31617546081543,topk,,"a large, green chair facing to the left",-8.641754150390625,topk,,"a large, blue fan facing to the right",-30.60879135131836,topk,,a large green fan facing to the left,-5.465805530548096,topk,,"a small, grey fan facing forward",-30.72662925720215,topk,
