,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey, desk, facing forwards",-31.386327743530277,topk,,a large desk that is blue in colour and facing forwards,-33.36741256713867,topk,,a red desk turned away,-9.978872299194336,topk,,"a small, green table",-29.59248733520508,topk,,"a large, blue desk",-30.285795211791992,topk,,"a large, red fan""",-8.812431335449219,topk,,a fan facing to the left,-30.15913772583008,topk,
1,"a large, grey desk facing forwards""",-31.87036895751953,topk,,"a small, green desk",-31.90173721313477,topk,,"a small, green desk",-9.77155876159668,topk,,"a small, green desk",-24.58797645568848,topk,,"a large, blue fan  facing forwards",-28.941455841064453,topk,,a large red fan facing backward,-9.553239822387695,topk,,"a small, green desk",-25.882831573486328,topk,
2,"a large desk, facing forwards, grey in colour",-33.15937423706055,topk,,a large desk,-30.165061950683597,topk,,"a small, green desk facing to the left",-8.055795669555664,topk,,"a small, green fan",-28.94404983520508,topk,,a large blue fan ,-29.953706741333008,topk,,"a small, green fan facing to the left",-10.262287139892578,topk,,"a small, green fan",-28.2175407409668,topk,
3,a grey desk facing forwards in the room,-29.991634368896484,topk,,a large desk that is blue in color and facing forwards,-32.94926452636719,topk,,a large desk,-8.164946556091309,topk,,"a small, green desk facing to the left",-23.041473388671875,topk,,"a small, green fan facing to the left",-31.161266326904297,topk,,a red desk facing backwards,-9.96962547302246,topk,,"a small, green fan on the left",-28.923925399780277,topk,
4,"a large desk, grey in color",-32.12428665161133,topk,,"a large blue desk, facing forwards",-32.23541259765625,topk,,a desk facing backwards,-7.909782409667969,topk,,"a large, blue desk",-30.060768127441406,topk,,"a large, blue fan in the room",-31.48284912109375,topk,,"a large, red fan facing backward",-8.450352668762207,topk,,"a small, green fan facing to the left",-26.955284118652344,topk,
5,a large desk,-28.61976432800293,topk,,a blue desk,-27.55714988708496,topk,,a large red desk is facing backwards,-10.04555892944336,topk,,a large desk,-30.18341064453125,topk,,"a large, blue fan is in the room",-30.928165435791016,topk,,"a large, red fan",-3.812430858612061,topk,,a small fan facing left,-30.090749740600582,topk,
6,a grey desk facing forwards in a room,-30.45565795898437,topk,,a blue desk in the room,-32.555538177490234,topk,,a large desk with a red color facing backwards,-11.039717674255373,topk,,"a small, green desk faced to the left",-30.55911636352539,topk,,a blue desk,-28.77911758422852,topk,,"a large, red fan facing forwards",-8.786290168762207,topk,,"a large, red fan",-28.852516174316406,topk,
7,"a large desk, facing forwards, grey in color",-32.617549896240234,topk,,"a large, blue fan",-32.80157470703125,topk,,a red desk facing backwards,-3.5101985931396484,topk,,a small desk facing the left,-30.185361862182617,topk,,"a large, blue fan",-24.72879409790039,topk,,a large red fan ,-9.674036979675291,topk,,a small green fan is facing to the left,-30.17069625854492,topk,
8,"a large, grey desk, facing forwards",-31.96885871887207,topk,,"a  large, blue desk",-31.922134399414062,topk,,"a small, green fan facing to the left",-11.045970916748049,topk,,"a green, small desk",-30.52352333068848,topk,,a large blue fan facing forward,-29.980722427368164,topk,,"a large red fan, facing backwards",-9.711447715759276,topk,,"a small, green fan faced to the left",-30.77821922302246,topk,
9,a grey desk faces forwards,-30.747468948364254,topk,,a blue desk facing forwards ,-31.82748794555664,topk,,a red desk is in the room,-10.268471717834473,topk,,a small green desk facing left,-27.872716903686523,topk,,a large fan,-28.68400001525879,topk,,"a large, red fan faces backwards",-9.70199489593506,topk,,a small green desk facing left,-30.066770553588867,topk,
10,"a large, grey desk in the room",-31.249406814575195,topk,,a blue desk facing forwards in the room,-32.15993881225586,topk,,"a large red desk, facing backwards",-10.177380561828612,topk,,"a small, green desk faces to the left",-29.766681671142575,topk,,"a large, blue fan  (5)",-31.438800811767575,topk,,a large fan facing backwards,-6.492329120635986,topk,,a small green fan facing the left,-27.929967880249023,topk,
11,a large desk that is grey in colour and facing forwards,-32.83895492553711,topk,,a blue desk facing forward,-32.517093658447266,topk,,a large desk that is red in colour and facing backwards,-11.922625541687012,topk,,a green desk,-26.075151443481445,topk,,a blue fan ,-30.71792221069336,topk,,a large fan,-8.68271541595459,topk,,a small green fan to the left,-30.055036544799805,topk,
