,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a green small desk facing forwards,-9.435564041137695,topk,,"a large, green desk facing to the right",-8.080897331237793,topk,,a large desk,-7.0082688331604,topk,,a grey desk facing the left,-30.89167213439941,topk,,a chair facing to the right,-29.35048484802246,topk,,"a large, green chair facing to the left",-31.840240478515625,topk,,a grey chair facing left,-32.80693054199219,topk,
1,a small desk facing forwards,-5.641287326812744,topk,,a green desk facing the right,-9.709351539611816,topk,,a desk,-8.870912551879883,topk,,a large desk,-29.729412078857425,topk,,"a small, green chair  facing to the right",-29.43871688842773,topk,,"a large, green chair  ",-33.019256591796875,topk,,a chair facing to the left,-30.10536003112793,topk,
2,a desk,-9.39423370361328,topk,,"a small, green desk facing to the right of the room",-9.107563018798828,topk,,"a large desk, facing forwards, green",-10.92928409576416,topk,,a desk,-29.855091094970703,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,a large green chair is facing forwards,-33.01569366455078,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
3,"a small, green desk facing the front",-10.634520530700684,topk,,a desk facing to the right,-6.753542423248291,topk,,"a large desk, green, facing forwards",-9.761775016784668,topk,,a desk facing left,-31.24716186523437,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a  large, grey chair facing to the left",-31.769405364990234,topk,
4,a small green desk facing to the right,-9.72683811187744,topk,,a desk facing right,-9.03217887878418,topk,,a large green desk facing to the left,-11.035969734191896,topk,,"a large, grey desk faced to the left",-31.849496841430664,topk,,a small green desk facing to the right,-31.201292037963867,topk,,"a  large, green chair facing forwards",-32.1609001159668,topk,,a grey chair facing the left,-31.625274658203125,topk,
5,a little green desk facing forward,-9.780755996704102,topk,,a small green desk facing the right,-7.960010528564453,topk,,a large green desk  facing forwards,-9.76922607421875,topk,,"a large, grey desk, facing to the left",-29.785327911376957,topk,,"a small, green chair, facing to the right",-29.079090118408203,topk,,a green chair facing the front,-32.57440185546875,topk,,"a large, grey chair face to the left",-32.38222122192383,topk,
6,a green desk is facing forwards,-9.93776798248291,topk,,a desk facing the right,-9.896890640258787,topk,,a green desk is facing forwards,-10.677555084228516,topk,,a desk facing to the left,-29.203866958618164,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,a big green chair facing forward,-32.619956970214844,topk,,"a large, grey, chair facing to the left",-33.42357635498047,topk,
7,a small green desk ,-8.670093536376953,topk,,"a small, green desk facing to the right'",-9.228096961975098,topk,,a large desk ,-10.267608642578123,topk,,a large grey desk facing left,-31.435943603515625,topk,,"a small, green chair facing  to the right",-31.708255767822266,topk,,a large green chair facing to the right,-33.1024169921875,topk,,a grey chair,-32.862735748291016,topk,
8,a small,-9.536290168762209,topk,,a small desk facing the right,-10.01824188232422,topk,,a green chair facing forwards,-9.98283863067627,topk,,a large desk facing to the left,-29.37655258178711,topk,,a small,-31.55562973022461,topk,,"a large, green chair in front of the small, green desk",-35.633270263671875,topk,,"a large, grey chair faced to the left",-32.738765716552734,topk,
9,a small desk,-7.542771339416504,topk,,"a small, green desk facing to the right  (2)",-10.182880401611328,topk,,"a large desk, facing forwards",-10.13820743560791,topk,,"a large, grey desk",-29.05023193359375,topk,,"a small, green chair""",-31.57535552978516,topk,,"a large, green chair is facing forwards",-31.51034927368164,topk,,"a large, grey chair facing left",-30.088775634765625,topk,
10,"a small, green desk that is facing forwards",-10.35857391357422,topk,,a small desk,-9.986363410949709,topk,,a large green desk facing forwards,-7.366354465484619,topk,,"a  large, grey desk facing to the left",-31.723552703857425,topk,,"a small, green chair;",-31.84879302978516,topk,,"a large, green chair facing to the right",-31.840240478515625,topk,,"a large, grey desk facing to the left",-34.01979064941406,topk,
11,"a small, green desk  ",-9.764041900634766,topk,,a small desk facing to the right,-7.213443279266357,topk,,a large desk is facing forwards,-10.164155006408691,topk,,a large green desk facing forwards,-30.373897552490234,topk,,a green chair to the right,-31.505617141723636,topk,,a large chair facing forwards,-31.34181022644043,topk,,a grey chair ,-32.862735748291016,topk,
12,"a small, green, desk, facing forwards",-10.430513381958008,topk,,a green desk facing right,-8.265849113464355,topk,,"a large, green desk",-1.4452286958694458,topk,,"a large, grey desk facing to the left",-27.22864532470703,topk,,"a small, green chair ",-27.91910552978516,topk,,"a large, green desk chair facing forwards",-31.555774688720703,topk,,"a large, grey chair facing to the right",-32.89378356933594,topk,
13,a desk facing forwards,-9.078160285949709,topk,,"a small, green desk ",-7.276175498962402,topk,,a small desk,-9.670141220092772,topk,,"a large, grey desk facing to the left of room",-34.868194580078125,topk,,a small green chair to the right,-31.189985275268555,topk,,a large green chair  facing forwards,-33.23239517211914,topk,,a large grey chair facing to the left,-31.805126190185547,topk,
14,a small green desk in the room,-10.644373893737791,topk,,a small desk facing right,-8.413561820983887,topk,,a large green desk is facing forwards,-9.6624116897583,topk,,a grey desk facing left,-31.21063041687012,topk,,"a small, green chair",-24.90348052978516,topk,,a large green chair facing the front,-31.97264671325684,topk,,a grey chair facing to the left ,-33.12895965576172,topk,
15,"a small green desk, facing forwards",-8.223895072937012,topk,,"a small, green desk facing to the right in the room",-7.740527629852295,topk,,a large green desk ,-8.880678176879883,topk,,a large grey desk facing to the left,-31.62383079528809,topk,,"a small, green desk facing to the left",-32.89653778076172,topk,,a large green chair facing forwards ,-30.968555450439453,topk,,a large grey chair ,-32.76106262207031,topk,
16,"a small desk, green, facing forwards",-10.789175033569336,topk,,"a small, green desk, facing to the right",-7.679799556732178,topk,,a large green desk facing the front of the room,-11.364877700805664,topk,,a large grey desk,-31.505735397338867,topk,,a small green chair facing to the right,-30.162158966064453,topk,,a green desk chair facing forwards,-32.026458740234375,topk,,a large gray chair facing to the left,-32.84596252441406,topk,
17,a small desk in the room,-10.126904487609863,topk,,"a small, green desk is facing to the right",-9.60340690612793,topk,,a large green desk,-8.943178176879883,topk,,"a large, grey desk to the left",-31.445104598999023,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,a large green chair facing forwards in the room,-32.203216552734375,topk,,"a large, grey chair to the left",-30.601947784423828,topk,
