,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, blue fan facing the left",-29.938068389892575,topk,,a little green fan,-30.33858108520508,topk,,"a large,",-32.077327728271484,topk,,"a large, red fan facing backwards",-25.54574203491211,topk,,a small green sofa ,-30.501632690429688,topk,,a blue sofa facing to the left,-29.342500686645508,topk,,a large red sofa,-31.519655227661133,topk,
1,"a blue fan, facing left",-28.80634880065918,topk,,"a large, red fan facing backwards",-31.12493133544922,topk,,a large fan that is blue in color and facing to the left,-31.91366004943848,topk,,"a large, red fan faces backwards",-30.66634750366211,topk,,a green sofa is facing left,-30.74138069152832,topk,,"a large, blue sofa  facing to the left",-30.00376510620117,topk,,"a large,",-31.154170989990234,topk,
2,"a small, blue fan facing to the left  (1)",-32.14369201660156,topk,,"a small, green fan to the left",-31.18701934814453,topk,,a large fan is blue and facing to the left,-32.51943588256836,topk,,a backwards-facing red fan,-30.229145050048828,topk,,a small green sofa,-27.392257690429688,topk,,"a large, blue sofa is facing to the left",-33.32243728637695,topk,,"a large, red sofa""",-31.26021385192871,topk,
3,"a small, blue fan 1",-29.28739547729492,topk,,a small green fan facing left,-27.84479141235352,topk,,a large blue fan is facing left,-31.27629852294922,topk,,"a large, red fan facing to the left",-31.665721893310547,topk,,a green sofa ,-30.042333602905277,topk,,"a large, blue sofa  (6)",-32.35770797729492,topk,,"a large, red fan facing backwards",-31.24283790588379,topk,
4,a small fan facing left,-29.86309051513672,topk,,a small fan facing left,-31.253347396850582,topk,,"a large blue fan, facing left",-32.621341705322266,topk,,a large fan with a red color and facing backwards,-32.03584671020508,topk,,a small green sofa facing to the left,-25.56585693359375,topk,,"a large, blue sofa",-30.071269989013672,topk,,"a large, red sofa",-29.34615135192871,topk,
5,"a small, blue fan facing to the left is in the room",-31.39044189453125,topk,,"a small, green fan facing to the left",-25.53550338745117,topk,,a large fan facing to the left,-31.649938583374023,topk,,a large red fan facing backwards,-30.627769470214844,topk,,"a green, small sofa facing left",-30.793237686157227,topk,,"a large blue sofa, facing to the left",-31.59364891052246,topk,,"a large, red sofa is facing backwards in the room",-32.594478607177734,topk,
6,"a small fan, blue, facing left",-30.461111068725582,topk,,a small green fan,-27.60018920898437,topk,,"a large fan, blue in color",-33.18265151977539,topk,,"a large, red fan that is facing backwards",-29.749736785888672,topk,,"a small, green sofa, facing to the left",-29.87206077575684,topk,,a large blue sofa facing the left,-32.37445068359375,topk,,"a large, red sofa, facing backwards",-29.831438064575195,topk,
7,a blue fan ,-28.96588516235352,topk,,"a small, green fan is in the room",-31.366125106811523,topk,,a small blue fan facing to the left,-32.484920501708984,topk,,"a large, red fan facing to the right",-30.129714965820312,topk,,"a large, blue sofa",-29.05430030822754,topk,,"a large, blue sofa to the left",-33.08741760253906,topk,,"a large, red sofa facing the opposite direction of the other objects",-33.49952697753906,topk,
8,"a small, blue fan on the left",-30.08501243591309,topk,,"a small, green fan, facing to the left",-31.510595321655277,topk,,"a large blue fan, facing to the left",-29.925273895263672,topk,,a large fan that is red in color and facing backwards,-31.353466033935547,topk,,"a small, green sofa faces to the left",-29.816286087036133,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,"a large, red sofa ",-28.54927635192871,topk,
9,"a small, blue fan facing to the left in the room",-30.305997848510746,topk,,"a small fan facing to the left, colored green",-31.70992088317871,topk,,"a large, blue sofa",-30.299522399902344,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green sofa faces left",-30.39191627502441,topk,,a blue sofa,-30.314836502075195,topk,,"a large, blue sofa",-31.878530502319336,topk,
10,"a small, blue fan facing left",-26.852523803710938,topk,,"a small, green fan""",-30.32929992675781,topk,,a large blue fan face left,-31.782114028930664,topk,,"a red, large fan",-29.18769645690918,topk,,a blue sofa,-29.580093383789062,topk,,"a large, blue sofa, facing left",-32.809288024902344,topk,,"a large, red sofa facing backward",-29.631336212158203,topk,
11,a small fan,-28.54638290405273,topk,,a green fan,-25.07581901550293,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,"a large, red fan facing backward",-28.77493476867676,topk,,a small green sofa facing the left,-29.36952209472656,topk,,"a large, blue sofa facing the left",-29.599830627441406,topk,,"a large, red sofa faces backwards",-30.917179107666016,topk,
12,"a blue, small fan facing left",-30.29438018798828,topk,,a small fan,-31.01277732849121,topk,,a big blue fan facing left,-31.81095314025879,topk,,"a large, red fan ",-27.79720687866211,topk,,a sofa facing to the left,-29.89737892150879,topk,,a blue sofa facing left,-29.58660888671875,topk,,a large red sofa facing to the right,-31.999271392822266,topk,
13,a blue fan,-26.32526016235352,topk,,a small green fan facing the left,-31.691837310791016,topk,,a large blue fan on the left,-32.51295471191406,topk,,"a large, red fan backwards",-28.74251937866211,topk,,a green fan,-30.02803421020508,topk,,a sofa facing to the left,-31.852832794189453,topk,,"a large red sofa, facing backwards",-32.16487121582031,topk,
14,"a small, blue fan  facing to the left",-29.941837310791016,topk,,a green sofa,-31.566320419311523,topk,,"a large fan, blue in color, facing left",-33.08145523071289,topk,,a red sofa facing backwards,-28.80339813232422,topk,,a blue fan,-30.811494827270508,topk,,a green fan,-31.47503662109375,topk,,"a large, red sofa facing forwards",-29.537586212158203,topk,
