,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a green desk facing forwards, small in size",-30.831195831298828,topk,,a green desk facing right,-9.066274642944336,topk,,"a large, green table",-9.038978576660156,topk,,"a large, grey desk, facing to the left",-29.785327911376957,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-32.20747756958008,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk",-28.81482315063477,topk,,"a small green desk, facing to the right",-9.679259300231934,topk,,"a small, green desk",-9.550960540771484,topk,,a large desk,-27.771238327026367,topk,,"a small, green desk",-30.780038833618164,topk,,a green chair facing to the left,-33.165504455566406,topk,,a grey chair facing to the left ,-33.12895965576172,topk,
2,"a small, green desk facing to the right",-31.58697509765625,topk,,"a small, green desk facing the right",-8.301560401916504,topk,,"a large, green desk  |   facing forwards",-11.838812828063965,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green chair  ",-30.95035552978516,topk,,a chair facing forwards,-30.89220428466797,topk,,a grey chair ,-32.862735748291016,topk,
3,"a green desk, facing forwards",-29.993602752685547,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,"a large, green, forward-facing desk",-10.816418647766112,topk,,"a large, grey desk  (4)",-32.60593032836914,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair faces to the left",-32.72124099731445,topk,
4,a green desk facing forwards in the room,-30.115942001342773,topk,,"a small, green desk",-4.502737998962402,topk,,"a small, green desk facing forwards",-7.78228759765625,topk,,"a large, grey desk face to the left",-31.346281051635746,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair ",-30.00362968444824,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
5,"a small, green desk facing forwards",-27.502281188964844,topk,,"a small, green desk (2)",-10.007192611694336,topk,,"a large, green desk ",-6.487356662750244,topk,,"a large, grey desk",-31.70648193359375,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a small, green desk facing forwards",-32.98537063598633,topk,
6,a green desk facing forwards in a room,-30.610788345336918,topk,,a desk facing to the right,-6.753542423248291,topk,,"a large, green desk faced forwards",-11.017163276672363,topk,,"a large, grey desk in the room",-32.69388961791992,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,"a large, green chair is facing forwards",-31.776220321655277,topk,,a grey desk chair,-31.630327224731445,topk,
7,"a small desk, facing forwards",-30.429298400878903,topk,,"a small, green desk, facing to the right",-9.89993953704834,topk,,"a large, grey desk",-10.783343315124512,topk,,a large grey desk facing to the left ,-32.336647033691406,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair facing the camera",-33.05604934692383,topk,,a green chair,-31.920970916748047,topk,
8,a desk facing forwards,-28.89951515197754,topk,,"a small, green desk, facing right",-10.209324836730955,topk,,"a large, green desk  (3)",-10.15541172027588,topk,,"a large, grey desk  ",-31.06585693359375,topk,,"a small, green chair 5",-32.098079681396484,topk,,a green chair is facing forwards,-33.065067291259766,topk,,a grey chair,-32.862735748291016,topk,
9,a small green desk facing the front,-30.109575271606445,topk,,"a small, green desk that is facing to the right",-10.515009880065918,topk,,"a large, green desk that is facing forwards",-10.123771667480469,topk,,a green desk facing forwards,-32.01666641235352,topk,,a green chair facing the right,-30.20379638671875,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,a large grey chair,-32.73762512207031,topk,
10,"a small, green desk 1",-30.96588897705078,topk,,a green desk facing to the right,-7.828219413757324,topk,,a green desk,-5.471960544586182,topk,,"a grey, large desk",-30.914146423339844,topk,,"a small, green chair is facing to the right",-36.85942459106445,topk,,a green chair facing forward,-32.99689483642578,topk,,a large grey chair facing to the left,-31.805126190185547,topk,
11,a green desk facing forwards,-26.26764297485352,topk,,a small green desk to the right,-8.650620460510254,topk,,"a large, green desk facing the front",-10.774806022644045,topk,,a large grey desk ,-31.411985397338867,topk,,a small green chair facing the right,-29.93309783935547,topk,,a large chair facing forwards,-30.49567413330078,topk,,a grey chair facing left,-32.80693054199219,topk,
12,a small green desk  facing forwards,-29.85384178161621,topk,,"a small, green desk turned to the right",-9.2550687789917,topk,,"a large, green desk in the room",-10.243799209594728,topk,,"a large, grey desk facing to the right",-40.18513107299805,topk,,"a small, green chair in the room",-32.06946563720703,topk,,"a large, green chair in front of the desk",-35.32262420654297,topk,,a green desk,-32.93959045410156,topk,
13,a small green desk ,-29.439624786376957,topk,,a small green desk ,-10.227161407470703,topk,,a desk facing forwards,-8.691246032714844,topk,,"a large, grey desk facing the left",-33.00825881958008,topk,,a small green chair facing to the right,-30.162158966064453,topk,,"a large, green chair facing the front",-33.16817855834961,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
