,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, blue fan facing the left",-30.40010070800781,topk,,"a large, red fan facing backwards",-31.12493133544922,topk,,"a large, blue fan""",-30.921363830566406,topk,,a backwards-facing red fan,-29.600635528564453,topk,,a small sofa facing to the left,-29.70594024658203,topk,,"a large,",-11.208335876464844,topk,,a large red sofa,-31.519655227661133,topk,
1,"a blue fan, facing left",-28.80634880065918,topk,,"a small, green fan faces left",-32.136348724365234,topk,,a large fan that is blue in color and facing to the left,-32.11897659301758,topk,,"a large, red sofa",-31.186185836791992,topk,,a green sofa is facing left,-30.39897727966309,topk,,a blue sofa facing to the left,-7.71359395980835,topk,,"a large,",-31.154170989990234,topk,
2,a small fan that is blue in color and facing to the left,-31.324934005737305,topk,,"a small, green fan to the left",-32.1363639831543,topk,,a large blue fan,-24.804553985595703,topk,,a red fan facing backward,-28.60569953918457,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,"a large, blue sofa  facing to the left",-8.37563705444336,topk,,"a large, red sofa""",-31.26813125610352,topk,
3,a small fan facing left,-29.86309051513672,topk,,a small green fan facing left,-30.700532913208008,topk,,"a large, blue fan, facing left",-31.47275924682617,topk,,a large fan with a red color and facing backwards,-32.04732894897461,topk,,a small green sofa,-25.058353424072266,topk,,"a large, blue sofa is facing to the left",-11.693267822265623,topk,,"a large, red sofa",-29.34625625610352,topk,
4,"a small, blue fan 1",-30.544639587402344,topk,,"a small, green fan facing to the right",-32.13634490966797,topk,,a large fan facing the left,-31.55635070800781,topk,,a red fan facing the opposite direction of the other fans,-31.80625534057617,topk,,"a small, green sofa face",-30.52111053466797,topk,,"a large, blue sofa  (6)",-10.725269317626951,topk,,"a large, red sofa, facing backwards",-30.200607299804688,topk,
5,"a small fan, blue, facing left",-30.473934173583984,topk,,"a small, green fan facing to the left",-23.29259490966797,topk,,a large fan facing to the left,-32.450469970703125,topk,,a red fan facing the opposite direction of other fans,-32.18305206298828,topk,,a green sofa ,-30.042333602905277,topk,,"a small, green fan facing to the left",-12.311010360717772,topk,,"a large, red sofa facing the opposite direction of the other objects",-32.924766540527344,topk,
6,a small fan that is blue in color and is facing left,-34.03731918334961,topk,,"a small fan, green in color, facing to the left",-32.69134521484375,topk,,a small blue fan facing to the left,-31.64790153503418,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a green, small sofa facing left",-30.793237686157227,topk,,"a large, blue sofa to the left",-11.4583101272583,topk,,"a large, red sofa ",-28.54938125610352,topk,
7,a blue fan ,-28.96588516235352,topk,,a small green fan,-30.46737670898437,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,a red fan,-29.161636352539062,topk,,"a small, green sofa  (5)",-30.357372283935547,topk,,"a  large, blue sofa facing to the left",-9.670754432678224,topk,,"a large, red sofa facing backward",-29.63143920898437,topk,
8,"a small, blue fan on the left",-30.07901763916016,topk,,"a small, green fan is in the room",-31.36627578735352,topk,,"a large, blue fan  (3)",-31.065332412719727,topk,,a red sofa facing backwards,-29.567195892333984,topk,,"a small, green sofa, facing to the left",-33.20213317871094,topk,,a blue sofa,-8.685930252075195,topk,,"a large, red sofa faces backwards",-31.24791717529297,topk,
9,a small fan that is blue in color and is facing to the left,-31.92046356201172,topk,,"a small, green fan, facing to the left",-29.23263168334961,topk,,"a large, blue fan-facing to the left",-31.74906349182129,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,"a small, green sofa ",-30.70861053466797,topk,,"a large, blue sofa on the left",-12.184496879577637,topk,,"a large, red sofa face backwards",-31.884143829345703,topk,
10,"a small, blue fan facing left",-27.74197006225586,topk,,"a small, green fan (2)",-31.110504150390625,topk,,a blue fan,-30.39091110229492,topk,,a green fan,-30.27960205078125,topk,,"a small, green sofa",-30.51456642150879,topk,,"a large, blue sofa, facing left",-10.79762840270996,topk,,a blue sofa,-31.206159591674805,topk,
11,a small fan,-28.54638290405273,topk,,"a small fan facing to the left, colored green",-31.88241195678711,topk,,"a large, blue sofa facing to the left",-30.7404899597168,topk,,a large fan,-29.43193244934082,topk,,"a small, green sofa faces to the left",-30.207313537597656,topk,,a blue sofa facing left,-7.95770263671875,topk,,"a large, red, backwards sofa",-31.760847091674805,topk,
12,"a small, blue fan in the room",-30.31307029724121,topk,,a small green fan facing the left,-29.74255752563477,topk,,"a large, blue fan is facing to the left",-32.4898567199707,topk,,a large fan that is red and facing backwards,-30.91850852966309,topk,,"a small, green sofa faces left",-30.39191627502441,topk,,"a large, blue sofa facing the left",-11.182125091552734,topk,,"a large, red sofa facing forwards",-30.450176239013672,topk,
