,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a blue chair facing left,-9.220580101013184,topk,,a backwards-facing blue chair,-31.87246322631836,topk,,"a large, green chair facing the left",-32.65766906738281,topk,,"a  small, grey chair facing forwards",-10.457615852355955,topk,,"a large blue fan, facing backwards",-30.12118530273437,topk,,a fan facing to the left,-30.09772300720215,topk,,"a grey, small fan facing forwards",-9.229235649108888,topk,
1,"a large, blue chair, facing to the left",-11.990341186523438,topk,,a blue chair facing backwards,-28.279062271118164,topk,,"a large, green chair to the left",-32.13290023803711,topk,,a blue chair facing left,-10.816237449645996,topk,,a fan in the room,-31.84532165527344,topk,,"a large, green chair",-32.03191375732422,topk,,"a small, grey fan is facing forwards",-8.784648895263672,topk,
2,a blue chair is facing to the left,-9.19923973083496,topk,,"a large, blue chair facing the wall",-31.95058250427246,topk,,a large green chair facing the left,-29.70188331604004,topk,,a grey chair ,-10.021759033203123,topk,,"a large fan, facing backwards",-31.75885009765625,topk,,a large green fan to the left,-31.040184020996094,topk,,a small grey fan facing forwards,-7.892303943634033,topk,
3,"a large, blue, facing-left chair",-10.169130325317385,topk,,"a blue chair, facing backwards",-31.94830894470215,topk,,a large green chair facing left,-31.073789596557617,topk,,a small grey chair,-3.126805067062378,topk,,a large blue fan facing to the left,-31.972000122070312,topk,,a small grey fan facing forwards,-32.09992218017578,topk,,a small grey fan  facing forwards,-9.45960521697998,topk,
4,"a large, blue chair 1",-9.41549301147461,topk,,a small grey fan facing forwards,-32.04924392700195,topk,,a large blue chair facing to the left,-32.107940673828125,topk,,a small grey fan facing forwards,-8.092558860778809,topk,,a large blue fan ,-29.8244571685791,topk,,a green fan faces left,-32.11233901977539,topk,,"a large, green chair",-9.936890602111816,topk,
5,a blue chair facing the left,-7.617229461669922,topk,,a large blue chair facing to the left,-31.482511520385746,topk,,"a large, green chair  (3)",-32.4860954284668,topk,,a large blue chair facing to the left,-10.385619163513184,topk,,a large blue fan facing backwards ,-30.65898895263672,topk,,a green chair,-28.915681838989254,topk,,a large blue chair facing to the left,-10.475685119628906,topk,
6,a large chair facing to the left,-7.789349555969238,topk,,a large blue chair facing backward,-30.502729415893555,topk,,"a large, green chair facing to the left""",-31.77095603942871,topk,,"a large, green chair",-10.97813320159912,topk,,a green chair,-32.19858932495117,topk,,a green fan facing to the left,-31.09134864807129,topk,,"a small, grey fan""",-10.004765510559082,topk,
7,a blue chair is facing left,-8.853034973144531,topk,,a blue chair facing backwards ,-31.966562271118164,topk,,"a large, green chair ",-31.115184783935547,topk,,"a small, grey, forward-facing chair",-11.221981048583984,topk,,a green fan facing to the left,-32.651607513427734,topk,,a green fan ,-31.901660919189453,topk,,a small grey chair facing forwards,-9.642510414123535,topk,
8,a large blue chair,-2.8232436180114746,topk,,a small grey chair facing forwards,-30.94317626953125,topk,,"a large, green chair facing left",-29.770410537719727,topk,,a grey chair in the room,-10.5639009475708,topk,,"a small, grey chair",-30.9986629486084,topk,,a green fan is facing to the left,-32.09035110473633,topk,,a grey fan facing forward,-9.637798309326172,topk,
9,"a chair, blue, large, facing left",-9.887142181396484,topk,,"a large, blue chair facing the back",-31.99745750427246,topk,,a small grey chair facing forwards,-31.583721160888672,topk,,a green chair,-10.203063011169434,topk,,a large blue fan facing to the right,-32.40810775756836,topk,,"a large, green fan, facing left",-32.176597595214844,topk,,a blue fan facing backwards,-9.292988777160645,topk,
10,a large chair,-8.922929763793945,topk,,a large blue chair facing backwards ,-30.738285064697266,topk,,a green chair,-25.273481369018555,topk,,a grey chair,-10.115509033203123,topk,,a large fan facing backwards,-30.278553009033203,topk,,"a large, green fan  facing to the left",-30.26149177551269,topk,,a small grey fan facing forward,-8.02865219116211,topk,
11,a blue chair facing left ,-8.682466506958008,topk,,a chair facing backwards,-28.322650909423828,topk,,"a large, green chair""",-31.388622283935547,topk,,"a small, grey, chair facing forwards",-11.088119506835938,topk,,a large fan,-29.65872383117676,topk,,"a large, green fan facing to the left",-28.023725509643555,topk,,"a small, grey chair",-9.127723693847656,topk,
12,"a large, blue chair facing to the left",-5.9824299812316895,topk,,"a large, blue chair, facing backwards",-30.1712589263916,topk,,"a large, green chair facing to the left ",-31.61470603942871,topk,,a small grey fan facing forward,-11.382550239562988,topk,,"a large, blue chair facing to the left",-31.157861709594727,topk,,"a small, grey fan facing forwards",-32.16250991821289,topk,,a grey fan is facing forwards,-10.139808654785156,topk,
13,a blue chair facing leftwards,-9.471529006958008,topk,,"a large, blue fan",-31.132383346557617,topk,,a large green chair is facing to the left,-32.276084899902344,topk,,a small chair,-7.922896385192871,topk,,a large blue fan  facing backwards,-32.05165481567383,topk,,"a large, green fan facing the left",-30.951988220214844,topk,,"a large, blue fan",-8.731741905212402,topk,
14,"a large chair, blue in color, facing to the left",-10.46264362335205,topk,,"a large blue chair, facing backwards",-31.74994468688965,topk,,a large chair facing to the left,-29.802494049072266,topk,,a small gray chair,-8.59575080871582,topk,,"a small, grey fan facing forwards",-28.158954620361328,topk,,"a large, green fan facing left",-28.988800048828125,topk,,"a small grey fan, facing forwards",-9.771678924560549,topk,
15,"a large, blue chair is facing to the left",-9.151680946350098,topk,,"a large, blue chair facing backward",-30.277143478393555,topk,,"a large, green chair facing to the left,",-32.614707946777344,topk,,"a small, gray chair facing forwards",-9.447084426879885,topk,,a large blue fan facing forwards,-32.06786346435547,topk,,"a large, green fan",-29.653369903564453,topk,,"a small, grey fan ",-7.335182189941406,topk,
16,a blue chair facing left in the room,-9.458773612976074,topk,,"a large, blue chair facing downwards",-32.12870788574219,topk,,a large chair,-31.280733108520508,topk,,a grey chair facing the front,-11.332921981811523,topk,,"a large, blue chair facing backwards",-31.16717338562012,topk,,a green fan turned to the left,-32.188720703125,topk,,"a large, blue chair facing to the left",-7.712605953216553,topk,
17,a large chair facing left,-8.642316818237305,topk,,"a large, blue chair facing to the left",-31.30270004272461,topk,,"a small, grey fan facing forwards",-32.07709884643555,topk,,a large blue chair,-11.11826515197754,topk,,a small grey fan,-29.69706153869629,topk,,"a  large, green fan facing to the left",-32.01424026489258,topk,,"a small, grey fan facing forwards",-7.194659233093262,topk,
