,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a chair, blue, large",-8.540968894958496,topk,,a backwards-facing blue chair,-31.35033226013184,topk,,a green chair to the left,-9.222468376159668,topk,,"a small, grey chair is facing forwards in a room with 7 objects",-18.48971939086914,topk,,"a large blue fan, facing backwards",-30.134992599487305,topk,,a fan facing to the left,-30.920560836791992,topk,,"a small, grey fan face forwards",-31.43442916870117,topk,
1,a blue chair facing left,-4.805221557617188,topk,,a blue chair facing backwards,-27.596010208129883,topk,,a green chair facing to the left,-9.64414405822754,topk,,a chair facing forwards,-9.204471588134766,topk,,"a large, blue fan that is facing backwards",-30.82058525085449,topk,,"a large, green chair",-31.99128150939941,topk,,"a grey, small fan facing forwards",-31.05877113342285,topk,
2,"a large, blue chair, facing to the left",-7.438509464263916,topk,,"a large, blue chair facing backwards  (2)",-33.04874420166016,topk,,"a green chair facing left""",-9.916519165039062,topk,,a small grey chair,-5.5513434410095215,topk,,a large blue fan facing to the left,-31.13485717773437,topk,,a large green fan to the left,-31.084306716918945,topk,,"a small, grey fan is facing forwards",-30.07655334472656,topk,
3,a large blue chair ,-8.392463684082031,topk,,"a large, blue chair facing backwards <|user|>",-32.45911407470703,topk,,a small grey chair,-9.53921890258789,topk,,a small grey fan facing forwards,-8.106660842895508,topk,,a large blue fan ,-29.795921325683597,topk,,a green chair,-28.894237518310547,topk,,a small grey fan facing forwards,-29.13735580444336,topk,
4,"a large, blue chair 1",-8.459846496582031,topk,,a large blue chair facing backward,-30.527019500732425,topk,,a large green chair facing left,-6.349880695343018,topk,,a large blue chair facing to the left,-10.353857040405272,topk,,a small grey fan facing forwards,-29.98194694519043,topk,,a blue fan facing backwards,-32.208274841308594,topk,,a small grey chair,-29.568998336791992,topk,
5,a large blue chair facing to the left,-4.739990234375,topk,,"a large, blue chair facing the opposite direction of the other chairs",-34.835391998291016,topk,,a large green chair facing the left,-8.687725067138672,topk,,"a small, grey chair is facing forwards in the room",-14.723226547241213,topk,,a blue fan facing backwards,-27.82721900939941,topk,,a green fan facing to the left,-31.631336212158203,topk,,a large blue chair facing to the left,-30.627513885498047,topk,
6,a big blue chair facing left,-8.333407402038574,topk,,a small grey chair facing forwards,-30.97045135498047,topk,,a large blue chair facing to the left,-9.584342002868652,topk,,"a small, grey chair is facing forwards in a room with other objects",-17.78982162475586,topk,,"a large, blue fan is in the room",-30.982851028442383,topk,,a green fan ,-31.869747161865234,topk,,"a large, green chair",-31.260475158691406,topk,
7,a blue chair facing the left,-7.651214122772217,topk,,"a large, blue chair facing backwards  ",-30.831174850463867,topk,,"a large chair, green",-9.468188285827637,topk,,"a small, grey chair in the room",-10.644868850708008,topk,,"a large, blue fan",-24.685117721557617,topk,,a large green fan facing the left,-30.69911766052246,topk,,a small grey fan  facing forwards,-32.74998474121094,topk,
8,"a large, blue chair  facing to the 1",-23.338417053222656,topk,,a chair facing backwards,-28.33632469177246,topk,,"a large, green chair facing to the left""",-10.177216529846191,topk,,"a small, grey chair is facing forwards in a room",-17.566753387451172,topk,,a large fan facing backwards,-28.95482444763184,topk,,a green fan is facing to the left,-32.05998229980469,topk,,"a small, grey fan""",-30.773815155029297,topk,
9,"a large, blue chair  facing to the  left",-14.774943351745604,topk,,"a large, blue chair, facing backwards",-30.2297477722168,topk,,"a large, green chair  (3)",-10.901779174804688,topk,,a small grey chair facing forwards,-3.441291332244873,topk,,a large fan,-29.627426147460938,topk,,"a large, green fan, facing left",-31.9066219329834,topk,,a small grey fan facing forward,-29.296964645385746,topk,
10,a large chair facing to the left,-8.685497283935547,topk,,"a large, blue fan",-31.113525390625,topk,,"a large, green chair ",-9.525808334350586,topk,,a small grey chair facing forward,-7.503791332244873,topk,,"a large, blue fan face",-30.497617721557617,topk,,"a large, green fan  facing to the left",-30.299945831298828,topk,,"a small, grey chair",-30.41483688354492,topk,
11,a blue chair is facing left,-9.248854637145996,topk,,"a large blue chair, facing backwards",-31.74852752685547,topk,,"a large, green chair facing left",-8.164314270019531,topk,,a small grey chair facing to the front,-13.148138046264648,topk,,"a large, blue fan facing backward",-29.411815643310547,topk,,"a small, grey fan facing forwards",-32.18951416015625,topk,,"a small grey fan, facing forwards",-30.68111991882324,topk,
12,"a large, blue chair facing left",-6.157639026641846,topk,,"a large, blue chair facing backwards,",-31.745237350463867,topk,,"a large, green chair",-10.994489669799805,topk,,a grey chair,-5.286134719848633,topk,,a blue fan ,-30.573150634765625,topk,,"a large, green fan facing to the left",-32.37485885620117,topk,,"a small, grey fan ",-28.648815155029297,topk,
13,a large blue chair,-8.501838684082031,topk,,"a large, blue chair facing to the left",-33.123538970947266,topk,,a green chair,-8.898480415344238,topk,,a small grey chair ,-8.37165641784668,topk,,"a large, blue fan  (5)",-31.138164520263672,topk,,"a large, green fan facing the left",-30.247699737548828,topk,,"a large, blue chair facing to the left",-28.045255661010746,topk,
14,a large blue chair is facing left,-9.306066513061523,topk,,"a large, blue fan facing backwards",-29.282039642333984,topk,,"a large, green chair""",-9.76799488067627,topk,,"a small, grey chair facing the front",-10.814810752868652,topk,,"a large, blue chair facing to the left",-31.16478538513184,topk,,"a large, green fan facing left",-29.812824249267575,topk,,a small grey fan facing to the front,-32.269439697265625,topk,
15,a large chair,-8.948976516723633,topk,,"a small, grey fan facing forwards",-31.072599411010746,topk,,"a large, green chair facing to the left ",-10.044404029846191,topk,,a small grey chair is facing forwards,-8.670873641967773,topk,,"a large, blue fan facing backwards",-23.302440643310547,topk,,a green fan turned to the left,-32.52988052368164,topk,,"a small, grey fan facing forwards",-27.66787338256836,topk,
16,a blue chair facing left ,-8.719284057617188,topk,,"a large, blue chair facing backwards ",-27.307737350463867,topk,,a large chair facing to the left,-8.219399452209473,topk,,a small chair,-7.913632392883301,topk,,"a small, grey fan facing forwards",-28.14931297302246,topk,,"a  large, green fan facing to the left",-32.00591278076172,topk,,"a large, blue fan facing backwards",-31.575193405151367,topk,
17,"a large, blue chair facing to the left",-6.051177501678467,topk,,"a large, blue chair facing backwards to distinguish from other objects",-33.70105743408203,topk,,"a green chair, facing to the left",-10.42482566833496,topk,,"a small, gray chair facing forwards",-9.426199913024902,topk,,"a large, blue fan facing forwards",-30.029003143310547,topk,,"a large, green fan is facing to the left",-31.29363822937012,topk,,"a large, green fan facing to the left",-31.64471435546875,topk,
18,a large blue chair facing left,-7.840082168579102,topk,,"a large, blue chair facing backwards",-24.104612350463867,topk,,a large chair,-9.679609298706056,topk,,"a small, grey chair that is facing forwards",-9.74224853515625,topk,,"a large, blue fan facing to the left",-30.138893127441406,topk,,a green fan facing the left,-30.357444763183597,topk,,"a small, grey fan faces forwards",-30.798776626586918,topk,
19,"a large, blue chair is facing to the left",-8.930855751037598,topk,,"a large, blue chair facing backwards'",-31.104612350463867,topk,,"a large, blue chair facing to the left",-8.87596321105957,topk,,"a small, grey chair is facing forwards in a room with other chairs and fans",-20.045562744140625,topk,,a blue fan,-27.377838134765625,topk,,"a large, green fan, facing to the left",-29.65496826171875,topk,,a small grey fan,-30.22809600830078,topk,
20,a large chair facing left,-7.822782516479492,topk,,"a large, blue chair is facing backwards",-30.819351196289062,topk,,a green chair facing the left,-9.82103443145752,topk,,"a large, blue chair facing to the left",-7.131339550018311,topk,,a large blue fan is facing backwards,-31.233518600463867,topk,,"a large, green fan (6)",-32.318092346191406,topk,,a blue fan,-29.56926918029785,topk,
21,a blue chair ,-9.191753387451172,topk,,a chair,-31.59718894958496,topk,,"a large, green fan facing to the left",-9.767903327941896,topk,,"a small, grey chair, facing forwards",-8.471403121948242,topk,,"a large, blue fan""",-30.935115814208984,topk,,a fan,-32.246421813964844,topk,,a small grey fan faces forwards,-31.353002548217773,topk,
22,"a large blue chair, facing to the left",-8.827829360961914,topk,,a backwards blue chair,-30.98517608642578,topk,,"a green chair, facing left",-9.146686553955078,topk,,"a grey, small chair facing forwards",-8.861778259277344,topk,,a fan facing backwards,-29.43637084960937,topk,,a large green chair facing to the left,-31.556455612182617,topk,,"a small, grey fan  facing forwards",-29.655370712280277,topk,
23,"a large, blue chair facing the left",-6.720342636108398,topk,,"a large, blue chair facing backwards is object 2 in the room",-33.053096771240234,topk,,a green chair ,-8.835980415344238,topk,,"a small, grey chair faces forwards",-9.513551712036133,topk,,a large blue fan,-27.600608825683597,topk,,a green fan to the left,-29.79421615600586,topk,,a small gray fan facing forwards,-31.33323097229004,topk,
24,a large blue chair facing the left,-6.789999008178711,topk,,"a large, blue chair facing backwards in the room",-33.24220657348633,topk,,a large green chair facing to the left,-8.114042282104492,topk,,a chair,-9.154296875,topk,,a fan,-29.22320556640625,topk,,a green fan,-31.760372161865234,topk,,"a small, gray fan facing forwards",-31.903533935546875,topk,
25,a large blue chair is facing to the left,-9.02085304260254,topk,,"a large, blue chair facing backwards is in the room",-31.08863639831543,topk,,"a large, green chair facing to the left",-6.208466529846191,topk,,a small grey chair faces forwards,-10.009641647338867,topk,,"a large, blue fan faces backwards",-30.79060935974121,topk,,"a large, green chair facing to the left",-30.41276359558105,topk,,"a large, green chair facing to the left",-28.956693649291992,topk,
26,a chair facing left,-9.354799270629885,topk,,a blue chair facing backward,-31.86163330078125,topk,,"a small, grey chair facing forwards",-9.819725036621094,topk,,"a large, green chair facing to the left",-8.604472160339355,topk,,"a large, blue fan facing to the right",-30.513893127441406,topk,,a large green fan ,-32.274436950683594,topk,,a grey fan,-26.967674255371094,topk,
27,a large,-9.189472198486328,topk,,"a large, blue chair facing backwards""",-28.917112350463867,topk,,a green chair is facing to the left,-9.35951042175293,topk,,"a small, grey chair facing forwards",-10.525113105773926,topk,,"a blue fan, facing backwards",-30.068992614746094,topk,,"a green fan, facing left",-30.806026458740234,topk,,a small grey fan ,-30.14215850830078,topk,
28,"a blue chair, facing left",-8.268668174743652,topk,,"a large, blue chair facing backwards <|im_sep|>",-32.57463836669922,topk,,"a large, green chair  facing to the left",-9.281423568725586,topk,,a small gray chair facing forwards,-9.163407325744627,topk,,"a large, blue fan  ",-30.685117721557617,topk,,a large green fan facing to the left,-30.910600662231445,topk,,"a small, grey fan, facing forwards",-32.29542541503906,topk,
29,"a large, blue chair ",-7.022708415985107,topk,,"a large, blue chair facing backwards in a room",-31.842254638671875,topk,,"a large, green chair that is facing to the left",-10.751893997192385,topk,,a small grey facing forwards,-9.653029441833496,topk,,"a large, blue fan 5",-31.631763458251957,topk,,"a large, green fan in the room",-32.404632568359375,topk,,a large green fan facing to the left,-31.010053634643555,topk,
30,a large blue chair facing to the left ,-8.708740234375,topk,,"a small, grey chair facing forwards",-30.07996940612793,topk,,a green chair facing left,-9.968303680419922,topk,,a small grey chair  facing forwards,-10.667760848999023,topk,,"a large, blue fan, facing backwards",-28.81474876403809,topk,,a green fan facing left,-31.54381561279297,topk,,"a small, grey chair facing forwards",-28.46010971069336,topk,
31,"a large, blue chair",-7.757083415985107,topk,,"a large, blue chair  facing backwards",-31.632028579711918,topk,,a large green chair ,-10.06265640258789,topk,,a small grey chair facing the front,-9.624855995178224,topk,,"a large, blue fan  facing backwards",-29.71101188659668,topk,,a green fan that is facing to the left,-32.56510925292969,topk,,"a small, grey fan in the room",-31.466413497924805,topk,
32,a,-8.527873992919922,topk,,"a large, blue chair facing the opposite direction of the others",-33.751434326171875,topk,,a large green chair,-9.90640640258789,topk,,a small-grey-chair-facing-forwards,-10.943724632263184,topk,,"a large, blue fan ",-27.599180221557617,topk,,"a large, green fan 6",-31.76290512084961,topk,,a small grey fan facing to the left,-31.716821670532227,topk,
33,a chair facing to the left,-9.409873962402344,topk,,a large,-31.838600158691406,topk,,"a large, green chair, facing left",-10.34657096862793,topk,,"a small, grey fan",-5.708774089813232,topk,,a,-29.75190734863281,topk,,"a large, green fan  (6)",-32.55064392089844,topk,,"a small, grey fan facing forward",-30.75897789001465,topk,
34,a blue chair facing to the left,-6.102607250213623,topk,,"a large, blue chair ",-30.383338928222656,topk,,"a large, green chair, facing to the left",-10.750354766845703,topk,,a,-8.945487976074219,topk,,"a small, grey fan",-31.019290924072266,topk,,a,-31.11551094055176,topk,,a grey chair facing forwards,-31.2226619720459,topk,
35,"a large blue chair, facing left",-8.569149017333984,topk,,"a large, blue chair facing backwards to distinguish from other objects using the fewest possible words",-34.56533432006836,topk,,a,-9.605329513549805,topk,,"a small grey chair, facing forwards",-9.781651496887209,topk,,"a large, blue fan backwards",-30.341367721557617,topk,,"a large, green fan that is facing to the left",-31.856130599975582,topk,,a small grey fan facing the front,-31.809946060180664,topk,
36,a large blue chair to the left,-8.739227294921875,topk,,"a large, blue chair facing backwards;",-30.932737350463867,topk,,a green chair is facing left,-9.51834487915039,topk,,"a large, blue chair",-9.82671356201172,topk,,"a large, blue fan is facing backwards",-30.36927032470703,topk,,"a green fan, facing to the left",-31.28988265991211,topk,,"a small, grey fan",-29.047252655029297,topk,
37,"a large, blue chair, facing left",-8.467657089233398,topk,,"a large, blue chair facing forwards",-31.60450553894043,topk,,a large chair that is green and facing to the left,-11.229735374450684,topk,,"a small, grey, facing forwards chair",-10.392572402954102,topk,,a large blue fan facing backwards,-28.032039642333984,topk,,"a large green fan, facing to the left",-31.91590881347656,topk,,a,-29.96501350402832,topk,
38,a blue chair,-9.387065887451172,topk,,a,-30.497386932373047,topk,,a chair facing to the left,-9.534186363220217,topk,,"a small, grey chair  facing forwards",-9.556441307067873,topk,,a large blue fan facing backward,-30.412363052368164,topk,,a large fan facing to the left,-33.181339263916016,topk,,"a large, blue chair",-30.70021629333496,topk,
39,a grey thing facing forwards,-44.50722122192383,logic,,"a large, blue chair",-31.117713928222656,topk,,a green chair facing left ,-9.807144165039062,topk,,a blue chair facing to the left,-12.09947395324707,topk,,a grey thing facing forwards,-43.31623458862305,logic,,a green fan on the left,-30.904157638549805,topk,,"a small, grey, fan facing forwards",-31.797029495239254,topk,
40,a grey thing facing to the left,-47.12309265136719,logic,,"a large, blue chair facing backwards is object 2",-31.5869255065918,topk,,"a large, green chair facing to the right",-10.884635925292969,topk,,a small chair facing forwards,-7.931337356567383,topk,,a grey thing facing to the left,-48.20361709594727,logic,,"a large, green fan to the left",-29.343503952026367,topk,,a large blue fan facing backwards,-30.1674861907959,topk,
41,a grey thing,-42.08917236328125,logic,,a large blue chair is facing backwards,-31.888818740844727,topk,,"a large, green chair is facing to the left",-9.582852363586426,topk,,a grey fan facing forwards,-10.036861419677734,topk,,a grey thing,-41.53715896606445,logic,,a large green fan,-32.016624450683594,topk,,"a small, grey fan facing to the left",-32.68003463745117,topk,
42,a grey thing facing backwards,-46.43070983886719,logic,,a large blue chair facing backwards,-26.339519500732425,topk,,a grey thing facing forwards,-43.39513397216797,logic,,a grey thing facing forwards,-39.49396896362305,logic,,a grey thing facing backwards,-47.189239501953125,logic,,"a large, green fan on the left",-32.46714782714844,topk,,a small grey fan is facing forwards,-30.75289535522461,topk,
