,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green table",-30.44866752624512,topk,,a green desk facing right,-29.60959815979004,topk,,"a large, green table",-30.32022857666016,topk,,"a large desk, facing to the left",-32.890926361083984,topk,,"a small, green desk chair facing to the right",-10.269954681396484,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,a green desk facing forward,-31.15606117248535,topk,,"a small, green table",-30.48405265808105,topk,,"a small, green desk",-30.832210540771484,topk,,"a small, green desk",-32.97492218017578,topk,,"a small, green desk",-9.912850379943848,topk,,a chair facing forwards,-31.9860897064209,topk,,a grey chair ,-10.841251373291016,topk,
2,"a small, green desk",-28.81482315063477,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,a large desk,-32.45572662353516,topk,,"a small, green chair  ",-10.083166122436523,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair faces to the left",-10.709315299987791,topk,
3,"a small, green desk facing to the left",-32.542667388916016,topk,,"a small green desk, facing to the right",-31.41037368774414,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green desk facing to the right",-7.139739513397217,topk,,"a large, green chair ",-30.00362968444824,topk,,"a grey, large chair facing to the left",-10.895081520080566,topk,
4,a small green desk in the room,-31.41390419006348,topk,,"a small, green desk",-25.84648895263672,topk,,a large green desk facing to the front,-31.6950740814209,topk,,"a grey, large desk facing left",-33.3636360168457,topk,,"a large, grey chair facing to the left",-10.528401374816896,topk,,"a large, green chair is facing forwards",-31.764314651489254,topk,,"a small, green desk facing forwards",-10.963884353637695,topk,
5,"a small, green desk facing to the right",-31.58697509765625,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a large, grey chair facing to the left",-30.56956672668457,topk,,"a small, green chair",-4.036290168762207,topk,,"a large, green chair  facing forwards",-32.009376525878906,topk,,a grey chair,-10.841251373291016,topk,
6,"a green desk, facing forwards",-29.373180389404297,topk,,"a small, green desk facing  to the right",-31.909854888916016,topk,,"a large, green desk ",-30.518604278564453,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green desk facing forwards",-10.89055061340332,topk,,a green chair is facing forwards,-32.696868896484375,topk,,a large grey chair,-10.71613883972168,topk,
7,"a small, green desk facing forwards",-27.502275466918945,topk,,"a small, green desk facing to the left",-32.16412734985352,topk,,a green chair,-30.72374153137207,topk,,a grey chair,-32.95890045166016,topk,,"a small, green chair 5",-10.028303146362305,topk,,"a large, green chair facing the camera",-33.05604934692383,topk,,"a large, grey desk",-6.428244113922119,topk,
8,a small green desk facing the front,-30.852951049804688,topk,,a small green desk on the right,-31.626007080078125,topk,,"a large, green desk  (3)",-31.42915725708008,topk,,"a large, grey desk",-23.663557052612305,topk,,a small green chair ,-10.730956077575684,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,"a large, grey chair;",-10.979147911071776,topk,
9,"a small, green desk 1",-30.96588897705078,topk,,"a small, green desk (2) facing to the right",-32.921756744384766,topk,,"a large, green desk that is facing forwards",-31.725709915161133,topk,,"a large, gray desk facing to the left",-32.4581298828125,topk,,a green chair facing the right,-10.17353630065918,topk,,a large chair facing forwards,-30.49567413330078,topk,,a large grey chair facing to the left,-10.636587142944336,topk,
